lag_days,plv,signal
6,0.15434432792698632,combo_Mars_Saturn_Uranus
7,0.1490166655597318,combo_Mars_Saturn_Uranus
8,0.1436153748724525,combo_Mars_Saturn_Uranus
9,0.1380196245178166,combo_Mars_Saturn_Uranus
10,0.13206593161790242,combo_Mars_Saturn_Uranus
11,0.12594996703620503,combo_Mars_Saturn_Uranus
12,0.11978445209479992,combo_Mars_Saturn_Uranus
13,0.11359750736637528,combo_Mars_Saturn_Uranus
14,0.10739552980675822,combo_Mars_Saturn_Uranus
15,0.10117778265990962,combo_Mars_Saturn_Uranus
16,0.0949399851741116,combo_Mars_Saturn_Uranus
17,0.08867858824317534,combo_Mars_Saturn_Uranus
18,0.08239353972847761,combo_Mars_Saturn_Uranus
19,0.07608813399829834,combo_Mars_Saturn_Uranus
20,0.0697742141242849,combo_Mars_Saturn_Uranus
21,0.06347460184904828,combo_Mars_Saturn_Uranus
22,0.05722470416942483,combo_Mars_Saturn_Uranus
23,0.051072782341005464,combo_Mars_Saturn_Uranus
24,0.04507864825723535,combo_Mars_Saturn_Uranus
25,0.039316603458933966,combo_Mars_Saturn_Uranus
26,0.0338781816957832,combo_Mars_Saturn_Uranus
27,0.028881805357610223,combo_Mars_Saturn_Uranus
28,0.02450488502739405,combo_Mars_Saturn_Uranus
29,0.02102489607511438,combo_Mars_Saturn_Uranus
30,0.018775512147929115,combo_Mars_Saturn_Uranus
31,0.018079622134925383,combo_Mars_Saturn_Uranus
32,0.019058146349489467,combo_Mars_Saturn_Uranus
33,0.02147763666890696,combo_Mars_Saturn_Uranus
34,0.024917616906384953,combo_Mars_Saturn_Uranus
35,0.02899815258205188,combo_Mars_Saturn_Uranus
36,0.033449011246097275,combo_Mars_Saturn_Uranus
37,0.038090238897164196,combo_Mars_Saturn_Uranus
38,0.04280251822624096,combo_Mars_Saturn_Uranus
39,0.04750655528466898,combo_Mars_Saturn_Uranus
40,0.05215076601253673,combo_Mars_Saturn_Uranus
41,0.056702219166420924,combo_Mars_Saturn_Uranus
42,0.0611408704485077,combo_Mars_Saturn_Uranus
43,0.06545260475617509,combo_Mars_Saturn_Uranus
44,0.06962521894155914,combo_Mars_Saturn_Uranus
45,0.0736428748347379,combo_Mars_Saturn_Uranus
46,0.07748276950661234,combo_Mars_Saturn_Uranus
47,0.08110647913620896,combo_Mars_Saturn_Uranus
48,0.08446403699879515,combo_Mars_Saturn_Uranus
49,0.08757600621311663,combo_Mars_Saturn_Uranus
50,0.09103302223339609,combo_Mars_Saturn_Uranus
51,0.09357014064695053,combo_Mars_Saturn_Uranus
52,0.0959381557339121,combo_Mars_Saturn_Uranus
53,0.09823218234074725,combo_Mars_Saturn_Uranus
54,0.10045999258944725,combo_Mars_Saturn_Uranus
55,0.10262003158191904,combo_Mars_Saturn_Uranus
56,0.10471894265509522,combo_Mars_Saturn_Uranus
57,0.10680463918297582,combo_Mars_Saturn_Uranus
58,0.10903011384565107,combo_Mars_Saturn_Uranus
59,0.11134346387665255,combo_Mars_Saturn_Uranus
60,0.11365725431560154,combo_Mars_Saturn_Uranus
61,0.11593695344218283,combo_Mars_Saturn_Uranus
62,0.11816641100777371,combo_Mars_Saturn_Uranus
63,0.12033547671314854,combo_Mars_Saturn_Uranus
64,0.1224390677813465,combo_Mars_Saturn_Uranus
65,0.12447349403414369,combo_Mars_Saturn_Uranus
66,0.12643817458904802,combo_Mars_Saturn_Uranus
67,0.12833515174907328,combo_Mars_Saturn_Uranus
68,0.13017311133161785,combo_Mars_Saturn_Uranus
69,0.13196780100947098,combo_Mars_Saturn_Uranus
70,0.1337431130318659,combo_Mars_Saturn_Uranus
71,0.13552887311646358,combo_Mars_Saturn_Uranus
72,0.13735908482467998,combo_Mars_Saturn_Uranus
73,0.1392668707076175,combo_Mars_Saturn_Uranus
74,0.14128194045256212,combo_Mars_Saturn_Uranus
75,0.14342679585424445,combo_Mars_Saturn_Uranus
76,0.14571920372137773,combo_Mars_Saturn_Uranus
77,0.14817062088993016,combo_Mars_Saturn_Uranus
78,0.1507877232278273,combo_Mars_Saturn_Uranus
79,0.15357119642402448,combo_Mars_Saturn_Uranus
80,0.1565194237239117,combo_Mars_Saturn_Uranus
81,0.15962676199576048,combo_Mars_Saturn_Uranus
82,0.16288620452543512,combo_Mars_Saturn_Uranus
83,0.16628556711596335,combo_Mars_Saturn_Uranus
84,0.1698114915690989,combo_Mars_Saturn_Uranus
85,0.17344675358420483,combo_Mars_Saturn_Uranus
86,0.17717273276987416,combo_Mars_Saturn_Uranus
87,0.18096448601011167,combo_Mars_Saturn_Uranus
88,0.18479080508732634,combo_Mars_Saturn_Uranus
89,0.18860899483604265,combo_Mars_Saturn_Uranus
90,0.19258454034062236,combo_Mars_Saturn_Uranus
91,0.19667337539978746,combo_Mars_Saturn_Uranus
92,0.20074152635424972,combo_Mars_Saturn_Uranus
93,0.20476248849741693,combo_Mars_Saturn_Uranus
94,0.20872166611571932,combo_Mars_Saturn_Uranus
95,0.2126055564730926,combo_Mars_Saturn_Uranus
96,0.21640220186444972,combo_Mars_Saturn_Uranus
97,0.220101616079954,combo_Mars_Saturn_Uranus
98,0.22369510895462652,combo_Mars_Saturn_Uranus
99,0.2271761623964758,combo_Mars_Saturn_Uranus
100,0.23054475809468775,combo_Mars_Saturn_Uranus
101,0.2338052772474039,combo_Mars_Saturn_Uranus
102,0.2369679106062835,combo_Mars_Saturn_Uranus
103,0.24004480315617235,combo_Mars_Saturn_Uranus
104,0.24305126734519494,combo_Mars_Saturn_Uranus
105,0.24599915668449818,combo_Mars_Saturn_Uranus
106,0.24889832150451513,combo_Mars_Saturn_Uranus
107,0.2517512412771558,combo_Mars_Saturn_Uranus
108,0.2545582027456263,combo_Mars_Saturn_Uranus
109,0.25731326572369195,combo_Mars_Saturn_Uranus
110,0.2600110750389632,combo_Mars_Saturn_Uranus
111,0.2626428015451518,combo_Mars_Saturn_Uranus
112,0.26520224597653075,combo_Mars_Saturn_Uranus
113,0.2676812925516506,combo_Mars_Saturn_Uranus
114,0.2700764515428597,combo_Mars_Saturn_Uranus
115,0.2723835382836416,combo_Mars_Saturn_Uranus
116,0.2745984322515053,combo_Mars_Saturn_Uranus
117,0.2767125071354272,combo_Mars_Saturn_Uranus
118,0.2787155488357592,combo_Mars_Saturn_Uranus
119,0.28059364548182103,combo_Mars_Saturn_Uranus
120,0.2823345975868855,combo_Mars_Saturn_Uranus
121,0.2839279188845915,combo_Mars_Saturn_Uranus
122,0.28537091990464014,combo_Mars_Saturn_Uranus
123,0.28666362200380363,combo_Mars_Saturn_Uranus
124,0.2878121896444563,combo_Mars_Saturn_Uranus
125,0.28882961412610053,combo_Mars_Saturn_Uranus
126,0.28974320160737926,combo_Mars_Saturn_Uranus
127,0.2905929398600935,combo_Mars_Saturn_Uranus
128,0.2914303810562826,combo_Mars_Saturn_Uranus
129,0.29230591271402595,combo_Mars_Saturn_Uranus
130,0.2932643862015284,combo_Mars_Saturn_Uranus
131,0.29433730477789816,combo_Mars_Saturn_Uranus
132,0.29554739786973,combo_Mars_Saturn_Uranus
133,0.29690844850157844,combo_Mars_Saturn_Uranus
134,0.2984294052126767,combo_Mars_Saturn_Uranus
135,0.3001142501584284,combo_Mars_Saturn_Uranus
136,0.3019636085704218,combo_Mars_Saturn_Uranus
137,0.30397523615529987,combo_Mars_Saturn_Uranus
138,0.3061439558915806,combo_Mars_Saturn_Uranus
139,0.3084629116448385,combo_Mars_Saturn_Uranus
140,0.3109228206559822,combo_Mars_Saturn_Uranus
141,0.31351240465621405,combo_Mars_Saturn_Uranus
142,0.3162163338775856,combo_Mars_Saturn_Uranus
143,0.31902040982045365,combo_Mars_Saturn_Uranus
144,0.3219087162884599,combo_Mars_Saturn_Uranus
145,0.3248658848716643,combo_Mars_Saturn_Uranus
146,0.32787564708181643,combo_Mars_Saturn_Uranus
147,0.33092300416861753,combo_Mars_Saturn_Uranus
148,0.33399113129600466,combo_Mars_Saturn_Uranus
149,0.33706436603764994,combo_Mars_Saturn_Uranus
150,0.3401262034526129,combo_Mars_Saturn_Uranus
151,0.343161698125175,combo_Mars_Saturn_Uranus
152,0.3461545845602365,combo_Mars_Saturn_Uranus
153,0.3490905449453844,combo_Mars_Saturn_Uranus
154,0.35195480496939163,combo_Mars_Saturn_Uranus
155,0.3547341784016353,combo_Mars_Saturn_Uranus
156,0.35741485765676445,combo_Mars_Saturn_Uranus
157,0.35998427557194174,combo_Mars_Saturn_Uranus
158,0.36242925057499586,combo_Mars_Saturn_Uranus
159,0.36473725968566933,combo_Mars_Saturn_Uranus
160,0.3668936492577274,combo_Mars_Saturn_Uranus
161,0.36888284216334577,combo_Mars_Saturn_Uranus
162,0.37068685851235933,combo_Mars_Saturn_Uranus
163,0.3722872045665784,combo_Mars_Saturn_Uranus
164,0.3736625114424122,combo_Mars_Saturn_Uranus
165,0.3747908531302877,combo_Mars_Saturn_Uranus
166,0.37565206447821686,combo_Mars_Saturn_Uranus
167,0.3762371662714363,combo_Mars_Saturn_Uranus
168,0.376554522033857,combo_Mars_Saturn_Uranus
169,0.3766366292293453,combo_Mars_Saturn_Uranus
170,0.3765338812666929,combo_Mars_Saturn_Uranus
171,0.3763067906017065,combo_Mars_Saturn_Uranus
172,0.3760109403795871,combo_Mars_Saturn_Uranus
173,0.3756893172173087,combo_Mars_Saturn_Uranus
174,0.37536132771514796,combo_Mars_Saturn_Uranus
175,0.37502373277367007,combo_Mars_Saturn_Uranus
176,0.3746593998940475,combo_Mars_Saturn_Uranus
177,0.3742562121472013,combo_Mars_Saturn_Uranus
178,0.3738118358854906,combo_Mars_Saturn_Uranus
179,0.3733326768061532,combo_Mars_Saturn_Uranus
180,0.3728249564600513,combo_Mars_Saturn_Uranus
181,0.37228341585834634,combo_Mars_Saturn_Uranus
182,0.3716561313946913,combo_Mars_Saturn_Uranus
183,0.3707997663276551,combo_Mars_Saturn_Uranus
184,0.3695490267249193,combo_Mars_Saturn_Uranus
185,0.3678857277320192,combo_Mars_Saturn_Uranus
186,0.3658929479241643,combo_Mars_Saturn_Uranus
187,0.3636516244475128,combo_Mars_Saturn_Uranus
188,0.3612202156810843,combo_Mars_Saturn_Uranus
189,0.3586331576466427,combo_Mars_Saturn_Uranus
190,0.355908628107578,combo_Mars_Saturn_Uranus
191,0.35305405787218336,combo_Mars_Saturn_Uranus
192,0.35006859571848337,combo_Mars_Saturn_Uranus
193,0.34694419484762645,combo_Mars_Saturn_Uranus
194,0.3436698675781701,combo_Mars_Saturn_Uranus
195,0.3402356069687278,combo_Mars_Saturn_Uranus
196,0.33663685638176766,combo_Mars_Saturn_Uranus
197,0.33288186664946223,combo_Mars_Saturn_Uranus
198,0.32899845578802606,combo_Mars_Saturn_Uranus
199,0.3250329399431644,combo_Mars_Saturn_Uranus
200,0.3210390401173896,combo_Mars_Saturn_Uranus
201,0.31705988778244726,combo_Mars_Saturn_Uranus
202,0.31311676783684456,combo_Mars_Saturn_Uranus
203,0.3092055876685837,combo_Mars_Saturn_Uranus
204,0.30530827350838974,combo_Mars_Saturn_Uranus
205,0.3013985162608916,combo_Mars_Saturn_Uranus
206,0.29744651465436994,combo_Mars_Saturn_Uranus
207,0.2934282190534104,combo_Mars_Saturn_Uranus
208,0.2893797680888295,combo_Mars_Saturn_Uranus
209,0.2854259956659636,combo_Mars_Saturn_Uranus
210,0.2816253644692365,combo_Mars_Saturn_Uranus
211,0.2779453973764037,combo_Mars_Saturn_Uranus
212,0.27435366938128775,combo_Mars_Saturn_Uranus
213,0.2708353567199207,combo_Mars_Saturn_Uranus
214,0.26734285108513756,combo_Mars_Saturn_Uranus
215,0.2637865273986477,combo_Mars_Saturn_Uranus
216,0.2602374758395001,combo_Mars_Saturn_Uranus
217,0.2567027904232354,combo_Mars_Saturn_Uranus
218,0.25316487395284026,combo_Mars_Saturn_Uranus
219,0.24959172348026903,combo_Mars_Saturn_Uranus
220,0.24592840819254616,combo_Mars_Saturn_Uranus
221,0.24205164937540893,combo_Mars_Saturn_Uranus
222,0.23798286720376213,combo_Mars_Saturn_Uranus
223,0.23394707350099647,combo_Mars_Saturn_Uranus
224,0.23015518109183933,combo_Mars_Saturn_Uranus
225,0.22668099314207435,combo_Mars_Saturn_Uranus
226,0.2233842781742597,combo_Mars_Saturn_Uranus
227,0.22053450642262434,combo_Mars_Saturn_Uranus
228,0.21819704715607086,combo_Mars_Saturn_Uranus
229,0.21637023553473878,combo_Mars_Saturn_Uranus
230,0.21505232613046968,combo_Mars_Saturn_Uranus
231,0.2141036227803103,combo_Mars_Saturn_Uranus
232,0.21338508962295036,combo_Mars_Saturn_Uranus
233,0.21286765217893644,combo_Mars_Saturn_Uranus
234,0.21255789726300503,combo_Mars_Saturn_Uranus
235,0.21245816547672958,combo_Mars_Saturn_Uranus
236,0.21256262420176136,combo_Mars_Saturn_Uranus
237,0.21286074747163242,combo_Mars_Saturn_Uranus
238,0.2133392129350835,combo_Mars_Saturn_Uranus
239,0.21398398823848375,combo_Mars_Saturn_Uranus
240,0.2147807835196163,combo_Mars_Saturn_Uranus
0,0.2527179824205414,combo_Mars_Saturn_Neptune
1,0.2485293503055269,combo_Mars_Saturn_Neptune
2,0.244129504245678,combo_Mars_Saturn_Neptune
3,0.23958271709369824,combo_Mars_Saturn_Neptune
4,0.23494279568751936,combo_Mars_Saturn_Neptune
5,0.23025565095805303,combo_Mars_Saturn_Neptune
6,0.22555608293169144,combo_Mars_Saturn_Neptune
7,0.22086476669265018,combo_Mars_Saturn_Neptune
8,0.2161705523732651,combo_Mars_Saturn_Neptune
9,0.21135186759230568,combo_Mars_Saturn_Neptune
10,0.2061969316765437,combo_Mars_Saturn_Neptune
11,0.20091676071549786,combo_Mars_Saturn_Neptune
12,0.19564909830401642,combo_Mars_Saturn_Neptune
13,0.19042552937070722,combo_Mars_Saturn_Neptune
14,0.1852536388174218,combo_Mars_Saturn_Neptune
15,0.18013756690605542,combo_Mars_Saturn_Neptune
16,0.17508402784355145,combo_Mars_Saturn_Neptune
17,0.17010288338474855,combo_Mars_Saturn_Neptune
18,0.1652067481141189,combo_Mars_Saturn_Neptune
19,0.16041167315998545,combo_Mars_Saturn_Neptune
20,0.1557378057280638,combo_Mars_Saturn_Neptune
21,0.15120968115980696,combo_Mars_Saturn_Neptune
22,0.14685518036667078,combo_Mars_Saturn_Neptune
23,0.14270411992533194,combo_Mars_Saturn_Neptune
24,0.1387826601263994,combo_Mars_Saturn_Neptune
25,0.1351042586666895,combo_Mars_Saturn_Neptune
26,0.13163794646786833,combo_Mars_Saturn_Neptune
27,0.12822360049626177,combo_Mars_Saturn_Neptune
28,0.12452812481095858,combo_Mars_Saturn_Neptune
29,0.12070373803259671,combo_Mars_Saturn_Neptune
30,0.11718831014344687,combo_Mars_Saturn_Neptune
31,0.1141339073989505,combo_Mars_Saturn_Neptune
32,0.11155656329046254,combo_Mars_Saturn_Neptune
33,0.10943301717779967,combo_Mars_Saturn_Neptune
34,0.10772593391303951,combo_Mars_Saturn_Neptune
35,0.10639471165334467,combo_Mars_Saturn_Neptune
36,0.10539477878310873,combo_Mars_Saturn_Neptune
37,0.10468329955581235,combo_Mars_Saturn_Neptune
38,0.10421918308465465,combo_Mars_Saturn_Neptune
39,0.10397361856978789,combo_Mars_Saturn_Neptune
40,0.10393938768369988,combo_Mars_Saturn_Neptune
41,0.104164049984926,combo_Mars_Saturn_Neptune
42,0.10482172481831613,combo_Mars_Saturn_Neptune
43,0.10619205051167721,combo_Mars_Saturn_Neptune
44,0.10800981893243909,combo_Mars_Saturn_Neptune
45,0.10985142468327047,combo_Mars_Saturn_Neptune
46,0.11159736389678887,combo_Mars_Saturn_Neptune
47,0.11325619033664537,combo_Mars_Saturn_Neptune
48,0.11488926780654951,combo_Mars_Saturn_Neptune
49,0.11654707204380979,combo_Mars_Saturn_Neptune
50,0.11819207112060527,combo_Mars_Saturn_Neptune
51,0.11975882923678574,combo_Mars_Saturn_Neptune
52,0.12121143273459505,combo_Mars_Saturn_Neptune
53,0.12254631976376212,combo_Mars_Saturn_Neptune
54,0.12377571736813496,combo_Mars_Saturn_Neptune
55,0.12492649453394179,combo_Mars_Saturn_Neptune
56,0.12604972833676215,combo_Mars_Saturn_Neptune
57,0.12729441063209346,combo_Mars_Saturn_Neptune
58,0.1288539638092159,combo_Mars_Saturn_Neptune
59,0.13052313330892398,combo_Mars_Saturn_Neptune
60,0.13218524868843695,combo_Mars_Saturn_Neptune
61,0.1338156765203033,combo_Mars_Saturn_Neptune
62,0.13541019266031795,combo_Mars_Saturn_Neptune
63,0.13697497761851238,combo_Mars_Saturn_Neptune
64,0.1385180614171659,combo_Mars_Saturn_Neptune
65,0.14004923997795474,combo_Mars_Saturn_Neptune
66,0.14157672663912113,combo_Mars_Saturn_Neptune
67,0.14310897312213217,combo_Mars_Saturn_Neptune
68,0.14465155749139644,combo_Mars_Saturn_Neptune
69,0.14620944075509013,combo_Mars_Saturn_Neptune
70,0.14778488795445496,combo_Mars_Saturn_Neptune
71,0.14937873231272378,combo_Mars_Saturn_Neptune
72,0.1509889658931697,combo_Mars_Saturn_Neptune
73,0.1526138590259065,combo_Mars_Saturn_Neptune
74,0.15424991088711357,combo_Mars_Saturn_Neptune
75,0.15589348023632518,combo_Mars_Saturn_Neptune
76,0.15753966745855935,combo_Mars_Saturn_Neptune
77,0.15918418228581266,combo_Mars_Saturn_Neptune
78,0.16082229350577748,combo_Mars_Saturn_Neptune
79,0.16245001899977585,combo_Mars_Saturn_Neptune
80,0.1640628044583316,combo_Mars_Saturn_Neptune
81,0.16565611806343847,combo_Mars_Saturn_Neptune
82,0.16722619963225588,combo_Mars_Saturn_Neptune
83,0.16877251228696508,combo_Mars_Saturn_Neptune
84,0.17029649291264887,combo_Mars_Saturn_Neptune
85,0.171801143775556,combo_Mars_Saturn_Neptune
86,0.17329133008344716,combo_Mars_Saturn_Neptune
87,0.17477836996850737,combo_Mars_Saturn_Neptune
88,0.17630896668832163,combo_Mars_Saturn_Neptune
89,0.17833687814853144,combo_Mars_Saturn_Neptune
90,0.18224192619131546,combo_Mars_Saturn_Neptune
91,0.18612387485827453,combo_Mars_Saturn_Neptune
92,0.19008653951049787,combo_Mars_Saturn_Neptune
93,0.19423618616537705,combo_Mars_Saturn_Neptune
94,0.1986030981715685,combo_Mars_Saturn_Neptune
95,0.2031618533152666,combo_Mars_Saturn_Neptune
96,0.20786722215752176,combo_Mars_Saturn_Neptune
97,0.2126744577072715,combo_Mars_Saturn_Neptune
98,0.21754818722547928,combo_Mars_Saturn_Neptune
99,0.22246265778186405,combo_Mars_Saturn_Neptune
100,0.2274023741648473,combo_Mars_Saturn_Neptune
101,0.23235809474218377,combo_Mars_Saturn_Neptune
102,0.2373242909677384,combo_Mars_Saturn_Neptune
103,0.24228953597406222,combo_Mars_Saturn_Neptune
104,0.24722969063151817,combo_Mars_Saturn_Neptune
105,0.2520974017043222,combo_Mars_Saturn_Neptune
106,0.2568190600599481,combo_Mars_Saturn_Neptune
107,0.26129624338990065,combo_Mars_Saturn_Neptune
108,0.26543234448039,combo_Mars_Saturn_Neptune
109,0.26917669581571124,combo_Mars_Saturn_Neptune
110,0.2725486308707386,combo_Mars_Saturn_Neptune
111,0.27560678197516647,combo_Mars_Saturn_Neptune
112,0.2784146459457148,combo_Mars_Saturn_Neptune
113,0.28102285891255985,combo_Mars_Saturn_Neptune
114,0.2834694458379016,combo_Mars_Saturn_Neptune
115,0.2857783635252691,combo_Mars_Saturn_Neptune
116,0.28796490601465496,combo_Mars_Saturn_Neptune
117,0.29003642984927797,combo_Mars_Saturn_Neptune
118,0.29200426938225055,combo_Mars_Saturn_Neptune
119,0.293884770850186,combo_Mars_Saturn_Neptune
120,0.295706737038038,combo_Mars_Saturn_Neptune
121,0.2975031460079518,combo_Mars_Saturn_Neptune
122,0.29930643816674324,combo_Mars_Saturn_Neptune
123,0.3011416943189395,combo_Mars_Saturn_Neptune
124,0.30302669166985957,combo_Mars_Saturn_Neptune
125,0.30496893457378277,combo_Mars_Saturn_Neptune
126,0.30697054532162044,combo_Mars_Saturn_Neptune
127,0.3090270109266199,combo_Mars_Saturn_Neptune
128,0.31113182910664056,combo_Mars_Saturn_Neptune
129,0.3132754489355437,combo_Mars_Saturn_Neptune
130,0.3154477133265898,combo_Mars_Saturn_Neptune
131,0.3176215739819863,combo_Mars_Saturn_Neptune
132,0.3197160236541305,combo_Mars_Saturn_Neptune
133,0.32155955426831795,combo_Mars_Saturn_Neptune
134,0.32300371735583056,combo_Mars_Saturn_Neptune
135,0.324038361903462,combo_Mars_Saturn_Neptune
136,0.32472478316346376,combo_Mars_Saturn_Neptune
137,0.3251131560282278,combo_Mars_Saturn_Neptune
138,0.32523734570413854,combo_Mars_Saturn_Neptune
139,0.32511288173599656,combo_Mars_Saturn_Neptune
140,0.3247465707963243,combo_Mars_Saturn_Neptune
141,0.3241353788429736,combo_Mars_Saturn_Neptune
142,0.3232727796222794,combo_Mars_Saturn_Neptune
143,0.3221494805458013,combo_Mars_Saturn_Neptune
144,0.32076178837787706,combo_Mars_Saturn_Neptune
145,0.31911435878170724,combo_Mars_Saturn_Neptune
146,0.3172220475476557,combo_Mars_Saturn_Neptune
147,0.3151045452128736,combo_Mars_Saturn_Neptune
148,0.3127828654284883,combo_Mars_Saturn_Neptune
149,0.3102778864007959,combo_Mars_Saturn_Neptune
150,0.3076054176109748,combo_Mars_Saturn_Neptune
151,0.3047784482876387,combo_Mars_Saturn_Neptune
152,0.30180730834676384,combo_Mars_Saturn_Neptune
153,0.2987004835822841,combo_Mars_Saturn_Neptune
154,0.29546351974943663,combo_Mars_Saturn_Neptune
155,0.2921010186590238,combo_Mars_Saturn_Neptune
156,0.288615926296333,combo_Mars_Saturn_Neptune
157,0.285011730758558,combo_Mars_Saturn_Neptune
158,0.2812921336848102,combo_Mars_Saturn_Neptune
159,0.2774637458959504,combo_Mars_Saturn_Neptune
160,0.27353587337960866,combo_Mars_Saturn_Neptune
161,0.2695223600873866,combo_Mars_Saturn_Neptune
162,0.2654405007294745,combo_Mars_Saturn_Neptune
163,0.26131067523673895,combo_Mars_Saturn_Neptune
164,0.257155257578102,combo_Mars_Saturn_Neptune
165,0.2530003105337651,combo_Mars_Saturn_Neptune
166,0.2488729037621779,combo_Mars_Saturn_Neptune
167,0.24480012543203236,combo_Mars_Saturn_Neptune
168,0.2408069167289018,combo_Mars_Saturn_Neptune
169,0.2369183118278632,combo_Mars_Saturn_Neptune
170,0.23315906546241658,combo_Mars_Saturn_Neptune
171,0.22955290245224136,combo_Mars_Saturn_Neptune
172,0.2261180322391323,combo_Mars_Saturn_Neptune
173,0.22271708987002875,combo_Mars_Saturn_Neptune
174,0.22061938112712828,combo_Mars_Saturn_Neptune
175,0.21949710624930643,combo_Mars_Saturn_Neptune
176,0.21902995545456438,combo_Mars_Saturn_Neptune
177,0.21902766298062437,combo_Mars_Saturn_Neptune
178,0.21934887196306638,combo_Mars_Saturn_Neptune
179,0.21988523472691437,combo_Mars_Saturn_Neptune
180,0.22055595140878007,combo_Mars_Saturn_Neptune
181,0.22129750107505533,combo_Mars_Saturn_Neptune
182,0.22206319892125292,combo_Mars_Saturn_Neptune
183,0.22281587333370784,combo_Mars_Saturn_Neptune
184,0.22352821018686564,combo_Mars_Saturn_Neptune
185,0.22417977632491176,combo_Mars_Saturn_Neptune
186,0.2247589528913157,combo_Mars_Saturn_Neptune
187,0.22525956003853395,combo_Mars_Saturn_Neptune
188,0.2256812314437571,combo_Mars_Saturn_Neptune
189,0.2260253449412991,combo_Mars_Saturn_Neptune
190,0.22629647348155038,combo_Mars_Saturn_Neptune
191,0.22649968951235416,combo_Mars_Saturn_Neptune
192,0.22664248512252153,combo_Mars_Saturn_Neptune
193,0.22673213123312397,combo_Mars_Saturn_Neptune
194,0.22677885136656212,combo_Mars_Saturn_Neptune
195,0.22679567274988094,combo_Mars_Saturn_Neptune
196,0.22680818719710713,combo_Mars_Saturn_Neptune
197,0.22687445887344984,combo_Mars_Saturn_Neptune
198,0.22733091604099995,combo_Mars_Saturn_Neptune
199,0.22833303157798382,combo_Mars_Saturn_Neptune
200,0.22917791047014985,combo_Mars_Saturn_Neptune
201,0.23008265927835378,combo_Mars_Saturn_Neptune
202,0.23110245904739354,combo_Mars_Saturn_Neptune
203,0.2322553300092355,combo_Mars_Saturn_Neptune
204,0.23354400699449268,combo_Mars_Saturn_Neptune
205,0.23496048008593198,combo_Mars_Saturn_Neptune
206,0.23649581588921414,combo_Mars_Saturn_Neptune
207,0.2381384763845889,combo_Mars_Saturn_Neptune
208,0.23987249181285356,combo_Mars_Saturn_Neptune
209,0.2416686645652474,combo_Mars_Saturn_Neptune
210,0.24348686726570534,combo_Mars_Saturn_Neptune
211,0.24528549754290818,combo_Mars_Saturn_Neptune
212,0.24705883311236546,combo_Mars_Saturn_Neptune
213,0.24917324925583936,combo_Mars_Saturn_Neptune
214,0.2531083909219996,combo_Mars_Saturn_Neptune
215,0.2569202247872827,combo_Mars_Saturn_Neptune
216,0.2605644266093902,combo_Mars_Saturn_Neptune
217,0.26406066249511945,combo_Mars_Saturn_Neptune
218,0.26741530237078814,combo_Mars_Saturn_Neptune
219,0.2706328182936287,combo_Mars_Saturn_Neptune
220,0.27372151630848335,combo_Mars_Saturn_Neptune
221,0.2765964415085803,combo_Mars_Saturn_Neptune
222,0.2792209075419117,combo_Mars_Saturn_Neptune
223,0.28165216208033156,combo_Mars_Saturn_Neptune
224,0.2839353494861537,combo_Mars_Saturn_Neptune
225,0.2861380328291385,combo_Mars_Saturn_Neptune
226,0.28842515520332995,combo_Mars_Saturn_Neptune
227,0.28947549060358496,combo_Mars_Saturn_Neptune
228,0.29071559335712777,combo_Mars_Saturn_Neptune
229,0.29171252688665944,combo_Mars_Saturn_Neptune
230,0.29251498636918283,combo_Mars_Saturn_Neptune
231,0.29316734133704475,combo_Mars_Saturn_Neptune
232,0.2937105202089214,combo_Mars_Saturn_Neptune
233,0.29416871930867705,combo_Mars_Saturn_Neptune
234,0.2945496805027907,combo_Mars_Saturn_Neptune
235,0.29484711581261913,combo_Mars_Saturn_Neptune
236,0.2950523336923558,combo_Mars_Saturn_Neptune
237,0.29515622505918726,combo_Mars_Saturn_Neptune
238,0.2951547671620178,combo_Mars_Saturn_Neptune
239,0.2950460017116723,combo_Mars_Saturn_Neptune
240,0.294832929229949,combo_Mars_Saturn_Neptune
0,0.11529457440116443,combo_Mars_Saturn_Pluto
1,0.11802890490353408,combo_Mars_Saturn_Pluto
2,0.12085531876797595,combo_Mars_Saturn_Pluto
3,0.12370111456258819,combo_Mars_Saturn_Pluto
4,0.12652447174325154,combo_Mars_Saturn_Pluto
5,0.12931632163357776,combo_Mars_Saturn_Pluto
6,0.1320611247130929,combo_Mars_Saturn_Pluto
7,0.13474538205667644,combo_Mars_Saturn_Pluto
8,0.13731490179986536,combo_Mars_Saturn_Pluto
9,0.1395296898425326,combo_Mars_Saturn_Pluto
10,0.14061931646937098,combo_Mars_Saturn_Pluto
11,0.14090799147740124,combo_Mars_Saturn_Pluto
12,0.14077906314966449,combo_Mars_Saturn_Pluto
13,0.14037958268131245,combo_Mars_Saturn_Pluto
14,0.139852083815598,combo_Mars_Saturn_Pluto
15,0.139562761179415,combo_Mars_Saturn_Pluto
16,0.13833524734455505,combo_Mars_Saturn_Pluto
17,0.1365820151383881,combo_Mars_Saturn_Pluto
18,0.13461390850360425,combo_Mars_Saturn_Pluto
19,0.1325205151447039,combo_Mars_Saturn_Pluto
20,0.13034418594734468,combo_Mars_Saturn_Pluto
21,0.1281072737538061,combo_Mars_Saturn_Pluto
22,0.12582587119559416,combo_Mars_Saturn_Pluto
23,0.12350182181931064,combo_Mars_Saturn_Pluto
