date,theta_residual_minus_sun_rad,optimal_composite_phase_rad,phase_misalignment_rad,R,high_R
1999-01-31,-1.4038052459694494,-2.553045230192998,1.1492399842235486,-0.340929043484826,False
1999-02-01,-1.4412372600200047,-2.5294719490760946,1.0882346890560903,-0.3420818473626108,False
1999-02-02,-1.478546714450319,-2.505684888325397,1.0271381738750778,-0.3425725605608245,False
1999-02-03,-1.5157769572269815,-2.481657960791795,0.9658810035648138,-0.3423103075447574,False
1999-02-04,-1.5528924767244634,-2.457403604508421,0.904511127783957,-0.341266483062968,False
1999-02-05,-1.5899473513930427,-2.4328966345943344,0.8429492832012917,-0.3395633478766385,False
1999-02-06,-1.6269110227227284,-2.408142246811494,0.7812312240887658,-0.3374176142203167,False
1999-02-07,-1.663817389524838,-2.3831175042854316,0.7193001147605935,-0.3350699133056494,False
1999-02-08,-1.7006090291489628,-2.3578214448237405,0.6572124156747776,-0.3326914846029477,False
1999-02-09,-1.737305277904977,-2.33223463243849,0.5949293545335133,-0.3303734025725443,False
1999-02-10,-1.7738570346913503,-2.3063506413807686,0.5324936066894184,-0.3280895551961703,False
1999-02-11,-1.8103041530472845,-2.2801542589437145,0.46985010589642995,-0.3256885125143475,False
1999-02-12,-1.846620528681477,-2.253633604512559,0.4070130758310819,-0.3230709966240312,False
1999-02-13,-1.882860358769062,-2.2267777063216,0.3439173475525381,-0.3202439278308747,False
1999-02-14,-1.9190042205646654,-2.19956844216666,0.28056422160199457,-0.3172618979691554,False
1999-02-15,-1.955099939368378,-2.1719983195421344,0.2168983801737565,-0.314183086722122,False
1999-02-16,-1.991116203056908,-2.144041368100191,0.1529251650432828,-0.3110825528651071,False
1999-02-17,-2.0270824849286546,-2.1156921189499416,0.08860963402128696,-0.3080088719707309,False
1999-02-18,-2.0629589094925276,-2.0869145514819607,0.02395564198943312,-0.3048887143788073,False
1999-02-19,-2.0987771622500917,-2.057703423547067,-0.04107373870302489,-0.3014332994921704,False
1999-02-20,-2.13450525537957,-2.028010254889883,-0.10649500048968674,-0.2973926696560828,False
1999-02-21,-2.1701697116922887,-1.9978282526079427,-0.17234145908434595,-0.2926873249286595,False
1999-02-22,-2.205730879857212,-1.9670941591946451,-0.23863672066256658,-0.2873700002763539,False
1999-02-23,-2.2412259517760758,-1.9357982424741196,-0.3054277093019562,-0.281589947685749,False
1999-02-24,-2.2766513545219738,-1.903860849623731,-0.3727905048982425,-0.2755300388840112,False
1999-02-25,-2.3120704206131517,-1.871269420782236,-0.4408009998309157,-0.2693278097299099,False
1999-02-26,-2.347485131990082,-1.837928648885951,-0.5095564831041308,-0.2630796326849937,False
1999-02-27,-2.382941420357649,-1.8038268194952425,-0.5791146008624066,-0.2568717994330002,False
1999-02-28,-2.4184139933851405,-1.7688578008402687,-0.6495561925448721,-0.2507310241072906,False
1999-03-01,-2.4539204028929724,-1.7330184229142866,-0.7209019799786858,-0.2446387024769583,False
1999-03-02,-2.4894203958593923,-1.696198819369145,-0.7932215764902475,-0.2385678524089377,False
1999-03-03,-2.524921725806916,-1.6584119265566848,-0.8665097992502311,-0.2325148596286318,False
1999-03-04,-2.560376081300908,-1.6195479140027025,-0.9408281672982053,-0.226502504956678,False
1999-03-05,-2.595780235299907,-1.5796382314626547,-1.0161420038372526,-0.2205038828073895,False
1999-03-06,-2.6310920610297757,-1.5385706567462674,-1.0925214042835085,-0.2145065419995999,False
1999-03-07,-2.6663202485378035,-1.4963924188522253,-1.1699278296855782,-0.2084595319149754,False
1999-03-08,-2.7014261874768692,-1.4529824833916067,-1.2484437040852625,-0.2022551531182368,False
1999-03-09,-2.7364133385219276,-1.408399301205383,-1.3280140373165445,-0.1957960565004403,False
1999-03-10,-2.7712504653766015,-1.3625057786940444,-1.408744686682557,-0.1890103956982714,False
1999-03-11,-2.8059549296362176,-1.3153677523207485,-1.490587177315469,-0.1819392487274573,False
1999-03-12,-2.8405202105635308,-1.2668255793519905,-1.5736946312115403,-0.1746947107292282,False
1999-03-13,-2.874989380161142,-1.2169503253175784,-1.6580390548435635,-0.1672461336612147,False
1999-03-14,-2.9093726079392157,-1.1655543693455266,-1.7438182385936891,-0.1594869901059827,False
1999-03-15,-2.9437060543568574,-1.1127136308071863,-1.830992423549671,-0.1513048733939928,False
1999-03-16,-2.977983019791562,-1.0582078953531382,-1.919775124438424,-0.1426786348612718,False
1999-03-17,-3.0122198486590452,-1.0021191405509473,-2.010100708108098,-0.1336704241958844,False
1999-03-18,-3.04639859310321,-0.9441903407069132,-2.102208252396297,-0.1244347723307843,False
1999-03-19,-3.080527392575646,-0.8845119793504663,-2.1960154132251795,-0.1151915984646243,False
1999-03-20,-3.1145902502710623,-0.8227858190250541,-2.291804431246008,-0.1060717593971904,False
1999-03-21,3.1345887679868607,-0.7591138009718192,-2.389482738220906,-0.0971009975106882,False
1999-03-22,3.1006527208184442,-0.6931507638827075,-2.4893818224784345,-0.0884044830338145,False
1999-03-23,3.0667819119679836,-0.625011891745531,-2.591391503466072,-0.0801441594786884,False
1999-03-24,3.0329860115556313,-0.5542962651167418,-2.695903030507213,-0.0723017232069904,False
1999-03-25,2.9992468537573043,-0.48113086151371043,-2.8028075919085715,-0.0646652037892818,False
1999-03-26,2.965562957555335,-0.40504682733463193,-2.91257552228962,-0.0570386812857915,False
1999-03-27,2.9319304938936543,-0.326180176087175,-3.025074637198757,-0.049261135838337,False
1999-03-28,2.898371066769837,-0.2439871961269775,-3.140827044282772,-0.0411920541371875,False
1999-03-29,2.86490370981734,-0.1586233716609251,3.0235270814782655,-0.0327756058183377,False
1999-03-30,2.8315592085976347,-0.0694931614773262,2.901052370074961,-0.0241112574413621,False
1999-03-31,2.7983583703354826,0.023177439222109797,2.775180931113373,-0.0153317584294602,False
1999-04-01,2.765326812587017,0.11995330787654312,2.6453735047104736,-0.0063981959888889,False
1999-04-02,2.7324818738025254,0.22043092314003054,2.512050950662495,0.0028155020613867,False
1999-04-03,2.6998354963975597,0.3250020229828188,2.374833473414741,0.0123772277517451,False
1999-04-04,2.667386319503178,0.4329525992726362,2.234433720230542,0.0222229732401702,False
1999-04-05,2.635122267167013,0.5443525347038616,2.0907697324631513,0.0321804517540036,False
1999-04-06,2.603032954536829,0.6581034008486055,1.9449295536882234,0.0420632711749047,False
1999-04-07,2.571107096240473,0.7738999174983121,1.7972071787421608,0.0518199436789227,False
1999-04-08,2.5393359124832653,0.8903475986499165,1.6489883138333488,0.0616220861247138,False
1999-04-09,2.507697823288005,1.0068896150829216,1.5008082082050835,0.0715641850841359,False
1999-04-10,2.4761722479909274,1.1221026208438243,1.354069627147103,0.081647749021796,False
1999-04-11,2.444721352210353,1.2354292331951688,1.209292119015184,0.0917651073854357,False
1999-04-12,2.4133204989863692,1.3457225078730382,1.067597991113331,0.1017590341153617,False
1999-04-13,2.3819477444516144,1.4526327768096934,0.929314967641921,0.1115487988717652,False
1999-04-14,2.350611638990154,1.555453648065928,0.7951579909242259,0.1210927190978537,False
1999-04-15,2.319312106248794,1.6540928102437578,0.665219296005036,0.1303143665662761,False
1999-04-16,2.288068140058261,1.7482653876448548,0.5398027524134061,0.1391515543228199,False
1999-04-17,2.2568796126773707,1.8380600067665291,0.41881960591084155,0.1477550771906073,False
1999-04-18,2.2257657009317606,1.9234970122371013,0.3022686886946593,0.1564444612373123,False
1999-04-19,2.1947216259936866,2.004737627936449,0.18998399805723754,0.165478989329821,False
1999-04-20,2.163766613887428,2.0819861686540317,0.08178044523339612,0.1749068262522636,False
1999-04-21,2.1328991014721472,2.1553953247263866,-0.02249622325423939,0.1846782050643342,False
1999-04-22,2.1021487585357983,2.2252670975866202,-0.12311833905082192,0.1947685381984631,False
1999-04-23,2.0715139508896154,2.2917032843994134,-0.22018933350979797,0.2051292810444974,False
1999-04-24,2.041016571741121,2.3550534074442746,-0.31403683570315355,0.2156306652805036,False
1999-04-25,2.0106473120927664,2.415354499867771,-0.4047071877750046,0.2261359072033362,False
1999-04-26,1.9804320592402593,2.4729779717663973,-0.492545912526138,0.2364907744788154,False
1999-04-27,1.9503634384539978,2.5278978058434936,-0.5775343673894957,0.2465024374283395,False
1999-04-28,1.920470649383784,2.5804950128320927,-0.6600243634483087,0.2559752248948323,False
1999-04-29,1.890745784003677,2.6306884516392355,-0.7399426676355585,0.264791480899788,False
