theta1,theta2,state
161.2307738834762,297.4879010396117,1
161.8124432410192,297.12256995786214,1
162.40196068181038,296.7604515032708,1
162.99928184950582,296.4016248391672,1
163.6043583593745,296.04616817308175,1
164.2171377752337,295.6941586654169,1
164.83756359255244,295.3456723380277,1
165.4655752279405,295.00078398290725,1
166.10110801522686,294.6595670711771,1
166.7440932083134,294.3220936625872,1
167.39445799097194,293.98843431573323,1
168.05212549373292,293.65865799920266,1
168.71701481799255,293.3328320038619,1
169.3890410674431,293.0110218565003,1
170.06811538690678,292.6932912350447,1
170.75414500862922,292.3797018855597,1
171.44703330606197,292.0703135412467,1
172.14667985513722,291.7651838436526,1
172.8529805030098,291.4643682662958,1
173.56582744421345,291.1679200409137,1
174.28510930414961,290.87589008652947,1
175.01071122979803,290.58832694153136,1
175.7425149875091,290.3052766989497,1
176.4803990677092,290.02678294510923,1
177.22423879632098,289.7528867018266,1
177.97390645267305,289.4836263723112,1
178.72927139364458,289.21903769091966,1
179.49020018376464,288.95915367690037,1
180.25655673095957,288.70400459225556,1
181.02820242761726,288.453617903833,1
181.8049962966139,288.2080182497482,1
182.58679514192696,287.96722741022353,1
183.37345370343837,287.73126428291675,1
184.16482481551353,287.5001448627968,1
184.96075956892545,287.27388222661,1
185.7611074756798,287.05248652196485,1
186.56571663628426,286.83596496104826,1
187.3744339089961,286.6243218189714,1
188.18710508057507,286.417558436727,1
189.0035750380633,286.2156732287271,1
189.82368794111238,286.0186616948724,1
190.6472873943766,285.8265164370932,1
191.4742166194955,285.6392271802852,1
192.30431862619233,285.45678079755106,1
193.13743638202305,285.27916133964493,1
193.97341298032015,285.1063500685055,1
194.81209180588678,284.9383254947498,1
195.65331669801108,284.77506341899044,1
196.49693211038624,284.61653697682726,1
197.3427832675393,284.46271668735557,1
198.19071631739158,284.31357050502424,1
199.04057847959416,284.16906387466923,1
199.89221818930415,284.029159789541,1
200.74548523609155,283.893818852138,1
201.60023089769032,283.76299933765483,1
202.45630806833344,283.63665725984737,1
203.31357138143724,283.5147464391159,1
204.17187732642742,283.3972185726045,1
205.0310843595258,283.284023306113,1
205.89105300834385,283.17510830761853,1
206.75164597015623,283.0704193422034,1
207.61272820375467,282.9699003481877,1
208.47416701480793,282.87349351426707,1
209.33583213468117,282.7811393574589,1
210.19759579269174,282.69277680166437,1
211.05933278180402,282.60834325665667,1
211.92092051778914,282.52777469731285,1
212.7822390918981,282.45100574290984,1
213.6431713171184,282.3779697363129,1
