date,theta_unwrapped,theta_smooth,omega_raw,omega_smooth,omega_filtered
2015-10-19,-84.92077241896847,-84.92083878854136,-50.76055406955311,-50.76010864048476,-50.76010864048476
2015-10-20,-85.05925290407536,-85.05931805635419,-50.40258709024238,-50.40214356663273,-50.40214356663273
2015-10-21,-85.1967619444454,-85.19682588541536,-50.0508554151711,-50.05041433288534,-50.05041433288534
2015-10-22,-85.33331645186539,-85.33337918890925,-49.70524359099181,-49.7048054366569,-49.7048054366569
2015-10-23,-85.46893302502603,-85.46899456679363,-49.365638346702326,-49.36520356103392,-49.36520356103392
2015-10-24,-85.60362795547489,-85.60368831176218,-49.03192857682916,-49.03149755775121,-49.03149755775121
2015-10-25,-85.7374172335233,-85.73747641515905,-48.704005323774254,-48.70357842935846,-48.70357842935846
2015-10-26,-85.87031655409916,-85.87037457284003,-48.38176175737135,-48.38133930859476,-48.38133930859476
2015-10-27,-86.00234132254373,-86.00239819097604,-48.0650931531527,-48.06467543647159,-48.06467543647159
2015-10-28,-86.13350666034529,-86.13356239179427,-47.7538968693425,-47.75348413918982,-47.75348413918982
2015-10-29,-86.26382741080835,-86.26388201925351,-47.44807232184212,-47.4476648028558,-47.4476648028558
2015-10-30,-86.39331814465372,-86.39337164465034,-47.147520959004396,-47.14711884821372,-47.14711884821372
2015-10-31,-86.52199316554648,-86.52204557215295,-46.85214623495449,-46.85174970381195,-46.85174970381195
2015-11-01,-86.64986651555003,-86.64991784426046,-46.561853581533796,-46.56146277776861,-46.56146277776861
2015-11-02,-86.77695198050345,-86.77700224718514,-46.276550380487606,-46.27616542991018,-46.27616542991018
2015-11-03,-86.90326309531989,-86.90331231615585,-45.9961459342303,-45.995766942398404,-45.995766942398404
2015-11-04,-87.02881314920552,-87.02886134064104,-45.72055143632315,-45.72017849006079,-45.72017849006079
2015-11-05,-87.15361519079623,-87.15366236948975,-45.449679941722934,-45.44931311061373,-45.44931311061373
2015-11-06,-87.27768203321213,-87.27772821598997,-45.18344633590277,-45.183085673652386,-45.183085673652386
2015-11-07,-87.40102625902834,-87.401071462843,-44.921767304749665,-44.92141285042635,-44.92141285042635
2015-11-08,-87.52366022516172,-87.52370446705346,-44.66456130368533,-44.66421308292411,-44.66421308292411
2015-11-09,-87.64559606767267,-87.64563936473436,-44.41174852615222,-44.411406552293556,-44.411406552293556
2015-11-10,-87.76684570648212,-87.76688807582705,-44.16325087317273,-44.16291514825025,-44.16291514825025
2015-11-11,-87.88742085000345,-87.88746230873565,-43.91899192193887,-43.918662437677995,-43.918662437677995
2015-11-12,-88.0073329996891,-88.00737356487654,-43.678896894763966,-43.678573633476844,-43.678573633476844
2015-11-13,-88.12659345449246,-88.12663314314233,-43.44289262840539,-43.44257556381126,-43.44257556381126
2015-11-14,-88.24521331524497,-88.24525214428132,-43.210907542572386,-43.21059664063432,-43.21059664063432
2015-11-15,-88.36320348894863,-88.36324147519227,-42.982871609838185,-42.98256682943247,-42.98256682943247
2015-11-16,-88.48057469298558,-88.48061185313539,-42.75871632509006,-42.75841761869742,-42.75841761869742
2015-11-17,-88.59733745924336,-88.59737380985993,-42.53837467472658,-42.538081989087004,-42.538081989087004
2015-11-18,-88.71350213815855,-88.71353769564914,-42.32178110719906,-42.32149438387569,-42.32149438387569
2015-11-19,-88.82907890267795,-88.82911368328315,-42.1088715032638,-42.10859067918682,-42.10859067918682
2015-11-20,-88.94407775213938,-88.94411177192113,-41.89958314608157,-41.899308154062965,-41.899308154062965
2015-11-21,-89.05850851607188,-89.05854179090285,-41.69385469264489,-41.69358546184412,-41.69358546184412
2015-11-22,-89.17238085791696,-89.17241340347118,-41.49162614484521,-41.491362601171204,-41.491362601171204
2015-11-23,-89.28570427867191,-89.28573611041637,-41.292838821023906,-41.2925808875716,-41.2925808875716
2015-11-24,-89.3984881204553,-89.3985192536429,-41.09743532824177,-41.09718292567413,-41.09718292567413
2015-11-25,-89.51074156999691,-89.51077201966024,-40.90535953424114,-40.90511258108563,-40.90511258108563
2015-11-26,-89.62247366205271,-89.62250344299854,-40.71655654064489,-40.716314953640904,-40.716314953640904
2015-11-27,-89.73369328274535,-89.73372240955034,-40.53097265616634,-40.53073635056353,-40.53073635056353
2015-11-28,-89.84440917283247,-89.84443765983933,-40.34855536983741,-40.34832425963759,-40.34832425963759
2015-11-29,-89.95462993090318,-89.95465779221769,-40.16925332553001,-40.16902732376548,-40.16902732376548
2015-11-30,-90.06436401650403,-90.06439126599265,-39.99301629625188,-39.992795315167314,-39.992795315167314
2015-12-01,-90.17361975319608,-90.17364640448412,-39.81979515899002,-39.81957911032805,-39.81957911032805
2015-12-02,-90.2824053315432,-90.28243139801383,-39.64954187042531,-39.649330665550224,-39.649330665550224
2015-12-03,-90.39072881203475,-90.39075430682792,-39.48220944219065,-39.48200299228847,-39.48200299228847
2015-12-04,-90.49859812794116,-90.49862306395373,-39.31775191756242,-39.31755013381917,-39.31755013381917
2015-12-05,-90.60602108810649,-90.6060454779921,-39.15612434822833,-39.155927141917346,-39.155927141917346
2015-12-06,-90.71300537967676,-90.71302923584643,-38.9972827708516,-38.99709005354089,-38.99709005354089
2015-12-07,-90.8195585707668,-90.81958190538994,-38.841184185228485,-38.84099586888624,-38.84099586888624
2015-12-08,-90.92568811306602,-90.92571093807162,-38.687786532056634,-38.68760252913489,-38.68760252913489
2015-12-09,-91.03140134438512,-91.03142367146314,-38.53704867139095,-38.53686889488381,-38.53686889488381
2015-12-10,-91.13670549114364,-91.13672733174675,-38.38893036165973,-38.38875472530708,-38.38875472530708
2015-12-11,-91.2416076708007,-91.24162903614649,-38.24339223863353,-38.24322065693923,-38.24322065693923
2015-12-12,-91.34611489422987,-91.34613579530283,-38.10039579554359,-38.10022818383004,-38.10022818383004
2015-12-13,-91.45023406803865,-91.4502545155927,-37.9599033632403,-37.95973963772485,-37.95973963772485
2015-12-14,-91.5539719968348,-91.5539920013957,-37.82187809030074,-37.82171816820119,-37.82171816820119
2015-12-15,-91.65733538543928,-91.65735495730765,-37.68628392455503,-37.68612772407869,-37.68612772407869
2015-12-16,-91.76033084104886,-91.76034999030257,-37.55308559440164,-37.55293303481085,-37.55293303481085
2015-12-17,-91.86296487534696,-91.86298361184451,-37.42224859017006,-37.422099591847655,-37.422099591847655
2015-12-18,-91.9652439065665,-91.96526223994985,-37.2937391468804,-37.29359363132244,-37.29359363132244
2015-12-19,-92.06717426150367,-92.06719220120146,-37.16752422653735,-37.16738211640768,-37.16738211640768
2015-12-20,-92.16876217748519,-92.16877973271588,-37.043571501097176,-37.04343272024926,-37.04343272024926
2015-12-21,-92.27001380428878,-92.27003098406408,-36.92184933608951,-36.92171380959189,-36.92171380959189
2015-12-22,-92.3709352060195,-92.37095201914752,-36.80232677391541,-36.802194428033545,-36.802194428033545
2015-12-23,-92.47153236294123,-92.47154881802997,-36.684973518251354,-36.68484428053853,-36.68484428053853
2015-12-24,-92.57181117326543,-92.5718272787263,-36.569759918646014,-36.569633717885154,-36.569633717885154
2015-12-25,-92.67177745489816,-92.6717932189492,-36.456656954873324,-36.456533721073356,-36.456533721073356
2015-12-26,-92.77143694714557,-92.77145237781492,-36.34563622249698,-36.34551588694012,-36.34551588694012
2015-12-27,-92.87079531237926,-92.87081041750871,-36.23666991822756,-36.2365524134766,-36.2365524134766
2015-12-28,-92.96985813766283,-92.96987292491123,-36.129730825727165,-36.12961608561454,-36.12961608561454
2015-12-29,-93.06863093633962,-93.06864541318646,-36.02479230208337,-36.024680261671165,-36.024680261671165
2015-12-30,-93.16711914958381,-93.16713332333237,-35.921828263766656,-35.92171885937569,-35.92171885937569
2015-12-31,-93.2653281479139,-93.26534202569495,-35.82081317388656,-35.82070634310003,-35.82070634310003
2016-01-01,-93.36326323267167,-93.36327682144672,-35.7217220293569,-35.72161771100582,-35.72161771100582
2016-01-02,-93.46092963746541,-93.4609429440303,-35.624530347897235,-35.62442848203864,-35.62442848203864
2016-01-03,-93.55833252958001,-93.55834556056801,-35.52921415624587,-35.52911468414459,-35.52911468414459
2016-01-04,-93.65547701135309,-93.65548977323841,-35.43574997790711,-35.43565284205397,-35.43565284205397
2016-01-05,-93.7523681215192,-93.75238062062027,-35.34411482150972,-35.34401996561792,-35.34401996561792
2016-01-06,-93.84901083652238,-93.84902307900516,-35.25428616967474,-35.25419353863617,-35.25419353863617
2016-01-07,-93.94541007179797,-93.94542206367912,-35.16624196738121,-35.166151507233735,-35.166151507233735
2016-01-08,-94.04157068302406,-94.04158243017406,-35.079960611492425,-35.07987226944533,-35.07987226944533
2016-01-09,-94.13749746734364,-94.13750897549009,-34.995420940220356,-34.99533466463981,-34.99533466463981
2016-01-10,-94.23319516455841,-94.23320643928908,-34.9126022223827,-34.912517962751735,-34.912517962751735
2016-01-11,-94.32866845829433,-94.3286795050602,-34.83148414767493,-34.8314018546007,-34.8314018546007
2016-01-12,-94.42392197713997,-94.42393280125833,-34.752046816916845,-34.75196644207608,-34.75196644207608
2016-01-13,-94.51896029575855,-94.51897090241577,-34.67427073193903,-34.674192228118045,-34.674192228118045
2016-01-14,-94.61378793597324,-94.61379833022812,-34.59813678680075,-34.598060107840865,-34.598060107840865
2016-01-15,-94.70840936782857,-94.70841955461472,-34.523626258367585,-34.523551359139674,-34.523551359139674
2016-01-16,-94.80282901062542,-94.8028389947545,-34.45072079741294,-34.45064763382834,-34.45064763382834
2016-01-17,-94.89705123393368,-94.89706102009787,-34.37940242019613,-34.37933094915206,-34.37933094915206
2016-01-18,-94.9910803585799,-94.99108995135487,-34.30965349947655,-34.30958367889252,-34.30958367889252
2016-01-19,-95.08492065761317,-95.08493006146068,-34.24145675678665,-34.24138854551711,-34.24138854551711
2016-01-20,-95.1785763572483,-95.17858557651873,-34.17479525422823,-34.17472861211718,-34.17472861211718
2016-01-21,-95.27205163778683,-95.27206067672203,-34.109652386334346,-34.10958727416437,-34.10958727416437
2016-01-22,-95.36535063451771,-95.36535949725331,-34.04601187287335,-34.04594825229651,-34.04594825229651
2016-01-23,-95.45847743859647,-95.4584861291644,-33.98385775106726,-33.98379558466331,-33.98379558466331
2016-01-24,-95.55143609790474,-95.55144462023566,-33.92317436837402,-33.92311361962129,-33.92311361962129
2016-01-25,-95.6442306178896,-95.64423897581547,-33.86394637562262,-33.86388700886164,-33.86388700886164
2016-01-26,-95.73686496238446,-95.73687315964072,-33.80615871968621,-33.80610070009061,-33.80610070009061
2016-01-27,-95.82934305441076,-95.82935109463864,-33.74979663707563,-33.749739930659416,-33.749739930659416
2016-01-28,-95.92166877696138,-95.92167666371022,-33.69484564740924,-33.6947902209904,-33.6947902209904
2016-01-29,-96.0138459737668,-96.01385371049618,-33.641291546628054,-33.64123736782858,-33.64123736782858
2016-01-30,-96.10587845004346,-96.10588604012536,-33.589120401135006,-33.5890674383445,-33.5890674383445
2016-01-31,-96.19776997322539,-96.19777741994633,-33.53831854155578,-33.53826676394601,-33.53826676394601
2016-02-01,-96.28952427367958,-96.28953158024274,-33.48887255680165,-33.488821934282896,-33.488821934282896
2016-02-02,-96.38114504540518,-96.38115221493233,-33.44076928846334,-33.44071979168075,-33.44071979168075
2016-02-03,-96.47263594671695,-96.4726429822505,-33.39399582480837,-33.393947425094666,-33.393947425094666
2016-02-04,-96.56400060091399,-96.56400750541876,-33.348539495611476,-33.3484921650379,-33.3484921650379
2016-02-05,-96.65524259693267,-96.65524937329812,-33.30438786688319,-33.30434157818672,-33.30434157818672
2016-02-06,-96.74636548998653,-96.7463721410282,-33.261528735252796,-33.2614834617998,-33.2614834617998
2016-02-07,-96.83737280219067,-96.8373793306522,-33.21995012318803,-33.21990583903607,-33.21990583903607
2016-02-08,-96.92826802317322,-96.92827443172811,-33.17964027412381,-33.1795969540035,-33.1795969540035
2016-02-09,-97.01905461067317,-97.01906090192664,-33.140587647310895,-33.140545266527624,-33.140545266527624
2016-02-10,-97.10973599112558,-97.10974216761596,-33.10278091346481,-33.102739447913336,-33.102739447913336
2016-02-11,-97.20031556023349,-97.20032162443398,-33.066208949912834,-33.066168376135465,-33.066168376135465
2016-02-12,-97.2907966835275,-97.29080263784797,-33.03086083627932,-33.030821131360426,-33.030821131360426
2016-02-13,-97.38118269691418,-97.38118854370238,-32.99672585024018,-32.99668699185713,-32.99668699185713
2016-02-14,-97.47147690721117,-97.47148264875473,-32.963793462939066,-32.96375542931128,-32.96375542931128
2016-02-15,-97.56168259267288,-97.56168823120026,-32.932053335189266,-32.93201610507094,-32.93201610507094
2016-02-16,-97.6518030035026,-97.65180854118515,-32.901495313442865,-32.90145886614482,-32.90145886614482
2016-02-17,-97.74184136235627,-97.74184680130914,-32.87210942558522,-32.872073740883934,-32.872073740883934
2016-02-18,-97.8318008648336,-97.83180620711738,-32.84388587742069,-32.84385093562378,-32.84385093562378
2016-02-19,-97.92168467996015,-97.92168992758218,-32.816815048809076,-32.81678083072984,-32.81678083072984
2016-02-20,-98.01149595065863,-98.01150110557442,-32.79088749006041,-32.79085397697418,-32.79085397697418
2016-02-21,-98.10123779421116,-98.10124285832553,-32.76609391858801,-32.76606109224667,-32.76606109224667
2016-02-22,-98.19091330271107,-98.1909182778796,-32.74242521504857,-32.74239305766241,-32.74239305766241
2016-02-23,-98.28052554350637,-98.28053043153649,-32.719872420431784,-32.719840914618544,-32.719840914618544
2016-02-24,-98.37007755963351,-98.37008236228564,-32.69842673266976,-32.698395861531026,-32.698395861531026
2016-02-25,-98.45957237024234,-98.45957708923132,-32.67807950321003,-32.678049250269396,-32.678049250269396
2016-02-26,-98.5490129710131,-98.54901760800917,-32.65882223432709,-32.658792583501054,-32.658792583501054
2016-02-27,-98.63840233456439,-98.6384068911943,-32.64064657583003,-32.64061751143163,-32.64061751143163
2016-02-28,-98.72774341085334,-98.7277478887014,-32.62354432219945,-32.62351582893825,-32.62351582893825
2016-02-29,-98.81703912756771,-98.81704352817701,-32.60750740986987,-32.60747947285927,-32.60747947285927
2016-03-01,-98.90629239051033,-98.90629671538368,-32.59252791408289,-32.59250051880372,-32.59250051880372
2016-03-02,-98.99550608397605,-98.99551033457699,-32.57859804657346,-32.578571178848506,-32.578571178848506
2016-03-03,-99.08468307112145,-99.08468724887514,-32.565710152844986,-32.56568379887176,-32.56568379887176
2016-03-04,-99.17382619432696,-99.1738303006214,-32.55385670929172,-32.553830855606066,-32.553830855606066
2016-03-05,-99.26293827555283,-99.26294231173947,-32.543030321037804,-32.54300495451753,-32.54300495451753
2016-03-06,-99.35202211668737,-99.35202608408231,-32.53322371950344,-32.53319882737196,-32.53319882737196
2016-03-07,-99.44108049988952,-99.44108439977428,-32.52442975972008,-32.524405329473666,-32.524405329473666
2016-03-08,-99.53011618792465,-99.53012002154685,-32.51664141828951,-32.51661743778095,-32.51661743778095
2016-03-09,-99.61913192449337,-99.61913569306803,-32.50985179106647,-32.50982824844323,-32.50982824844323
2016-03-10,-99.70813043455603,-99.70813413926585,-32.504054090932186,-32.50403097461458,-32.50403097461458
2016-03-11,-99.79711442464922,-99.79711806664584,-32.49924164576805,-32.499218944522,-32.499218944522
2016-03-12,-99.8860865831981,-99.88609016360267,-32.495407896156394,-32.49538559895154,-32.49538559895154
2016-03-13,-99.9750495808225,-99.9750531007263,-32.492546393528755,-32.4925244896549,-32.4925244896549
2016-03-14,-100.06400607063716,-100.06400953110267,-32.49065079830689,-32.49062927733394,-32.49062927733394
2016-03-15,-100.15295868854761,-100.15296209060898,-32.489714877658116,-32.48969372935608,-32.48969372935608
2016-03-16,-100.24191005354008,-100.2419133982038,-32.4897325038728,-32.489711718320905,-32.489711718320905
2016-03-17,-100.33086276796642,-100.3308660562123,-32.49069765250897,-32.490677220008365,-32.490677220008365
