theta1,theta2,omega1,omega2,state
76.16856389089523,-8.103876934495416,1.9555347833631442,-6.088648332630548,0
76.1740384883933,-8.120532912679861,1.999596736168186,-6.0835960318688045,0
76.17963390114242,-8.13717537696559,2.0437245066199203,-6.0786600803625985,0
76.18535032009699,-8.153804643818681,2.087922023154196,-6.073839718091468,0
76.19118794697135,-8.17042102765028,2.1321932158626367,-6.069134194491415,0
76.19714699424652,-8.187024840841792,2.176542017255467,-6.06454276819944,0
76.20322768517877,-8.203616393770146,2.2209723630046434,-6.060064707081296,0
76.2094302538102,-8.2201959948324,2.2654881926272337,-6.055699287988461,0
76.21575494498164,-8.236763950470477,2.310093450369571,-6.051445796807821,0
76.22220201434746,-8.253320565194956,2.3547920858655655,-6.047303528115989,0
76.22877172839226,-8.269866141609226,2.399588054863554,-6.043271785312156,0
76.23546436445002,-8.286400980432989,2.4444853200981087,-6.039349880378837,0
76.24228021072474,-8.302925380525457,2.4894878518412202,-6.035537133774021,0
76.24921956631363,-8.31943963890873,2.5345996288398025,-6.031832874490506,0
76.25628274123223,-8.335944050790177,2.57982463901839,-6.028236439698761,0
76.26347005644176,-8.352438909584727,2.6251668802826806,-6.024747174709434,0
76.27078184387823,-8.368924506937084,2.6706303611685454,-6.021364432948547,0
76.27821844648327,-8.385401132743874,2.7162191014908443,-6.018087575930239,0
76.28578021823773,-8.401869075175508,2.7619371333190177,-6.014915973153769,0
76.29346752419723,-8.418328620697269,2.8077885017048794,-6.011849001823071,0
76.3012807405295,-8.434780054090417,2.853777265365525,-6.008886046847715,0
76.3092202545542,-8.451223658473104,2.8999074975212444,-6.006026500776417,0
76.31728646478432,-8.467659715321115,2.9461832865484046,-6.003269763736203,0
76.32547978097013,-8.484088504488247,2.992608736867255,-6.000615243294702,0
76.33380062414524,-8.500510304226351,3.039187969710122,-5.998062354342714,0
76.34224942667504,-8.5169253912049,3.0859251240087358,-5.995610518914645,0
76.35082663230678,-8.533334040530569,3.1328243569923933,-5.993259166200671,0
76.35953269622212,-8.54973652576649,3.1798898450782214,-5.991007732419904,0
76.36836808509156,-8.566133118951461,3.2271257845640204,-5.988855660810973,0
76.37733327713131,-8.582524090619014,3.274536392519779,-5.986802401573803,0
76.3864287621623,-8.598909709815807,3.322125907566503,-5.984847411628732,0
76.39565504167153,-8.615290244120093,3.3698985907479497,-5.982990154640045,0
76.40501262887541,-8.631665959659482,3.4178587262171396,-5.9812301007621045,0
76.41450204878554,-8.648037121129406,3.466010622173108,-5.979566726889494,0
76.42412383827644,-8.664403991810463,3.5143586115539773,-5.977999516256353,0
76.43387854615595,-8.680766833586224,3.562907052990643,-5.976527958596809,0
76.4437667332378,-8.69712590696029,3.6116603316427223,-5.975151549877498,0
76.45378897241646,-8.713481471073278,3.660622860008273,-5.97386979226902,0
76.46394584874437,-8.729833783719553,3.7097990787695463,-5.972682194051375,0
76.47423795951138,-8.746183101364098,3.7591934576509263,-5.971588269670237,0
76.48466591432653,-8.76252967915889,3.808810496230834,-5.970587539547845,0
76.49523033520258,-8.778873770959256,3.8586547249776446,-5.969679530083957,0
76.50593185664276,-8.795215629339518,3.908730706026764,-5.968863773390658,0
76.51677112573003,-8.811555505608975,3.9590430341256018,-5.96813980741936,0
76.52774880221843,-8.827893649827448,4.009596337386195,-5.9675071757973015,0
76.53886555862758,-8.844230310821034,4.060395278442365,-5.966965427906874,0
76.55012208033938,-8.860565736196728,4.111444555235132,-5.966514118472141,0
76.56151906569747,-8.876900172357558,4.162748902042332,-5.9661528077434625,0
76.57305722610879,-8.89323386451733,4.214313090234539,-5.965881061356344,0
76.58473728614834,-8.909567056715408,4.266141929446468,-5.965698450348486,0
76.59655998366601,-8.925899991830768,4.318240268329936,-5.9656045508851685,0
76.60852606989629,-8.9422329115969,4.370612995607179,-5.965598944579279,0
76.62063630957074,-8.958566056615549,4.423265041095154,-5.965681218061627,0
76.63289148103331,-8.974899666370808,4.476201376703765,-5.965850963108461,0
76.64529237635801,-8.991233979242736,4.529427017347748,-5.966107776471772,0
76.65783980146978,-9.007569232521192,4.582947022071244,-5.966451259956036,0
76.67053457626811,-9.02390566241908,4.63676649509144,-5.966881020203939,0
76.68337753475363,-9.040243504085531,4.690890586836673,-5.967396668671067,0
76.69636952515754,-9.056582991618818,4.745324495025681,-5.9679978215326495,0
76.70951141007382,-9.072924358079193,4.800073465671284,-5.968684099652239,0
76.72280406659453,-9.089267835501849,4.855142794192505,-5.969455128624879,0
76.7362483864483,-9.105613654909432,4.910537826586282,-5.970310538619746,0
76.7498452761414,-9.121962046324462,4.966263960406547,-5.971249964340095,0
76.76359565710266,-9.13831323878178,5.022326646098581,-5.972273045035423,0
76.77750046583093,-9.154667460340375,5.0787313880003655,-5.973379424276495,0
76.79156065404604,-9.171024938095663,5.135483745569604,-5.9745687501186735,0
76.8057771888429,-9.187385898191105,5.19258933455266,-5.975840674860252,0
76.82015105284911,-9.203750565829969,5.250053828270737,-5.977194855095317,0
76.83468324438572,-9.220119165286679,5.307882958744153,-5.978630951563396,0
76.8493747776314,-9.23649191991836,5.3660825179851965,-5.980148629221306,0
76.86422668278999,-9.252869052175985,5.424658359176372,-5.981747557097825,0
76.87924000626185,-9.2692507836157,5.483616398097346,-5.983427408355491,0
76.89441581081861,-9.285637334909502,5.542962614357322,-5.985187860061399,0
76.90975517578163,-9.302028925855925,5.60270305274013,-5.987028593181056,0
76.92525919720401,-9.318425775390757,5.6628438245270605,-5.9889492925975025,0
76.94092898805623,-9.334828101597452,5.723391108771511,-5.990949646995347,0
76.95676567841551,-9.351236121718074,5.784351153726821,-5.99302934905719,0
76.97277041565899,-9.367650052163503,5.8457302781802305,-5.995188095193074,0
76.98894436466132,-9.384070108524016,5.907534873102994,-5.997425585676888,0
77.00528870799586,-9.400496505578808,5.9697714029400135,-5.999741524262765,0
77.0218046461399,-9.416929457306136,6.032446407110302,-6.002135618406648,0
77.03849339768429,-9.433369176893255,6.0955665015896905,-6.004607579195242,0
77.0553561995471,-9.449815876745765,6.1591383803929185,-6.007157121129478,0
77.07239430719132,-9.466269768497332,6.2231688170482204,-6.009783962259951,0
77.08960899484724,-9.482731063019198,6.287664666325256,-6.012487824111166,0
77.10700155573895,-9.49919997042938,6.352632865696196,-6.015268431569142,0
77.12457330231507,-9.51567670010228,6.418080436929301,-6.018125513026407,0
77.14232556648479,-9.532161460677957,6.484014487988557,-6.021058800266196,0
77.16025969985793,-9.548654460070866,6.550442214541567,-6.024068028260184,0
77.17837707399002,-9.56515590547894,6.6173709017455975,-6.027152935299374,0
77.19667908063222,-9.581666003392368,6.684807926064259,-6.0303132628792655,0
77.21516713198587,-9.59818495960211,6.752760756917542,-6.033548755607882,0
77.23384266096187,-9.614712979208866,6.821236958485665,-6.036859161367818,0
77.25270712144588,-9.631250266631792,6.89024419178499,-6.040244231223769,0
77.27176198856797,-9.647797025616454,6.9597902163448495,-6.043703719147773,0
77.29100875897836,-9.664353459243156,7.029882892395205,-6.047237382153022,0
77.31044895112736,-9.680919769934931,7.1005301824191545,-6.050844980171075,0
77.33008410555159,-9.697496159466057,7.171740153452336,-6.054526276243907,0
77.34991578516578,-9.714082828969822,7.243520979080683,-6.058281036249618,0
77.36994557555997,-9.730679978946274,7.31588094147805,-6.062109028899048,0
77.39017508530219,-9.747287809269991,7.388828433346772,-6.066010025738008,0
77.41060594624761,-9.76390651919819,7.462371960316374,-6.069983801274809,0
77.4312398138533,-9.78053630737816,7.536520142975313,-6.07403013273386,0
77.4520783674992,-9.797177371854831,7.611281719165771,-6.078148800104164,0
77.4731233108153,-9.813829910078322,7.686665546204576,-6.082339586129749,0
77.4943763720151,-9.830494118911403,7.7626806032272375,-6.086602276282933,0
77.51583930423573,-9.847170194636794,7.839335993584921,-6.090936658699049,0
77.53751388588432,-9.863858332964401,7.916640947150083,-6.095342524158679,0
77.55940192099139,-9.880558729038762,7.994604822856703,-6.099819666160438,0
77.58150523957129,-9.897271577445895,8.073237111306547,-6.104367880705421,0
77.60382569798936,-9.913997072220138,8.152547437203516,-6.10898696629201,0
77.62636517933633,-9.93073540685103,8.232545561979387,-6.113676723932891,0
77.64912559380956,-9.947486774290274,8.313241386345682,-6.118436957184145,0
77.67210887910208,-9.964251366958859,8.39464495309507,-6.12326747220062,0
77.69531700079929,-9.981029376753874,8.476766449905725,-6.128168077629296,0
77.7187519527833,-9.99782099505501,8.55961621215644,-6.133138584490024,0
77.74241575764525,-10.014626412730966,8.64320472582879,-6.138178806142924,0
77.76631046710568,-10.031445820145956,8.727542630424207,-6.143288558325374,0
77.79043816244298,-10.048279407166017,8.812640721947801,-6.1484676590768945,0
77.81480095493038,-10.065127363165297,8.898509956021064,-6.1537159287371015,0
77.83940098628113,-10.081989877032326,8.98516145086445,-6.159033189932286,0
77.86424042910284,-10.098867137176484,9.072606490626452,-6.164419267653712,0
77.88932148736058,-10.11575933153402,9.160856528639682,-6.169873989090332,0
77.91464639684902,-10.132666647573979,9.249923190655263,-6.175397183594892,0
77.94021742567412,-10.149589272304343,9.339818278366437,-6.180988682765183,0
77.96603687474372,-10.166527392277867,9.430553772671997,-6.186648320329762,0
77.99210707826838,-10.183481193598242,9.522141837379928,-6.19237593226686,0
78.01843040427174,-10.200450861925965,9.614594822728964,-6.198171356701047,0
78.04500925511141,-10.217436582484194,9.70792526918944,-6.204034433892934,0
78.07184606801003,-10.234438540064284,9.802145911221986,-6.209965006128086,0
78.09894331559632,-10.251456919031495,9.897269680890133,-6.2159629177741085,0
78.12630350645794,-10.268491903330913,9.99330971220914,-6.222028015361902,0
78.15392918570461,-10.285543676492635,10.090279344845703,-6.228160147318921,0
78.18182293554268,-10.302612421637338,10.188192128355688,-6.234359164102977,0
78.20998737586117,-10.319698321481713,10.287061826329074,-6.240624918157975,0
78.2384251648296,-10.336801558343934,10.386902420714792,-6.24695726392631,0
78.26713899950784,-10.353922314148823,10.487728116228286,-6.253356057735836,0
78.29613161646807,-10.37106077043314,10.58955334472711,-6.259821157846571,0
78.32540579242927,-10.388217108350915,10.692392769824428,-6.266352424467065,0
78.35496434490467,-10.405391508678738,10.796261291642683,-6.272949719737477,0
78.38481013286248,-10.422584151820741,10.901174051590564,-6.279612907616784,0
78.41494605739928,-10.439795217813609,11.007146437063913,-6.286341853895005,0
78.44537506242752,-10.457024886332032,11.11419408656442,-6.29313642635416,0
78.47610013537738,-10.474273336693763,11.222332894937734,-6.299996494622144,0
78.50712430791243,-10.491540747864342,11.331579018428085,-6.306921930053487,0
78.53845065666022,-10.50882729846198,11.441948880127741,-6.313912605787704,0
78.57008230395749,-10.52613316676246,11.55345917532962,-6.320968396750024,0
78.60202241861084,-10.543458530704074,11.666126877137042,-6.328089179674669,0
78.63427421667306,-10.560803567892584,11.779969242225798,-6.335274833103596,0
78.66684096223538,-10.578168455605942,11.89500381663768,-6.342525237303958,0
78.69972596823612,-10.595553370799188,12.011248441770336,-6.349840274332988,0
78.73293259728618,-10.61295849010925,12.128721260532242,-6.35721982799985,0
78.76646426251156,-10.630383989859494,12.247440723571039,-6.364663783776735,0
78.80032442841333,-10.64783004606454,12.367425595622086,-6.372172028892976,0
78.83451661174576,-10.665296834434889,12.488694962167337,-6.379744452270126,0
78.86904438241217,-10.682784530381586,12.61126823590819,-6.387380944531064,0
78.90391136438058,-10.700293309021085,12.735165163960524,-6.395081398077072,0
78.93912123661794,-10.717823345179466,12.86040583469475,-6.402845706848544,0
78.97467773404442,-10.735374813396637,12.98701068502333,-6.410673766321752,0
79.01058464850735,-10.752947887930672,13.115000507584384,-6.418565473556201,0
79.0468458297758,-10.770542742762231,13.244396458304328,-6.426520727227078,0
79.08346518655677,-10.788159551599056,13.375220064245909,-6.434539427650545,0
79.12044668753232,-10.805798487880107,13.507493231322348,-6.4426214766538585,0
79.15779436241895,-10.823459724779989,13.641238252342642,-6.450766777681766,0
79.19551230304968,-10.841143435213523,13.776477815372363,-6.458975235847891,0
79.23360466447924,-10.858849791840147,13.91323501214788,-6.467246757874417,0
79.27207566611278,-10.876578967068346,14.051533346650293,-6.4755812520998255,0
79.31092959285952,-10.894331133060215,14.191396744246731,-6.483978628530197,0
79.35017079631098,-10.912106461735355,14.332849560643583,-6.4924387985952405,0
79.38980369594402,-10.929905124775173,14.475916590971021,-6.500961675293493,0
79.42983278035118,-10.947727293627395,14.620623079712457,-6.509547173274079,0
79.47026260849671,-10.965573139510184,14.766994730155266,-6.518195208688246,0
79.51109781100065,-10.983442833416436,14.915057714565004,-6.5269056992588395,0
79.55234309145075,-11.001336546117868,15.064838684398726,-6.535678564197804,0
79.5940032277428,-11.019254448169193,15.21636478067206,-6.54451372424651,0
79.63608307345113,-11.037196709912443,15.369663644967481,-6.553411101722418,0
79.67858755922869,-11.055163501480896,15.52476343025254,-6.562370620377514,0
79.72152169423839,-11.073154992803229,15.681692812292535,-6.57139220548148,0
79.76489056761558,-11.091171353607715,15.840481001018913,-6.580475783838628,0
79.80869934996358,-11.109212753426638,16.001157752605252,-6.589621283861726,0
79.85295329488245,-11.127279361600307,16.163753381620598,-6.598828635432645,0
79.89765774053156,-11.145371347281136,16.328298773335,-6.608097769923049,0
79.94281811122735,-11.163488879437958,16.49482539663999,-6.617428620279273,0
79.98843991907673,-11.181632126860022,16.663365316983317,-6.626821120908783,0
80.03452876564735,-11.199801258161418,16.833951209920052,-6.6362752078347045,0
80.08109034367607,-11.217996441785125,17.00661637498843,-6.645790818559014,0
80.12813043881543,-11.23621784600683,17.181394749653528,-6.65536789197801,0
80.17565493141943,-11.254465638939076,17.35832092361038,-6.665006368502523,0
80.22366979837051,-11.27273998853593,17.537430153881548,-6.67470619025118,0
80.2721811149485,-11.29104106259712,17.718758380109772,-6.684467300849799,0
80.32119505674143,-11.309369028771812,17.902342239869952,-6.694289645306177,0
80.37071790160093,-11.327724054563054,18.08821908492958,-6.704173170250897,0
80.42075603164214,-11.346106307331693,18.276426997554303,-6.714117823745406,0
80.47131593528981,-11.364515954300549,18.46700480731049,-6.724123555374552,0
80.5224042093712,-11.382953162558811,18.659992108229403,-6.7341903163305235,0
80.57402756125856,-11.401418099066538,18.85542927685762,-6.744318059447111,0
80.6261928110603,-11.419910930658741,19.053357490087947,-6.754506739052328,0
80.67890689386368,-11.43843182404991,19.25381874393195,-6.764756311124223,0
80.73217686203046,-11.45698094583841,19.456855872914314,-6.775066733249501,0
80.78600988754573,-11.475558462510323,19.6625125694542,-6.785437964416261,0
80.8404132644214,-11.494164540443814,19.87083340383838,-6.795869965207632,0
80.89539441115744,-11.512799345913802,20.08186384533883,-6.8063626979132295,0
80.95096087326031,-11.531463045096176,20.295650283074966,-6.816916126362302,0
81.0071203258218,-11.550155804072192,20.51224004808371,-6.827530215989915,0
81.06388057615771,-11.568877788832983,20.731681435190644,-6.8382049338785675,0
81.12124956651122,-11.587629165284497,20.954023726619685,-6.848940248915382,0
81.17923537681921,-11.606410099251848,21.17931721499101,-6.8597361315750485,0
81.23784622754607,-11.625220756483934,21.407613227987625,-6.870592554019444,0
81.29709048258437,-11.644061302657839,21.638964152737188,-6.881509490018952,0
81.35697665222604,-11.66293190338368,21.873423461620938,-6.892486915113271,0
81.41751339620505,-11.681832724209071,22.11104573833525,-6.903524806474518,0
81.47870952681346,-11.700763930623825,22.351886704719607,-6.914623142988417,0
