date,vx,vy,zach_75W_parallel,zach_75W_perp,adhikari_100W_parallel,adhikari_100W_perp,observed_326_parallel,observed_326_perp,v_mag,direction_deg
2021-04-08,173.67637499999879,367.62412500000613,-400.0483902387936,72.61037103961263,-392.19767451688335,107.20058124240353,-61.588561504487956,401.8928086031999,406.5845305900857,64.71258140652475
2021-04-09,28.85475000000023,386.6171250000034,-380.9116247648043,-72.19232687666803,-385.7541169018282,-38.71897769984919,-192.27188076358166,336.6554942496346,387.692401190468,85.73170498771856
2021-04-10,-85.8337499999998,354.29249999999956,-320.00486659795087,-174.6066824292238,-334.00512656425843,-146.05198945617227,-269.2772554962054,245.72417029617472,364.54164123637804,103.61854166144104
2021-04-11,-117.24524999999926,270.2850000000033,-230.72995831073794,-183.20512059025333,-245.81933952030437,-162.3985289045607,-248.342171368201,158.5137085323891,294.6191267934995,113.45041797340855
2021-04-12,-29.58525000000112,206.36624999999918,-191.67726439530603,-81.9886728186076,-198.09365821173404,-64.97090681926356,-139.92582635930447,154.5415131098777,208.47617647257619,98.1584947103621
2021-04-13,167.4671250000003,196.5044999999936,-233.15245291057857,110.90171404353333,-222.59951617715123,130.80027474631464,28.952616892708264,256.55604154078554,258.18453957588787,49.56135213630273
2021-04-14,336.57787500000063,249.46574999999734,-328.0781749097053,260.5427748192109,-304.1219393477606,288.1452279145609,139.53622740672895,395.02843898088514,418.94847697846717,36.545208386731076
2021-04-15,436.83899999999926,251.29200000000606,-355.79168558337824,356.9149165483854,-323.3306061537938,386.5660361558199,221.6352410583971,452.6077784417637,503.96029723084575,29.909701495344507
2021-04-16,612.1590000000007,205.81837500000174,-357.24369176826406,538.0304726132374,-308.99182620478626,567.1189435270817,392.41063667384054,512.946134592974,645.8326755194739,18.5835291574748
2021-04-17,744.1968750000005,262.06687500000044,-445.74948733314943,651.0110830656163,-387.313921476856,687.3834169968403,470.42123401829286,633.4128971821926,788.9917843248004,19.39957431139635
2021-04-18,686.6699999999984,347.7179999999786,-513.593070166109,573.2762464129602,-461.67437642042864,615.8573427189053,374.83379193734015,672.2522776799331,769.6905199000328,26.85687775121295
2021-04-19,553.1711249999994,423.1421249999909,-551.8951290791153,424.8050352597288,-512.7708031202675,471.28935374212375,221.9815732180146,660.1300876607036,696.4535529978097,37.413781035912166
2021-04-20,425.3336250000014,483.59100000001484,-577.1974789334652,285.6781723364742,-550.1025749686611,334.8971556306574,82.19690061370756,638.7586534569662,644.0255801104923,48.66734709376317
2021-04-21,322.1504999999992,462.2238750000011,-529.8526631792105,191.54114595084857,-511.1425029868371,236.99197646886137,8.602557802642309,563.3452327565384,563.4109115647888,55.12513336440725
2021-04-22,243.80437499999886,405.61012500000066,-454.8905106711545,130.51731713834954,-441.78418122622617,169.66697966878866,-24.691316247584638,472.5997097688677,473.2442781182423,58.990740542075685
2021-04-23,157.60537499999992,352.46625000000125,-381.24752643078523,61.01012381860673,-374.47938183440357,94.00587321479944,-66.43584820131971,380.33957155642537,386.0983185899078,65.90818161116704
2021-04-24,85.28587499999978,299.5050000000079,-311.37322333094795,4.862231176728471,-309.7645828404087,31.981693470294474,-96.77587577077782,295.9921542343974,311.41118396666536,74.10537366647668
2021-04-25,107.56612499999974,246.9090000000059,-266.3359416010916,39.99614656411815,-261.83655907344024,63.0566559619149,-48.89340144390988,264.84705175584486,269.32234502268557,66.4596080716272
2021-04-26,245.81325000000066,199.06124999999543,-255.89955302692772,185.916523977139,-238.72208523318258,207.51217108652833,92.47478172585258,302.48628046884943,316.30607823297277,39.000789029931866
2021-04-27,405.97537500000243,186.8253749999941,-285.5336136112727,343.7881343914729,-254.48396180580642,367.36581092135106,232.09741551886708,381.90380406555704,446.90012961542203,24.711364147386917
2021-04-28,483.0431249999993,180.98137499999734,-299.8353445456415,419.7424029900375,-262.1114196415963,444.2775285788395,299.2573992290246,420.1546473780039,515.8341969147205,20.53942604893126
2021-04-29,499.66199999999816,151.3961250000014,-275.5594688516046,443.4522297105244,-235.86147342542017,465.781350273499,329.57893286502497,404.92052049824,522.0947240769765,16.856655099389684
2021-04-30,509.706375000002,169.11074999999775,-295.2701581882797,448.56946860511215,-255.0511608816744,472.5970162983624,328.0002045452173,425.22335342676104,537.0279643381753,18.354849387667628
2021-05-01,513.9067500000014,226.27237500000598,-351.57118509501083,437.83220209869995,-312.0737598207266,466.80756615018856,299.51809818817696,474.961308151985,561.5152138488389,23.763822019328586
2021-05-02,547.327125,301.5138750000019,-432.89872269820364,450.63987225338394,-391.9755595846858,486.65466119883695,285.1503319055632,556.0277751987122,624.8820677362108,28.849675138192936
2021-05-03,612.1589999999981,363.9716249999991,-510.0080004548125,497.09739946837533,-464.74237296886116,539.655919872477,303.97246161300495,644.0611210646609,712.1895710315741,30.73446377067262
2021-05-04,647.5882499999985,355.0230000000031,-510.5340571112389,533.6355016269073,-462.0819223886724,576.1008323797594,338.3486486262698,656.4541598922501,738.5200552910278,28.732581924042506
2021-05-05,677.1735000000023,342.05662499999823,-505.6667267795056,565.5686034750721,-454.4499605085252,607.4882033442643,370.1266373534502,662.2484096848177,758.6611126244987,26.799438891164527
2021-05-06,686.487375,384.97350000000074,-549.5318529593314,563.4574112741132,-498.3321691643506,609.208142519939,353.84937773538695,703.0363643602802,787.0638549295993,29.28316102097898
2021-05-07,626.4037499999987,413.28037500001653,-561.3234081345847,498.09472779220374,-515.7755871390402,545.1218855316611,288.208791495636,692.9054905821141,750.454746386626,33.415501569842036
2021-05-08,600.6536250000003,357.94499999999624,-501.2089175509045,487.5438659424286,-456.80941854223687,529.371849819899,297.80411938355235,632.6310984521906,699.220566238321,30.79180554876359
2021-05-09,597.001125000001,299.1397499999854,-443.46207129227207,499.2357405139264,-398.2633024554767,535.9862640017727,327.65953813662486,581.8368846587628,667.7536471493964,26.614105770838364
2021-05-10,516.4635000000005,263.7105000000031,-388.39537251391215,430.6121331921357,-349.3870905572137,462.82441119118545,280.70260618255725,507.4286368789432,579.8946237399534,27.04922933755921
2021-05-11,481.5821250000001,151.94399999999882,-271.40925948060783,425.84661102761333,-233.26148762690366,447.8810117046705,314.28366937094034,395.26459166266443,504.98348711172264,17.5110091415616
2021-05-12,581.4779999999995,10.226999999996927,-160.3761041335787,559.0176752446516,-111.04422394346405,570.868142693033,476.3482437903666,333.6369383788804,581.5679289756265,1.0076108269819883
2021-05-13,687.0352499999975,-0.9131249999991695,-176.9357963366415,663.8614256865233,-118.403166575975,676.7562032849102,570.0886489397255,383.42822130081026,687.0358568079432,359.92384935436434
2021-05-14,712.9679999999994,88.75574999999817,-270.261168105308,665.7025260553063,-211.21294465924737,686.7241398046459,541.4456744871998,472.26849753203163,718.47126051225,7.09611375748824
2021-05-15,750.7713749999982,134.59462499999387,-324.32235473499236,690.353808432623,-262.91991132701,715.9933594846214,547.1533191285066,531.4100262179248,762.7406968284024,10.163739255519602
2021-05-16,830.9437500000021,160.71000000000956,-370.29800745183354,761.0352195800605,-302.5603219178271,790.4128486841859,599.0156979129963,597.8924764687001,846.3422592332662,10.946231606816355
2021-05-17,841.3533749999999,147.9262500000004,-360.6440623723766,774.3988231773744,-291.778398216694,802.8842029813848,614.794250433952,593.1152558283325,854.2585539887517,9.971792550000146
2021-05-18,832.7699999999952,26.297999999990616,-240.93865356976573,797.5876271106391,-170.50746720439454,815.5517526996884,675.6919643211899,487.48110430637576,833.1851281101887,1.8087393224914194
2021-05-19,901.2543750000056,-70.49324999999402,-165.17054597792438,888.7898725196899,-87.07888069807728,899.8033203364957,786.5930644472019,445.5334978604555,904.007050167316,355.5276120699285
2021-05-20,922.9867500000004,-66.29287499999992,-174.85254921582617,908.6945977522128,-94.98922987875358,920.4761442635925,802.2611999711409,461.16835642983364,925.3644071128567,355.8918255105034
2021-05-21,832.0394999999969,-16.25362499999975,-199.6478727192605,807.8951892445947,-128.47544700735054,822.2213627741296,698.8809191055827,451.79571799212687,832.1982395354399,358.8808876460097
2021-05-22,707.6718750000052,28.48950000000108,-210.67770276147516,676.1849154154658,-150.94261195933296,691.9735993310491,570.7554471920489,419.34395640914795,708.2451088968232,2.3053722779667964
2021-05-23,630.6041250000005,-22.828125,-141.16208196695555,615.0251640159014,-87.02194264876744,624.987893687283,535.5598385327397,333.7039782633969,631.0171834094789,357.92677486776824
2021-05-24,603.9408749999978,-128.7506249999971,-31.947846727524038,616.6852025329679,21.92138134284356,617.1229674657026,572.6861127941878,230.98034580097004,617.512189299655,347.96560034091846
2021-05-25,565.041749999999,-158.15325000000772,6.520742508502138,586.7214924014323,57.63207657085253,583.9205198301886,556.8790158730911,184.85235029299412,586.7577266032603,344.36324875013116
2021-05-26,534.5433749999986,-149.93512499999443,6.47620362199612,555.1353170640466,54.83479059616873,552.4584212458232,526.9991999163744,174.61100982656922,555.1730914454996,344.3316182710119
2021-05-27,543.4919999999998,-198.513374999998,51.08311531544567,576.3520013390762,101.12111540006259,569.7066211113724,561.5825589271107,139.34182296341592,578.6113670832001,339.93500710536136
2021-05-28,586.7741249999989,-243.07387500002392,82.92301483531702,629.6924297525447,137.4887791463865,620.0690429991467,622.3829821472565,126.60255135868871,635.1289494874577,337.4979935372634
2021-05-29,608.8717500000006,-160.16212500000174,-2.882871994061105,629.5779564769125,51.9994326185372,627.4334811276249,594.3390813221364,207.6963423985563,629.584556856805,345.26235868329354
2021-05-30,545.1356250000025,-67.20599999997833,-76.17547083230424,543.9547717628895,-28.476818013656427,548.523989371438,489.51903353392055,249.11967382797536,549.2626840411976,352.97186276365875
2021-05-31,505.50600000000014,-117.42787499999494,-17.407963024855277,518.6738712199988,27.863686020044156,518.2173644952386,484.7483015216562,185.32324742159062,518.9659158971951,346.9222648670768
2021-06-01,484.50412499999845,-152.3092500000006,21.720543176986936,507.41558192636677,65.86207187711486,503.59164237071144,486.84237541585543,144.6611775046232,507.88025633763004,342.54888063104573
2021-06-02,381.138374999998,-137.33400000000174,34.00858715815869,403.6960545424559,69.06360369449551,399.19582550218286,392.7742314228241,99.27482855109558,405.1260155231204,340.1845987277625
2021-06-03,337.6736249999981,-210.20137500000192,115.64257165516902,380.5717944008855,148.37153416639234,369.04468959956847,397.48723958565415,14.559857111507398,397.7538121407899,328.09779202677
2021-06-04,397.0267500000064,-336.57787500000325,222.35117770483805,470.6111557627559,262.521529169852,449.44115619000445,517.3620522246886,-57.02116337767916,520.4948665982071,319.7105190093771
2021-06-05,396.66150000000465,-411.4541249999974,294.7706150117334,489.63775088055826,336.3236656832197,462.0835795212475,558.9295138898096,-119.30063312769244,571.5197656789896,313.9513130199656
2021-06-06,374.3812499999969,-389.5391249999966,279.36890355825517,462.4446626159518,318.61052858642137,436.33631676861864,528.2036370343219,-113.59123241270646,540.2796037768992,313.8632737894518
2021-06-07,463.86749999999853,-317.584875000006,186.7056893971981,530.2586123126479,232.21030108550434,511.96834516871985,562.1547945368221,-3.898379699485588,562.1683114379697,325.6026768329503
2021-06-08,566.6853750000016,-240.1518749999996,85.29993066317942,609.531918059887,138.09954572116692,599.7780862756784,604.0946919476385,117.79151270611825,615.4715568610038,337.0335737681688
2021-06-09,552.0753749999993,-172.9458750000005,24.165265830545593,578.0255489926417,74.45155574794364,573.7198455758843,554.401334741953,165.33800348754278,578.5304619126858,342.6060540127994
2021-06-10,482.49524999999926,-139.7081249999975,10.068726208417232,502.2137465423628,53.80122376334637,499.42512430307613,478.13048288654005,153.98463494212908,502.3146687720524,343.8514487206562
2021-06-11,439.03049999999934,-127.83749999999793,9.852088037344757,457.1576781568951,49.65851486049496,454.5593891213214,435.45860279506616,139.52064932570983,457.2638257466896,343.76542443283734
2021-06-12,404.8796249999972,-121.62824999999941,12.693309957376897,422.5633938482209,49.47383452958688,419.84911770199034,403.67407574855883,125.57142392577826,422.75399695118284,343.27941920560494
2021-06-13,382.23412500000325,-107.56612499999974,4.971426933239613,397.0499747843855,39.557694613115814,395.1057913507838,377.0366648915503,124.56625100520014,397.08109695883746,344.2826421968602
2021-06-14,355.7535000000014,-103.00050000000391,7.415061908811026,370.2899844978126,39.659743990505234,368.23465408501323,352.5301667219021,113.54354809292224,370.364220413503,343.8528045721882
2021-06-15,302.79224999999764,-159.06637499999653,75.27791869723535,333.64426156059244,104.07047691937466,325.8137414988424,339.974940009292,37.447276020811756,342.03107799686944,332.28562951763723
2021-06-16,303.1574999999994,-257.5012500000046,170.2641730110551,359.4738863209343,200.946479989277,343.26647919325535,395.3218295367037,-43.95468859596022,397.75792079833496,319.65550742801304
2021-06-17,440.674125000002,-347.71799999999934,221.81494023169228,515.6545590397973,265.9131235106789,494.3598918938624,559.7768448868594,-41.84944321051162,561.3390169661441,321.72446741760683
2021-06-18,614.5331250000016,-338.951999999999,168.3496140759629,681.3206495232192,227.09000022677876,664.0553830993831,699.0106032218814,62.63861915502656,701.8115274247546,331.1206206628895
2021-06-19,671.5121249999986,-240.1518749999996,58.16877132697954,710.7867831708317,119.89657161292055,703.012282398748,691.0000063064703,176.40988740001868,713.1629947550764,340.3215020336339
2021-06-20,645.7620000000003,-166.37137500000026,-6.43309633577033,666.818273845975,51.70842547274937,664.8415102853613,628.3946531689596,223.1774068584317,666.849304613412,345.5527410526408
2021-06-21,615.0809999999991,-191.39100000000033,25.674832738588123,643.6582590209222,81.6756458892068,638.9712359023526,616.9497481528969,185.27860021080758,644.1701261638877,342.7157442394991
2021-06-22,597.9142500000002,-303.3401250000002,138.25246564906465,656.051017475038,194.9049869861031,641.5050489559886,665.3190236539979,82.86904459549083,670.4600523432238,333.09993041946467
2021-06-23,618.1856249999984,-391.18274999999926,217.85530786517484,698.3670064437255,277.89299780349353,676.7221679729341,731.2457276985908,21.3798170422221,731.55820742727,327.67470983639527
2021-06-24,656.5368749999998,-439.3957500000011,254.49945582456309,747.8899119107238,318.71390932572376,722.862875900501,790.0007223580797,2.8551753958576,790.0058818469827,326.20707422545047
2021-06-25,645.031500000002,-465.5111250000064,282.70278117133796,743.5357294770808,346.4304205006745,716.0671806770298,795.0658665682263,-25.2291757522799,795.4660542669461,324.18248969896547
2021-06-26,621.1076249999967,-417.4807499999899,242.5009559951266,707.9958649562442,303.28407211705684,684.1663760035174,748.3738304610637,1.2117486231179555,748.3748114773042,326.0927718453475
2021-06-27,637.3612500000016,-334.5689999999988,158.2076076653568,702.2365211517899,218.80952553952318,685.7755976234008,715.4850340619521,79.0376163350785,719.8373279863748,332.30374475447337
2021-06-28,688.6788749999976,-364.3368750000008,173.67918822217527,759.5100334653354,239.21394756677927,741.4827298363372,774.675257772644,83.0553812279257,779.1148511971958,332.1194857952216
2021-06-29,743.1011249999979,-454.18837499999387,246.38355782565,835.3331696961232,318.2500768495147,810.6807328083452,870.0376689718257,38.99764776841306,870.9112250748624,328.566447561675
2021-06-30,727.5780000000068,-477.0165000000042,272.4515137184199,826.2473358679019,343.4269537042011,799.357501263181,869.9337406029136,11.391853092737165,870.0083260269777,326.7502500104867
2021-07-01,696.7143749999996,-462.9543750000046,266.85663795931924,792.7958176228818,334.93787621782144,766.520901696738,836.4831953449401,5.7911629923160035,836.5032418725494,326.39666534678474
2021-07-02,738.352874999996,-443.0482499999978,236.85196091097384,827.8634358766226,308.10372033960067,804.070156989872,859.8717124741647,45.57804225246355,861.0788116362057,329.03415945455987
2021-07-03,799.8974999999991,-416.20237499999934,194.99191584545375,880.3627549009602,270.9785825267604,860.01804357448,895.882496200516,102.2495988423484,901.6986345015105,332.51115454865186
2021-07-04,798.8017500000043,-362.3280000000068,143.23686662644863,865.3606273838158,218.11295532875837,849.5837534374285,864.8479101014755,146.30074429128706,877.1350040826521,335.6014600678728
2021-07-05,795.6971249999999,-331.09912499999785,113.87562581588946,854.2791623082405,187.8976295844904,841.1034574328887,844.811094044398,170.45457074697902,861.8355674425544,337.40721907096764
2021-07-06,849.0236250000002,-336.21262499999114,105.01297371995253,907.1120770709748,183.67339448315616,894.5077580303931,891.8801990691486,196.0350874866573,913.1703264000236,338.39647688448963
2021-07-07,820.8993750000009,-353.01412499999867,128.52106801957993,884.2946858372571,205.10336670614723,869.7283284398125,877.9594186868861,166.37913169593077,893.5853380203296,336.73068158492254
2021-07-08,686.8526249999992,-435.0127500000009,242.41950946137132,776.0382739043616,309.1332222021649,751.956961576166,812.6826756523524,23.44119933975952,813.0206769399858,327.65219407090154
2021-07-09,636.6307500000033,-546.9618750000009,363.55243826009155,756.5022334297671,428.1025255178634,721.9378312530175,833.6480105629525,-97.45254759889406,839.324731286457,319.33244716693184
2021-07-10,693.2444999999985,-561.754500000004,363.18830007153235,815.0155297548956,432.8395427868784,780.2602035542685,888.8548673598923,-78.05818228174928,892.275772981931,320.98122787130603
2021-07-11,709.6807499999992,-469.5288750000048,269.8511725083158,807.021979920757,339.1609074003044,780.4319382692725,850.9092211436468,7.591360355292977,850.9430835134225,326.51114896769883
2021-07-12,668.0422499999976,-349.72687500000376,164.9081634767336,735.7952381614456,228.4094186197196,718.6226216646184,749.3969119572093,83.62776591136543,754.048628990417,332.3674876778979
2021-07-13,607.0454999999971,-260.60587499999343,94.61100850137285,653.810689898163,151.23434134461382,643.0768501142143,648.99248365324,123.4034736802723,660.6206635844497,336.76605328002574
2021-07-14,559.7456250000048,-288.9127499999988,134.19545860638104,615.4488774127635,187.32470840578887,601.41100375691,625.608113720526,73.48625630859979,629.9093123769546,332.69947545412066
2021-07-15,566.3201249999998,-369.9982500000019,210.81643138192106,642.7858284393576,266.0366875185929,621.9659716392963,676.401057415664,9.939743963051,676.4740859656631,326.8419034591511
2021-07-16,579.8343749999968,-345.3438749999932,183.5043885581211,649.45856974218,239.41014298787923,630.9937225251699,673.818326891052,37.93621986164777,674.8853935533409,329.222371668107
2021-07-17,545.5008750000043,-289.64325000000235,138.5878800152129,601.8785728111802,190.51768534818882,587.5095135109751,614.2071711748595,64.91508125013016,617.6280570831722,332.0331493285063
2021-07-18,518.6550000000007,-358.49287500000406,212.03973466547458,593.7670430175158,262.9830671117985,573.0270995888768,630.4511538383634,-7.175867518660937,630.4919907903425,325.3478810102919
2021-07-19,545.8661249999956,-472.63350000000406,315.24835479308626,649.5927389872958,370.6644772769414,619.6451379860705,716.8368263525667,-86.58646620312368,722.0472642041964,319.1126296583866
2021-07-20,547.875,-491.62650000000133,333.07424890256044,656.448913355218,389.02009344698814,624.9215934993348,729.1230100217554,-101.20902817469704,736.1138710330429,318.09731319268
2021-07-21,475.19025000000073,-474.6423749999981,335.48104151665075,581.8450211384517,384.9155698505328,550.3918258180636,659.3672191483239,-127.77334680326788,671.63320185999,315.0330488981882
2021-07-22,399.58349999999785,-507.697499999995,386.97830728366694,517.3698045599116,430.59748758413707,481.673674456807,615.1705739828824,-197.45604544825727,646.0833730862397,308.2045273408115
2021-07-23,343.51762500000007,-534.1781250000021,427.0675430977864,470.06801800013886,466.41154941180446,431.05787835212845,583.4976346491837,-250.76111794488025,635.0989119138518,302.7441355831091
2021-07-24,189.01687500000457,-500.57512500000774,434.59727413962247,312.1346570215339,460.14782817301403,273.0692421917911,436.6201487759298,-309.29869137522326,535.0727378623777,290.6865071613442
2021-07-25,-20.271374999998173,-473.54662499999284,462.65753295993227,102.9822406471308,469.8724750403103,62.26710120735797,247.9981806401674,-403.9235535252201,473.9803104489409,267.54880407947627
2021-07-26,-101.35687500000125,-533.2649999999925,541.3275253581087,40.11591485213974,542.7639430478127,-7.216540857536145,214.1693460575576,-498.7747663465304,542.8119161687204,259.23824532434634
2021-07-27,-53.69175000000203,-693.7923750000064,684.04842055982,127.70443201325355,692.5755844240082,67.59972992516748,343.4512944958847,-605.2039920021292,695.8668433157396,265.5747693569736
2021-07-28,53.50912500000116,-839.3445000000006,796.8953490669137,268.924187781684,817.3012090033536,198.44684401666146,513.7165630667477,-665.926203846496,841.048402970077,273.64773191508044
2021-07-29,197.9655000000006,-816.151124999999,737.1042081191335,402.45544399607684,769.3756072137119,336.6811147860038,620.5067548293113,-565.9190447760272,839.8172408500639,283.6343334633024
2021-07-30,304.80112499999683,-626.9516249999987,526.7004303027246,456.68229942743284,564.4986611565215,409.0395181934105,603.2784843014952,-349.3238272295396,697.1169671521435,295.9273388997982
2021-07-31,313.2018750000006,-436.29112500000184,340.3622552063948,415.45023226386604,375.27594763480437,384.2047935464663,503.6270231169576,-186.56146934357764,537.0710942298824,305.6735675984776
2021-08-01,317.21962499999904,-392.09587499999844,296.6330516136293,407.89250834936934,331.0544478226672,380.4870802720946,482.2442186569719,-147.6752492771929,504.3485557401294,308.9741007875366
2021-08-02,334.0211250000014,-456.0146249999922,354.025274836447,440.6649009589126,391.0845785284388,408.1327021905785,531.9162048309747,-191.2710150502752,565.2605153025904,306.2219923774631
2021-08-03,290.00850000000406,-508.97587500000634,416.57321957896727,411.8593499410788,450.883940263258,373.9853524096274,525.0436401981495,-259.7894287528853,585.7997707444707,299.67398442486973
2021-08-04,310.6451249999936,-529.7951250000019,431.34191926129563,437.1812174007608,467.8033867507091,397.92368552851406,553.7941545494505,-265.5095149837171,614.1524795684124,300.3852080430325
2021-08-05,398.4877499999978,-505.8712499999967,385.49788621207927,515.8387230546372,428.98925741587874,480.2774463769799,613.2409300227926,-196.55475120535814,643.9706580867019,308.22841050159
2021-08-06,361.7801250000042,-465.8763749999978,356.3664359808571,470.0304446889147,395.9762066228556,437.18245552255496,560.4440794233383,-183.9241405239785,589.8522320277827,307.83141982344375
2021-08-07,184.45124999999834,-458.93662500000613,395.5592423244814,296.94776511137513,419.93472301037525,261.34252964865385,409.55112039756045,-277.33187551030096,494.6161030465528,291.8956911090577
2021-08-08,-73.05000000000103,-496.37475000000325,498.3679217875222,57.91035719758584,501.51870157806917,14.254364419835895,217.0080429869211,-452.36235941615706,501.72123229694586,261.62804517926577
2021-08-09,-293.11312499999815,-631.8824999999963,686.2148850496139,-119.5823121948016,673.1813449992418,-178.93483338501113,110.34241619333093,-687.761113354141,696.556385265048,245.11469555211
2021-08-10,-307.9057499999961,-764.2856250000004,817.9350960455569,-99.60244033981823,806.1416813964503,-170.51116379875378,172.1176621689681,-805.8002096265491,823.9772250885951,248.05710227300722
2021-08-11,-183.3554999999983,-750.4061249999965,772.2925517672943,17.11158386943822,770.8451182480532,-50.26326184107609,267.6131811863654,-724.645966712762,772.482098056492,256.26928732266515
2021-08-12,-118.3409999999993,-686.8526250000044,694.0775939584221,63.461912319786904,696.9674892700731,2.72757235778127,285.97397825652075,-635.6020803226934,696.972826407455,260.2242250736371
2021-08-13,-135.5077500000034,-657.8152500000059,670.4727253607978,39.36467947155168,671.3522320969163,-19.220663389226118,255.50460347244,-621.1285302149829,671.6273173737304,258.3600826833143
2021-08-14,-153.58762500000148,-621.2902499999976,639.871700538654,12.447495650603742,638.5216662643328,-43.3683641520019,220.09118699106938,-600.9580706730402,639.9927603482719,256.11444063490615
2021-08-15,-143.9084999999968,-589.1482499999998,606.3197707401437,13.477850716303806,605.1872130493553,-39.4176865361931,210.1419669821746,-568.898647004169,606.4695514618285,256.27341519424874
2021-08-16,-107.2008750000032,-587.6872500000032,595.4079206574589,48.55655910063797,597.3741967344779,-3.5214328291054358,239.75698647446123,-547.1607797074071,597.3845758080239,259.66225373801666
2021-08-17,-63.188250000000664,-597.5489999999984,593.5423340999045,93.62189898895485,599.4434124671528,41.535016417422,281.7597268820386,-530.7249934254271,600.8806556538999,263.9636495745625
2021-08-18,-35.24662499999701,-589.3308749999956,578.3724102176161,118.48442893990878,586.4981269896232,67.6250829190958,300.3288666654477,-508.28710061302803,590.3839469380505,266.57733845192644
2021-08-19,-57.16162500000303,-583.8521250000005,578.752363470263,95.89815961342387,584.9081113263843,45.09164605843549,279.0968301430114,-515.9997234919609,586.6436356423353,264.40831810729725
2021-08-20,-121.44562499999854,-617.4551250000052,627.8482925064284,42.50168016884297,629.1634057039983,-12.380635822054188,244.59353796421695,-579.8050296492429,629.2852065799833,258.8726829379318
2021-08-21,-159.97949999999568,-647.0403749999908,666.3987502902323,12.938041273466695,664.9905264509833,-45.19166992733662,229.1913696204798,-625.8801829358922,666.524333614593,256.11225004602557
2021-08-22,-168.92812500000207,-687.5831249999871,707.8761141614922,14.787569117013788,706.4712534032914,-46.964170551036474,244.4438413599557,-664.4956535764196,708.0305538610352,256.19673777336146
2021-08-23,-144.4563750000046,-780.9045000000019,791.6838854518264,62.578813621658895,794.1253922332453,-6.659114715137662,316.91649221826805,-728.1781508384219,794.1533116460541,259.51955921596715
2021-08-24,-64.46662500000159,-803.5500000000062,792.8548880380696,145.70406567093806,802.5367818845535,76.0477610537308,395.8942032831044,-702.2224206373197,806.1318429629863,265.41314001533726
2021-08-25,-3.652499999996678,-719.9077500000013,696.3228248328913,182.79779233638692,709.6049836225036,121.41365855792651,399.53924521983856,-598.873025603488,719.9170155415931,269.7093085342353
2021-08-26,6.574500000000249,-669.6858750000055,645.1652763514713,179.67793803108518,658.3701918386985,122.7643503752137,379.9340963753638,-551.5183384405351,669.7181461068327,270.56247117558405
2021-08-27,6.026624999997633,-649.0492500000056,625.3736277808651,173.80757984236573,638.1422210380329,118.64128650308376,367.9400331637111,-534.7161687567971,649.077228944646,270.53199391900773
2021-08-28,-6.026624999997633,-594.6269999999948,575.9253816364752,148.07951959931816,586.6397921991166,97.32082791705805,327.5149000513992,-496.3381705875606,594.657539545144,269.4193194141075
2021-08-29,-55.51800000000037,-563.9460000000041,559.0991217784208,92.33369518547036,565.0189926079394,43.25363837082331,269.32809318760485,-498.5776945070182,566.6721620478676,264.37759937291025
2021-08-30,-172.9458750000005,-620.0118749999967,643.6471688903265,-6.582005772938828,640.6242374883956,-62.65450632587465,203.32761217418164,-610.7232457898365,643.6808221630713,254.4141075654934
2021-08-31,-260.057999999996,-700.5494999999919,743.9868178751561,-69.88118589603246,735.0651767565237,-134.45799059236703,176.1444558864595,-726.2044450254348,747.2615106602484,249.6340659369531
2021-09-01,-210.93187500000022,-705.6630000000059,736.2113028258128,-21.10552182589609,731.5703291194784,-85.19025186042202,219.73129221739705,-702.9727481776921,736.5137646100201,253.35790864432033
2021-09-02,-87.29475000000159,-660.5546250000034,660.6403157996576,86.64386375610535,665.6778902454656,28.73556028344916,297.00683101798154,-596.4392075602626,666.297820787715,262.47177325574773
2021-09-03,-17.349374999999792,-580.3822499999891,565.0965530653735,133.4557703569759,574.577626863069,83.69652105281494,310.16235176503164,-490.8603390736771,580.6415046549293,268.2877663251629
2021-09-04,-111.94912499999992,-552.6232499999916,562.7676350153549,34.89487079848627,563.6674226424527,-14.286345944057715,216.21296885327462,-520.7465939672305,563.8484397680096,258.54812946906975
2021-09-05,-287.0865000000005,-640.2832500000052,692.7695811071301,-111.58676536879722,680.4079562816362,-171.54099143197925,120.03635453786535,-691.3556048099122,701.698866119092,245.84976589484137
2021-09-06,-386.7997499999991,-713.5158750000071,789.3145530706429,-188.94837069416283,769.8430373068205,-257.02266123300643,78.32148800882794,-807.8271442537509,811.6150260296365,241.53770543879682
2021-09-07,-374.1986250000012,-709.132875000007,781.8194890343008,-177.91102249105242,763.338462532565,-245.3740755990467,86.31735159437648,-797.1470128974954,801.8067381593066,242.18007130431027
2021-09-08,-289.46062500000147,-656.1716250000032,708.731041622848,-109.76777997540646,696.4672136442033,-171.12006077376182,126.95278225860326,-705.8552585037077,717.1810474911731,246.19601951283283
2021-09-09,-201.80062499999812,-624.0296249999951,654.996176220569,-33.413683790590795,649.5915235925933,-90.37321287128027,181.65263756541975,-630.1894829283893,655.8478978604905,252.0796700881952
2021-09-10,-112.31437500000166,-596.4532499999932,605.1986976378305,45.88610513727639,606.8949714538726,-7.035047348705277,240.4195878390212,-557.2875559803131,606.9357447598513,259.33586454314343
2021-09-11,-10.227000000002118,-504.77550000000184,490.2226343022434,120.76698947568755,498.8827258436157,77.581716815856,273.7883101913767,-424.1967210290556,504.8790913963975,268.83931811298874
