date,filtered_drift_mas_per_year,direction_deg,parallel_mas_per_year
1997-12-07,2.0818498772004723,302.9095411724673,1.9809701110661164
1997-12-08,2.0761757475332363,302.80693732527214,1.9767110930507046
1997-12-09,2.0704997822825852,302.70469000152957,1.9724338545525164
1997-12-10,2.064821994191401,302.6028042451564,1.9681384958927186
1997-12-11,2.0591423957509436,302.50128513137406,1.9638251179104194
1997-12-12,2.0534609992076587,302.40013776711874,1.9594938219519045
1997-12-13,2.04777781657011,302.2993672914618,1.9551447098598647
1997-12-14,2.0420928596160137,302.19897887604014,1.9507778839626084
1997-12-15,2.0364061398993973,302.0989777254969,1.9463934470632784
1997-12-16,2.0307176687578767,301.999369077933,1.941991502429054
1997-12-17,2.025027457320033,301.90015820536934,1.9375721537803505
1997-12-18,2.0193355165129327,301.80135041421966,1.9331355052800279
1997-12-19,2.013641857069746,301.70295104577525,1.9286816615225928
1997-12-20,2.007946489537496,301.6049654767005,1.9242107275234033
1997-12-21,2.0022494242849227,301.5073991195406,1.9197228087078857
1997-12-22,1.996550671510475,301.4102574232407,1.9152180109007535
1997-12-23,1.9908502412504177,301.31354587367764,1.9106964403152369
1997-12-24,1.9851481433870706,301.21726999420383,1.906158203542329
1997-12-25,1.979444387657162,301.1214353462036,1.9016034075400317
1997-12-26,1.9737389836603243,301.02604752966283,1.89703215962264
1997-12-27,1.9680319408677016,300.93111218375134,1.89244456745002
1997-12-28,1.962323268630691,300.8366349874189,1.887840739016922
1997-12-29,1.9566129761898212,300.7426216600048,1.8832207826423102
1997-12-30,1.950901072683753,300.6490779618612,1.8785848069587179
1997-12-31,1.9451875671584136,300.55600969499113,1.87393292090162
1998-01-01,1.939472468576275,300.4634227037002,1.8692652336988502
1998-01-02,1.933755785825759,300.3713228752639,1.8645818548600315
1998-01-03,1.9280375277307784,300.27971614060925,1.8598828941660421
1998-01-04,1.9223177030604282,300.18860847501236,1.8551684616585244
1998-01-05,1.9165963205388075,300.098005898811,1.8504386676294156
1998-01-06,1.9108733888549896,300.00791447813356,1.8456936226105258
1998-01-07,1.905148916673136,299.9183403256443,1.8409334373631507
1998-01-08,1.8994229126427522,299.8292896013047,1.8361582228677231
1998-01-09,1.893695385409103,299.7407685131521,1.8313680903135194
1998-01-10,1.8879663436237704,299.65278331809543,1.8265631510883975
1998-01-11,1.882235795955364,299.5653403227283,1.8217435167685865
1998-01-12,1.8765037511003917,299.4784458841603,1.8169092991085312
1998-01-13,1.8707702177942809,299.39210641086623,1.8120606100307737
1998-01-14,1.8650352048225691,299.3063283635541,1.8071975616159033
1998-01-15,1.8592987210322487,299.2211182560517,1.802320266092551
1998-01-16,1.853560775343283,299.136482656213,1.797428835827447
1998-01-17,1.8478213767602798,299.0524281868437,1.7925233833155219
1998-01-18,1.8420805343843472,298.9689615266472,1.7876040211700877
1998-01-19,1.8363382574251161,298.88608941119077,1.7826708621130667
1998-01-20,1.8305945552129412,298.80381863389243,1.777724018965292
1998-01-21,1.8248494372112734,298.72215604702933,1.7727636046368604
1998-01-22,1.8191029130292304,298.6411085627677,1.7677897321175728
1998-01-23,1.8133549924343317,298.56068315421453,1.762802514467421
1998-01-24,1.807605685365442,298.48088685649174,1.7578020648071635
1998-01-25,1.8018550019458939,298.40172676783374,1.7527884963089606
1998-01-26,1.7961029524968066,298.32321005070753,1.7477619221870895
1998-01-27,1.790349547550616,298.24534393295727,1.7427224556887357
1998-01-28,1.7845947978647863,298.16813570897233,1.7376702100848542
1998-01-29,1.7788387144357523,298.09159274088057,1.732605298661118
1998-01-30,1.7730813085130532,298.01572245976644,1.7275278347089456
1998-01-31,1.7673225916136912,297.9405323669148,1.7224379315166023
1998-02-01,1.7615625755367061,297.86603003508054,1.7173357023603957
1998-02-02,1.755801272377971,297.7922231097854,1.7122212604959475
1998-02-03,1.750038694545222,297.7191193106412,1.7070947191495585
1998-02-04,1.7442748547733156,297.6467264327004,1.7019561915096595
1998-02-05,1.73850976613972,297.5750523478362,1.696805790718347
1998-02-06,1.7327434420802579,297.5041050061495,1.6916436298630189
1998-02-07,1.7269758964050836,297.43389243740586,1.6864698219680903
1998-02-08,1.7212071433149256,297.36442275250243,1.6812844799868187
1998-02-09,1.7154371974175773,297.2957041449643,1.6760877167932111
1998-02-10,1.7096660737446538,297.2277448924723,1.6708796451740355
1998-02-11,1.7038937877686136,297.16055335842196,1.6656603778209202
1998-02-12,1.6981203554200643,297.09413799351427,1.660430027322571
1998-02-13,1.6923457931053374,297.0285073373792,1.6551887061570696
1998-02-14,1.6865701177243544,296.96367002023226,1.6499365266842847
1998-02-15,1.6807933466887837,296.8996347645648,1.6446736011383785
1998-02-16,1.6750154979405016,296.8364103868684,1.6394000416204282
1998-02-17,1.669236589970354,296.7740057993949,1.634115960091146
1998-02-18,1.6634566418372334,296.71243001195114,1.6288214683637046
1998-02-19,1.6576756731874684,296.65169213373076,1.62351667809667
1998-02-20,1.6518937042745532,296.5918013751824,1.6182017007870526
1998-02-21,1.6461107559792003,296.53276704991583,1.6128766477634535
1998-02-22,1.640326849829741,296.47459857664563,1.6075416301793384
1998-02-23,1.6345420080228708,296.4173054811748,1.602196759006407
1998-02-24,1.6287562534447544,296.36089739841714,1.5968421450280847
1998-02-25,1.6229696096925057,296.3053840744601,1.5914778988331353
1998-02-26,1.6171821010960215,296.2507753686691,1.5861041308093666
1998-02-27,1.6113937527402247,296.19708125583287,1.580720951137479
1998-02-28,1.605604590487674,296.1443118283517,1.5753284697850067
1998-03-01,1.599814641001597,296.09247729846874,1.5699267965003965
1998-03-02,1.594023931769321,296.041588000545,1.5645160408071932
1998-03-03,1.5882324911261247,295.9916543933796,1.559096311998342
1998-03-04,1.5824403482795324,295.94268706257446,1.5536677191306267
1998-03-05,1.5766475333340302,295.89469672294604,1.548230371019209
1998-03-06,1.5708540773162512,295.84769422098356,1.5427843762323035
1998-03-07,1.5650600122006124,295.80169053735506,1.5373298430859712
1998-03-08,1.5592653709354298,295.7566967894618,1.531866879639032
1998-03-09,1.5534701874695132,295.712724234042,1.526395593688106
1998-03-10,1.547674496779262,295.66978426982473,1.5209160927627754
1998-03-11,1.5418783348962641,295.6278884402345,1.515428484120872
1998-03-12,1.5360817389354255,295.58704843614726,1.5099328747438954
1998-03-13,1.5302847471236154,295.54727609869934,1.504429371332542
1998-03-14,1.5244873988288747,295.5085834221492,1.4989180803023812
1998-03-15,1.518689734590173,295.4709825567932,1.4933991077796407
1998-03-16,1.5128917961477426,295.43448581193655,1.4878725595971256
1998-03-17,1.5070936264739963,295.39910565891927,1.4823385412902672
1998-03-18,1.5012952698050501,295.36485473419907,1.4767971580932964
1998-03-19,1.4954967716728547,295.3317458424912,1.4712485149355439
1998-03-20,1.4896981789379653,295.2997919599663,1.4656927164378728
1998-03-21,1.4838995398229546,295.26900623750686,1.4601298669092395
1998-03-22,1.478100903946479,295.23940200402353,1.4545600703433752
1998-03-23,1.472302322358037,295.21099276983136,1.448983430415611
1998-03-24,1.466503847573413,295.18379223008725,1.4434000504798197
1998-03-25,1.4607055336108306,295.15781426828914,1.4378100335654909
1998-03-26,1.4549074360278391,295.1330729598377,1.4322134823749368
1998-03-27,1.4491096119589482,295.1095825756611,1.42661049928063
1998-03-28,1.4433121201540169,295.087357585904,1.4210011863226608
1998-03-29,1.4375150210174366,295.0664126636806,1.4153856452063334
1998-03-30,1.4317183766481132,295.046762688893,1.409763977299892
1998-03-31,1.4259222508802625,295.02842275211617,1.4041362836323645
1998-04-01,1.420126709325065,295.01140815854745,1.3985026648915542
1998-04-02,1.4143318194131622,294.99573443202513,1.3928632214221413
1998-04-03,1.4085376504380485,294.981417319113,1.387218053223923
1998-04-04,1.4027442736003672,294.96847279325334,1.3815672599501867
1998-04-05,1.396951762053129,294.956917058988,1.3759109409062025
1998-04-06,1.391160190947875,294.94676655624886,1.370249195047844
1998-04-07,1.3853696374818225,294.9380379647164,1.3645821209803473
1998-04-08,1.3795801809459958,294.930748208248,1.3589098169571874
1998-04-09,1.3737919027743775,294.9249144593764,1.3532323808790838
1998-04-10,1.3680048865941061,294.9205541438767,1.3475499102931372
1998-04-11,1.362219218276737,294.9176849454037,1.3418625023920867
1998-04-12,1.356434985990599,294.9163248101993,1.3361702540136977
1998-04-13,1.3506522802542678,294.91649195186864,1.3304732616402708
1998-04-14,1.3448711939911875,294.91820485622674,1.3247716213982812
1998-04-15,1.3390918225854602,294.9214822862134,1.319065429058134
1998-04-16,1.333314263938841,294.92634328687745,1.3133547800340537
1998-04-17,1.3275386185289528,294.9328071904291,1.3076397693840864
1998-04-18,1.3217649894687655,294.94089362136003,1.301920491810233
1998-04-19,1.3159934825673525,294.95062250163016,1.296197041658697
1998-04-20,1.310224206391967,294.9620140559206,1.2904695129202588
1998-04-21,1.30445727233146,294.97508881695154,1.2847379992307673
1998-04-22,1.2986927946610745,294.9898676308642,1.2790025938717517
1998-04-23,1.2929308906086423,295.00637166266426,1.2732633897711514
1998-04-24,1.287171680422223,295.0246224017274,1.2675204795041641
1998-04-25,1.2814152874392082,295.0446416673626,1.2617739552942115
1998-04-26,1.27566183815693,295.0664516144334,1.2560239090140224
1998-04-27,1.2699114623047987,295.09007473903387,1.2502704321868245
1998-04-28,1.2641642929180128,295.11553388421686,1.244513615987658
1998-04-29,1.2584204664128704,295.1428522457722,1.2387535512447998
1998-04-30,1.2526801226637085,295.1720533780517,1.2329903284412966
1998-05-01,1.2469434050815191,295.20316119983795,1.2272240377166128
1998-05-02,1.2412104606942644,295.23620000025255,1.221454768868389
1998-05-03,1.235481440228933,295.27119444470156,1.2156826113543067
1998-05-04,1.229756498195364,295.30816958085205,1.20990765429406
1998-05-05,1.2240357929718884,295.3471508446364,1.2041299864714392
1998-05-06,1.2183194868928056,295.3881640662792,1.198349696336512
1998-05-07,1.2126077463377458,295.43123547634093,1.192566872007917
1998-05-08,1.2069007418229458,295.4763917117731,1.1867816012752577
1998-05-09,1.2011986480944714,295.5236598219784,1.180993971601592
1998-05-10,1.195501644223429,295.5730672748692,1.1752040701260298
1998-05-11,1.1898099137031983,295.6246419629164,1.1694119836664274
1998-05-12,1.1841236445487198,295.6784122091826,1.1636177987221792
1998-05-13,1.1784430293978732,295.7344067733287,1.1578216014771052
1998-05-14,1.1727682656149772,295.7926548575871,1.1520234778024352
1998-05-15,1.167099555396452,295.8531861126909,1.146223513259883
1998-05-16,1.1614371058786706,295.9160306437484,1.1404217931048182
1998-05-17,1.155781129248033,295.9812190160528,1.1346184022895245
1998-05-18,1.1501318428532923,296.0487822608145,1.1288134254665454
1998-05-19,1.1444894693201766,296.1187518808035,1.1230069469921282
1998-05-20,1.1388542366683052,296.19115985588894,1.117199050929736
1998-05-21,1.1332263784304655,296.26603864846123,1.111389821053663
1998-05-22,1.1276061337742445,296.34342120872054,1.1055793408527197
1998-05-23,1.121993747626059,296.4233409798173,1.0997676935340055
1998-05-24,1.1163894707975952,296.5058319028255,1.093954962026759
1998-05-25,1.1107935601146866,296.5909284215319,1.0881412289862866
1998-05-26,1.105206278548644,296.6786654870204,1.0823265767979693
1998-05-27,1.0996278953500496,296.7690785620322,1.0765110875813395
1998-05-28,1.0940586861850383,296.8622036250784,1.0706948431942376
1998-05-29,1.0884989332740602,296.9580771742832,1.064877925237032
1998-05-30,1.0829489255331461,297.0567362309318,1.0590604150569163
1998-05-31,1.0774089587176656,297.158218342698,1.053242393752268
1998-06-01,1.071879335568584,297.2625615865231,1.0474239421770772
1998-06-02,1.0663603659612029,297.36980457111775,1.041605140945437
1998-06-03,1.0608523670563859,297.4799864390555,1.0357860704360997
1998-06-04,1.0553556634542327,297.59314686842583,1.0299668107970845
1998-06-05,1.0498705873502057,297.70932607401227,1.0241474419503585
1998-06-06,1.0443974786936532,297.8285648079601,1.0183280435965607
1998-06-07,1.038936685348712,297.95090435989493,1.0125086952197861
1998-06-08,1.033488563257542,298.0763865564529,1.0066894760924272
1998-06-09,1.0280534766058367,298.20505376018025,1.0008704652800575
1998-06-10,1.0226317979905606,298.336948867758,0.9950517416463719
1998-06-11,1.0172239085898374,298.47211530750604,0.9892333838581688
1998-06-12,1.0118301983349178,298.61059703611704,0.9834154703903831
1998-06-13,1.006451066084135,298.75243853457073,0.977598079531156
1998-06-14,1.0010869197987513,298.8976848031739,0.9717812893869502
1998-06-15,0.9957381767205862,299.04638135567103,0.9659651778877042
1998-06-16,0.9904052635513045,299.1985742123675,0.9601498227920225
1998-06-17,0.9850886166332237,299.3543098922037,0.9543353016924013
1998-06-18,0.9797886821314945,299.5136354037175,0.9485216920204866
1998-06-19,0.9745059162174887,299.6765982348284,0.9427090710523661
1998-06-20,0.9692407852532164,299.84324634137425,0.936897515913889
1998-06-21,0.9639937659765642,300.01362813432945,0.9310871035860108
1998-06-22,0.9587653456871504,300.1877924656301,0.9252779109101639
1998-06-23,0.9535560224325604,300.3657886125282,0.9194700145936571
1998-06-24,0.9483663051946932,300.54766626039645,0.9136634912150838
1998-06-25,0.9431967140759672,300.7334754838988,0.9078584172297616
1998-06-26,0.9380477804850692,300.9232667264432,0.9020548689751821
1998-06-27,0.932920047321921,301.1170907778275,0.8962529226764713
1998-06-28,0.9278140691615454,301.3149987499869,0.8904526544518777
1998-06-29,0.9227304124364206,301.5170420507516,0.8846541403182495
1998-06-30,0.9176696556169557,301.72327235551654,0.8788574561965391
1998-07-01,0.912632389389645,301.93374157672633,0.8730626779173022
1998-07-02,0.907619216832447,302.1485018310754,0.8672698812262056
1998-07-03,0.9026307535869024,302.36760540431953,0.8614791417895372
1998-07-04,0.8976676280264669,302.59110471359645,0.855690535199712
1998-07-05,0.8927304814205188,302.8190522671487,0.8499041369807842
1998-07-06,0.8878199680934321,303.0515006213426,0.8441200225939416
1998-07-07,0.8829367555781176,303.2885023348755,0.8383382674430082
1998-07-08,0.8780815247633549,303.5301099200633,0.8325589468799276
1998-07-09,0.8732549700342274,303.7763757910999,0.8267821362102417
1998-07-10,0.8684577994049169,304.0273522091807,0.8210079106985507
1998-07-11,0.8636907346430928,304.2830912243833,0.8152363455739657
1998-07-12,0.8589545113850733,304.5436446142006,0.8094675160355398
1998-07-13,0.8542498792408977,304.80906381862184,0.8037014972576788
1998-07-14,0.8495776018884186,305.0793998716623,0.7979383643955319
1998-07-15,0.8449384571554757,305.3547033292449,0.7921781925903649
1998-07-16,0.8403332370891505,305.63502419334,0.7864210569748958
1998-07-17,0.8357627480111,305.92041183227855,0.780667032678615
1998-07-18,0.8312278105578822,306.2109148971564,0.7749161948330685
1998-07-19,0.8267292597051752,306.50658123425694,0.7691686185771126
1998-07-20,0.8222679447747354,306.8074577934281,0.7634243790621346
1998-07-21,0.817844729422903,307.1135905323574,0.757683551457235
1998-07-22,0.8134604916094325,307.42502431670226,0.7519462109543766
1998-07-23,0.8091161235453759,307.74180281604305,0.7462124327734895
1998-07-24,0.804812531618726,308.0639683956413,0.7404822921675371
1998-07-25,0.8005506362964798,308.3915620040002,0.7347558644275354
1998-07-26,0.7963313720017752,308.724623056241,0.7290332248875286
1998-07-27,0.7921556869647041,309.06318931332845,0.723314448929518
1998-07-28,0.7880245430454018,309.4072967571966,0.7175996119883362
1998-07-29,0.7839389155279927,309.7569794618501,0.7118887895564742
1998-07-30,0.7798997928839567,310.1122694605372,0.706182057188851
1998-07-31,0.7759081765034839,310.4731966091182,0.7004794905075306
1998-08-01,0.7719650803933783,310.83978844577786,0.6947811652063797
1998-08-02,0.7680715308400871,311.212070047261,0.6890871570556637
1998-08-03,0.7642285660364485,311.5900638818393,0.6833975419065859
1998-08-04,0.7604372356707728,311.973789659249,0.6777123956957569
1998-08-05,0.7566986004769143,312.36326417787603,0.6720317944496064
1998-08-06,0.7530137317440253,312.7585011694955,0.6663558142887188
1998-08-07,0.7493837107847552,313.1595111419132,0.6606845314321075
1998-08-08,0.7458096283607117,313.5663012198916,0.655018022201415
1998-08-09,0.7422925840640857,313.9788749847844,0.6493563630250376
1998-08-10,0.7388336856544416,314.3972323133397,0.6436996304421817
1998-08-11,0.7354340483497659,314.8213692161768,0.6380479011068366
1998-08-12,0.732094794071001,315.2512776764781,0.6324012517916773
1998-08-13,0.7288170506394157,315.6869454894805,0.6267597593918774
1998-08-14,0.7256019509263186,316.1283561033911,0.6211235009288516
1998-08-15,0.7224506319547801,316.57548846239047,0.6154925535539063
1998-08-16,0.7193642339532067,317.02831685242575,0.6098669945518075
1998-08-17,0.7163438993608136,317.4868107505347,0.6042469013442658
1998-08-18,0.7133907717852328,317.9509346784732,0.598632351493328
1998-08-19,0.7105059949127358,318.42064806145413,0.5930234227046824
1998-08-20,0.7076907113717708,318.89590509283437,0.5874201928308687
1998-08-21,0.7049460615507743,319.37665460561067,0.5818227398744004
1998-08-22,0.7022731823714742,319.86283995160966,0.576231141990788
1998-08-23,0.699673206019173,320.3543988892708,0.5706454774914678
1998-08-24,0.6971472586317924,320.8512634809358,0.5650658248466334
1998-08-25,0.694696458949737,321.35336000056157,0.5594922626879671
1998-08-26,0.6923219169289475,321.86060885277334,0.553924869811271
1998-08-27,0.6900247323198112,322.37292450416817,0.5483637251789976
1998-08-28,0.6878059932148939,322.8902154277631,0.5428089079226734
1998-08-29,0.685666774568781,323.41238406145857,0.5372604973452235
1998-08-30,0.6836081366935973,323.93932678135906,0.5317185729231823
1998-08-31,0.681631123734093,324.4709338907511,0.5261832143088067
1998-09-01,0.6797367621264433,325.0070896254926,0.5206545013320685
1998-09-02,0.6779260590452262,325.5476721765082,0.5151325140025493
1998-09-03,0.6762000008432609,326.09255373002253,0.5096173325112147
1998-09-04,0.6745595514892704,326.6416005260869,0.5041090372320798
1998-09-05,0.6730056510085315,327.194672935871,0.498607708723762
1998-09-06,0.6715392139318896,327.7516255581041,0.49311342773091715
1998-09-07,0.6701611277586748,328.3123073349464,0.48762627518555984
1998-09-08,0.6688722514392103,328.87656168746895,0.48214633220826836
1998-09-09,0.6676734138827,329.44422667080585,0.4766736801092705
1998-09-10,0.6665654124963613,330.0151351489276,0.47120840038940875
1998-09-11,0.6655490117617036,330.5891149888568,0.4657505747409893
1998-09-12,0.6646249418538429,331.1659892740285,0.46030028504850484
1998-09-13,0.6637938973096988,331.74557653636145,0.4548576133892412
1998-09-14,0.6630565357508252,332.32769100648517,0.44942264203375476
1998-09-15,0.6624134766665017,332.91214288143084,0.4439954534462324
1998-09-16,0.6618653002625203,333.4987386089743,0.4385761302847214
1998-09-17,0.6614125463808904,334.0872811876885,0.43316475540123706
1998-09-18,0.6610557134954217,334.6775704816487,0.42776141184174205
1998-09-19,0.660795257787831,335.26940354861506,0.42236618284600325
1998-09-20,0.6606315923086767,335.8625749804164,0.41697915184731393
1998-09-21,0.6605650862270493,336.45687725415564,0.41160040247209306
1998-09-22,0.6605960641725149,337.05210109277385,0.4062300185393528
1998-09-23,0.6607248056723802,337.6480358334317,0.4008680840600387
1998-09-24,0.6609515446868505,338.244469802102,0.39551468323623773
1998-09-25,0.6612764692441774,338.84119069271645,0.3901699004602544
1998-09-26,0.6616997211773564,339.4379859491705,0.38483382031356017
1998-09-27,0.6622213959634232,340.0346431484673,0.379506527565607
1998-09-28,0.6628415426658445,340.630950383271,0.3741881071725078
1998-09-29,0.6635601639799672,341.2266966421451,0.36887864427559286
1998-09-30,0.6643772163809439,341.8216721857722,0.36357822419981917
1998-10-01,0.6652926103730245,342.4156689174821,0.35828693245206017
1998-10-02,0.6663062108385767,343.008480746467,0.3530048547192535
1998-10-03,0.6674178374846955,343.59990394211815,0.34773207686641766
1998-10-04,0.6686272653847767,344.18973747799595,0.34246868493453436
1998-10-05,0.669934225611973,344.7777833640267,0.3372147651382975
1998-10-06,0.6713384059610146,345.36384696561447,0.33197040386372656
1998-10-07,0.6728394517544847,345.9477373084618,0.32673568766564426
1998-10-08,0.6744369667292802,346.52926736800123,0.3215107032650236
1998-10-09,0.6761305139986534,347.1082543424617,0.3162955375461956
1998-10-10,0.6779196170849583,347.6845199087123,0.31109027755392504
1998-10-11,0.6798037610179789,348.2578904601563,0.305895010490352
1998-10-12,0.6817823934935087,348.82819732607436,0.3007098237117962
1998-10-13,0.6838549260867143,349.39527697194586,0.29553480472543
1998-10-14,0.6860207355146696,349.9589711804071,0.29037004118581333
1998-10-15,0.6882791649424146,350.51912721263005,0.28521562089129876
1998-10-16,0.6906295253268211,351.07559795003056,0.28007163178029876
1998-10-17,0.6930710967925894,351.6282420163338,0.2749381619274216
1998-10-18,0.6956031300347258,352.1769238801386,0.26981529953947225
1998-10-19,0.698224847741944,352.7215139382311,0.26470313295132125
1998-10-20,0.7009354460355426,353.261888579999,0.2596017506216403
1998-10-21,0.7037340959184587,353.7979302333905,0.2545112411285047
1998-10-22,0.7066199447293781,354.32952739294956,0.24943169316486632
1998-10-23,0.7095921175969665,354.8565746305341,0.24436319553389077
1998-10-24,0.7126497188895256,355.3789725893941,0.23930583714416712
1998-10-25,0.7157918336555971,355.89662796234416,0.23425970700478815
1998-10-26,0.7190175290513111,356.4094534548197,0.22922489422029313
1998-10-27,0.7223258557505264,356.9173677336429,0.22420148798549316
1998-10-28,0.7257158493340994,357.42029536236333,0.2191895775801554
1998-10-29,0.7291865316548888,357.91816672406003,0.21418925236356953
1998-10-30,0.7327369121754088,358.41091793251064,0.20920060176897987
1998-10-31,0.7363659892753078,358.89849073264406,0.2042237152978942
1998-11-01,0.7400727515261587,359.3808323911926,0.19925868251426734
1998-11-02,0.743856178931321,359.85789557846107,0.194305593038557
1998-11-03,0.747715244128913,0.32963824211477855,0.18936453654165863
1998-11-04,0.7516489135562109,0.796023473878403,0.1844356027387135
1998-11-05,0.7556561485740472,1.2570193700131562,0.17951888138279956
1998-11-06,0.7597359065500443,1.7125988864188237,0.17461446225849506
1998-11-07,0.7638871418997533,2.1627396891762216,0.16972243517532665
1998-11-08,0.7681088070850044,2.6074240013157044,0.1648428899610955
1998-11-09,0.772399853568992,3.0466384465625236,0.15997591645508694
1998-11-10,0.7767592327278205,3.4803738907736506,0.15512160450116025
1998-11-11,0.7811858967184392,3.9086252817421636,0.1502800439407259
1998-11-12,0.7856787993030504,4.331391488006529,0.14545132460560517
1998-11-13,0.790236896630267,4.748675137261421,0.14063553631077746
1998-11-14,0.7948591479734234,5.160482454926312,0.13583276884701515
1998-11-15,0.7995445164265877,5.566823103387308,0.13104311197340712
1998-11-16,0.8042919695589544,5.967710022387568,0.12626665540977058
1998-11-17,0.809100480028389,6.3631592710007805,0.12150348882895841
1998-11-18,0.8139690261550117,6.753189871584431,0.11675370184905512
1998-11-19,0.8188965924557793,7.137823656070173,0.11201738402546993
1998-11-20,0.823882170141104,7.517085114912401,0.10729462484292453
1998-11-21,0.8289247575746092,7.891001248980501,0.10258551370733575
1998-11-22,0.8340233606971751,8.259601424645362,0.09789013993760175
1998-11-23,0.8391769934164661,8.622917232279429,0.09320859275728383
1998-11-24,0.8443846779631701,8.98098234835766,0.08854096128619045
1998-11-25,0.8496454452151984,9.333832401317613,0.0838873345318677
1998-11-26,0.8549583349911203,9.6815048413103,0.07924780138099001
1998-11-27,0.8603223963141051,10.024038813946431,0.07462245059066085
1998-11-28,0.8657366876476545,10.361475038119792,0.07001137077961964
1998-11-29,0.8712002771044113,10.693855687966638,0.06541465041935975
1998-11-30,0.8767122426292985,11.021224278999732,0.06083237782515597
1998-12-01,0.882271672158266,11.343625558436573,0.05626464114700729
1998-12-02,0.887877663753868,11.661105399724333,0.05171152836049319
1998-12-03,0.8935293257188958,11.973710701248017,0.04717312725754898
1998-12-04,0.8992257766892657,12.281489289194763,0.042649525437156256
1998-12-05,0.9049661457073173,12.584489824533588,0.03814081029595671
1998-12-06,0.9107495722766654,12.882761714059185,0.033647069018787445
1998-12-07,0.9165752063997183,13.176355025438095,0.029168388569140464
1998-12-08,0.9224422085989127,13.465320406186487,0.02470485567954772
1998-12-09,0.9283497499227288,13.749709006501243,0.02025655684189631
1998-12-10,0.9342970119374678,14.029572405859517,0.015823578297670716
1998-12-11,0.9402831867057632,14.304962543295732,0.011406006028130413
1998-12-12,0.9463074767527572,14.575931651261042,0.007003925744418872
1998-12-13,0.9523690950208262,14.842532192965638,0.0026174228776100874
1998-12-14,0.9584672648137175,15.104816803101519,-0.0017534174313049214
1998-12-15,0.9646012197309023,15.362838231841476,-0.006108510341496866
1998-12-16,0.9707702035929402,15.616649292007024,-0.010447771322427517
1998-12-17,0.9769734703585815,15.866302809298444,-0.014771116164039347
1998-12-18,0.9832102840343312,16.111851575478475,-0.019078460986996885
1998-12-19,0.9894799185771354,16.35334830440151,-0.02336972225297913
1998-12-20,0.9957816577908348,16.590845590780553,-0.027644816775021043
1998-12-21,1.002114795216991,16.824395871584727,-0.03190366172790097
1998-12-22,1.0084786340206509,17.054051389961757,-0.03614617465857589
1998-12-23,1.0148724868716004,17.27986416158024,-0.040372273496653316
1998-12-24,1.021295675821608,17.50188594328963,-0.04458187656490914
1998-12-25,1.0277475321781475,17.720168203996224,-0.04877490258983817
1998-12-26,1.0342273963750435,17.934762097657007,-0.05295127071224472
1998-12-27,1.0407346178404728,18.145718438294164,-0.057110900497862396
1998-12-28,1.0472685548627152,18.353087676936603,-0.06125371194800784
1998-12-29,1.0538285744540292,18.556919880396443,-0.06537962551026096
1998-12-30,1.0604140522129972,18.757264711791706,-0.0694885620891711
1998-12-31,1.0670243721856745,18.954171412728968,-0.07358044305699134
1999-01-01,1.0736589267258383,19.14768878706186,-0.07765519026442735
1999-01-02,1.0803171163546244,19.33786518614511,-0.08171272605140979
1999-01-03,1.0869983496198083,19.52474849550601,-0.08575297325788524
1999-01-04,1.0937020429549829,19.70838612285752,-0.08977585523461439
1999-01-05,1.1004276205388517,19.888824987381298,-0.09378129585399086
1999-01-06,1.1071745141548481,20.066111510210167,-0.0977692195208612
1999-01-07,1.1139421630512711,20.240291606043655,-0.10173955118335881
1999-01-08,1.1207300138021203,20.4114106758318,-0.10569221634373809
1999-01-09,1.1275375201687836,20.57951360046583,-0.10962714106921219
1999-01-10,1.1343641429627327,20.74464473541664,-0.11354425200279164
1999-01-11,1.1412093499093585,20.906847906264304,-0.11744347637411681
1999-01-12,1.1480726155130738,21.066166405065,-0.12132474201028964
1999-01-13,1.1549534209237862,21.22264298750337,-0.1251879773466948
1999-01-14,1.1618512538048544,21.376319870781053,-0.12903311143780974
1999-01-15,1.1687656082026088,21.527238732194828,-0.1328600739680057
1999-01-16,1.1756959844175257,21.675440708359112,-0.13666879526233183
1999-01-17,1.1826418888771169,21.820966395030407,-0.1404592062972791
1999-01-18,1.1896028340106133,21.96385584749325,-0.1442312387115289
1999-01-19,1.196578338125487,22.104148581468984,-0.14798482481667563
1999-01-20,1.2035679252858646,22.241883574510815,-0.15171989760792565
1999-01-21,1.210571125192878,22.37709926785034,-0.15543639077476795
1999-01-22,1.2175874730669805,22.509833568662764,-0.1591342387116163
1999-01-23,1.2246165095322716,22.640123852719242,-0.1628133765284159
1999-01-24,1.2316577805028364,22.768006967397223,-0.1664737400612195
1999-01-25,1.2387108370711386,22.893519235020236,-0.17011526588272077
1999-01-26,1.24577523539847,23.016696456501162,-0.1737378913127532
1999-01-27,1.252850536607469,23.137573915263538,-0.1773415544287414
1999-01-28,1.2599363066767195,23.256186381417432,-0.18092619407611094
1999-01-29,1.2670321163374276,23.37256811616771,-0.18449174987865105
1999-01-30,1.2741375409721774,23.48675287643314,-0.18803816224882422
1999-01-31,1.2812521605157643,23.5987739196571,-0.19156537239802665
1999-02-01,1.2883755593580974,23.70866400879071,-0.19507332234679245
1999-02-02,1.295507326249161,23.816455417431097,-0.19856195493494175
1999-02-03,1.3026470542060256,23.922179935098068,-0.20203121383166867
1999-02-04,1.309794340421893,24.02586887263362,-0.20548104354556623
1999-02-05,1.316948786177164,24.12755306770985,-0.20891138943458887
