phi,r,theta1,theta2,state
49.181990491457285,164.31213625758326,106.74706337452028,57.56507288306299,1
49.181990481465405,164.31213600143528,106.74706324145035,57.565072759984936,1
49.181990470727534,164.31213574500944,106.74706310786848,57.56507263714096,1
49.18199045925079,164.3121354883217,106.74706297378624,57.56507251453546,1
49.18199044704227,164.31213523138783,106.74706283921505,57.56507239217278,1
49.181990434109025,164.31213497422348,106.74706270416625,57.56507227005723,1
49.18199042045811,164.3121347168442,106.74706256865116,57.56507214819305,1
49.18199040609655,164.31213445926545,106.747062432681,57.565072026584446,1
49.181990391031334,164.31213420150246,106.7470622962669,57.56507190523556,1
49.181990375269436,164.31213394357042,106.74706215941993,57.56507178415049,1
49.1819903588178,164.31213368548438,106.74706202215108,57.56507166333329,1
49.181990341683345,164.31213342725925,106.7470618844713,57.565071542787955,1
49.181990323872974,164.31213316890984,106.74706174639141,57.56507142251843,1
49.18199030539355,164.3121329104508,106.74706160792218,57.56507130252862,1
49.181990286251924,164.3121326518967,106.74706146907431,57.56507118282238,1
49.18199026645492,164.31213239326192,106.74706132985841,57.5650710634035,1
49.18199024600933,164.3121321345608,106.74706119028507,57.565070944275746,1
49.181990224921925,164.31213187580752,106.74706105036472,57.5650708254428,1
49.18199020319945,164.31213161701615,106.74706091010779,57.56507070690835,1
49.18199018084862,164.3121313582006,106.74706076952461,57.56507058867598,1
49.181990157876136,164.31213109937468,106.7470606286254,57.565070470749276,1
49.181990134288654,164.31213084055213,106.74706048742038,57.56507035313174,1
49.18199011009282,164.3121305817465,106.74706034591965,57.56507023582684,1
49.18199008529525,164.31213032297123,106.74706020413323,57.565070118837994,1
49.181990059902525,164.31213006423968,106.7470600620711,57.56507000216858,1
49.18199003392122,164.31212980556506,106.74705991974314,57.56506988582193,1
49.181990007357854,164.31212954696048,106.74705977715917,57.56506976980131,1
49.18198998021894,164.31212928843888,106.7470596343289,57.565069654109976,1
49.18198995251095,164.31212903001315,106.74705949126205,57.5650695387511,1
49.181989924240355,164.31212877169602,106.74705934796819,57.565069423727834,1
49.18198989541357,164.3121285135001,106.74705920445685,57.56506930904327,1
49.181989866037,164.31212825543795,106.74705906073748,57.56506919470048,1
49.18198983611701,164.3121279975219,106.74705891681947,57.56506908070245,1
49.18198980565995,164.3121277397643,106.74705877271212,57.56506896705217,1
49.18198977467214,164.31212748217723,106.74705862842468,57.56506885375255,1
49.18198974315986,164.31212722477275,106.7470584839663,57.565068740806446,1
49.18198971112938,164.31212696756282,106.7470583393461,57.56506862821672,1
49.18198967858693,164.3121267105592,106.74705819457307,57.565068515986134,1
49.18198964553872,164.31212645377363,106.74705804965618,57.565068404117454,1
49.18198961199092,164.31212619721768,106.7470579046043,57.565068292613375,1
49.18198957794969,164.31212594090283,106.74705775942627,57.56506818147657,1
49.18198954342115,164.31212568484042,106.7470576141308,57.565068070709636,1
49.1819895084114,164.31212542904169,106.74705746872654,57.56506796031515,1
49.18198947292649,164.31212517351779,106.74705732322214,57.56506785029565,1
49.181989436972465,164.31212491827972,106.74705717762609,57.56506774065363,1
49.18198940055534,164.31212466333838,106.74705703194687,57.56506763139152,1
49.18198936368109,164.3121244087046,106.74705688619284,57.565067522511754,1
49.18198932635567,164.312124154389,106.74705674037234,57.56506741401667,1
49.181989288585,164.31212390040224,106.74705659449361,57.56506730590862,1
49.18198925037498,164.3121236467547,106.74705644856485,57.565067198189865,1
49.18198921173148,164.3121233934568,106.74705630259413,57.56506709086266,1
49.18198917266032,164.31212314051874,106.74705615658954,57.565066983929206,1
49.181989133167335,164.31212288795066,106.74705601055899,57.565066877391665,1
49.18198909325829,164.31212263576262,106.74705586451046,57.56506677125216,1
49.18198905293893,164.3121223839645,106.74705571845172,57.56506666551278,1
49.18198901221499,164.31212213256612,106.74705557239055,57.565066560175566,1
49.18198897109216,164.3121218815772,106.74705542633468,57.56506645524253,1
49.1819889295761,164.31212163100736,106.74705528029173,57.565066350715625,1
49.18198888767245,164.31212138086605,106.74705513426925,57.5650662465968,1
49.18198884538682,164.31212113116266,106.74705498827474,57.565066142887915,1
49.181988802724774,164.31212088190645,106.7470548423156,57.56506603959084,1
49.18198875969187,164.31212063310664,106.74705469639926,57.565065936707384,1
49.181988716293624,164.31212038477227,106.74705455053295,57.56506583423932,1
49.181988672535525,164.31212013691234,106.74705440472394,57.56506573218841,1
49.181988628423035,164.31211988953567,106.74705425897935,57.56506563055632,1
49.181988583961584,164.31211964265106,106.74705411330632,57.565065529344736,1
49.18198853915657,164.31211939626712,106.74705396771185,57.56506542855527,1
49.181988494013375,164.31211915039245,106.74705382220291,57.56506532818953,1
49.18198844853733,164.31211890503548,106.74705367678641,57.56506522824907,1
49.18198840273376,164.31211866020456,106.74705353146916,57.5650651287354,1
49.18198835660793,164.31211841590795,106.74705338625793,57.56506502965001,1
49.18198831016511,164.3121181721538,106.74705324115945,57.56506493099434,1
49.181988263410524,164.31211792895013,106.74705309618032,57.56506483276981,1
49.18198821634936,164.3121176863049,106.74705295132713,57.56506473497777,1
49.18198816898679,164.31211744422598,106.74705280660638,57.56506463761959,1
49.18198812132795,164.3121172027211,106.74705266202453,57.56506454069658,1
49.181988073377944,164.31211696179795,106.74705251758795,57.56506444421001,1
49.18198802514185,164.31211672146406,106.74705237330295,57.56506434816111,1
49.18198797662471,164.3121164817269,106.74705222917581,57.56506425255109,1
49.18198792783156,164.3121162425938,106.74705208521267,57.565064157381116,1
49.181987878767366,164.31211600407204,106.7470519414197,57.56506406265234,1
49.181987829437105,164.3121157661688,106.74705179780295,57.56506396836585,1
49.1819877798457,164.31211552889116,106.74705165436842,57.56506387452273,1
49.18198772999805,164.3121152922461,106.74705151112207,57.565063781124024,1
49.181987679899024,164.31211505624046,106.74705136806975,57.56506368817072,1
49.18198762955346,164.31211482088108,106.74705122521726,57.56506359566381,1
49.18198757896618,164.31211458617463,106.74705108257041,57.56506350360422,1
49.18198752814195,164.31211435212774,106.74705094013484,57.565063411992895,1
49.18198747708554,164.3121141187469,106.74705079791622,57.56506332083068,1
49.181987425801665,164.31211388603853,106.7470506559201,57.56506323011843,1
49.18198737429501,164.31211365400895,106.74705051415198,57.565063139856974,1
49.18198732257025,164.31211342266442,106.74705037261734,57.56506305004709,1
49.181987270632014,164.31211319201108,106.74705023132155,57.56506296068953,1
49.181987218484906,164.31211296205495,106.74705009026994,57.565062871785024,1
49.18198716613351,164.31211273280203,106.74704994946777,57.56506278333426,1
49.18198711358236,164.31211250425818,106.74704980892027,57.565062695337915,1
49.18198706083598,164.3121122764292,106.74704966863258,57.565062607796605,1
49.181987007898854,164.31211204932077,106.74704952860981,57.56506252071096,1
49.18198695477544,164.3121118229385,106.74704938885696,57.56506243408153,1
49.18198690147016,164.31211159728795,106.74704924937906,57.56506234790889,1
49.181986847987424,164.31211137237452,106.74704911018097,57.56506226219355,1
49.18198679433159,164.31211114820357,106.74704897126759,57.56506217693599,1
49.181986740507014,164.31211092478034,106.74704883264369,57.565062092136664,1
49.181986686517995,164.31211070211003,106.74704869431402,57.565062007796016,1
49.18198663236882,164.31211048019776,106.74704855628329,57.56506192391447,1
49.181986578063736,164.3121102590485,106.74704841855612,57.565061840492376,1
49.181986523606966,164.31211003866719,106.74704828113707,57.56506175753011,1
49.18198646900271,164.31210981905863,106.74704814403067,57.56506167502796,1
49.181986414255135,164.31210960022764,106.74704800724139,57.565061592986254,1
49.18198635936837,164.31210938217887,106.74704787077363,57.56506151140525,1
49.18198630434653,164.3121091649169,106.74704773463172,57.56506143028518,1
49.18198624919369,164.31210894844625,106.74704759881998,57.565061349626276,1
49.1819861939139,164.31210873277135,106.74704746334262,57.565061269428725,1
49.18198613851118,164.31210851789655,106.74704732820386,57.565061189692685,1
49.18198608298952,164.3121083038261,106.74704719340781,57.5650611104183,1
49.18198602735288,164.31210809056424,106.74704705895856,57.56506103160568,1
49.1819859716052,164.31210787811503,106.74704692486011,57.565060953254914,1
49.18198591575039,164.31210766648252,106.74704679111645,57.565060875366065,1
49.18198585979231,164.31210745567066,106.74704665773149,57.56506079793917,1
49.181985803734825,164.3121072456833,106.74704652470906,57.565060720974245,1
49.18198574758175,164.31210703652428,106.74704639205302,57.56506064447127,1
49.18198569133687,164.3121068281973,106.74704625976709,57.56506056843021,1
49.181985635003954,164.312106620706,106.74704612785499,57.565060492851025,1
49.18198557858673,164.31210641405397,106.74704599632035,57.56506041773362,1
49.181985522088915,164.31210620824467,106.7470458651668,57.565060343077874,1
49.181985465514174,164.31210600328154,106.74704573439786,57.565060268883684,1
49.18198540886616,164.31210579916794,106.74704560401705,57.56506019515089,1
49.1819853521485,164.3121055959071,106.7470454740278,57.5650601218793,1
49.18198529536478,164.31210539350224,106.7470453444335,57.56506004906873,1
49.18198523851857,164.31210519195648,106.74704521523752,57.565059976718956,1
49.181985181613406,164.31210499127286,106.74704508644314,57.565059904829724,1
49.18198512465279,164.31210479145437,106.74704495805358,57.565059833400795,1
49.18198506764021,164.3121045925039,106.74704483007207,57.56505976243185,1
49.18198501057912,164.3121043944243,106.74704470250171,57.565059691922585,1
49.18198495347294,164.31210419721833,106.74704457534564,57.56505962187269,1
49.18198489632507,164.31210400088867,106.74704444860687,57.565059552281795,1
49.18198483913888,164.31210380543797,106.74704432228842,57.56505948314955,1
49.18198478191771,164.31210361086877,106.74704419639325,57.56505941447553,1
49.18198472466488,164.31210341718355,106.74704407092422,57.56505934625933,1
49.181984667383674,164.31210322438474,106.7470439458842,57.565059278500534,1
49.18198461007735,164.3121030324747,106.74704382127604,57.56505921119868,1
49.18198455274915,164.3121028414557,106.74704369710243,57.56505914435327,1
49.18198449540227,164.31210265132995,106.74704357336611,57.56505907796384,1
49.18198443803989,164.3121024620996,106.74704345006975,57.565059012029856,1
49.18198438066516,164.31210227376675,106.74704332721596,57.56505894655079,1
49.18198432328121,164.31210208633343,106.74704320480731,57.565058881526106,1
49.18198426589114,164.31210189980155,106.74704308284635,57.5650588169552,1
49.18198420849801,164.31210171417302,106.74704296133552,57.56505875283751,1
49.18198415110487,164.31210152944968,106.74704284027727,57.5650586891724,1
49.18198409371474,164.31210134563327,106.747042719674,57.56505862595927,1
49.181984036330604,164.3121011627255,106.74704259952804,57.56505856319745,1
49.18198397895543,164.312100980728,106.74704247984171,57.56505850088628,1
49.18198392159215,164.31210079964234,106.74704236061724,57.565058439025094,1
49.181983864243676,164.31210061947004,106.74704224185686,57.565058377613184,1
49.181983806912896,164.31210044021256,106.74704212356272,57.56505831664983,1
49.181983749602665,164.31210026187128,106.74704200573697,57.56505825613431,1
49.18198369231582,164.3121000844475,106.74704188838166,57.56505819606585,1
49.18198363505516,164.31209990794252,106.74704177149884,57.56505813644368,1
49.181983577823466,164.31209973235755,106.74704165509051,57.56505807726704,1
49.1819835206235,164.31209955769373,106.74704153915862,57.56505801853511,1
49.181983463457975,164.31209938395216,106.74704142370507,57.56505796024709,1
49.18198340632961,164.31209921113387,106.74704130873174,57.56505790240213,1
49.181983349241065,164.31209903923983,106.74704119424044,57.56505784499938,1
49.18198329219501,164.31209886827097,106.74704108023299,57.565057788037976,1
49.18198323519405,164.31209869822814,106.7470409667111,57.565057731517044,1
49.181983178240806,164.31209852911215,106.74704085367648,57.56505767543567,1
49.18198312133784,164.31209836092376,106.7470407411308,57.56505761979296,1
49.181983064487696,164.31209819366367,106.74704062907568,57.56505756458799,1
49.181983007692914,164.3120980273325,106.7470405175127,57.565057509819795,1
49.181982950955984,164.31209786193085,106.74704040644342,57.565057455487434,1
49.18198289427938,164.31209769745925,106.74704029586931,57.56505740158994,1
49.18198283766556,164.31209753391818,106.74704018579186,57.56505734812631,1
49.181982781116936,164.31209737130806,106.7470400762125,57.565057295095556,1
49.181982724635915,164.31209720962926,106.7470399671326,57.56505724249667,1
49.18198266822487,164.3120970488821,106.74703985855348,57.565057190328616,1
49.181982611886156,164.31209688906685,106.7470397504765,57.56505713859035,1
49.18198255562209,164.31209673018373,106.7470396429029,57.56505708728082,1
49.18198249943499,164.3120965722329,106.74703953583393,57.565057036398954,1
49.181982443327115,164.31209641521448,106.7470394292708,57.565056985943684,1
49.18198238730073,164.31209625912854,106.74703932321464,57.5650569359139,1
49.18198233135806,164.31209610397508,106.74703921766657,57.56505688630851,1
49.181982275501305,164.31209594975408,106.74703911262769,57.56505683712639,1
49.18198221973266,164.31209579646548,106.74703900809908,57.56505678836641,1
49.181982164054276,164.31209564410912,106.7470389040817,57.56505674002742,1
49.18198210846828,164.31209549268482,106.74703880057655,57.56505669210827,1
49.1819820529768,164.31209534219238,106.74703869758459,57.56505664460779,1
49.18198199758191,164.31209519263152,106.74703859510672,57.5650565975248,1
49.181981942285674,164.3120950440019,106.74703849314378,57.56505655085811,1
49.18198188709013,164.31209489630317,106.74703839169665,57.56505650460652,1
49.181981831997305,164.3120947495349,106.74703829076611,57.5650564587688,1
49.181981777009184,164.31209460369666,106.74703819035292,57.56505641334374,1
49.181981722127745,164.31209445878795,106.74703809045785,57.565056368330104,1
49.18198166735493,164.3120943148082,106.74703799108157,57.56505632372664,1
49.18198161269267,164.31209417175685,106.74703789222477,57.565056279532094,1
49.18198155814286,164.31209402963324,106.74703779388805,57.56505623574519,1
49.181981503707384,164.31209388843672,106.74703769607206,57.565056192364665,1
49.1819814493881,164.31209374816655,106.74703759877733,57.56505614938922,1
49.18198139518684,164.31209360882198,106.74703750200442,57.56505610681757,1
49.18198134110542,164.3120934704022,106.74703740575382,57.56505606464839,1
49.18198128714563,164.31209333290636,106.747037310026,57.56505602288036,1
49.18198123330924,164.3120931963336,106.74703721482142,57.565055981512174,1
49.18198117959799,164.31209306068297,106.74703712014048,57.56505594054249,1
49.18198112601361,164.3120929259535,106.74703702598356,57.56505589996994,1
49.1819810725578,164.31209279214417,106.74703693235098,57.56505585979319,1
49.18198101923224,164.31209265925398,106.74703683924311,57.56505582001087,1
49.18198096603859,164.3120925272818,106.7470367466602,57.565055780621606,1
49.18198091297849,164.31209239622655,106.74703665460251,57.56505574162403,1
49.18198086005355,164.312092266087,106.74703656307028,57.565055703016725,1
49.181980807265376,164.31209213686202,106.7470364720637,57.56505566479832,1
49.18198075461553,164.31209200855034,106.74703638158293,57.56505562696741,1
49.18198070210558,164.31209188115068,106.74703629162812,57.56505558952255,1
49.181980649737035,164.31209175466174,106.74703620219938,57.565055552462354,1
49.181980597511426,164.31209162908215,106.74703611329679,57.56505551578536,1
49.181980545430235,164.31209150441055,106.74703602492039,57.565055479490155,1
49.18198049349493,164.3120913806455,106.74703593707022,57.56505544357529,1
49.18198044170697,164.31209125778557,106.74703584974627,57.5650554080393,1
49.18198039006777,164.31209113582923,106.7470357629485,57.565055372880735,1
49.18198033857875,164.312091014775,106.74703567667687,57.565055338098134,1
49.18198028724128,164.3120908946213,106.74703559093129,57.56505530369,1
49.181980236056745,164.31209077536653,106.74703550571164,57.56505526965489,1
49.18198018502648,164.31209065700907,106.74703542101777,57.565055235991295,1
49.18198013415182,164.31209053954728,106.74703533684955,57.565055202697735,1
49.18198008343408,164.31209042297945,106.74703525320676,57.56505516977269,1
49.18198003287453,164.31209030730386,106.74703517008919,57.56505513721467,1
49.18197998247445,164.31209019251875,106.7470350874966,57.565055105022154,1
49.181979932235095,164.31209007862236,106.74703500542873,57.56505507319363,1
49.18197988215768,164.31208996561284,106.74703492388525,57.56505504172758,1
49.18197983224342,164.31208985348837,106.7470348428659,57.56505501062247,1
49.181979782493514,164.31208974224705,106.74703476237028,57.56505497987677,1
49.18197973290912,164.31208963188698,106.74703468239805,57.565054949488925,1
49.1819796834914,164.3120895224062,106.7470346029488,57.56505491945741,1
49.181979634241486,164.3120894138028,106.74703452402214,57.565054889780654,1
49.1819795851605,164.31208930607474,106.74703444561762,57.565054860457124,1
49.18197953624953,164.31208919922,106.74703436773476,57.565054831485234,1
49.18197948750965,164.31208909323655,106.74703429037311,57.56505480286345,1
49.18197943894193,164.3120889881223,106.74703421353212,57.56505477459018,1
49.181979390547404,164.31208888387513,106.74703413721127,57.56505474666386,1
49.1819793423271,164.3120887804929,106.74703406141,57.5650547190829,1
49.181979294282016,164.31208867797346,106.74703398612775,57.565054691845724,1
49.18197924641314,164.31208857631464,106.74703391136389,57.56505466495075,1
49.18197919872145,164.3120884755142,106.74703383711783,57.565054638396376,1
49.18197915120789,164.3120883755699,106.7470337633889,57.565054612181015,1
49.181979103873395,164.3120882764795,106.74703369017645,57.56505458630305,1
49.18197905671888,164.31208817824069,106.74703361747979,57.5650545607609,1
49.18197900974524,164.31208808085117,106.74703354529821,57.56505453555296,1
49.181978962953366,164.3120879843086,106.74703347363098,57.56505451067761,1
49.18197891634411,164.3120878886106,106.74703340247734,57.56505448613324,1
49.18197886991832,164.31208779375478,106.74703333183655,57.56505446191824,1
49.18197882367683,164.31208769973875,106.7470332617078,57.56505443803096,1
49.18197877762045,164.31208760656008,106.74703319209027,57.56505441446981,1
49.18197873174998,164.3120875142163,106.74703312298314,57.56505439123316,1
49.18197868606619,164.31208742270493,106.74703305438555,57.56505436831937,1
49.181978640569845,164.3120873320235,106.74703298629667,57.565054345726836,1
49.18197859526169,164.31208724216947,106.74703291871558,57.56505432345389,1
49.18197855014246,164.31208715314028,106.74703285164136,57.56505430149891,1
49.18197850521286,164.3120870649334,106.74703278507313,57.56505427986026,1
49.181978460473594,164.31208697754622,106.74703271900991,57.56505425853631,1
49.181978415925336,164.31208689097613,106.74703265345073,57.5650542375254,1
49.18197837156875,164.31208680522053,106.74703258839465,57.565054216825885,1
49.181978327404494,164.31208672027677,106.74703252384063,57.56505419643614,1
49.18197828343319,164.31208663614217,106.74703245978768,57.565054176354494,1
49.18197823965545,164.31208655281407,106.74703239623476,57.56505415657931,1
49.18197819607189,164.31208647028973,106.74703233318081,57.565054137108916,1
49.18197815268309,164.31208638856646,106.74703227062477,57.565054117941685,1
49.18197810948961,164.31208630764152,106.74703220856557,57.56505409907595,1
49.18197806649202,164.31208622751217,106.7470321470021,57.56505408051007,1
49.18197802369086,164.3120861481756,106.74703208593323,57.565054062242375,1
49.181977981086646,164.31208606962903,106.74703202535784,57.56505404427119,1
49.18197793867989,164.31208599186965,106.74703196527477,57.56505402659488,1
49.181977896471096,164.31208591489465,106.74703190568287,57.56505400921178,1
49.18197785446073,164.31208583870117,106.74703184658095,57.56505399212021,1
49.18197781264927,164.31208576328635,106.74703178796781,57.565053975318534,1
49.18197777103716,164.31208568864733,106.74703172984225,57.56505395880508,1
49.18197772962484,164.31208561478124,106.74703167220304,57.5650539425782,1
49.18197768841273,164.31208554168515,106.74703161504894,57.56505392663621,1
49.18197764740124,164.31208546935613,106.7470315583787,57.56505391097745,1
49.18197760659076,164.31208539779126,106.74703150219102,57.56505389560025,1
49.181977565981676,164.31208532698759,106.74703144648463,57.56505388050296,1
49.18197752557435,164.31208525694217,106.74703139125826,57.56505386568391,1
49.18197748536913,164.312085187652,106.74703133651056,57.565053851141435,1
49.18197744536637,164.3120851191141,106.74703128224024,57.565053836873865,1
49.181977405566386,164.31208505132548,106.74703122844593,57.56505382287955,1
49.18197736596948,164.3120849842831,106.7470311751263,57.56505380915681,1
49.18197732657596,164.31208491798395,106.74703112227996,57.565053795703996,1
49.18197728738611,164.312084852425,106.74703106990555,57.56505378251944,1
49.1819772484002,164.31208478760314,106.74703101800168,57.56505376960147,1
49.181977209618495,164.31208472351537,106.74703096656694,57.56505375694844,1
49.18197717104123,164.31208466015858,106.74703091559991,57.56505374455867,1
49.18197713266865,164.31208459752966,106.74703086509916,57.565053732430506,1
49.18197709450096,164.31208453562556,106.74703081506325,57.565053720562304,1
49.18197705653837,164.31208447444314,106.74703076549076,57.565053708952384,1
49.18197701878108,164.31208441397928,106.74703071638018,57.5650536975991,1
49.181976981229276,164.31208435423085,106.74703066773006,57.56505368650079,1
49.181976943883114,164.31208429519472,106.74703061953892,57.565053675655804,1
49.18197690674276,164.31208423686772,106.74703057180524,57.56505366506248,1
49.18197686980836,164.3120841792467,106.74703052452753,57.56505365471918,1
49.18197683308004,164.31208412232849,106.74703047770427,57.56505364462422,1
49.18197679655793,164.3120840661099,106.74703043133391,57.56505363477598,1
49.18197676024214,164.31208401058774,106.74703038541494,57.5650536251728,1
49.18197672413275,164.31208395575882,106.74703033994578,57.565053615813035,1
49.18197668822987,164.31208390161996,106.74703029492491,57.565053606695045,1
49.18197665253355,164.3120838481679,106.74703025035072,57.565053597817176,1
49.181976617043865,164.31208379539945,106.74703020622165,57.56505358917779,1
49.181976581760864,164.31208374331138,106.74703016253612,57.565053580775256,1
49.18197654668459,164.31208369190043,106.7470301192925,57.56505357260792,1
49.181976511815066,164.31208364116338,106.74703007648922,57.56505356467416,1
49.18197647715231,164.31208359109698,106.74703003412465,57.56505355697233,1
49.18197644269633,164.31208354169794,106.74702999219714,57.5650535495008,1
49.18197640844713,164.31208349296304,106.74702995070508,57.56505354225796,1
49.18197637440468,164.31208344488897,106.74702990964683,57.56505353524214,1
49.18197634056895,164.3120833974725,106.74702986902072,57.56505352845177,1
49.18197630693992,164.31208335071028,106.7470298288251,57.565053521885176,1
49.18197627351754,164.31208330459907,106.7470297890583,57.56505351554077,1
49.18197624030174,164.3120832591356,106.74702974971866,57.56505350941693,1
49.181976207292465,164.31208321431652,106.7470297108045,57.565053503512026,1
49.18197617448963,164.31208317013855,106.74702967231408,57.565053497824465,1
49.181976141893145,164.3120831265984,106.74702963424576,57.565053492352625,1
49.18197610950291,164.31208308369273,106.74702959659783,57.56505348709491,1
49.18197607731883,164.31208304141822,106.74702955936853,57.56505348204969,1
49.181976045340775,164.31208299977158,106.74702952255618,57.5650534772154,1
49.181976013568615,164.31208295874944,106.74702948615902,57.565053472590414,1
49.181975982002214,164.31208291834852,106.74702945017538,57.565053468173154,1
49.18197595064143,164.31208287856546,106.74702941460345,57.565053463962016,1
49.1819759194861,164.31208283939694,106.74702937944151,57.56505345995542,1
49.18197588853606,164.31208280083962,106.74702934468783,57.56505345615178,1
49.18197585779113,164.31208276289016,106.74702931034065,57.56505345254951,1
49.18197582725113,164.3120827255452,106.74702927639817,57.56505344914703,1
49.181975796915864,164.3120826888014,106.74702924285864,57.56505344594277,1
49.18197576678513,164.31208265265545,106.7470292097203,57.56505344293516,1
49.18197573685871,164.31208261710395,106.74702917698133,57.565053440122625,1
49.181975707136395,164.31208258214357,106.74702914463998,57.56505343750359,1
49.18197567761794,164.31208254777098,106.74702911269446,57.56505343507652,1
49.18197564830312,164.3120825139828,106.74702908114295,57.56505343283984,1
49.18197561919168,164.31208248077567,106.74702904998368,57.56505343079199,1
49.181975590283365,164.31208244814624,106.7470290192148,57.565053428931435,1
49.181975561577914,164.31208241609116,106.74702898883453,57.56505342725662,1
49.18197553307505,164.31208238460704,106.74702895884104,57.565053425765996,1
49.18197550477449,164.31208235369056,106.74702892923253,57.56505342445803,1
49.18197547667596,164.31208232333833,106.74702890000714,57.565053423331186,1
49.18197544877914,164.312082293547,106.74702887116308,57.56505342238393,1
49.18197542108374,164.31208226431323,106.74702884269848,57.56505342161475,1
49.18197539358945,164.31208223563365,106.74702881461155,57.5650534210221,1
49.18197536629594,164.3120822075049,106.74702878690042,57.56505342060447,1
49.181975339202886,164.31208217992358,106.74702875956324,57.56505342036034,1
49.18197531230995,164.3120821528864,106.74702873259818,57.56505342028822,1
49.181975285616794,164.31208212638998,106.74702870600339,57.56505342038659,1
49.18197525912306,164.31208210043096,106.747028679777,57.56505342065395,1
49.181975232828385,164.31208207500597,106.74702865391718,57.56505342108879,1
49.18197520673242,164.31208205011168,106.74702862842204,57.56505342168963,1
49.181975180834776,164.31208202574473,106.74702860328975,57.56505342245498,1
49.18197515513508,164.31208200190176,106.74702857851841,57.56505342338334,1
49.18197512963294,164.3120819785794,106.74702855410618,57.565053424473234,1
49.18197510432796,164.31208195577437,106.74702853005117,57.56505342572321,1
49.18197507921975,164.31208193348328,106.74702850635151,57.56505342713177,1
49.18197505430789,164.31208191170282,106.74702848300535,57.56505342869747,1
49.181975029591975,164.31208189042962,106.7470284600108,57.56505343041883,1
49.18197500507158,164.31208186966035,106.74702843736597,57.565053432294384,1
49.181974980746276,164.31208184939166,106.74702841506897,57.56505343432269,1
49.181974956615626,164.31208182962027,106.74702839311794,57.565053436502325,1
49.18197493267919,164.31208181034282,106.747028371511,57.56505343883181,1
49.181974908936525,164.31208179155598,106.74702835024625,57.56505344130973,1
49.18197488538718,164.31208177325644,106.74702832932181,57.56505344393463,1
49.18197486203068,164.3120817554409,106.74702830873578,57.56505344670511,1
49.18197483886657,164.312081738106,106.74702828848629,57.56505344961971,1
49.181974815894385,164.31208172124846,106.74702826857143,57.565053452677034,1
49.18197479311363,164.31208170486497,106.7470282489893,57.56505345587567,1
49.18197477052384,164.31208168895222,106.74702822973802,57.56505345921419,1
49.18197474812451,164.31208167350692,106.74702821081571,57.56505346269121,1
49.181974725915154,164.3120816585258,106.74702819222048,57.56505346630533,1
49.18197470389527,164.31208164400556,106.74702817395041,57.56505347005515,1
49.18197468206435,164.3120816299429,106.74702815600362,57.56505347393927,1
49.18197466042188,164.31208161633452,106.7470281383782,57.565053477956326,1
49.18197463896735,164.3120816031772,106.74702812107228,57.56505348210493,1
49.18197461770023,164.31208159046764,106.74702810408394,57.565053486383704,1
49.18197459661999,164.3120815782026,106.7470280874113,57.5650534907913,1
49.1819745757261,164.31208156637877,106.74702807105243,57.56505349532633,1
49.18197455501803,164.31208155499294,106.74702805500549,57.56505349998746,1
49.181974534495225,164.31208154404186,106.74702803926854,57.56505350477332,1
49.18197451415715,164.31208153352227,106.7470280238397,57.56505350968256,1
49.181974494003235,164.31208152343095,106.7470280087171,57.56505351471385,1
49.181974474032934,164.31208151376467,106.7470279938988,57.56505351986587,1
49.18197445424568,164.3120815045202,106.74702797938293,57.56505352513726,1
49.181974434640914,164.31208149569431,106.74702796516762,57.5650535305267,1
49.18197441521805,164.31208148728382,106.74702795125094,57.565053536032885,1
49.181974395976525,164.3120814792855,106.747027937631,57.565053541654486,1
49.18197437691575,164.31208147169613,106.74702792430594,57.56505354739019,1
49.181974358035134,164.31208146451254,106.74702791127385,57.565053553238705,1
49.181974339334104,164.31208145773155,106.74702789853282,57.565053559198724,1
49.18197432081205,164.31208145135,106.74702788608103,57.56505356526897,1
49.18197430246839,164.31208144536467,106.74702787391652,57.56505357144814,1
49.181974284302505,164.31208143977244,106.74702786203747,57.56505357773497,1
49.1819742663138,164.31208143457013,106.74702785044197,57.565053584128165,1
49.18197424850166,164.31208142975458,106.74702783912812,57.56505359062646,1
49.18197423086547,164.31208142532267,106.74702782809408,57.5650535972286,1
49.181974213404615,164.31208142127124,106.74702781733794,57.565053603933315,1
49.181974196118475,164.3120814175972,106.74702780685783,57.56505361073936,1
49.18197417900642,164.31208141429738,106.7470277966519,57.56505361764548,1
49.18197416206782,164.3120814113687,106.74702778671826,57.56505362465044,1
49.18197414530204,164.31208140880804,106.74702777705504,57.565053631753,1
49.181974128708454,164.31208140661232,106.74702776766038,57.56505363895194,1
49.18197411228641,164.31208140477844,106.74702775853243,57.565053646246014,1
49.181974096035276,164.31208140330332,106.7470277496693,57.565053653634024,1
49.1819740799544,164.31208140218388,106.74702774106913,57.56505366111474,1
49.18197406404313,164.31208140141706,106.74702773273009,57.565053668686964,1
49.18197404830082,164.3120814009998,106.74702772465031,57.56505367634949,1
49.181974032726814,164.31208140092906,106.74702771682794,57.56505368410112,1
49.18197401732044,164.3120814012018,106.74702770926112,57.565053691940676,1
49.18197400208105,164.312081401815,106.74702770194801,57.56505369986697,1
49.181973987007964,164.3120814027656,106.74702769488678,57.565053707878825,1
49.18197397210053,164.31208140405064,106.74702768807559,57.565053715975054,1
49.18197395735807,164.31208140566707,106.74702768151258,57.5650537241545,1
49.181973942779905,164.3120814076119,106.74702767519591,57.565053732416004,1
