theta1,theta2,state
256.1873498892557,248.79531635708236,0
263.8530914193676,248.34163379288032,1
256.2350242944754,248.36814289620216,0
263.9209481732484,247.91538399375136,1
256.2827972032039,247.9413714839538,0
263.98848144044564,247.48956726606633,1
256.33066656228533,247.5150201199389,0
264.05569062393636,247.06420140947836,1
256.3786304482452,247.08910674043256,0
264.1225752884693,246.63930415387836,1
256.42668706848275,246.6636492138882,0
264.1891351608993,246.21489315499926,1
256.4748347624668,246.2386653364688,0
264.2553701305228,245.79098599005033,1
256.52307200293683,245.81417282760802,0
264.32128024941727,245.36760015338405,1
256.5713973971091,245.390189325603,0
264.3868657327841,244.94475305219882,1
256.6198096878883,244.96673238324314,0
264.4521269592963,244.52246200227984,1
256.66830775508555,244.54381946347652,0
264.5170644714525,244.10074422378122,1
256.7168906166435,244.12146793511735,0
264.5816789759379,243.67961683705192,1
256.7655574298693,243.69969506859707,0
264.64597134399287,243.25909685850797,1
256.81430749267463,243.27851803176165,0
264.7099426117912,242.8392011965536,1
256.86314024482607,242.8579538857178,0
264.773593980828,242.41994664755404,1
256.91205526920436,242.43801958073075,0
264.8369268183201,242.00134989186205,1
256.96105229307443,242.01873195217595,0
264.89994265761703,241.5834274899007,1
257.0101311893666,241.60010771654697,0
264.96264319862826,241.16619587830485,1
257.0592919779704,241.18216346752223,0
265.02503030826335,240.74967136612307,1
257.1085348270411,240.76491567209288,0
265.0871060208893,240.33387013108293,1
257.15786005431994,240.3483806667536,0
265.14887253880534,239.918808215921,1
257.2072681284703,239.9325746537589,0
265.21033223273616,239.5045015247798,1
257.25675967042883,239.51751369744682,0
265.2714876423458,239.09096581967404,1
257.3063354547747,239.10321372063174,0
265.3323414767724,238.678216717027,1
257.3559964111159,238.6896905010688,0
265.3928966151865,238.26626968428013,1
257.4057436254958,238.27695966799104,0
265.45315610737293,237.85514003657627,1
257.4555783418196,237.86503669872135,0
265.5131231743393,237.44484293351894,1
257.5055019633027,237.453936915361,0
265.57280120895075,237.0353933760088,1
257.55551605394186,237.04367548155588,0
265.6321937765943,236.62680620315894,1
257.6056223400109,236.63426739934224,0
265.69130461587287,236.2190960892899,1
257.65582271158183,236.22572750607318,0
265.7501376393317,235.81227754100632,1
257.70611922407335,235.81807047142726,0
265.8086969342175,235.40636489435582,1
257.7565140998268,235.41131079450025,0
265.86698676327336,235.00137231207137,1
257.8070097297137,235.0054628009813,0
265.9250115655704,234.59731378089813,1
257.8576086747735,234.60054064041435,0
265.98277595737744,234.19420310900577,1
257.90831366788495,234.19655828354607,0
266.0402847330714,233.79205392348678,1
257.95912761547277,233.7935295197607,0
266.0975428660898,233.39087966794185,1
258.0100535992496,233.39146795460294,0
266.15455550992647,232.9906936001526,1
258.06109487799756,232.9903870073891,0
266.21132799917416,232.5915087898425,1
258.11225488938936,232.59029990890772,0
266.2678658506139,232.19333811652604,1
258.163537251851,232.19121969920943,0
266.32417476435427,231.7961942674472,1
258.2149457664692,231.793159225487,0
266.38026062502297,231.40008973560663,1
258.2664844189447,231.39613114004553,0
266.4361295030113,231.00503681787856,1
258.3181573815927,231.00014789836328,0
266.49178765577494,230.61104761321687,1
258.36996901539493,230.60522175724293,0
266.5472415291931,230.21813402095094,1
258.4219238721032,230.21136477305382,0
266.6024977589876,229.82630773917086,1
258.4740266963981,229.81858880006462,0
266.65756317220445,229.43558026320193,1
258.52628242810425,229.42690548886662,0
266.7124447887608,229.0459628841685,1
258.5786962044663,229.0363262848875,0
266.7671498230592,228.65746668764643,1
258.6312733624859,228.64686242699506,0
266.82168568567147,228.2701025524044,1
258.68401944132376,228.25852494619087,0
266.87605998509537,227.8838811492331,1
258.7369401847696,227.87132466439317,0
266.9302805295862,227.498812939862,1
258.7900415437817,227.48527219330867,0
266.98435532906626,227.11490817596348,1
258.8433296791004,227.10037793339276,0
267.03829259711495,226.73217689824307,1
258.89681096393684,226.7166520728974,0
267.0921007530421,226.35062893561567,1
258.9504919867416,226.3341045870058,0
267.1457884240483,225.9702739044666,1
259.0043795540561,225.9527452370538,0
267.1993644474747,225.59112120799696,1
259.05848069344904,225.57258356983618,0
267.2528378731448,225.2131800356522,1
259.11280265654267,225.19362891699808,0
267.3062179658033,224.836459362633,1
259.167352922132,224.81589039450947,0
267.35951420765355,224.46096794948792,1
259.22213919940003,224.43937690222288,0
267.41273630099846,224.0867143417858,1
259.2771694312342,224.06409712351214,0
267.46589417098767,223.713706869868,1
259.3324517976467,223.69005952499222,0
267.51899796847465,223.34195364867838,1
259.3879947193029,223.3172723563179,0
267.57205807298857,222.97146257767054,1
259.4438068611639,222.94574365006096,0
267.62508509582403,222.6022413407905,1
259.49989713624467,222.5754812216643,0
267.678089883253,222.23429740653415,1
259.5562747094955,222.20649266947152,0
267.73108351986355,221.86763802807764,1
259.6129490018093,221.8387853748311,0
267.78407733203,221.50227024347973,1
259.6699296941607,221.47236650227342,0
267.83708289151804,221.13820087595454,1
259.72722673188207,221.1072429997595,0
267.8901120192314,220.77543653421347,1
259.7848503290812,220.7434215989999,0
267.9431767891035,220.41398361287457,1
259.84281097320786,220.38090881584233,0
267.99628953214017,220.05384829293828,1
259.90111942977234,220.0197109507267,0
268.0494628406185,219.6950365423278,1
259.95978674722505,219.6598340892057,0
268.1027095724478,219.33755411649247,1
260.01882426200103,219.3012841025298,0
268.1560428556979,218.98140655907304,1
260.078243603737,218.9440666482948,0
268.2094760933016,218.62659920262692,1
260.1380567006682,218.58818717115082,0
268.2630229679372,218.27313716941208,1
260.19827578521074,218.23365090357032,0
268.31669744709785,217.92102537222775,1
260.2589133997382,217.88046286667455,0
268.37051378835423,217.57026851531072,1
260.3199824025591,217.52862787111613,0
268.42448654481865,217.22087109528522,1
260.38149597410427,217.17815051801617,0
268.47863057081696,216.87283740216512,1
260.4434676233315,216.8290351999549,0
268.53296102777693,216.52617152040673,1
260.50591119435705,216.4812861020133,0
268.5874933903407,216.1808773300105,1
260.5688408733222,216.13490720286495,0
268.64224345270986,215.83695850766998,1
260.6322711955052,215.78990227591558,0
268.69722733523287,215.4944185279667,1
260.69621705268844,215.44627489048958,0
268.75246149124206,215.15326066460912,1
260.7606937007895,215.1040284130612,0
268.8079627141526,214.81348799171397,1
260.8257167677706,214.76316600852888,0
268.8637481448314,214.47510338512856,1
260.89130226183306,214.4236906415314,0
268.919835279247,214.13810952379256,1
260.95746657991236,214.085605077804,0
268.9762419764126,213.8025088911373,1
261.0242265164841,213.74891188557262,0
269.03298646663205,213.4683037765213,1
261.09159927269445,213.41361343698534,0
269.0900873600622,213.13549627670045,1
261.15960246582864,213.07971190957852,0
269.1475636556042,212.8040882973311,1
261.2282541391309,212.7472092877769,0
269.20543475013545,212.47408155450486,1
261.2975727719915,212.4161073644256,0
269.2637204480984,212.14547757631325,1
261.3675772905156,212.0864077423526,0
269.322440971459,211.81827770444087,1
261.4382870784911,211.7581118359601,0
269.38161697005074,211.4924830957857,1
261.50972198877093,211.43122087284362,0
269.4412695323198,211.1680947241049,1
261.5819023550887,211.1057358954368,0
269.50142019648825,210.84511338168477,1
261.65484900432614,210.78165776268082,0
269.5620909621532,210.52353968103358,1
261.72858326925154,210.45898715171694,0
269.62330430233953,210.20337405659564,1
261.80312700174954,210.13772455960066,0
269.6850831760259,209.8846167664855,1
261.8785025865646,209.81787030503628,0
269.7474510411643,209.56726789424087,1
261.95473295557946,209.49942453013026,0
269.8104318682145,209.251327350593,1
262.0318416026528,209.18238720216235,0
269.8740501542145,208.9367948752531,1
262.10985259904123,208.86675811537305,0
269.938330937413,208.62367003871412,1
262.1887906094314,208.5525368927662,0
270.00329981248524,208.31195224406594,1
262.26868090860876,208.2397229879254,0
270.0689829463607,208.00164072882345,1
262.3495493987935,207.9283156868433,0
270.1354070946885,207.69273456676618,1
262.43142262767225,207.61831410976225,0
270.2025996189693,207.3852326697884,1
262.51432780715817,207.30971721302575,0
270.27058850438414,207.07913378975877,1
262.59829283291276,207.00252379093914,0
270.3394023783512,206.77443652038855,1
262.68334630466444,206.69673247763885,0
270.4090705298444,206.47113929910742,1
262.76951754736064,206.39234174896922,0
270.47962292950837,206.16924040894602,1
262.85683663319315,206.08934992436568,0
270.55109025060676,205.86873798042453,1
262.945334404537,205.7877551687441,0
270.6235038908434,205.56962999344637,1
263.03504249784635,205.4875554943946,0
270.696895995096,205.27191427919635,1
263.1259933685533,205.18874876288,0
270.7712994791068,204.97558852204284,1
263.2182203170169,204.89133268693766,0
270.84674805417484,204.68065026144296,1
263.31175751557385,204.59530483238413,0
270.923276252898,204.38709689385075,1
263.4066400367437,204.30066262002234,0
271.000919456016,204.0949256746274,1
263.5029038826448,204.00740332755063,0
271.0797139204066,203.80413371995374,1
263.6005860156812,203.71552409147324,0
271.15969680829255,203.51471800874398,1
263.6997243905628,203.42502190901183,0
271.2409062177185,203.22667538456122,1
263.8003579877248,203.13589364001817,0
271.32338121436004,202.9400025575341,1
263.90252684821746,202.84813600888737,0
271.40716186473276,202.6546961062747,1
264.0062721101391,202.5617456064717,0
271.4922892708699,202.37075247979786,1
264.11163604669173,202.27671889199516,0
271.57880560654456,202.08816799944174,1
264.21866210594186,201.9930521949688,0
271.666754155114,201.80693886079047,1
264.3273949523735,201.7107417171072,0
271.7561793490694,201.52706113559864,1
264.4378805103271,201.42978353424581,0
271.8471268113793,201.24853077371853,1
264.5501660094224,201.1501735982607,0
271.9396433987202,200.97134360503054,1
264.66430003206915,200.87190773899013,0
272.0337772466924,200.69549534137772,1
264.780332563176,200.59498166615967,0
272.12957781712663,200.4209815785052,1
264.89831504217483,200.31939097131092,0
272.2270959475916,200.14779779800554,1
265.01830041748457,200.04513112973547,0
272.3263839032209,199.87593936927146,1
265.1403432035459,199.77219750241477,0
272.4274954309841,199.6054015514572,1
265.2644995405664,199.50058533796795,0
272.5304858165336,199.33617949545015,1
265.39082725712524,199.2302897746084,0
272.6354119437697,199.0682682458547,1
265.5193859357944,198.96130584211141,0
272.74233235727223,198.80166274299015,1
265.65023698194375,198.69362846379474,0
272.8513073277576,198.53635782490508,1
265.7834436959092,198.4272524585142,0
272.96239892073135,198.27234822941097,1
265.91907134871207,198.1621725426771,0
273.07567106851485,198.0096285961375,1
266.0571872615315,197.89838333227584,0
273.19118964583777,197.74819346861293,1
266.19786088914555,197.63587934494538,0
273.30902254919965,197.48803729637308,1
266.34116390756816,197.37465500204738,0
273.42923978021867,197.2291544371026,1
266.4871703061269,197.11470463078524,0
273.55191353319657,196.97153915881285,1
266.63595648423956,196.85602246635398,0
273.677118287148,196.71518564206104,1
266.7876013531682,196.5986026541297,0
273.80493090255584,196.4600879822158,1
266.94218644304567,196.34243925190356,0
273.9354307231333,196.20624019177473,1
267.0997960154888,196.08752623216594,0
274.06869968289175,195.95363620274006,1
267.2605171821376,195.83385748444678,0
274.20482241883406,195.70226986905936,1
267.4244400294786,195.58142681771898,0
274.343886389615,195.45213496913857,1
267.5916577503383,195.33022796287182,0
274.4859820005337,195.20322520843538,1
267.76226678245877,195.0802545752631,0
274.63120273524856,194.95553422214218,1
267.9363669545956,194.83150023735806,0
274.7796452946334,194.70905557796786,1
268.1140616406108,194.5839584614654,0
274.9314097432209,194.46378277902974,1
268.29545792206636,194.3376226925806,0
275.08659966371425,194.21970926686646,1
268.48066675985996,194.09248631134844,0
275.2453223200802,193.9768284245856,1
268.6698031754858,193.8485426371571,0
275.4076888297747,193.73513358015913,1
268.8629864425426,193.6057849313781,0
275.57381434569265,193.49461800988266,1
269.0603402891609,193.36420640076722,0
275.74381824847694,193.25527494201486,1
269.2619931120679,193.12380020104308,0
275.9178243498691,193.01709756061584,1
269.46807820306475,192.88455944066186,0
276.0959611078339,192.78007900960418,1
269.6787339887479,192.64647718480822,0
276.27836185424803,192.5442123970553,1
269.89410428437105,192.40954645962452,0
276.46516503600026,192.30949079976486,1
270.1143385628113,192.17376025670248,0
276.6565144704179,192.0759072681042,1
270.3395922396807,191.93911153786405,0
276.85255961600393,191.84345483119685,1
270.5700269757016,191.70559324026055,0
277.0534558595464,191.6121265024482,1
270.8058109975571,191.47319828182222,0
277.2593648207458,191.3819152854637,1
271.0471194385206,191.24191956709333,0
277.47045467559667,191.15281418039396,1
271.2941347002751,191.01174999349195,0
277.6869004998591,190.92481619075014,1
271.54704683744546,190.78268245803682,0
277.9088846340635,190.69791433073553,1
271.8060539664942,190.55470986458815,0
278.13659707161105,190.4721016331457,1
272.07136270076234,190.32782513165466,0
278.37023587165885,190.24737115789398,1
272.34318861359117,190.10202120082334,0
278.6100075986221,190.02371600122447,1
272.6217567316171,189.87729104587507,0
278.8561277902756,189.80112930568276,1
272.90730206051325,189.65362768265587,0
279.10882145660906,189.57960427091982,1
273.2000701456427,189.43102417977983,0
279.36832361177056,189.35913416541376,1
273.50031767030254,189.20947367024903,0
279.6348798416368,189.13971233920316,1
273.80831309446944,188.98896936408383,0
279.9087469097689,188.92133223773422,1
274.12433733721355,188.76950456206745,0
280.19019340475353,188.70398741693708,1
274.44868450622704,188.55107267071958,0
280.479500432198,188.48767155965692,1
274.7816626782238,188.3336672186263,0
280.77696235493823,188.27237849358065,1
275.1235947343022,188.11728187426746,0
281.0828875853416,188.0581022108147,1
275.47481925473744,187.9019104654983,0
281.39759943394023,187.84483688928677,1
275.8356914780812,187.68754700085913,0
281.72143701902263,187.63257691616377,1
276.20658432989535,187.4741856929069,0
282.0547562422397,187.42131691349954,1
276.5878895269494,187.26182098378348,0
282.39793083575967,187.21105176635018,1
276.98001876325833,187.0504475732608,0
282.75135348702923,187.00177665362233,1
277.3834049849478,186.8400604495298,0
283.11543704778205,186.79348708194954,1
277.7985037616067,186.63065492303107,0
283.49061583457774,186.58617892292705,1
278.22579476253105,186.4222266636603,0
283.87734702886763,186.3798484540733,1
278.665783347086,186.21477174171986,0
284.2761121853758,186.17449240393026,1
279.119002279331,186.00828667303279,0
284.6874188584611,185.97010800176406,1
279.5860135780639,185.8027684686845,0
285.11180235710333,185.7666930323825,1
280.0674105145662,185.59821468991393,0
285.549827640242,185.56424589664906,1
280.5638197715865,185.39462350873941,0
286.00209136540724,185.36276567834335,1
281.07590377848663,185.1919937749758,0
286.4692241049317,185.16225221809975,1
281.60436323902763,184.99032509038162,0
286.9518927455366,184.9627061952449,1
282.1499398699988,184.78961789076607,0
287.4508030887714,184.7641292184602,1
282.71341937081627,184.5898735369914,0
287.96670267166684,184.56652392631167,1
283.2956346463678,184.39109441592424,0
288.5003838290716,184.36989409882312,1
283.8974693077755,184.19328405252466,0
289.0526870215083,184.1742447814209,1
284.5198614784323,183.99644723441617,0
289.6245044550381,183.97958242275118,1
285.1638079356603,183.80059015045381,0
290.2167840226109,183.78591502806813,1
285.83036862169786,183.60572054500838,0
290.83053359973496,183.59325233011626,1
286.5206715614719,183.4118478899115,0
291.46682573108706,183.40160597968753,1
287.2359182288222,183.21898357626756,0
292.1268027489548,183.21098975832734,1
287.97738940755676,183.0271411286342,0
292.8116823692301,183.02141981599942,1
288.7464515990029,182.83633644441514,0
293.5227638161289,182.83291493690436,1
289.5445640336458,182.64658806169552,0
294.26143453299926,182.6454968370867,1
290.3732863510948,182.45791745919803,0
295.02917754359174,182.45919049796944,1
291.23428702007175,182.27034939254523,0
295.8275795361308,182.27402454053276,1
292.1293525784762,182.0839122716003,0
296.6583397515864,182.09003164551618,1
293.06039778294644,181.8986385843259,0
297.52327976785523,181.90724902578134,1
294.0294767678236,181.71456537336888,0
298.42435428332146,181.72571895784242,1
295.0387953251523,181.53173477245588,0
299.363663016685,181.54548938056516,1
296.0907244304366,181.3501946106906,0
300.3434638552758,181.36661457017377,1
297.1878151534445,181.16999909399203,0
301.36618740160816,181.18915590200402,1
298.3328151095216,180.99120957422508,0
302.43445308799056,181.01318271092157,1
299.52868662473634,180.81389541806965,0
303.5510870519773,180.83877326400693,1
300.7786268077872,180.63813498937247,0
304.7191419917459,180.66601586101453,1
302.0860897429574,180.4640167606488,0
305.9419192505796,180.49501008026039,1
303.4548110413842,180.2916405715678,0
307.22299341402703,180.3258681899964,1
304.8888350122592,180.12111905467987,0
308.5662397425446,180.15871674799746,1
306.392544740775,179.952579251338,0
309.9758648070016,179.99369841501354,1
307.97069538479064,179.78616444371804,0
311.45644074481726,179.83097401089654,1
309.6284510258787,179.62203623203519,0
313.012943610975,179.67072484554026,1
311.3714254303689,179.46037688942394,0
314.65079636068396,179.5131553601617,1
313.2057270887581,179.30139203039124,0
316.37591706838657,179.3584961177151,1
315.13800890215475,179.14531363208755,0
318.1947730594592,179.20700718406925,1
317.1755228644006,178.99240345057763,0
320.11444170291657,179.0589819435287,1
319.32618003645183,178.84295687638385,0
322.14267867948183,178.91475139263866,1
321.59861600818186,178.69730727414063,0
324.28799458876404,178.77468895393628,1
324.00226186648064,178.55583084922614,0
326.5597407740468,178.63921584485726,1
326.5474203999438,178.4189520782441,0
328.96820519404827,178.50880702415063,1
329.24534681493435,178.2871497280547,0
331.5247190110527,178.3839977156856,1
332.10833253598065,178.16096346661337,0
334.2417742198513,178.2653904729192,1
335.1497896008649,178.04100103377687,0
337.1331519961444,178.1536626901669,1
338.38433157382224,177.9279458853406,0
340.21406031783926,178.04957438044312,1
341.8278445586476,177.82256514041083,0
343.5012775363772,177.9539759122323,1
345.4975384792921,177.72571753936063,0
347.01329554174754,177.86781521376562,1
349.4119638833589,177.6383609420772,0
350.77045138073777,177.79214369409308,1
353.5909725719624,177.56155864514787,0
354.79502881346093,177.7281197734632,1
358.0555907337515,177.49648344999025,0
359.11130019637153,177.67700843950618,1
2.8277603385318457,177.44441794903815,0
3.7454628530048066,177.64017463651186,1
7.929887980258425,177.40674889723678,0
8.72540123777136,177.61906756188458,1
13.384120647282483,177.38495280421657,0
14.080175684015204,177.61519214672464,1
19.211247449595678,177.38056906646784,0
19.839101084329346,177.6300632921743,1
25.429111252070157,177.39515619316165,0
26.030239482203193,177.6651381330382,1
32.050416754657505,177.43022624514438,0
32.67810272904548,177.72172224039488,1
39.07986286890301,177.48715299980196,0
39.80037258615467,177.80084802993133,1
46.51063722709481,177.5670513214953,0
47.40354175031252,177.90312859232506,1
54.32052082674229,177.6706296689212,0
55.47761978722978,178.02859824977645,1
62.46817164756683,177.79802532341176,0
63.990478783881024,178.17656172118458,1
70.89053533460492,177.94864252741036,0
72.88300367898402,178.34548395743482,1
79.50260827379584,178.12102497996196,0
82.06676696355488,178.53295700232712,1
88.20068892613943,178.31280098273945,0
91.42607437612185,178.73577236304004,1
96.86955717694083,178.5207352022221,0
100.82549159315488,178.95010480780863,1
105.39275929898633,178.74090101626393,0
110.12227575117747,179.1717822065418,1
113.66385600925929,178.9689549989167,0
119.18112928887818,179.39658989315512,1
121.59589494923593,179.20046318962838,0
127.88752896679628,179.6205504932007,1
129.12696186864545,179.43121363464488,0
136.15639200104374,179.84013411986885,1
136.22113827441413,179.6574592156918,0
143.93474480531108,180.05237992013465,1
142.8656870542035,179.87606240346818,0
151.19917620863947,180.25493462617467,1
149.06608691823521,180.08454388100716,0
157.9501044081372,180.44602850645728,1
154.8405170137945,180.2810572405305,0
164.20499707586586,180.62441299961114,1
160.21488837181886,180.46431854290097,0
169.99207386495283,180.78928100886665,1
165.21893331030677,180.6335161189069,0
175.34524964898782,180.94018466345807,1
169.88343096760255,180.78821834508312,0
180.30048563105223,181.07695927355635,1
174.23841536592172,180.92828948482793,0
184.89338777740775,181.19965754508672,1
178.31213369999242,181.0538179511717,0
189.1577715508091,181.30849510158882,1
182.13052975499275,181.16505778392155,0
193.12491062110655,181.40380668542855,1
185.71706965092443,181.2623822782227,0
196.8232365370767,181.48601165473056,1
189.09277566108594,181.34624795407893,0
200.27831662924808,181.55558718493387,1
192.27637600917382,181.41716692983576,0
203.51299086028345,181.61304766219092,1
195.2845107576542,181.4756859334618,0
206.54758957142292,181.65892895664365,1
198.13195672168922,181.52237046554208,0
209.40018344326634,181.69377649604812,1
200.8318497075838,181.5577929201385,0
212.08683682645614,181.7181362795852,1
203.39589231921641,181.58252373099066,0
214.62184846903938,181.73254815995935,1
205.83454178949748,181.5971248268524,0
217.0179717317242,181.73754087503934,1
208.15717603340576,181.60214485102898,0
219.28661125658846,181.73362843087466,1
210.37223826416593,181.59811573212943,0
221.43799587359374,181.72130753093427,1
212.4873616568061,181.58555029300794,0
223.48132905685014,181.70105581728393,1
214.50947607180615,181.56494065986416,0
225.4249189796175,181.67333074306597,1
216.4448990151356,181.53675728948943,0
227.2762904844654,181.6385689361805,1
218.29941296709657,181.50144847447868,0
229.04228128486778,181.59718594474697,1
220.0783310587511,181.4594402175726,0
230.72912457162474,181.54957627826354,1
221.7865528707718,181.41113638992667,0
232.34251998744048,181.49611367626215,1
223.42861191053697,181.35691910608062,0
233.8876947002143,181.43715155008763,1
225.00871610922678,181.2971492622184,0
235.36945607523316,181.3730235542371,1
226.53078248219668,181.23216719505612,0
236.79223723173877,181.3040442522339,1
227.99846691790836,181.16229342715457,0
238.16013657636444,181.23050984882906,1
229.4151899046714,181.08782947119,0
239.4769522366011,181.15269896582208,1
230.78415886992605,181.0090586711399,0
240.7462121712982,181.07087344326337,1
232.10838769225228,180.9262470627445,0
241.97120061054434,180.98527915146232,1
233.39071384971044,180.83964423920793,0
243.15498137185767,180.89614680223775,1
234.63381358732101,180.74948421106575,0
244.30041851104139,180.8036927503338,1
235.8402154193337,180.6559862515885,0
245.41019469198375,180.7081197779801,1
237.0123122264142,180.5593557211091,0
246.48682759793755,180.60961785727386,1
238.15237216218142,180.45978486532726,0
247.53268465547507,180.50836488646158,1
239.262548546063,180.35745358401482,0
248.5499962996854,180.40452739735065,1
240.34488888881566,180.2525301676705,0
249.54086797381962,180.29826123202213,1
241.40134317209922,180.14517200058975,0
250.5072910272558,180.18971218778222,1
242.433771483192,180.0355262295583,0
251.45115265132142,180.07901662990747,1
243.44395108945324,179.9237303979736,0
252.37424497230256,179.96630207223168,1
244.4335830237728,179.80991304567303,0
253.2782734041715,179.8516877260124,1
245.40429824142194,179.6941942751168,0
254.16486434957906,179.7352850178165,1
246.35766339995402,179.57668628486044,0
255.03557232599633,179.61719807739635,1
247.29518630671146,179.457493871465,0
255.8918865841427,179.4975241966985,1
248.21832107275594,179.3367149011513,0
256.73523727768014,179.37635426127127,1
249.12847300739844,179.21444075261306,0
257.5670012363077,179.2537731554214,1
250.0270032837513,179.09075673247574,0
258.3885073886361,179.12986014252263,1
250.91523340269347,178.96574246492972,0
259.20104187638094,179.00468922190782,1
251.79444948019307,178.83947225708332,0
260.0058528973276,178.87832946378555,1
252.6659063809652,178.71201544158188,0
260.80415531108036,178.75084532361623,1
253.53083171986975,178.58343669802466,0
261.5971350387034,178.62229693736822,1
254.39042975120364,178.4537963546881,0
262.3859532849161,178.49274039905072,1
255.24588516506677,178.3231506720356,0
263.1717506094522,178.36222802189488,1
256.09836680923,178.19155210945996,0
263.95565087247564,178.23080858452417,1
256.9490313543827,178.05904957667192,0
264.7387650775207,178.098527563428,1
257.7990269202497,177.925688671115,0
265.52219513425445,177.96542735302555,1
258.64949667983404,177.79151190275692,0
266.30703756241235,177.83154747458335,1
259.5015824589376,177.656558907582,0
267.0943871575113,177.6969247752328,1
260.35642834812563,177.52086665108865,0
267.88534063837136,177.56159361832061,1
261.2151843444287,177.38446962308248,0
268.68100029606416,177.42558606632147,1
262.07901004029895,177.24740002504996,0
269.48247766363374,177.28893205754463,1
262.949078377659,177.10968795140084,0
270.2908972257906,177.15165957787985,1
263.8265794852847,176.97136156588164,0
271.107400187746,177.01379482885199,1
264.712724618251,176.83244727448673,0
271.93314832242396,176.87536239328887,1
265.6087502187255,176.69296989623228,0
272.76932791543663,176.73638539995667,1
266.515922118014,176.55295283320905,0
273.6171538274382,176.59688568858152,1
267.43553990043443,176.4124182413981,0
274.4778736937453,176.45688397675582,1
268.36894145030357,176.27138720381774,0
275.3527722814282,176.31640003032834,1
269.3175077040476,176.12987990767408,0
276.2431760243984,176.17545283899645,1
270.28266763017336,175.987915827312,0
277.150457757329,176.03406079896214,1
271.26590346052456,175.8455139149131,0
278.0760416695014,175.89224190468272,1
272.26875619686786,175.70269280106154,0
279.02140849984,175.75001395194474,1
273.2928314173502,175.55947100750328,0
279.9881009944244,175.6073947547203,1
274.33980540768977,175.41586717466197,0
280.9777296475939,175.4644023785316,1
275.4114316420236,175.27190030674748,0
281.99197874730453,175.32105539335606,1
276.50954763804816,175.12759003760718,0
283.03261274458123,175.17737314945722,1
277.6360822103299,174.98295692082831,0
284.10148296560436,175.03337607992836,1
278.7930631442946,174.83802274800678,0
285.2005346830598,174.88908603419358,1
279.98262531123515,174.6928108995592,0
286.3318145606948,174.74452664723037,1
281.20701924150535,174.54734673297378,0
287.49747848137497,174.5997237498626,1
282.4686201686105,174.40165801397856,0
288.69979976410025,174.45470582613086,1
283.76993755085607,174.25577539675376,0
289.94117776914777,174.30950452448255,1
285.11362506918,174.10973296003465,0
291.2241468824591,174.16415523033928,1
286.5024910893232,173.9635688067411,0
292.55138586022474,174.0186977084997,1
287.9395095630374,173.81732573563076,0
293.92572750194444,173.87317682481765,1
289.42783132596765,173.67105199439874,0
295.3501686046048,173.72764335765635,1
290.9707957284454,173.52480212463033,0
296.82788013155016,173.5821549107482,1
292.5719425088635,173.37863791003483,0
298.3622175066031,173.4367769402665,1
294.2350237866479,173.23262944042662,0
299.9567309165195,173.2915839101136,1
295.9640160120903,173.08685630493082,0
301.6151754724544,173.146660590598,1
297.7631316623896,172.94140892882373,0
303.3415210433664,173.00210351675216,1
299.6368304160884,172.79639006919234,0
305.13996153095246,172.85802262343228,1
301.5898294706682,172.6519164851092,0
307.01492330677286,172.71454307491814,1
303.6271125895098,172.5081207981251,0
308.9710724780639,172.57180730681762,1
305.75393737419586,172.36515355839782,0
311.0133205902229,172.4299772974463,1
307.97584015616286,172.22318553045824,0
313.14682831267595,172.28923708419762,1
310.2986377887174,172.08241021015832,0
315.37700659328374,172.14979553735128,1
312.7284254981501,171.9430465803617,0
317.7095147081835,172.01188939880086,1
315.2715698242685,171.80534210695564,0
320.15025458379813,171.8757865857063,1
317.934695550999,171.66957596820384,0
322.7053607317395,171.74178974835493,1
320.72466540368436,171.53606249865442,0
325.38118512257506,171.61024005667556,1
323.64855118038355,171.40515481298348,0
328.1842763384923,171.4815211698878,1
326.7135949008866,171.27724855444126,0
331.1213523946269,171.35606331757762,1
329.92715851155634,171.1527856860602,0
334.1992667083567,171.23434738690975,1
333.2966606885108,171.03225820959128,0
337.4249668235298,171.11690886859725,1
336.82949934524487,170.9162116564581,0
340.80544565052713,171.00434146271948,1
340.5329585760617,170.8052481463038,0
344.34768513543764,170.89730008396856,1
344.4140989443906,170.7000287518119,0
348.0585923720042,170.7965029345702,1
348.4796302283218,170.60127484393882,0
351.9449281384496,170.70273223318247,1
352.7357659146438,170.50976802098444,0
356.01322756365204,170.61683310229674,1
357.18805881214513,170.42634815089127,0
0.26971195537316817,170.53971002995203,1
1.8412170390743432,170.3519089834419,0
4.720189586264646,170.47232024164938,1
6.698899229142578,170.28739072465424,0
9.369941264955706,170.41566325656046,1
11.763487029037206,170.23376891977188,0
14.223583711422155,170.3707658743217,1
17.03583185653724,170.1920389778793,0
19.28490014400646,170.33866186618792,1
22.51497166358609,170.16319570932123,0
24.556623373517123,170.32036575460972,1
28.197812604804227,170.14820736156472,0
30.04015281447781,170.3168402922938,1
34.07877093935122,170.14798386083046,0
35.73518447693921,170.3289576342692,1
40.14937350791871,170.16333933144975,0
41.63923420160394,170.3574547731092,1
46.39782235208086,170.19494950817,0
47.74704179501856,170.4028846058535,1
52.80854203521622,170.24330540346654,0
54.04986021174466,170.46556501813208,1
59.36174771796712,170.30866553735032,0
60.53466174241864,170.54552954326584,1
66.03309682897398,170.39101011860444,0
67.18333224735126,170.64248432470453,1
