date,vx,vy,zach_75W_parallel,zach_75W_perp,adhikari_100W_parallel,adhikari_100W_perp,observed_326_parallel,observed_326_perp,v_mag,direction_deg
1986-12-23,-2.8469751545719832,6.749314966921865,-5.782486245372257,-4.496818083439259,-6.152405659491535,-3.9757294493617388,-6.134418404062476,4.003427393792131,7.325197611905474,112.87083947644817
1986-12-24,-2.849606711501102,6.756951168600274,-5.789181152736656,-4.501336366667061,-6.159468885042829,-3.979647039533781,-6.140870173419071,4.008286543935297,7.333256268880881,112.86659556647203
1986-12-25,-2.8521987037047865,6.764561100865862,-5.795860925901228,-4.505809634280414,-6.16651311061518,-3.983521104421805,-6.147274452462504,4.013146040061916,7.341275388702077,112.8621560996566
1986-12-26,-2.8547510797502262,6.77214472621197,-5.80252554194911,-4.510237826891601,-6.173538308202956,-3.9873515868614167,-6.153631177579587,4.018005879838421,7.349254922786097,112.8575213885681
1986-12-27,-2.857263788678246,6.779702007266891,-5.809174977971214,-4.5146208856053285,-6.180544449851178,-3.991138430178097,-6.159940285625257,4.0228660607782745,7.3571948231259094,112.85269174097402
1986-12-28,-2.859736780008495,6.787232906825018,-5.815809211094955,-4.518958752031802,-6.187531507685293,-3.9948815781977203,-6.166201713944291,4.027726580264879,7.365095042321025,112.84766745981727
1986-12-29,-2.8621700037446383,6.794737387826075,-5.8224282184628615,-4.523251368286366,-6.194499453889828,-3.998580975248057,-6.1724154003640095,4.032587435531473,7.372955533560276,112.84244884334669
1986-12-30,-2.864563410378249,6.802215413355121,-5.829031977231564,-4.527498676993263,-6.201448260707714,-4.002236566162614,-6.17858128319749,4.037448623658943,7.380776250623226,112.83703618517507
1986-12-31,-2.866916950894,6.809666946642551,-5.8356204645704475,-4.531700621290645,-6.208377900439379,-4.005848296285739,-6.1846993012478855,4.042310141572929,7.388557147882083,112.83142977434534
1987-01-01,-2.869230576773554,6.817091951053712,-5.842193657650627,-4.535857144831656,-6.215288345431852,-4.009416111474662,-6.190769393805832,4.047171986033034,7.396298180293545,112.82562989541913
1987-01-02,-2.8715042399981634,6.824490390130428,-5.848751533684376,-4.5399681917976755,-6.222179568119209,-4.012939958109247,-6.19679150067483,4.052034153665808,7.403999303437973,112.81963682839836
1987-01-03,-2.8737378930551536,6.831862227591003,-5.855294069923451,-4.544033706904589,-6.229051541021443,-4.016419783098396,-6.20276556217662,4.056896640961108,7.411660473521826,112.81345084880047
1987-01-04,-2.875931488941819,6.8392074272783105,-5.8618212436079435,-4.548053635393117,-6.235904236692669,-4.0198555338748605,-6.208691519125386,4.0617594442269,7.419281647331224,112.80707222786987
1987-01-05,-2.8780849811706126,6.846525953159798,-5.868333031964944,-4.552027923033826,-6.242737627720228,-4.023247158400356,-6.214569312832056,4.066622559586349,7.426862782233863,112.80050123264107
1987-01-06,-2.880198323771741,6.853817769358628,-5.874829412237949,-4.555956516137697,-6.249551686754904,-4.026594605173528,-6.220398885123871,4.071485983002191,7.434403836208632,112.79373812589102
1987-01-07,-2.8822714712944624,6.861082840153678,-5.881310361686518,-4.559839361557378,-6.256346386510696,-4.029897823231224,-6.226180178345461,4.0763497102760065,7.441904767846012,112.78678316617453
1987-01-08,-2.8843043788161697,6.868321129948399,-5.887775857553854,-4.563676406687897,-6.263121699732577,-4.033156762152037,-6.231913135348959,4.08121373701732,7.4493655363227935,112.7796366080077
1987-01-09,-2.8862970019475815,6.875532603291575,-5.8942258770855025,-4.567467599477052,-6.269877599216031,-4.036371372065018,-6.237597699509914,4.0860780586579155,7.45678610142312,112.77229870186795
1987-01-10,-2.8882492968366344,6.882717224908468,-5.900660397558431,-4.571212888437228,-6.276614057837054,-4.039541603658924,-6.243233814747936,4.09094267047547,7.464166423568612,112.76476969415432
1987-01-11,-2.8901612201710787,6.889874959638533,-5.907079396220196,-4.574912222631784,-6.2833310484903615,-4.042667408173948,-6.248821425494013,4.095807567540475,7.471506463761833,112.75704982741536
1987-01-12,-2.8920327291810732,6.8970057724665566,-5.913482850318351,-4.5785655516856245,-6.290028544119606,-4.045748737409693,-6.254360476710083,4.100672744740593,7.478806183615907,112.74913934029945
1987-01-13,-2.893863781641781,6.9041096285330426,-5.919870737109797,-4.582172825790386,-6.2967065177271495,-4.048785543729524,-6.259850913896986,4.105538196787823,7.486065545364984,112.74103846756611
1987-01-14,-2.89565433587856,6.911186493113448,-5.926243033839393,-4.585733995704083,-6.303364942352719,-4.051777780062076,-6.265292683087159,4.110403918198377,7.493284511846996,112.73274744020802
1987-01-15,-2.897404350774748,6.918236331649325,-5.932599717768018,-4.589249012766684,-6.310003791102722,-4.05472539991433,-6.270685730868507,4.115269903314148,7.500463046535271,112.72426648543671
1987-01-16,-2.8991137857794484,6.925259109727563,-5.938940766150503,-4.592717828902263,-6.316623037128449,-4.057628357375674,-6.276030004379244,4.12013614628115,7.507601113522284,112.71559582682244
1987-01-17,-2.90078260090883,6.932254793070001,-5.945266156225266,-4.596140396617564,-6.32322265361562,-4.060486607117383,-6.28132545130317,4.125002641040175,7.514698677510456,112.70673568435558
1987-01-18,-2.902410756747421,6.939223347543816,-5.951575865224004,-4.59951666900594,-6.329802613794392,-4.06330010439569,-6.2865720198765445,4.129869381334679,7.521755703822103,112.69768627444768
1987-01-19,-2.9039982144533028,6.946164739171898,-5.957869870380377,-4.602846599755056,-6.3363628909486716,-4.06606880505871,-6.291769658898197,4.13473636071649,7.528772158410891,112.6884478099592
1987-01-20,-2.905544935762001,6.953078934132854,-5.964148148929006,-4.606130143150646,-6.342903458415445,-4.068792665550269,-6.296918317732759,4.1396035725436215,7.535748007863206,112.67902050024855
1987-01-21,-2.907050882991677,6.9599658987402435,-5.970410678084062,-4.609367254076158,-6.3494242895634265,-4.071471642911411,-6.302017946303351,4.144471009960168,7.54268321938087,112.66940455129082
1987-01-22,-2.9085160190483172,6.966825599484103,-5.976657435078046,-4.612557888028509,-6.355925357833054,-4.07410569479272,-6.307068495119111,4.14933866592782,7.54957776082131,112.65960016561343
1987-01-23,-2.909940307427032,6.973658003020567,-5.982888397151416,-4.615702001116656,-6.3624066367260355,-4.0766947794537955,-6.312069915270458,4.1542065332165325,7.556431600688339,112.64960754235676
1987-01-24,-2.9113237122172455,6.980463076109579,-5.989103541491084,-4.618799550050486,-6.368868099743113,-4.079238855757549,-6.317022158398573,4.159074604349992,7.563244708076529,112.63942687751302
1987-01-25,-2.912666198111779,6.98724078567718,-5.995302845288229,-4.621850492165714,-6.375309720443822,-4.081737883189965,-6.321925176737755,4.163942871652166,7.57001705273202,112.62905836382743
1987-01-26,-2.9139677304055542,6.993991098805125,-6.001486285728604,-4.624854785419938,-6.381731472436494,-4.0841918218570195,-6.326778923108541,4.168811327239427,7.576748605042286,112.61850219083965
1987-01-27,-2.915228274998187,7.000713982720505,-6.007653839981839,-4.6278123883924644,-6.388133329367583,-4.086600632485434,-6.331583350914052,4.173679963010494,7.583439336027374,112.6077585449516
1987-01-28,-2.9164477984056667,7.0074094048061255,-6.013805485208442,-4.6307232602982715,-6.3945152649298596,-4.088964276435979,-6.336338414155483,4.178548770648509,7.590089217353812,112.59682760949858
1987-01-29,-2.917626267761655,7.014077332569364,-6.019941198529384,-4.633587360981205,-6.400877252831519,-4.091282715699345,-6.341044067415761,4.183417741594491,7.59669822130616,112.58570956486716
1987-01-30,-2.918763650820079,7.020717733683696,-6.02606095706554,-4.636404650927229,-6.407219266836619,-4.093555912905906,-6.345700265884917,4.18828686708031,7.603266320826155,112.57440458841177
1987-01-31,-2.9198599159564305,7.027330575978311,-6.032164737927316,-4.639175091262998,-6.413541280754636,-4.095783831325201,-6.350306965355353,4.193156138119357,7.609793489503428,112.5629128545126
1987-02-01,-2.920915032172956,7.033915827448496,-6.0382525182233415,-4.641898643763549,-6.419843268449783,-4.0979664348728395,-6.354864122231962,4.198025545512245,7.616279701586884,112.55123453460033
1987-02-02,-2.921928969109037,7.040473456245252,-6.044324275047754,-4.644575270859652,-6.426125203828984,-4.1001036881189314,-6.359371693534916,4.202895079832402,7.622724931978889,112.53936979727678
1987-02-03,-2.9229016970411914,7.047003430675296,-6.0503799854801965,-4.6472049356378005,-6.4323870608418785,-4.102195556288077,-6.3638296368996725,4.207764731426064,7.629129156235046,112.52731880833272
1987-02-04,-2.9238331868869656,7.053505719232206,-6.056419626614893,-4.64978760185204,-6.438628813510812,-4.1042420052686195,-6.368237910597616,4.212634490435923,7.635492350594231,112.51508173070346
1987-02-05,-2.924723410208827,7.059980290565271,-6.062443175529559,-4.652323233919663,-6.444850435899487,-4.1062430016110625,-6.3725964735218685,4.217504346773133,7.641814491951086,112.5026587246034
1987-02-06,-2.9255723392154627,7.066427113479499,-6.068450609285067,-4.654811796922464,-6.451051902112744,-4.108198512529351,-6.37690528518837,4.222374290116576,7.648095557856272,112.4900499475524
1987-02-07,-2.9263799467669687,7.072846156914849,-6.074441904904045,-4.657253256606379,-6.457233186275211,-4.110108505902379,-6.381164305728566,4.227244309892753,7.654335526499018,112.47725555448858
1987-02-08,-2.927146206382637,7.07923738998776,-6.0804170394089745,-4.659647579399753,-6.463394262570842,-4.111972950288864,-6.385373495919087,4.232114395305855,7.6605343767482035,112.46427569772038
1987-02-09,-2.9278710922422517,7.085600782011909,-6.086375989841908,-4.66199473241997,-6.46953510526314,-4.113791814932236,-6.389532817194427,4.236984535354248,7.66669208817177,112.45111052689333
1987-02-10,-2.9285545791886864,7.091936302467069,-6.092318733233713,-4.664294683467895,-6.475655688664041,-4.1155650697577775,-6.393642231631691,4.241854718803205,7.672808641008669,112.43776018911427
1987-02-11,-2.9291966427330927,7.098243920988729,-6.098245246592706,-4.666547401030202,-6.481755987122783,-4.11729268537594,-6.397701701949085,4.246724934173397,7.67888401616096,112.42422482903396
1987-02-12,-2.9297972590587937,7.104523607399237,-6.104155506933721,-4.668752854291199,-6.487835975055901,-4.118974633091581,-6.401711191526559,4.251595169764531,7.684918195223778,112.41050458880136
1987-02-13,-2.93035640502388,7.110775331707799,-6.110049491277444,-4.670911013135328,-6.493895626946783,-4.120610884906521,-6.405670664407962,4.2564654136539035,7.690911160486034,112.39659960809888
1987-02-14,-2.9308740581651014,7.11699906411048,-6.1159271766494,-4.6730218481509285,-6.499934917344979,-4.122201413523379,-6.409580085304266,4.261335653694225,7.696862894931585,112.3825100241857
1987-02-15,-2.931350196704356,7.123194774990203,-6.1217885400782786,-4.675085330636507,-6.505953820865094,-4.12374619235196,-6.413439419598946,4.266205877509982,7.702773382241386,112.36823597195911
1987-02-16,-2.9317847995499875,7.129362434875226,-6.127633558555484,-4.67710143259124,-6.511952312145653,-4.1252451955033225,-6.4172486333258405,4.271076072462301,7.70864260675525,112.35377758409743
1987-02-17,-2.932177846300678,7.135502014459902,-6.133462209054185,-4.679070126724108,-6.517930365868883,-4.1266983977972185,-6.421007693183979,4.275946225663972,7.714470553492171,112.3391349910437
1987-02-18,-2.9325293172493403,7.141613484625445,-6.139274468548365,-4.680991386463029,-6.523887956780474,-4.128105774769533,-6.424716566552426,4.280816323994488,7.72025720817065,112.32430832098942
1987-02-19,-2.9328391933844173,7.147696816450306,-6.145070314022504,-4.6828651859588035,-6.529825059699585,-4.12946730267536,-6.428375221497163,4.285686354107927,7.726002557218422,112.30929769987108
1987-02-20,-2.9331074563950708,7.15375198123094,-6.1508497224903,-4.684691500095493,-6.535741649538384,-4.130782958497728,-6.431983626786997,4.290556302447263,7.731706587793277,112.29410325136297
1987-02-21,-2.9333340886802652,7.159778950461039,-6.156612670972259,-4.68647030449383,-6.541637701280027,-4.132052719952932,-6.435541751889486,4.295426155222071,7.737369287766913,112.27872509701479
1987-02-22,-2.9335190733526613,7.165777695821156,-6.1623591364846595,-4.6882015755122834,-6.547513189967758,-4.133276565492568,-6.439049566968355,4.300295898397743,7.742990645716409,112.26316335632299
1987-02-23,-2.9336623942373175,7.1717481891787,-6.168089096039889,-4.68988529024581,-6.553368090705134,-4.134454474302256,-6.442507042882424,4.305165517696219,7.748570650923317,112.24741814673791
1987-02-24,-2.933764035876881,7.177690402577561,-6.1738025266350745,-4.69152142652818,-6.559202378644899,-4.135586426304947,-6.445914151184111,4.310034998584473,7.754109293365592,112.23148958374367
1987-02-25,-2.933823983531588,7.1836043082484835,-6.179499405262108,-4.6931099629346615,-6.565016028999211,-4.136672402162727,-6.449270864125225,4.314904326283123,7.759606563726754,112.21537778084473
1987-02-26,-2.933842223183156,7.1894898786090735,-6.1851797089066425,-4.694650878785785,-6.570809017038963,-4.13771238328065,-6.4525771546602035,4.31977348576425,7.7650624533969195,112.19908284960798
1987-02-27,-2.9338187415412715,7.195347086284556,-6.1908434145664595,-4.696144154158981,-6.576581318113103,-4.138706351816734,-6.455832996463101,4.324642461764986,7.770476954494007,112.18260489966457
1987-02-28,-2.9337535260448897,7.20117590412854,-6.1964904992711975,-4.697589769895208,-6.582332907668857,-4.139654290686841,-6.459038363940267,4.329511238804001,7.775850059882991,112.16594403867714
1987-03-01,-2.933646564866125,7.206976305212635,-6.20212094007131,-4.6989877076000255,-6.588063761240828,-4.140556183566712,-6.462193232227776,4.334379801170716,7.781181763167288,112.149100372411
1987-03-02,-2.9334978469128474,7.2127482627849275,-6.20773471399729,-4.700337949635355,-6.593773854409651,-4.141412014887312,-6.465297577170356,4.339248132889432,7.786472058650779,112.13207400488284
1987-03-03,-2.933307361833873,7.218491750280364,-6.213331798068347,-4.701640479127178,-6.599463162811323,-4.142221769841741,-6.468351375331496,4.344116217725029,7.791720941348867,112.1148650383825
1987-03-04,-2.933075100022857,7.2242067413622735,-6.2189121693315155,-4.702895279980046,-6.605131662177408,-4.142985434396279,-6.471354604019897,4.348984039215216,7.796928407027873,112.0974735733999
1987-03-05,-2.932801052619591,7.229893209911985,-6.224475804851289,-4.704102336875646,-6.610779328324595,-4.143702995289868,-6.474307241284736,4.3538515806612015,7.802094452195385,112.07989970867817
1987-03-06,-2.932485211510002,7.23555113001845,-6.230022681699591,-4.705261635270112,-6.616406137144478,-4.144374440032298,-6.4772092659098695,4.358718825119081,7.807219074090091,112.06214354125802
1987-03-07,-2.9321275693326436,7.241180475999002,-6.235552776974155,-4.7063731614056685,-6.622012064622869,-4.14499975691421,-6.480060657430815,4.363585755413431,7.8123022707029,112.04420516648054
1987-03-08,-2.931728119483883,7.246781222409737,-6.241066067807203,-4.707436902318332,-6.627597086849122,-4.14557893501401,-6.4828613961448625,4.3684523541430025,7.817344040787949,112.02608467800923
1987-03-09,-2.9312868561192005,7.252353344024755,-6.246562531345058,-4.708452845833784,-6.633161179995467,-4.146111964195536,-6.485611463100543,4.37331860366279,7.822344383843262,112.00778216791235
1987-03-10,-2.9308037741544872,7.257896815856917,-6.252042144767862,-4.709420980574006,-6.638704320337221,-4.1465988351129495,-6.488310840110307,4.3781844861005155,7.827303300129883,111.98929772662996
1987-03-11,-2.9302788692686397,7.263411613147468,-6.2575048852788795,-4.710341295957095,-6.644226484242123,-4.147039539211479,-6.490959509746878,4.38304998334657,7.83222079066262,111.97063144303627
1987-03-12,-2.9297121379087505,7.268897711355656,-6.262950730093123,-4.711213782199591,-6.649727648159204,-4.147434068730739,-6.493557455341746,4.38791507704251,7.837096857201738,111.95178340451884
1987-03-13,-2.929103577292704,7.274355086200252,-6.268379656476791,-4.712038430329734,-6.655207788659233,-4.147782416714488,-6.496104661010545,4.392779748614021,7.841931502291791,111.93275369689854
1987-03-14,-2.928453185413068,7.279783713618031,-6.273791641706153,-4.712815232180473,-6.660666882393143,-4.148084577007257,-6.49860111163305,4.39764397923433,7.846724729223925,111.91354240458548
1987-03-15,-2.927760961038394,7.28518356979491,-6.279186663097297,-4.713544180398779,-6.6661049061224835,-4.148340544261032,-6.501046792871681,4.402507749849283,7.8514765420645665,111.89414961051853
1987-03-16,-2.927026903718404,7.290554631217859,-6.284564698054918,-4.714225268464098,-6.671521836769627,-4.148550313949382,-6.503441691204818,4.407371041217488,7.856186945704863,111.8745753960755
1987-03-17,-2.926251013783993,7.295896874602228,-6.289925724002131,-4.714858490669541,-6.676917651346214,-4.14871388235484,-6.505785793886178,4.412233833850061,7.86085594579257,111.85481984128802
1987-03-18,-2.9254332923459323,7.3012102768709894,-6.295269718360751,-4.7154438421152545,-6.682292326932921,-4.148831246564015,-6.508079088932117,4.417096107994142,7.86548354871158,111.83488302490434
1987-03-19,-2.9245737413039494,7.30649481519626,-6.300596658589046,-4.715981318727943,-6.6876458407187895,-4.148902404483755,-6.510321565152395,4.421957843662247,7.870069761623109,111.81476502435419
1987-03-20,-2.9236723633519217,7.311750467040824,-6.305906522220514,-4.7164709172766335,-6.692978170041208,-4.148927354853464,-6.512513212177685,4.426819020663777,7.874614592505433,111.7944659156878
1987-03-21,-2.922729161973982,7.316977210126993,-6.3111992868348015,-4.716912635360849,-6.698289292355922,-4.148906097235864,-6.514654020438938,4.431679618581391,7.879118050122801,111.77398577365096
1987-03-22,-2.921744141445817,7.322175022395079,-6.316474930017254,-4.717306471401118,-6.703579185195916,-4.148838632011058,-6.516743981145238,4.436539616735844,7.883580143986572,111.75332467182193
1987-03-23,-2.920717306841155,7.327343882024159,-6.321733429377302,-4.717652424650614,-6.708847826190731,-4.148724960386532,-6.518783086300791,4.441398994199581,7.888000884376112,111.73248268261534
1987-03-24,-2.9196486640382533,7.3324837674839785,-6.326974762596912,-4.717950495214861,-6.7140951931164565,-4.148565084412548,-6.520771328739329,4.4462577298361285,7.8923802823886025,111.71145987720291
1987-03-25,-2.9185382197147094,7.337594657545331,-6.332198907441956,-4.718200684049397,-6.719321263906853,-4.148359006978843,-6.522708702125608,4.451115802311612,7.896718349945963,111.69025632546771
1987-03-26,-2.9173859813513525,7.3426765312385385,-6.337405841721098,-4.7184029929527975,-6.7245260166117875,-4.14810673181125,-6.524595200935423,4.455973190058156,7.901015099756904,111.66887209615925
1987-03-27,-2.9161919572374346,7.34772936788459,-6.342595543314532,-4.718557424579742,-6.729709429426995,-4.147808263482216,-6.526430820477316,4.4608298712967915,7.905270545346943,111.64730725686206
1987-03-28,-2.9149561564628446,7.352753147084762,-6.34776799016597,-4.718663982430812,-6.7348714806852135,-4.147463607401333,-6.528215556880329,4.465685824033209,7.909484701045038,111.62556187398849
1987-03-29,-2.9136785889310843,7.357747848679097,-6.352923160239168,-4.718722670854274,-6.740012148813032,-4.1470727698209044,-6.529949407081529,4.470541026016079,7.9136575819488995,111.603636012994
1987-03-30,-2.9123592653618644,7.362713452808684,-6.3580610315774315,-4.7187334950647095,-6.745131412391788,-4.146635757849324,-6.531632368862999,4.47539545478723,7.917789203982957,111.58152973824565
1987-03-31,-2.9109981972872108,7.3676499399364275,-6.363181582324663,-4.718696461144628,-6.750229250178679,-4.146152579450836,-6.533264440860214,4.480249087701051,7.921879583915337,111.5592431129586
1987-04-01,-2.909595397055358,7.372557290815898,-6.368284790694284,-4.718611576040164,-6.755305641075425,-4.145623243443972,-6.53484562254786,4.485101901896482,7.925928739329441,111.53677619932296
1987-04-02,-2.908150877835939,7.377435486491336,-6.373370634967884,-4.718478847566097,-6.760360564127364,-4.145047759506656,-6.536375914244131,4.489953874294122,7.929936688624922,111.51412905855705
1987-04-03,-2.9066646536238796,7.382284508308032,-6.378439093504244,-4.718298284412291,-6.765393998533001,-4.144426138181842,-6.537855317119764,4.494804981602653,7.933903451027823,111.49130175092387
1987-04-04,-2.9051367392368013,7.387104337901945,-6.383490144729978,-4.718069896138506,-6.770405923634231,-4.143758390873156,-6.539283833190083,4.499655200311683,7.937829046578994,111.46829433575903
1987-04-05,-2.90356715031632,7.391894957230846,-6.388523767169286,-4.7177936931837126,-6.7753963189467905,-4.143044529851584,-6.540661465333489,4.504504506716851,7.941713496162579,111.44510687141565
1987-04-06,-2.901955903328046,7.396656348574318,-6.393539939443944,-4.717469686866085,-6.780365164160251,-4.142284568255468,-6.54198821729146,4.509352876919808,7.945556821505039,111.42173941528318
1987-04-07,-2.900303015565477,7.401388494523374,-6.3985386402622755,-4.717097889384083,-6.785312439127125,-4.141478520092537,-6.543264093665974,4.514200286817452,7.949359045165917,111.39819202385974
1987-04-08,-2.8986085051538897,7.406091378001221,-6.403519848438199,-4.71667831382558,-6.790238123882633,-4.1406264002473545,-6.544489099934345,4.519046712116953,7.953120190557571,111.37446475274254
1987-04-09,-2.896872391049044,7.4107649822424975,-6.408483542871507,-4.716210974161239,-6.79514219862448,-4.139728224476423,-6.545663242436537,4.523892128319268,7.956840281924342,111.35055765669284
1987-04-10,-2.8950946930384793,7.415409290793271,-6.41342970254753,-4.715695885245764,-6.800024643712639,-4.138784009409469,-6.546786528376243,4.52873651071842,7.9605193443419715,111.32647078966397
1987-04-11,-2.8932754317441107,7.4200242875006595,-6.418358306526436,-4.715133062817722,-6.804885439658668,-4.1377937725501965,-6.54785896581723,4.533579834391434,7.964157403707799,111.30220420486455
1987-04-12,-2.891414628622228,7.424609956512832,-6.423269333943237,-4.714522523499544,-6.809724567125715,-4.136757532276285,-6.548880563683334,4.538422074198339,7.967754486739667,111.27775795477794
1987-04-13,-2.88951230596739,7.42916628232053,-6.428162764046881,-4.713864284812026,-6.8145420069687335,-4.135675307850433,-6.549851331784915,4.543263204814419,7.971310621014918,111.25313209109908
1987-04-14,-2.8875684869150176,7.43369324975707,-6.433038576199592,-4.713158365176842,-6.8193377402340305,-4.134547119422916,-6.550771280821007,4.548103200728762,7.974825834970223,111.22832666477188
1987-04-15,-2.8855831954362055,7.438190844008723,-6.437896749888229,-4.712404783914217,-6.824111748170395,-4.133372988028278,-6.551640422380814,4.552942036255763,7.978300157908263,111.20334172594806
1987-04-16,-2.883556456344209,7.442659050645858,-6.442737264752697,-4.7116035612572515,-6.828864012258638,-4.132152935597125,-6.55245876896651,4.557779685557319,7.981733620027987,111.17817732396998
1987-04-17,-2.881488295298338,7.447097855571037,-6.4475601005347976,-4.710754718342251,-6.833594514159801,-4.1308869849509495,-6.553226333967439,4.562616122597621,7.985126252376481,111.1528335075526
1987-04-18,-2.879378738800062,7.451507245029397,-6.452365237089268,-4.7098582772076485,-6.8383032357260545,-4.1295751598000985,-6.5539431316626935,4.567451321153936,7.988478086856058,111.12731032475102
1987-04-19,-2.877227814193013,7.45588720563979,-6.457152654413859,-4.708914260802068,-6.842990159031371,-4.128217484749179,-6.55460917723853,4.572285254842425,7.991789156252123,111.10160782290069
1987-04-20,-2.8750355496616855,7.460237724363644,-6.461922332619594,-4.70792269297501,-6.847655266341075,-4.126813985290378,-6.555224486769875,4.577117897093053,7.9950594942024615,111.07572604871064
1987-04-21,-2.872801974240521,7.46455878851534,-6.466674251938439,-4.706883598488311,-6.852298540120495,-4.125364687814201,-6.5557890772336656,4.581949221153112,7.998289135208969,111.04966504831845
1987-04-22,-2.8705271178165033,7.46885038579336,-6.4714083927527195,-4.705797003026714,-6.85691996306518,-4.123869619617447,-6.556302966528408,4.58677920011159,8.00147811466641,111.02342486724893
1987-04-23,-2.8682110111252648,7.473112504269899,-6.476124735586095,-4.704662933191418,-6.861519518091349,-4.122328808897564,-6.556766173465158,4.591607806892744,8.004626468850082,110.99700555043694
1987-04-24,-2.865853685752385,7.477345132380492,-6.480823261093199,-4.7034814164986445,-6.866097188325446,-4.120742284752126,-6.5571787177627785,4.596435014246764,8.007734234905325,110.97040714228456
1987-04-25,-2.8634551741282,7.481548258924008,-6.485503950060981,-4.702252481374627,-6.870652957105044,-4.1191100771737235,-6.557540620043643,4.601260794752679,8.01080145084438,110.94362968664853
1987-04-26,-2.8610155095316943,7.4857218731041755,-6.490166783447808,-4.700976157170117,-6.875186808019057,-4.1174322170610065,-6.557851901860081,4.606085120850601,8.01382815558527,110.91667322678234
1987-04-27,-2.858534726094395,7.489865964539966,-6.49481174239249,-4.699652474166828,-6.879698724917288,-4.115708736224319,-6.558112585703416,4.610907964848161,8.016814388961599,110.88953780535911
1987-04-28,-2.8560128587990734,7.493980523224067,-6.499438808174496,-4.698281463565441,-6.884188691869765,-4.113939667377217,-6.55832269497966,4.6157292988868015,8.019760191682002,110.86222346459192
1987-04-29,-2.8534499434784477,7.498065539522884,-6.504047962214297,-4.696863157484344,-6.888656693166962,-4.11212504413518,-6.558482254008445,4.62054909494251,8.022665605328303,110.834730246248
1987-04-30,-2.850846016815183,7.502121004176537,-6.508639186073367,-4.695397588959639,-6.893102713319802,-4.110264901015621,-6.5585912880230195,4.625367324825814,8.025530672354181,110.80705819167196
1987-05-01,-2.848201116347081,7.506146908350772,-6.513212461502969,-4.693884791963585,-6.897526737109868,-4.108359273452006,-6.558649823203581,4.63018396022191,8.028355436134142,110.77920734171192
1987-05-02,-2.845515280468379,7.510143243595429,-6.517767770403721,-4.692324801395106,-6.901928749548292,-4.106408197787923,-6.558657886655123,4.634998972655514,8.031139940923774,110.75117773685758
1987-05-03,-2.8427885484245587,7.5141100018548315,-6.522305094836956,-4.69071765307746,-6.9063087358868716,-4.104411711273773,-6.558615506408948,4.639812333502372,8.033884231866217,110.72296941720333
1987-05-04,-2.840020960316239,7.518047175509302,-6.5268244170638265,-4.689063383772757,-6.910666681658293,-4.102369852077812,-6.558522711449106,4.644624014021504,8.036588355030943,110.69458242239313
1987-05-05,-2.837212557097878,7.521954757354408,-6.531325719525591,-4.687362031175319,-6.915002572655904,-4.100282659281273,-6.558379531699714,4.649433985338723,8.039252357392478,110.6660167916898
1987-05-06,-2.834363380575179,7.525832740590573,-6.5358089848342535,-4.685613633906495,-6.91931639492395,-4.098150172874002,-6.558185998016997,4.654242218439471,8.041876286818306,110.63727256400836
1987-05-07,-2.8314734734102798,7.529681118833466,-6.5402741957812465,-4.68381823152236,-6.923608134766885,-4.095972433761375,-6.557942142199396,4.659048684174534,8.044460192078974,110.60834977794934
1987-05-08,-2.82854287911786,7.533499886134756,-6.544721335358497,-4.681975864515325,-6.927877778770505,-4.0937494837640696,-6.557647996995952,4.663853353279421,8.047004122864653,110.57924847174638
1987-05-09,-2.8255716420651416,7.537289036992497,-6.549150386768453,-4.680086574316827,-6.932125313812163,-4.091481365619867,-6.55730359611211,4.668656196382977,8.049508129793397,110.54996868326589
1987-05-10,-2.822559807470591,7.5410485663303675,-6.553561333404361,-4.678150403290703,-6.936350727040552,-4.089168122978769,-6.556908974197034,4.6734571839908945,8.051972264389743,110.52051045007642
1987-05-11,-2.819507421406514,7.544778469456141,-6.5579541588094905,-4.676167394724944,-6.940554005834361,-4.086809800398345,-6.556464166822536,4.6782562864498365,8.054396579045221,110.49087380959554
1987-05-12,-2.8164145308016515,7.548478742134357,-6.562328846746649,-4.674137592853015,-6.944735137873384,-4.084406443358901,-6.555969210525868,4.683053474006227,8.05678112708574,110.46105879895151
1987-05-13,-2.8132811834372866,7.552149380586322,-6.566685381199191,-4.672061042850094,-6.948894111139204,-4.081958098259651,-6.555424142806489,4.687848716808433,8.059125962768709,110.43106545498478
1987-05-14,-2.8101074279433513,7.555790381490105,-6.571023746372026,-4.66993779082931,-6.953030913915857,-4.079464812414885,-6.55482900212284,4.692641984908936,8.061431141280114,110.40089381424855
1987-05-15,-2.806893313798427,7.559401741990925,-6.575343926701647,-4.667767883844429,-6.957145534800066,-4.076926634055763,-6.55418382789815,4.697433248272943,8.063696718742698,110.37054391301126
1987-05-16,-2.803638891332339,7.562983459670001,-6.579645906825377,-4.665551369884305,-6.961237962670115,-4.074343612327471,-6.55348866050517,4.702222476751113,8.065922752186092,110.34001578737798
1987-05-17,-2.80034421172486,7.566535532575699,-6.583929671611779,-4.66328829787968,-6.965308186716746,-4.071715797293349,-6.552743541282517,4.707009640106104,8.068109299573942,110.30930947323276
1987-05-18,-2.797009327005709,7.570057959254676,-6.58819520619075,-4.660978717711252,-6.9693561964738295,-4.069043239940297,-6.551948512552081,4.711794708038388,8.070256419831528,110.27842500618988
