date,phi_deg,theta_deg,quadrupole_power,dipole_magnitude,lambda1,lambda2,lambda3,phi_unwrapped_deg
2008-02-28,334.4840805208929,90.0,0.6341217720912802,0.9916236732440838,0.6501204418223756,-0.31678710848904235,-0.3333333333333333,-385.51591947910714
2008-03-29,336.48856384059656,90.0,0.6189731305247312,0.9876072197136133,0.6422223752109258,-0.3088890418775923,-0.3333333333333333,-383.51143615940356
2008-04-28,338.67521905351754,90.0,0.6068715969308403,0.984368348635949,0.6358174581315079,-0.30248412479817416,-0.3333333333333333,-381.3247809464826
2008-05-28,340.84807810668894,90.0,0.6019688308441618,0.9830657994757674,0.6331975682034754,-0.29986423487014213,-0.3333333333333333,-379.15192189331117
2008-06-27,342.71188480018026,90.0,0.606012200758235,0.9841735163671311,0.6353592813362219,-0.30202594800288857,-0.3333333333333333,-377.28811519981986
2008-07-27,343.893048573638,90.0,0.6153192522536832,0.9866761848426497,0.6402976335528155,-0.3069643002194823,-0.3333333333333333,-376.1069514263621
2008-08-26,344.05013331007376,90.0,0.6170163250602987,0.9871256110012597,0.6411925660618589,-0.3078592327285254,-0.3333333333333333,-375.94986668992635
2008-09-25,343.0941721148502,90.0,0.5904450446993282,0.9794409550732847,0.6269808952283427,-0.293647561895009,-0.3333333333333333,-376.90582788514985
2008-10-25,341.3157155469343,90.0,0.5243403255539875,0.9578100584511501,0.5895577039843904,-0.2562243706510569,-0.3333333333333333,-378.6842844530658
2008-11-24,339.044822325163,90.0,0.4326062417302432,0.9216853588505123,0.5313168929545278,-0.19798355962119432,-0.3333333333333333,-380.95517767483705
2008-12-24,336.1443848227446,90.0,0.3405556023852863,0.8766723351366544,0.4615301399204928,-0.12819680658715935,-0.3333333333333333,-383.8556151772555
2009-01-23,331.7533394699359,90.0,0.26639656177039694,0.8315050241118842,0.3899712737661736,-0.05663794043284024,-0.3333333333333333,-388.2466605300642
2009-02-22,323.8763246545984,90.0,0.21791375016089676,0.795275389068747,0.3267402177209088,0.006593115612424651,-0.3333333333333333,-396.1236753454017
2009-03-24,309.3508975391905,90.0,0.19594131502619766,0.7753054190192951,0.2876514763733629,0.04568185695997042,-0.3333333333333333,-410.6491024608096
2009-04-23,290.91654690472785,90.0,0.19838162475890647,0.7753431431078516,0.2925931493703454,0.040740183962988064,-0.3333333333333333,-429.08345309527226
2009-05-23,277.9651829758307,90.0,0.22301469235003826,0.7947499184570935,0.3345178294320339,-0.0011844960987004466,-0.3333333333333333,-442.0348170241694
2009-06-22,270.18048938332447,90.0,0.2684632415725361,0.8290485994536956,0.39227315472260604,-0.05893982138927259,-0.3333333333333333,-449.81951061667564
2009-07-22,264.6233759039494,90.0,0.33317855661202433,0.871212094357241,0.45520772955491284,-0.12187439622157945,-0.3333333333333333,-455.37662409605065
2009-08-21,259.8048669058919,90.0,0.4120888256163475,0.912998303262674,0.5169680789887418,-0.18363474565540838,-0.3333333333333333,-460.1951330941082
2009-09-20,255.1840231792853,90.0,0.49222598249967825,0.9468396811345838,0.5701262779247278,-0.23679294459139438,-0.3333333333333333,-464.81597682071475
2009-10-20,250.80130637746345,90.0,0.5559138230033458,0.9689571308538758,0.6078282903017462,-0.274494956968413,-0.3333333333333333,-469.19869362253667
2009-11-19,246.87776028751682,90.0,0.5946369206545132,0.9807462947390002,0.6292519312330203,-0.29591859789968683,-0.3333333333333333,-473.12223971248335
2009-12-19,243.43785942056746,90.0,0.612473410578501,0.9858146143303967,0.638793103075302,-0.30545976974196876,-0.3333333333333333,-476.56214057943265
2010-01-18,240.30374582603142,90.0,0.6163483162717605,0.9868939223501526,0.6408405006163553,-0.307507167283022,-0.3333333333333333,-479.69625417396867
2010-02-17,237.2306810600881,90.0,0.6101686452628281,0.9852031296969849,0.6375711042100825,-0.3042377708767489,-0.3333333333333333,-482.76931893991195
2010-03-19,233.96308026977908,90.0,0.5939158158732472,0.9806392725366893,0.6288620524109321,-0.29552871907759865,-0.3333333333333333,-486.03691973022103
2010-04-18,230.23579837399024,90.0,0.5623419189449231,0.9712347176074503,0.6114560844130068,-0.2781227510796733,-0.3333333333333333,-489.7642016260099
2010-05-18,225.95074135018535,90.0,0.500781785736537,0.949851193499844,0.5753934207884579,-0.24206008745512445,-0.3333333333333333,-494.0492586498147
2010-06-17,222.61721759537937,90.0,0.4027275214134856,0.8971061402402691,0.5102222333126016,-0.17688889997926832,-0.3333333333333333,-497.3827824046207
2010-07-17,222.90543873597895,90.0,0.33004509331677523,0.8026987566222641,0.45247991570361085,-0.11914658237027746,-0.3333333333333333,-497.09456126402114
2010-08-16,224.72870268126164,90.0,0.3013601605554388,0.6901671292472531,0.4261791845620199,-0.09284585122868667,-0.3333333333333333,-495.2712973187385
2010-09-15,226.18861207650596,90.0,0.2913828055728537,0.5798414899822809,0.41638264423537075,-0.08304931090203745,-0.3333333333333333,-493.8113879234941
2010-10-15,227.136340187058,90.0,0.28776986910383745,0.48575478809110323,0.41273901622789916,-0.07940568289456582,-0.3333333333333333,-492.86365981294205
2010-11-14,227.85084879951054,90.0,0.2862776068310744,0.4239952380069782,0.4112182360384535,-0.07788490270512002,-0.3333333333333333,-492.14915120048954
2010-12-14,228.63125299895728,90.0,0.2856871326693572,0.411370771103762,0.4106138597256262,-0.07728052639229292,-0.3333333333333333,-491.3687470010428
2011-01-13,229.7385685233292,90.0,0.2862630945094349,0.4523361726557165,0.4112033999428436,-0.07787006660951017,-0.3333333333333333,-490.2614314766709
2011-02-12,231.38599552289264,90.0,0.28961001813917464,0.5339374434463017,0.414601488215101,-0.08126815488176771,-0.3333333333333333,-488.61400447710747
2011-03-14,233.68254194898742,90.0,0.299504763517938,0.6387957983719775,0.42438559966468226,-0.09105226633134886,-0.3333333333333333,-486.3174580510127
2011-04-13,236.43180309612418,90.0,0.32448707326275134,0.752846498193965,0.44757626653474225,-0.11424293320140891,-0.3333333333333333,-483.56819690387596
2011-05-13,238.60953764715407,90.0,0.38345464121399303,0.8617345267423209,0.4958990880252917,-0.16256575469195828,-0.3333333333333333,-481.39046235284604
2011-06-12,237.97504004379914,90.0,0.49284182790223413,0.9421378194983921,0.570507700512639,-0.23717436717930557,-0.3333333333333333,-482.024959956201
2011-07-12,234.79494961647612,90.0,0.5892164281323893,0.9786950042444971,0.6263131403101194,-0.2929798069767861,-0.3333333333333333,-485.20505038352394
2011-08-11,232.0775009064938,90.0,0.6335837437140568,0.9914272102915394,0.6498421405099643,-0.31650880717663077,-0.3333333333333333,-487.9224990935063
2011-09-10,230.39428404456018,90.0,0.6523175519626738,0.9963586634240879,0.6594398829112222,-0.3261065495778889,-0.3333333333333333,-489.60571595543985
2011-10-10,229.54556379901845,90.0,0.6600625204244333,0.9983386946867454,0.6633536172491068,-0.3300202839157733,-0.3333333333333333,-490.45443620098166
2011-11-09,229.39280887353232,90.0,0.6613707709639625,0.998670209729326,0.6640116698069898,-0.3306783364736563,-0.3333333333333333,-490.6071911264678
2011-12-09,229.87501926282624,90.0,0.657113731375548,0.9975885097404993,0.6618671637932756,-0.3285338304599423,-0.3333333333333333,-490.12498073717387
2012-01-08,230.9697772069703,90.0,0.6468868523889706,0.9949580416964708,0.6566769653963485,-0.3233436320630151,-0.3333333333333333,-489.0302227930298
2012-02-07,232.66909770910854,90.0,0.6301930256609609,0.9905701004989564,0.6480845511466131,-0.3147512178132798,-0.3333333333333333,-487.33090229089163
2012-03-08,234.9685782329273,90.0,0.6072184730039694,0.9843401831076122,0.6360022642603835,-0.3026689309270502,-0.3333333333333333,-485.03142176707274
2012-04-07,237.86476973301856,90.0,0.5792185431670303,0.9764385956234792,0.6208427759570847,-0.28750944262375144,-0.3333333333333333,-482.1352302669815
2012-05-07,241.35441667749427,90.0,0.5484397344240461,0.9673354722211349,0.6035723016482835,-0.27023896831495015,-0.3333333333333333,-478.64558332250584
2012-06-06,245.42987904737612,90.0,0.5176815914829731,0.9577583933526715,0.5856027744541827,-0.25226944112084937,-0.3333333333333333,-474.570120952624
2012-07-06,250.06868875402125,90.0,0.4897238980593456,0.9485815711438199,0.5685728941580299,-0.23523956082469671,-0.3333333333333333,-469.93131124597886
2012-08-05,255.22038730915966,90.0,0.466802294211108,0.9406647924855838,0.5540525385982857,-0.22071920526495203,-0.3333333333333333,-464.7796126908404
2012-09-04,260.7992753476982,90.0,0.45019554167902265,0.9346514169911011,0.543182851585958,-0.20984951825262463,-0.3333333333333333,-459.2007246523019
2012-10-04,266.69494632769147,90.0,0.43987435176065137,0.9307323662944779,0.5362662372115908,-0.2029329038782574,-0.3333333333333333,-453.3050536723086
2012-11-03,272.80779786619786,90.0,0.4340455519995126,0.9283646083731156,0.5323023359693524,-0.1989690026360192,-0.3333333333333333,-447.19220213380225
2012-12-03,279.0985826671881,90.0,0.4282301384010244,0.9258155756060813,0.5283042419643379,-0.1949709086310048,-0.3333333333333333,-440.901417332812
2013-01-02,285.5845994119408,90.0,0.41342062949829506,0.9190436152510159,0.5179172629876042,-0.18458392965427065,-0.3333333333333333,-434.4154005880593
2013-02-01,292.0039688596306,90.0,0.37682011426720396,0.8995669523345314,0.49082206736248835,-0.1574887340291547,-0.3333333333333333,-427.9960311403695
2013-03-03,297.19656696611946,90.0,0.32115920067032133,0.8582209492746173,0.44459879327643326,-0.11126545994309987,-0.3333333333333333,-422.8034330338806
2013-04-02,300.49310912028255,90.0,0.2690797890388348,0.801081654504243,0.3929553344918233,-0.059622001158489916,-0.3333333333333333,-419.50689087971756
2013-05-02,302.6601929495972,90.0,0.22727506548218607,0.7453437326002972,0.34074768058765603,-0.007414347254322643,-0.3333333333333333,-417.33980705040284
2013-06-01,304.7215292184015,90.0,0.19416331714669804,0.7058260811792567,0.2839199192442208,0.0494134140891126,-0.3333333333333333,-415.27847078159857
2013-07-01,310.22343021780307,90.0,0.1722667727986013,0.6927703901473483,0.21958219431184195,0.11375113902149146,-0.3333333333333333,-409.77656978219704
2013-07-31,11.163471457352122,90.0,0.1688583607630648,0.7103443564677588,0.1997702472615066,0.13356308607182676,-0.3333333333333333,-348.83652854264795
2013-08-30,21.072462816030928,90.0,0.19164185269312878,0.7534543478959563,0.2784145660349817,0.05491876729835159,-0.3333333333333333,-338.92753718396915
2013-09-29,19.52418187430044,90.0,0.23415650380265385,0.8044160589502064,0.35036456694860674,-0.017031233615273363,-0.3333333333333333,-340.4758181256996
2013-10-29,17.370252983421178,90.0,0.26560239833777866,0.8375571879491791,0.38908039339133627,-0.0557470600580028,-0.3333333333333333,-342.62974701657896
2013-11-28,17.38352205646062,90.0,0.2664041168784751,0.8379761097439381,0.38997973190447177,-0.056646398571138463,-0.3333333333333333,-342.6164779435395
2013-12-28,20.90104666249564,90.0,0.2441173374034064,0.8047165529620938,0.3634542053177964,-0.03012087198446311,-0.3333333333333333,-339.09895333750444
2014-01-27,29.25552570862105,90.0,0.21281080342822142,0.7419428530420635,0.31856159212758317,0.014771741205750226,-0.3333333333333333,-330.74447429137905
2014-02-26,44.17064215037915,90.0,0.18822447660925576,0.6670564162295517,0.27048817200777864,0.06284516132555482,-0.3333333333333333,-315.8293578496209
2014-03-28,65.44190067342798,90.0,0.1803268939792384,0.6132925658197046,0.24931116833668626,0.08402216499664707,-0.3333333333333333,-294.5580993265721
2014-04-27,82.67769201447611,90.0,0.18512942406126617,0.6002751458374478,0.2627467306617523,0.07058660267158111,-0.3333333333333333,-277.322307985524
2014-05-27,91.68202409611386,90.0,0.19782494010811613,0.6274821550900034,0.29148307873144574,0.04185025460188765,-0.3333333333333333,-268.31797590388624
2014-06-26,96.15834999234428,90.0,0.21846420630554064,0.6844513159758403,0.32759761403055,0.005735719302783165,-0.3333333333333333,-263.8416500076558
2014-07-26,98.02563198535738,90.0,0.25166418480238983,0.7577251944831487,0.37281893822306156,-0.039485604889728285,-0.3333333333333333,-261.9743680146427
2014-08-25,97.59535172738471,90.0,0.3055873490973686,0.833108710973706,0.4302199652902107,-0.09688663195687722,-0.3333333333333333,-262.40464827261536
2014-09-24,94.69711627310147,90.0,0.38273555748831667,0.8957005484986067,0.4953526040154145,-0.16201927068208127,-0.3333333333333333,-265.30288372689864
2014-10-24,89.97359033513065,90.0,0.4611751327286164,0.9356739266978671,0.5504038593271838,-0.21707052599385038,-0.3333333333333333,-270.02640966486945
2014-11-23,84.81326726038202,90.0,0.513936455982587,0.9558927338655054,0.5833618726121637,-0.25002853927883034,-0.3333333333333333,-275.1867327396181
2014-12-23,79.85981725878968,90.0,0.5382596591075047,0.9640674841551068,0.597707843609681,-0.26437451027634784,-0.3333333333333333,-280.1401827412104
2015-01-22,75.04030660530219,90.0,0.53948057692324,0.9644571235074552,0.5984153842423958,-0.2650820509090623,-0.3333333333333333,-284.9596933946979
2015-02-21,70.11682774090117,90.0,0.5190131143213548,0.9576596697226756,0.5863966082092544,-0.25306327487592073,-0.3333333333333333,-289.88317225909896
2015-03-23,64.94507576975346,90.0,0.4755944616854579,0.9418939395276053,0.5596856197839376,-0.2263522864506042,-0.3333333333333333,-295.0549242302467
2015-04-22,59.61048833163942,90.0,0.41212683653618554,0.9147102303548964,0.5169952052340512,-0.18366187190071803,-0.3333333333333333,-300.3895116683607
2015-05-22,54.36530883586245,90.0,0.340799705223191,0.8759826179150761,0.46173702993323085,-0.12840369659989756,-0.3333333333333333,-305.6346911641377
2015-06-21,49.30579412290011,90.0,0.276423908429115,0.829853298862066,0.4009285305737571,-0.0675951972404238,-0.3333333333333333,-310.6942058771
2015-07-21,44.09718278631675,90.0,0.22701126189773568,0.7833185493471484,0.3403684156950933,-0.007035082361759872,-0.3333333333333333,-315.90281721368336
2015-08-20,37.61771798403413,90.0,0.19380692641438363,0.7438282862562717,0.28315756705746314,0.05017576627587037,-0.3333333333333333,-322.382282015966
2015-09-19,25.803115556719547,90.0,0.17539072788951152,0.7178500645239533,0.2327123373152597,0.10062099601807371,-0.3333333333333333,-334.19688444328057
2015-10-19,354.35744247483103,90.0,0.17029462392038675,0.7098749815035377,0.2092574946330263,0.12407583870030701,-0.3333333333333333,-365.6425575251691
2015-11-18,327.85278874007327,90.0,0.17804361764141763,0.7214760700821768,0.24208864945269187,0.09124468388064151,-0.3333333333333333,-392.1472112599268
2015-12-18,317.92832899315886,90.0,0.1994953765390383,0.7508664227077019,0.2947851857659203,0.03854814756741304,-0.3333333333333333,-402.07167100684126
2016-01-17,312.0146927600791,90.0,0.23671914862427326,0.7933019994365116,0.3538196548309044,-0.02048632149757086,-0.3333333333333333,-407.985307239921
2016-02-16,307.09829969380564,90.0,0.29186378736998886,0.8419895086036726,0.41686370971806064,-0.08353037638472738,-0.3333333333333333,-412.90170030619447
2016-03-17,302.31763144809713,90.0,0.3638111484378981,0.8892063542931755,0.4806288314025082,-0.1472954980691749,-0.3333333333333333,-417.6823685519029
2016-04-16,297.5150148003575,90.0,0.44347283614461724,0.9282004800498345,0.5386923173131984,-0.2053589839798651,-0.3333333333333333,-422.48498519964255
2016-05-16,292.94622454508976,90.0,0.515589046079215,0.955874949838167,0.5843521819844404,-0.2510188486511069,-0.3333333333333333,-427.05377545491035
2016-06-15,288.94792732971496,90.0,0.5700099064322675,0.9734817380780925,0.6157453010758316,-0.2824119677424984,-0.3333333333333333,-431.0520726702851
2016-07-15,285.66602958558906,90.0,0.6066790638841071,0.9841506742461904,0.6357148503415639,-0.3023815170082308,-0.3333333333333333,-434.33397041441106
2016-08-14,283.0735571881685,90.0,0.6302311510356275,0.9905867954417376,0.6481043492222394,-0.31477101588890605,-0.3333333333333333,-436.92644281183163
2016-09-13,281.09000563631463,90.0,0.6451944796102778,0.9945272626890466,0.6558127659783196,-0.32247943264498646,-0.3333333333333333,-438.9099943636855
2016-10-13,279.6539196093778,90.0,0.654696989204899,0.9969745756706295,0.6606455743835005,-0.3273122410501671,-0.3333333333333333,-440.3460803906223
2016-11-12,278.75615876978117,90.0,0.6604539776289444,0.9984378013406959,0.6635506123533218,-0.3302172790199884,-0.3333333333333333,-441.2438412302189
2016-12-12,278.46645886330487,90.0,0.6624797943394547,0.9989496614332344,0.6645688295826295,-0.3312354962492962,-0.3333333333333333,-441.53354113669525
2017-01-11,278.9657091221735,90.0,0.6573026261065615,0.9976295331399929,0.6619625173659708,-0.3286291840326377,-0.3333333333333333,-441.0342908778266
2017-02-10,280.52615008079476,90.0,0.633128610136994,0.9911970015168039,0.6496065922631777,-0.3162732589298445,-0.3333333333333333,-439.4738499192053
2017-03-12,283.16511795516453,90.0,0.5690694678380662,0.9718364943222266,0.6152214577298095,-0.28188812439647637,-0.3333333333333333,-436.8348820448356
2017-04-11,286.12056020253897,90.0,0.46625641009982316,0.932067710188552,0.5537000912136666,-0.22036675788033316,-0.3333333333333333,-433.8794397974611
2017-05-11,288.65454801474976,90.0,0.36062145440173166,0.876075917025885,0.4780786026414018,-0.14474526930806833,-0.3333333333333333,-431.34545198525035
2017-06-10,290.7724315624966,90.0,0.2759716621923536,0.8151066732086562,0.4004454034303926,-0.06711207009705931,-0.3333333333333333,-429.22756843750346
2017-07-10,292.7117313455485,90.0,0.2169681103254123,0.7587686048339388,0.3252564577295621,0.008076875603771337,-0.3333333333333333,-427.2882686544516
2017-08-09,294.46362172973113,90.0,0.18202047422876955,0.7135371091772966,0.254284608784999,0.07904872454833452,-0.3333333333333333,-425.5363782702689
2017-09-08,292.3672254972749,90.0,0.16779314216154206,0.6825422633933066,0.1903992971032138,0.1429340362301194,-0.3333333333333333,-427.63277450272517
2017-10-08,220.29028067444654,90.0,0.1683945894625705,0.6640743656690121,0.1960598869385581,0.1372734463947751,-0.3333333333333333,-499.7097193255536
2017-11-07,221.4600516032927,90.0,0.17276572060379888,0.6504939342055803,0.22188918896116264,0.11144414437217075,-0.3333333333333333,-498.5399483967074
2017-12-07,218.96986339393683,90.0,0.17193306319826368,0.635372440983749,0.21798136500738097,0.11535196832595242,-0.3333333333333333,-501.03013660606325
2018-01-06,203.56069169491533,90.0,0.17135239999651666,0.6228394143583525,0.2150698345890763,0.11826349874425718,-0.3333333333333333,-516.4393083050848
2018-02-05,193.1744020303291,90.0,0.17588799015228224,0.6181524952998848,0.23456852041756066,0.09876481291577265,-0.3333333333333333,-526.825597969671
2018-03-07,191.99042661277724,90.0,0.17932519986362172,0.6201118189964325,0.2462233546223473,0.08710997871098591,-0.3333333333333333,-528.0095733872228
2018-04-06,189.21800110885275,90.0,0.1749685830687472,0.626786678646754,0.2310945969534629,0.10223873637987047,-0.3333333333333333,-530.7819988911473
2018-05-06,168.656308078347,90.0,0.170997670714288,0.6435498713563207,0.2132016215265424,0.12013171180679091,-0.3333333333333333,-551.3436919216531
2018-06-05,146.01063985034443,90.0,0.17986529840171808,0.6770937867828667,0.24790284005959368,0.08543049327373976,-0.3333333333333333,-573.9893601496556
2018-07-05,139.94160215050204,90.0,0.20930509739893627,0.7284145369983671,0.3126776777793044,0.020655655554028835,-0.3333333333333333,-580.0583978494981
2018-08-04,138.35217620380078,90.0,0.26451538535694,0.7931662439948727,0.3878551820673011,-0.05452184873396766,-0.3333333333333333,-581.6478237961993
2018-09-03,138.19229459096587,90.0,0.34899705425080646,0.8633256755687527,0.46860241114232476,-0.13526907780899142,-0.3333333333333333,-581.8077054090343
2018-10-03,138.90892488725137,90.0,0.45893132607983045,0.927317270440129,0.548939252273563,-0.21560591894022973,-0.3333333333333333,-581.0910751127487
2018-11-02,140.28080321504206,90.0,0.564465913908158,0.9705761326326672,0.6126483071192146,-0.2793149737858811,-0.3333333333333333,-579.719196784958
2018-12-02,141.26528356744564,90.0,0.6113495169754788,0.9855031841283836,0.6381976043095812,-0.3048642709762478,-0.3333333333333333,-578.7347164325545
2019-01-01,140.61774211443458,90.0,0.5942461614483869,0.9806042144277017,0.6290407007460688,-0.2957073674127355,-0.3333333333333333,-579.3822578855655
2019-01-31,138.2384900948192,90.0,0.5443964757158819,0.965549508121672,0.6012525667193578,-0.2679192333860244,-0.3333333333333333,-581.7615099051809
2019-03-02,134.49127362944145,90.0,0.48000358922618525,0.943676182837492,0.5624803365667338,-0.22914700323340037,-0.3333333333333333,-585.5087263705586
2019-04-01,129.6959065355913,90.0,0.41029409352230023,0.9156723335696367,0.5156848802713678,-0.18235154693803426,-0.3333333333333333,-590.3040934644088
2019-05-01,124.07800242792834,90.0,0.3431371739382537,0.8823720043348425,0.46371086141854784,-0.1303775280852145,-0.3333333333333333,-595.9219975720717
2019-05-31,117.71831771086266,90.0,0.2853733226588704,0.8459166059213892,0.41029205121454554,-0.07695871788121214,-0.3333333333333333,-602.2816822891374
2019-06-30,110.42788165002301,90.0,0.24085170519949436,0.8098049829487332,0.35926084951343346,-0.025927516180100214,-0.3333333333333333,-609.5721183499771
2019-07-30,101.55280756786401,90.0,0.2100367577304762,0.7782062934000001,0.3139250977730205,0.019408235560312778,-0.3333333333333333,-618.447192432136
2019-08-29,89.72329602141266,90.0,0.19142586078029908,0.7550603942815939,0.2779303042883812,0.055403029044952076,-0.3333333333333333,-630.2767039785874
2019-09-28,73.41528668748715,90.0,0.18317561585270842,0.7432866321600632,0.25752080577447434,0.07581252755885899,-0.3333333333333333,-646.5847133125129
2019-10-28,54.870101391337876,90.0,0.184041731837661,0.744204320998476,0.2598736008802603,0.07345973245307315,-0.3333333333333333,-665.1298986086622
2019-11-27,39.62709198473997,90.0,0.19365064181093034,0.7572659110128097,0.2828216819356245,0.05051165139770886,-0.3333333333333333,-680.3729080152601
2019-12-27,28.449546065309068,90.0,0.2123119347910687,0.7801892485876988,0.31773828564985296,0.015595047683480445,-0.3333333333333333,-691.5504539346911
2020-01-26,19.608548292772575,90.0,0.24042765193541105,0.8094388447952874,0.35870961143260227,-0.025376278099268856,-0.3333333333333333,-700.3914517072276
2020-02-25,11.886734864940118,90.0,0.27748688427047635,0.8409197738671115,0.40206018569789415,-0.06872685236456068,-0.3333333333333333,-708.11326513506
2020-03-26,4.702841908968651,90.0,0.32097421322350994,0.8707931381075121,0.4444323471932963,-0.11109901385996271,-0.3333333333333333,-715.2971580910314
2020-04-25,357.8509906286312,90.0,0.3661995991386603,0.8962904875227748,0.4825249675485603,-0.14919163421522671,-0.3333333333333333,-722.1490093713688
2020-05-25,351.311122004545,90.0,0.4078589337664731,0.9161944059463014,0.5139362068654916,-0.18060287353215787,-0.3333333333333333,-728.6888779954551
2020-06-24,345.1122936914685,90.0,0.44226772586754953,0.9306775575463782,0.5378816038667226,-0.20454827053338925,-0.3333333333333333,-734.8877063085315
2020-07-24,339.25825186235267,90.0,0.4682878624295635,0.9406838923503538,0.5550100686724796,-0.2216767353391462,-0.3333333333333333,-740.7417481376473
2020-08-23,333.71464211519003,90.0,0.48668861620423637,0.947341242221447,0.5666803848924106,-0.23334705155907723,-0.3333333333333333,-746.28535788481
2020-09-22,328.42599349652795,90.0,0.49908951237791926,0.9516540898299951,0.5743570183499341,-0.2410236850166007,-0.3333333333333333,-751.5740065034721
2020-10-22,323.3343980290107,90.0,0.5072399515340003,0.9544193519934421,0.5793246878339121,-0.24599135450057882,-0.3333333333333333,-756.6656019709892
2020-11-21,318.39036994329723,90.0,0.5126810532594646,0.9562361872954462,0.5826080006266363,-0.2492746672933028,-0.3333333333333333,-761.6096300567027
2020-12-21,313.5563852365651,90.0,0.5166130542663483,0.9575323603664302,0.5849646391693323,-0.25163130583599896,-0.3333333333333333,-766.4436147634349
2021-01-20,308.8055496235239,90.0,0.5198413434691173,0.9585818411332137,0.5868896293914865,-0.2535562960581531,-0.3333333333333333,-771.1944503764761
2021-02-19,304.11738914012767,90.0,0.5227524660697238,0.959513873504353,0.5886179668205216,-0.2552846334871883,-0.3333333333333333,-775.8826108598723
2021-03-21,299.4723424982542,90.0,0.5253121374737623,0.9603205954072023,0.5901318191922881,-0.2567984858589547,-0.3333333333333333,-780.5276575017458
2021-04-20,294.8463229850521,90.0,0.5270856944029866,0.9608674988013954,0.5911775780319224,-0.25784424469858896,-0.3333333333333333,-785.1536770149478
2021-05-20,290.20635529529017,90.0,0.527274532424012,0.960904833988051,0.5912887726369902,-0.2579554393036567,-0.3333333333333333,-789.7936447047099
2021-06-19,285.507758532627,90.0,0.5247550130574292,0.9600728855270999,0.5898027832950884,-0.25646944996175497,-0.3333333333333333,-794.492241467373
2021-07-19,280.6930444593747,90.0,0.5181101445392025,0.9578922449898882,0.5858584353552562,-0.25252510202192285,-0.3333333333333333,-799.3069555406253
2021-08-18,275.69313191389216,90.0,0.5056694081422504,0.9537332299106378,0.5783721083817257,-0.24503877504839222,-0.3333333333333333,-804.3068680861078
2021-09-17,270.4328431305925,90.0,0.4856350063914589,0.9467715078369314,0.5660213584663201,-0.23268802513298661,-0.3333333333333333,-809.5671568694075
2021-10-17,264.84394837615554,90.0,0.45648348666832556,0.9359746001252331,0.5473350394018197,-0.21400170606848654,-0.3333333333333333,-815.1560516238444
2021-11-16,258.88542520254606,90.0,0.41788739867258645,0.9202425547979418,0.5210821939830639,-0.18774886064973043,-0.3333333333333333,-821.1145747974539
2021-12-16,252.55256289521913,90.0,0.3719949350533061,0.8988894946583895,0.48707911054692504,-0.1537457772135917,-0.3333333333333333,-827.4474371047808
2022-01-15,245.8301609652631,90.0,0.3238230257999666,0.8724640293966713,0.44698466388883923,-0.11365133055550591,-0.3333333333333333,-834.1698390347368
2022-02-14,238.56147029826468,90.0,0.27949010940298136,0.8433727808226512,0.40417818505715936,-0.07084485172382578,-0.3333333333333333,-841.4385297017353
2022-03-16,230.27785870710136,90.0,0.24363725955976848,0.8156363756216449,0.36284336366850456,-0.0295100303351712,-0.3333333333333333,-849.7221412928986
2022-04-15,220.10169283006852,90.0,0.21860398523818353,0.7938613162065301,0.3278146088991334,0.005518724434200067,-0.3333333333333333,-859.8983071699315
2022-05-15,207.14850192353933,90.0,0.20539073638343203,0.7820434198276889,0.305814195780132,0.027519137553201328,-0.3333333333333333,-872.8514980764606
2022-06-14,192.30478004258043,90.0,0.20482859515629576,0.7826001185683393,0.3048005301644149,0.028532803168918642,-0.3333333333333333,-887.6952199574196
2022-07-14,178.8150019106386,90.0,0.21808600525565394,0.7958092940488412,0.3270090169503445,0.006324316382988767,-0.3333333333333333,-901.1849980893613
2022-08-13,168.40562178047594,90.0,0.24643493732232755,0.8197874183523444,0.3663767949221721,-0.033043461588838856,-0.3333333333333333,-911.5943782195241
2022-09-12,160.45546316390556,90.0,0.29038115161322614,0.8509734982447913,0.41537782941027923,-0.08204449607694604,-0.3333333333333333,-919.5445368360944
2022-10-12,153.97911004465817,90.0,0.34827932077058443,0.8848941318334878,0.46800754847986986,-0.1346742151465365,-0.3333333333333333,-926.0208899553419
2022-11-11,148.34263287527557,90.0,0.41488583494386216,0.9170318661703647,0.5189585685585463,-0.18562523522521296,-0.3333333333333333,-931.6573671247245
2022-12-11,143.25340552190227,90.0,0.48122204844186695,0.9437798424735282,0.5632491812681051,-0.2299158479347718,-0.3333333333333333,-936.7465944780978
2023-01-10,138.64311502261089,90.0,0.5374686912756834,0.9633193772642924,0.5972488450072343,-0.2639155116739008,-0.3333333333333333,-941.3568849773891
2023-02-09,134.53001047911576,90.0,0.577718572938051,0.9758538849302839,0.6200163695845049,-0.28668303625117153,-0.3333333333333333,-945.4699895208843
2023-03-11,130.90059231512848,90.0,0.6019453798743627,0.9828880718598935,0.6331850013587215,-0.299851668025388,-0.3333333333333333,-949.0994076848715
2023-04-10,127.66922597668085,90.0,0.6137065868006852,0.9861758210024258,0.6394456425814268,-0.3061123092480933,-0.3333333333333333,-952.3307740233192
2023-05-10,124.70437067945943,90.0,0.6170495976550676,0.9871014045019214,0.6412100951262761,-0.3078767617929427,-0.3333333333333333,-955.2956293205405
2023-06-09,121.86858315897857,90.0,0.61509098780961,0.9865795424908028,0.6401771317796054,-0.30684379844627224,-0.3333333333333333,-958.1314168410215
