theta1,theta2,state
184.76541629425947,277.5928669154378,1
185.50889813491108,277.4302402428611,1
186.25323355763473,277.2715661728115,1
186.99839142634158,277.1168004377621,1
187.74434149862714,276.96589923925563,1
188.49105439856592,276.8188192367756,1
189.23850159045253,276.67551753610536,1
189.98665535346828,276.53595167721505,1
190.73548875725226,276.40007962171205,1
191.48497563835554,276.26785973989035,1
192.2350905775571,276.13925079741057,1
192.98580887801998,276.0142119416412,1
193.73710654426668,275.89270268768934,1
194.4889602619518,275.7746829041483,1
195.24134737841146,275.6601127985858,1
195.99424588396806,275.5489529027982,1
196.7476343939696,275.44116405785064,1
197.50149213154285,275.33670739892585,1
198.25579891104007,275.23554433999936,1
199.0105351221591,275.13763655836055,1
199.76568171471644,275.0429459789959,1
200.5212201840543,274.9514347588508,1
201.27713255706155,274.8630652709849,1
202.03340137878973,274.7778000886356,1
202.7900096996452,274.69560196920196,1
203.5469410631384,274.6164338381629,1
204.30417949417242,274.54025877294055,1
205.0617094878521,274.4670399867202,1
205.81951599879622,274.3967408122373,1
206.5775844309346,274.3293246855413,1
207.33590062777324,274.2647551297457,1
208.09445086310976,274.20299573877304,1
208.85322183218221,274.144010161103,1
209.61220064323456,274.0877620835315,1
210.37137480948198,274.03421521494846,1
211.13073224145953,273.98333327014006,1
211.89026123973778,273.93507995362336,1
212.64995048798932,273.88941894351836,1
213.40978904638973,273.8463138754638,1
214.16976634533762,273.80572832658163,1
214.92987217947712,273.7676257994953,1
215.69009670200776,273.7319697064066,1
216.45043041926556,273.69872335323475,1
217.21086418555984,273.66784992382264,1
217.97138919825042,273.63931246421225,1
218.7319969930493,273.6130738669939,1
219.49267943953168,273.5890968557308,1
220.2534287368407,273.5673439694621,1
221.01423740957063,273.54777754728576,1
221.77509830381283,273.53035971302324,1
222.53600458334952,273.51505235996683,1
223.29694972597963,273.5018171357101,1
224.05792751996137,273.4906154270618,1
224.81893206055625,273.48140834504295,1
225.57995774665918,273.47415670996577,1
226.3409992774988,273.4688210365935,1
227.10205164939316,273.465361519379,1
227.86311015254466,273.46373801777884,1
228.62417036785922,273.4639100416411,1
229.38522816377377,273.4658367366612,1
230.1462796930766,273.46947686990245,1
230.9073213897047,273.4747888153756,1
231.6683499655027,273.48173053967093,1
232.42936240692737,273.4902595876368,1
233.19035597168184,273.5003330680959,1
233.95132818526383,273.511907639592,1
234.71227683741162,273.524939496156,1
235.47319997843192,273.5393843530828,1
236.23409591539334,273.55519743270617,1
236.99496320816922,273.57233345015953,1
237.7558006653134,273.59074659911005,1
238.51660733975234,273.6103905374504,1
239.27738252427727,273.63121837293346,1
240.0381257468188,273.65318264873235,1
240.79883676548764,273.6762353289088,1
241.55951556336387,273.7003277837694,1
242.3201623430173,273.7254107750907,1
243.08077752074087,273.7514344411898,1
243.84136172047957,273.77834828181835,1
244.60191576743583,273.80610114285486,1
245.36244068133286,273.83464120076974,1
246.12293766931646,273.863915946835,1
246.88340811847564,273.89387217105,1
247.64385358796153,273.9244559457529,1
248.4042758006836,273.95561260888513,1
249.16467663456132,273.98728674687555,1
249.9250581133091,274.019422177109,1
250.68542239673044,274.0519619299414,1
251.4457717704976,274.08484823022366,1
252.2061086353906,274.1180224782927,1
252.9664354959692,274.1514252303879,1
253.72675494864978,274.1849961784482,1
254.48706966915728,274.2186741292445,1
255.2473823993211,274.2523969827978,1
256.00769593318216,274.286101710035,1
256.76801310237545,274.3197243296289,1
257.5283367607518,274.3531998839692,1
258.2886697681983,274.38646241420804,1
259.0490149736157,274.41944493432305,1
259.80937519700785,274.4520794041363,1
260.56975321063396,274.48429670122886,1
261.3301517191735,274.51602659168515,1
262.0905733388469,274.5471976996023,1
262.85102057543384,274.57773747529507,1
263.61149580112414,274.60757216212704,1
264.3720012301335,274.6366267618952,1
265.13253889301,274.664824998694,1
265.8931106095514,274.69208928118286,1
266.65371796024823,274.71834066317956,1
267.41436225616025,274.74349880249923,1
268.17504450712664,274.7674819179592,1
268.9357653882032,274.7902067444661,1
269.6965252042106,274.81158848610306,1
270.4573238522696,274.8315407671314,1
271.21816078218853,274.8499755808224,1
271.9790349545587,274.86680323603406,1
272.7399447964016,274.8819323014475,1
273.5008881541992,274.89526954737823,1
274.261862244127,274.90671988507995,1
275.02286359929366,274.9161863034582,1
275.7838880137775,274.9235698031161,1
276.5449304832333,274.92876932765665,1
277.3059851418253,274.9316816921702,1
278.06704519522503,274.932201508843,1
278.8281028493914,274.9302211096286,1
279.58914923483087,274.9256304659323,1
280.3501743260118,274.9183171052706,1
281.11116685558534,274.90816602487905,1
281.87211422303716,274.89505960225665,1
282.63300239737134,274.87887750265384,1
283.3938158133964,274.85949658352973,1
