theta1,theta2,omega1,omega2,state,impulse
531.3849101671696,-281.8587100672355,-31.892994871523115,2.978916018597374,0,0
531.2977043210586,-281.8507074286267,-31.811359438768704,2.8674531398064573,0,0
531.2107206562113,-281.84300874956375,-31.730686604743823,2.7568644386337837,0,0
531.1239565504644,-281.83561166168005,-31.65096676828398,2.6471317921823356,0,0
531.0374094076512,-281.828513845842,-31.572190535938716,2.5382373553002253,0,0
530.9510766570439,-281.8217130313978,-31.49434871529229,2.430163554243336,0,0
530.8649557528104,-281.8152069954423,-31.417432308167918,2.3228930810219026,0,0
530.7790441734948,-281.80899356209716,-31.341432503104443,2.2164088875288144,0,0
530.6933394215135,-281.80307060180763,-31.266340669433703,2.110694179915299,0,0
530.6078390226695,-281.7974360306534,-31.19214835127059,2.0057324128065375,0,0
530.5225405256818,-281.7920878096773,-31.118847261896008,1.9015072836045874,0,0
530.4374415017284,-281.7870239442271,-31.046429278096184,1.7980027279045316,0,0
530.3525395440086,-281.7822424833096,-30.974886433046777,1.6952029144667904,0,0
530.2678322673244,-281.77774151895966,-30.904210911219707,1.5930922398620169,0,0
530.1833173076704,-281.7735191856238,-30.83439504407579,1.4916553236180334,0,0
530.09899232184,-281.7695736595559,-30.765431304171216,1.390877003526839,0,0
530.0148549870454,-281.76590315822597,-30.69731230090838,1.2907423306896817,0,0
529.9309030005481,-281.76250593974373,-30.63003077688336,1.1912365646712715,0,0
529.8471340793006,-281.7593803022935,-30.563579602676327,1.0923451694034156,0,0
529.7635459596027,-281.75652458357996,-30.497951772253145,0.9940538088703761,0,0
529.6801363967695,-281.75393716028736,-30.43314039897814,0.8963483427214669,0,0
529.5969031648102,-281.75161644754866,-30.369138711408596,0.7992148224293487,0,0
529.5138440561183,-281.749560898426,-30.305940049220226,0.7026394872227684,0,0
529.4309568811732,-281.7477690034023,-30.24353785936546,0.6066087601066101,0,0
529.3482394682505,-281.74623928988336,-30.181925692566438,0.5111092440129141,0,0
529.2656896631439,-281.74497032171024,-30.12109719964792,0.4161277180101024,0,0
529.1833053288959,-281.74396069868277,-30.061046128248563,0.3216511337523116,0,0
529.1010843455356,-281.7432090560908,-30.00176631838258,0.22766661237255903,0,0
529.0190246098357,-281.742714064255,-29.94325169881631,0.1341614408811438,0,0
528.9371240350698,-281.74247442807774,-29.885496285249246,0.04112306820752565,0,0
528.8553805507787,-281.74248888660566,-29.828494178218534,-0.05146089852496516,0,0
528.7737921025403,-281.7427562126008,-29.772239559781156,-0.14360269689495908,0,0
528.6923566517519,-281.7432752121191,-29.716726689919597,-0.23531441226805327,0,0
528.6110721754221,-281.7440447240985,-29.661949904519133,-0.3266079812456155,0,0
528.529936665964,-281.74506361995617,-29.607903612792143,-0.4174951947716181,0,0
528.4489481309989,-281.74633080319376,-29.55458229438227,-0.5079877007156028,0,0
528.3681045931678,-281.7478452090087,-29.501980496032047,-0.5980970061282278,0,0
528.2874040899529,-281.7496058039118,-29.450092827813933,-0.687834479896992,0,0
528.2068446735084,-281.7516115853531,-29.39891396171879,-0.7772113560713478,0,0
528.1264244104912,-281.75386158135774,-29.34843863050628,-0.8662387367803603,0,0
528.0461413818972,-281.7563548501678,-29.298661624634406,-0.9549275946046691,0,0
527.9659936829091,-281.75909047989086,-29.249577789814794,-1.0432887750212103,0,0
527.885979422747,-281.76206758815556,-29.20118202503363,-1.131332999197184,0,0
527.8060967245243,-281.7652853217756,-29.15346928119834,-1.219070866711263,0,0
527.7263437251086,-281.7687428564196,-29.106434558547335,-1.3065128575544804,0,0
527.6467185749909,-281.7724393962865,-29.060072904307162,-1.3936693342184299,0,0
527.5672194381583,-281.77637417378696,-29.014379410931724,-1.4805505440599518,0,0
527.4878444919742,-281.78054644923134,-28.96934921348293,-1.567166621403885,0,0
527.4085919270647,-281.78495551052293,-28.924977488757577,-1.6535275904316222,0,0
527.3294599472033,-281.78960067286135,-28.881259454603423,-1.7396433672693092,0,0
527.2504467692023,-281.79448127844773,-28.838190366499475,-1.825523761290242,0,0
527.1715506228146,-281.79959669619495,-28.795765515154926,-1.9111784771157545,0,0
527.0927697506387,-281.8049463214436,-28.75398022599984,-1.9966171169144218,0,0
527.0141024080248,-281.8105295756852,-28.712829857424367,-2.0818491824829835,0,0
526.9355468629868,-281.8163459062895,-28.67230979935266,-2.166884076730639,0,0
526.8571013961188,-281.8223947862354,-28.632415470594424,-2.251731105163344,0,0
526.7787643005195,-281.82867571384685,-28.593142317404272,-2.336399477724626,0,0
526.700533881718,-281.8351882125337,-28.554485812375788,-2.4208983109274413,0,0
526.6224084576044,-281.8419318305391,-28.516441453350126,-2.5052366297823028,0,0
526.5443863583596,-281.84890614069127,-28.479004762033583,-2.589423369106953,0,0
526.4664659263952,-281.8561107401578,-28.44217128143646,-2.67346737459593,0,0
526.3886455162983,-281.86354525020306,-28.40593657385034,-2.7573774041593424,0,0
526.3109234947794,-281.87120931595064,-28.370296220455202,-2.841162130316661,0,0
526.2332982406215,-281.8791026061528,-28.335245821348508,-2.924830141986604,0,0
526.1557681446284,-281.88722481296355,-28.300780993769877,-3.008389945505769,0,0
526.078331609581,-281.89557565171344,-28.266897369423532,-3.091849965065194,0,0
526.0009870502031,-281.9041548606846,-28.233590591567918,-3.1752185433215345,0,0
525.9237328931317,-281.91296220088975,-28.20085631434631,-3.2585039433979546,0,0
525.8465675768869,-281.92199745585725,-28.168690202888683,-3.3417143506158027,0,0
525.7694895518429,-281.9312604314201,-28.137087932016584,-3.4248578739425284,0,0
525.6924972802024,-281.9407509555092,-28.106045185413677,-3.507942547192215,0,0
525.6155892359747,-281.95046887794825,-28.07555765408324,-3.5909763298986945,0,0
525.5387639049576,-281.960414070252,-28.04562103439821,-3.6739671080213157,0,0
525.4620197847254,-281.97058642542544,-28.01623102655867,-3.756922694548848,0,0
525.3853553846205,-281.9809858577649,-27.98738333307847,-3.839850830452633,0,0
525.308769225749,-281.9916123026627,-27.95907365778112,-3.9227591859162203,0,0
525.2322598409776,-282.0024657164147,-27.93129770505766,-4.00565536126669,0,0
525.1558257749342,-282.01354607603037,-27.90405117852788,-4.088546887942357,0,0
525.079465584011,-282.02485337904545,-27.87732978038548,-4.17144122949685,0,0
525.0031778363693,-282.0363876433377,-27.85112921036489,-4.254345782355813,0,0
524.9269611119488,-282.04814890694337,-27.82544516347116,-4.337267876086116,0,0
524.8508140024832,-282.0601372278748,-27.80027332904865,-4.42021477426897,0,0
524.774735111516,-282.0723526839414,-27.775609390286263,-4.503193675576767,0,0
524.6987230544187,-282.08479537257335,-27.751449023300665,-4.586211714631645,0,0
524.6227764584108,-282.09746541064715,-27.72778789610311,-4.669275962187385,0,0
524.5468939625852,-282.11036293431016,-27.70462166586367,-4.75239342484565,0,0
524.4710742179408,-282.12348809880507,-27.681945977717987,-4.835571046045516,0,0
524.3953158874161,-282.1368410782995,-27.659756465800456,-4.918815707438625,0,0
524.3196176459172,-282.1504220657178,-27.638048751745373,-5.002134228940122,0,0
524.2439781803566,-282.16423127257156,-27.61681844231498,-5.085533368575852,0,0
524.1683961896963,-282.1782689287901,-27.59606112858455,-5.169019822831615,0,0
524.0928703849914,-282.1925352825528,-27.57577238441445,-5.252600227024232,0,0
524.0173994894394,-282.2070306001222,-27.555947766333702,-5.336281155978213,0,0
523.941982238427,-282.22175516567927,-27.536582812317647,-5.4200691241712775,0,0
523.8666173795842,-282.236709281158,-27.517673040478257,-5.503970586039941,0,0
523.791303672839,-282.251893266082,-27.499213948307442,-5.587991935986793,0,0
523.7160398904765,-282.2673074573989,-27.481201010523364,-5.672139508002147,0,0
523.6408248172031,-282.2829522093154,-27.463629678139114,-5.7564195757877314,0,0
523.5656572502128,-282.29882789313217,-27.446495377560495,-5.840838353004074,0,0
523.4905359992562,-282.3149348970799,-27.429793509363662,-5.9254019931540824,0,0
523.4154598867119,-282.33127362615426,-27.413519447203726,-6.010116589590325,0,0
523.3404277476629,-282.347844501951,-27.397668537232676,-6.0949881758060656,0,0
523.2654384299715,-282.3646479625036,-27.382236097211717,-6.180022725602612,0,0
523.1904907943584,-282.3816844621186,-27.36721741555084,-6.265226152507239,0,0
523.115583714486,-282.39895447121,-27.35260774999915,-6.350604309656774,0,0
523.0407160770416,-282.4164584761345,-27.338402326611686,-6.436162989673903,0,0
522.9658867818281,-282.4341969790248,-27.324596338614356,-6.521907924448897,0,0
522.8910947418541,-282.4521704976236,-27.311184946112917,-6.607844785357884,0,0
522.8163388834237,-282.4703795651185,-27.29816327536537,-6.6939791828917805,0,0
522.7416181462327,-282.48882472997343,-27.28552641697752,-6.780316665652208,0,0
522.6669314834676,-282.5075065557586,-27.273269424622413,-6.866862720089557,0,0
522.5922778619088,-282.5264256209801,-27.261387314545573,-6.953622770393849,0,0
522.5176562620328,-282.54558251890927,-27.249875064371736,-7.040602177687106,0,0
522.4430656781203,-282.5649778574082,-27.238727611722425,-7.127806239303027,0,0
522.3685051183683,-282.58461225875493,-27.227939853532007,-7.21524018853961,0,0
522.2939736050004,-282.6044863594673,-27.217506645261892,-7.3029091943535605,0,0
522.2194701743833,-282.62460081012716,-27.207422800333006,-7.39081836106925,0,0
522.1449938771408,-282.6449562752021,-27.1976830894273,-7.47897272719274,0,0
522.0705437782743,-282.6655534328633,-27.188282237941166,-7.567377264269453,0,0
521.996118957289,-282.6863929748011,-27.179214926058194,-7.656036876702274,0,0
521.9217185083164,-282.70747560604167,-27.17047578835627,-7.744956401336822,0,0
521.8473415402412,-282.7288020447605,-27.162059412818053,-7.834140606682922,0,0
521.7729871768292,-282.7503730220947,-27.15396034042351,-7.923594192085147,0,0
521.6986545568578,-282.7721892819519,-27.1461730638257,-8.013321786820597,0,0
521.6243428342484,-282.7942515808179,-27.13869202695787,-8.103327949494997,0,0
521.5500511782022,-282.8165606875618,-27.13151162410213,-8.193617167351476,0,0
521.4757787733362,-282.8391173832401,-27.124626200078637,-8.28419385565212,0,0
521.4015248198173,-282.86192246089865,-27.11803004902322,-8.375062355968112,0,0
521.3272885335058,-282.8849767253672,-27.111717412102735,-8.46622693430254,0,0
521.2530691461029,-282.9082809930509,-27.10568247642368,-8.557691780326422,0,0
521.178865905298,-282.93183609172087,-27.099919376138132,-8.649461007102218,0,0
521.1046780749126,-282.955642860304,-27.094422191774356,-8.74153865025437,0,0
521.0305049350488,-282.9797021486695,-27.08918494982936,-8.833928666921565,0,0
520.9563457822371,-283.00401481741244,-27.084201622084947,-8.926634934374306,0,0
520.8821999295891,-283.0285817376325,-27.079466124254395,-9.019661248610646,0,0
520.8080667069504,-283.0534037907108,-27.0749723163608,-9.113011323686806,0,0
520.7339454610533,-283.0784818680839,-27.070714002504246,-9.206688790749467,0,0
520.6598355556705,-283.103816871016,-27.066684930716292,-9.300697196886176,0,0
520.5857363717679,-283.1294097103667,-27.0628787921014,-9.395040003328177,0,0
520.5116473076645,-283.1552613063525,-27.059289219163475,-9.489720583667804,0,0
520.4375677791921,-283.181372588306,-27.055909786184202,-9.58474222273071,0,0
520.3634972198549,-283.2077444944305,-27.052734008902917,-9.68010811505519,0,0
520.2894350809914,-283.23437797155066,-27.04975534361438,-9.775821363458817,0,0
520.2153808319365,-283.26127397486005,-27.046967187241535,-9.871884977837908,0,0
520.1413339601851,-283.2884334676648,-27.044362877626554,-9.968301874323515,0,0
520.0672939715525,-283.315857421126,-27.04193569389463,-10.065074874146376,0,0
519.993260390335,-283.3435468139982,-27.03967885633756,-10.162206702101685,0,0
519.9192327594714,-283.37150263236265,-27.037585526428302,-10.259699985130283,0,0
519.8452106407036,-283.3997258693583,-27.035648806748213,-10.357557250761602,0,0
519.7711936147389,-283.42821752490624,-27.03386174039042,-10.455780925243744,0,0
519.6971812814134,-283.4569786054308,-27.032217311294517,-10.554373332335672,0,0
519.6231732598517,-283.4860101235775,-27.03070844465401,-10.653336691881123,0,0
519.5491691886293,-283.51531309792574,-27.029328006741707,-10.752673118302482,0,0
519.4751687259339,-283.5448885526989,-27.02806880576827,-10.852384619771328,0,0
519.4011715497203,-283.5747375174727,-27.02692359352659,-10.952473097066104,0,0
519.3271773578654,-283.60486102687855,-27.025885064780596,-11.052940341614885,0,0
519.2531858683253,-283.63526012030155,-27.024945857338025,-11.15378803380736,0,0
519.1791968192898,-283.66593584157437,-27.02409855260339,-11.255017741372285,0,0
519.1052099693378,-283.6968892386663,-27.023335676043644,-11.356630918009614,0,0
519.0312250975867,-283.72812136337046,-27.022649698817986,-11.45862890254648,0,0
518.9572420038411,-283.75963327098697,-27.0220330375887,-11.561012916776235,0,0
518.883260508743,-283.7914260199989,-27.021478054812178,-11.66378406334843,0,0
518.8092804539175,-283.8235006717445,-27.02097705937922,-11.766943324437307,0,0
518.7353017021208,-283.85585829008477,-27.020522307546344,-11.87049156062858,0,0
518.6613241373807,-283.88849994107034,-27.02010600543872,-11.974429510883056,0,0
518.5873476651299,-283.92142669260846,-27.01972031124751,-12.078757791525277,0,0
518.5133722123362,-283.9546396141245,-27.019357335550012,-12.183476894446358,0,0
518.4393977276321,-283.9881397762194,-27.019009142182767,-12.28858718551055,0,0
518.3654241814412,-284.02192825032176,-27.018667749594897,-12.394088903114607,0,0
518.2914515661012,-284.0560061083377,-27.018325131735764,-12.499982156696205,0,0
518.2174798959834,-284.09037442229544,-27.017973219641135,-12.606266925526143,1,0
518.1435092076088,-284.1250342639875,-27.017603903252166,-12.712943057711527,1,0
518.0695395597576,-284.15998670461005,-27.01720903252135,-12.820010268602346,1,0
517.9955710335772,-284.19523281439734,-27.016780419056886,-12.927468139612756,1,0
517.9216037326854,-284.23077366225334,-27.016309838421876,-13.03531611760991,1,0
517.8476377832642,-284.26661031538356,-27.015789032680914,-13.143553514564701,1,0
517.7736733341491,-284.3027438389245,-27.015209712160868,-13.252179506191169,1,0
517.6997105569143,-284.339175295568,-27.014563556484063,-13.361193130156607,1,0
517.6257496459548,-284.37590574518134,-27.013842217013007,-13.470593285586801,1,0
517.5517908185595,-284.41293624442824,-27.01303731992084,-13.580378733116959,1,0
517.4778343149766,-284.45026784638935,-27.01214046854875,-13.69054809417139,1,0
517.4038803984716,-284.48790160018,-27.011143245734274,-13.801099849930324,1,0
517.3299293553833,-284.5258385505641,-27.0100372156885,-13.912032340544101,1,0
517.2559814951688,-284.5640797375683,-27.00881392712472,-14.023343764944002,1,0
517.1820371504434,-284.6026261960943,-27.00746491603786,-14.13503218042024,1,0
517.1080966770112,-284.6414789555309,-27.005981708076433,-14.24709550190164,1,0
517.03416045389,-284.68063903936275,-27.004355821351055,-14.359531501715537,1,0
516.9602288833281,-284.7201074647806,-27.002578769723186,-14.472337809726014,1,0
516.8863023908115,-284.75988524229075,-27.000642065802822,-14.585511913217488,1,0
516.8123814250623,-284.79997337532524,-26.99853722428088,-14.699051156960195,1,0
516.7384664580295,-284.8403728598512,-26.99625576483959,-14.812952742962807,1,0
516.6645579848716,-284.88108468397934,-26.993789215106517,-14.92721373076347,1,0
516.590656523929,-284.92210982757604,-26.991129114714568,-15.041831037975498,1,0
516.5167626166871,-284.96344926187373,-26.988267018314218,-15.156801440120034,1,0
516.4428768277303,-285.0051039490825,-26.9851944984257,-15.272121570560557,1,0
516.3689997446901,-285.0470748420001,-26.98190314885869,-15.387787920946721,1,0
516.2951319781814,-285.08936288362565,-26.978384588714107,-15.50379684233485,1,0
516.2212741617266,-285.1319690067767,-26.974630466487724,-15.620144546206575,1,0
516.1474269516707,-285.17489413370765,-26.97063246363541,-15.736827105196426,1,0
516.0735910270866,-285.2181391757305,-26.966382298065582,-15.853840453761222,1,0
515.999767089669,-285.26170503283845,-26.961871728373808,-15.971180389467918,1,0
515.9259558636185,-285.30559259333194,-26.957092557669966,-16.088842574310547,1,0
515.8521580955135,-285.34980273345064,-26.95203663794382,-16.206822536332766,1,0
515.7783745541703,-285.394336317008,-26.94669587392127,-16.32511567045003,1,0
515.7046060304955,-285.4391941950273,-26.94106222623668,-16.44371723945369,1,0
515.6308533373259,-285.4843772053828,-26.935127716205898,-16.562622376193758,1,0
515.5571173092567,-285.52988617244665,-26.92888443006086,-16.681826085150533,1,0
515.4833988024591,-285.57572190673886,-26.9223245226749,-16.80132324447186,1,0
515.4096986944851,-285.6218852045861,-26.915440222801408,-16.92110860862158,1,0
515.3360178840591,-285.66837684778534,-26.90822383716295,-17.041176810242177,1,0
515.2623572908593,-285.7151976032732,-26.900667754453025,-17.16152236234484,1,0
515.1887178552871,-285.7623482228017,-26.892764449774404,-17.282139660717803,1,0
515.1151005382254,-285.80982944262,-26.884506488393527,-17.403022986021824,1,0
515.0415063207853,-285.85764198316315,-26.875886530120624,-17.524166506053007,1,0
514.9679362040425,-285.90578654874497,-26.866897333500674,-17.645564278631355,1,0
514.8943912087607,-285.9542638272624,-26.85753176068829,-17.767210255122336,1,0
514.8208723750997,-286.0030744899092,-26.84778278246813,-17.889098283711064,1,0
514.7473807623131,-286.05221919089684,-26.837643482038402,-18.011222111977986,1,0
514.6739174484356,-286.10169856718215,-26.8271070583869,-18.133575389343605,1,0
514.6004835299606,-286.1515132382033,-26.816166830802104,-18.256151670837426,1,0
514.5270801215045,-286.20166380562614,-26.804816243544337,-18.37894442079414,1,0
514.4537083554579,-286.2521508531015,-26.79304887028411,-18.501947016615304,1,0
514.380369381626,-286.30297494603207,-26.780858418293064,-18.625152752545546,1,0
514.3070643668568,-286.3541366313495,-26.768238732227474,-18.748554842684825,1,0
514.2337944946597,-286.40563643729934,-26.755183797387872,-18.872146424255334,1,0
514.1605609648176,-286.4574748732346,-26.741687743662624,-18.99592056140682,1,0
514.0873649929833,-286.509652429422,-26.72774484968977,-19.119870249465748,1,0
514.0142078102676,-286.56216957685933,-26.71334954710619,-19.243988419686502,1,0
513.9410906628144,-286.61502676710677,-26.69849642465124,-19.368267943886167,1,0
513.8680148113648,-286.66822443213044,-26.683180232255836,-19.492701638919243,1,0
513.7949815308101,-286.72176298415775,-26.667395884447615,-19.617282270737633,1,0
513.7219921097388,-286.77564281554305,-26.651138463275856,-19.742002558712556,1,0
513.6490478499709,-286.82986429864764,-26.63440322277893,-19.866855180785933,1,0
513.5761500660822,-286.88442778573227,-26.61718559221481,-19.991832777814125,1,0
513.5033000849212,-286.9393336088615,-26.599481178127462,-20.11692795730778,1,0
513.4304992451205,-286.9945820798174,-26.581285767635563,-20.242133298306726,1,0
513.3577488965974,-287.05017349002947,-26.562595331997727,-20.36744135677145,1,0
513.2850504000446,-287.1061081105184,-26.543406029595644,-20.49284467025427,1,0
513.2124051264146,-287.1623861918516,-26.523714208233287,-20.61833576238132,1,0
513.1398144563993,-287.21900796411114,-26.503516407421557,-20.743907147756545,1,0
513.0672797798991,-287.275973636877,-26.482809361768886,-20.86955133745505,1,0
512.994802495486,-287.33328339922394,-26.461590002843877,-20.99526084358513,1,0
512.922384009863,-287.3909374197302,-26.439855461008847,-21.12102818411222,1,0
512.8500257373149,-287.4489358465017,-26.41760306834476,-21.246845888817916,1,0
512.7777290991532,-287.5072788072119,-26.394830360804917,-21.37270650427672,1,0
512.705495523156,-287.5659664091534,-26.37153507860785,-21.49860259795969,1,0
512.6333264430076,-287.624998739302,-26.347715168696595,-21.62452676390967,1,0
512.5612232977285,-287.6843758643972,-26.323368786703213,-21.750471628380183,1,0
512.4891875311024,-287.74409783103846,-26.29849429812748,-21.876429854928574,1,0
512.4172205910993,-287.8041646657932,-26.273090279486496,-22.002394148854364,1,0
512.3453239292983,-287.86457637531686,-26.24715551765985,-22.128357261186466,1,0
512.2734990003114,-287.92533294648416,-26.22068901149032,-22.254311994533055,1,0
512.2017472611996,-287.9864343465396,-26.193689973457367,-22.380251208618574,1,0
512.130070170888,-288.04788052325955,-26.166157829065924,-22.506167824336444,1,0
512.0584691895825,-288.109671405126,-26.13809221671545,-22.63205482819467,1,0
511.98694577818867,-288.1718069015111,-26.10949298775813,-22.757905277059763,1,0
511.9155013977263,-288.2342869028785,-26.080360207153717,-22.883712303730135,1,0
511.8441375087449,-288.2971112809978,-26.050694153134828,-23.00946912141808,1,0
511.7728555707414,-288.36027988916965,-26.020495315795415,-23.13516902741685,1,0
511.70165704158114,-288.42379256246204,-25.989764396406827,-23.26080540753901,1,0
511.6305433769211,-288.4876491179585,-25.95850230708311,-23.386371740940376,1,0
511.55951602963273,-288.5518493550202,-25.926710169267608,-23.51186160384532,1,0
511.4885764492318,-288.6163930555565,-25.894389312408748,-23.6372686736795,1,0
511.4177260813102,-288.6812799843079,-25.861541272999602,-23.7625867339666,1,0
511.34696636697043,-288.7465098891442,-25.828167793821194,-23.887809679035854,1,0
511.2762987422611,-288.81208250137325,-25.79427082228358,-24.012931517550896,1,0
511.2057246376219,-288.87799753605753,-25.759852507238975,-24.137946375289175,1,0
511.1352454773345,-288.94425469233994,-25.724915197191876,-24.262848498758103,1,0
511.0648626789787,-289.01085365377844,-25.68946143797075,-24.387632258796657,1,0
510.9945776528966,-289.077794088692,-25.65349397067621,-24.512292154198803,1,0
510.9243918016582,-289.145075650516,-25.617015729047125,-24.636822814689367,1,0
510.854306519541,-289.21269797816336,-25.580029836157337,-24.76121900381986,1,0
510.7843231920147,-289.28066069639584,-25.54253960204369,-24.88547562219901,1,0
510.7144431952314,-289.3489634162041,-25.50454852086841,-25.009587710395863,1,0
510.64466789552813,-289.4176057351933,-25.46606026745576,-25.133550451377232,1,0
510.57499864893464,-289.4865872379775,-25.427078694468946,-25.25735917330894,1,0
510.50543680069177,-289.5559074965805,-25.387607828495675,-25.381009351593093,1,0
510.4359836847814,-289.6255660708404,-25.34765186603181,-25.504496610774368,1,0
510.36664062346506,-289.6955625088229,-25.307215170614654,-25.62781672758865,1,0
510.2974089268313,-289.76589634724075,-25.266302269374137,-25.750965633160376,1,0
510.2282898923529,-289.83656711187916,-25.22491784891463,-25.87393941456685,1,0
510.15928480445535,-289.90757431802547,-25.18306675153144,-25.996734316271613,1,0
510.0903949340968,-289.97891747090046,-25.140753970423248,-26.11934674096119,1,0
510.02162153836144,-290.05059606609365,-25.097984645530232,-26.24177325089113,1,0
509.95296586006236,-290.12260959000196,-25.05476405961963,-26.364010569333914,1,0
509.88442912735746,-290.194957520272,-25.01109763313434,-26.486055580811808,1,0
509.8160125533786,-290.2676393262418,-24.96699091960909,-26.607905332013615,1,0
509.7477173358742,-290.3406544693865,-24.922449601857807,-26.729557033067977,1,0
509.6795446568592,-290.41400240376714,-24.877479487433448,-26.851008057725267,1,0
509.61149568228115,-290.48768257647873,-24.832086503491155,-26.972255943430355,1,0
509.54357156169976,-290.561694428098,-24.786276692306274,-27.09329839197744,1,0
509.475773427977,-290.6360373931356,-24.74005620695243,-27.21413326991751,1,0
509.4081023969798,-290.71071090048645,-24.693431306252023,-27.334758608136326,1,0
509.34055956729935,-290.78571437387825,-24.646408349683043,-27.455172601228696,1,0
509.2731460199795,-290.86104723232063,-24.598993793159025,-27.57537360783317,1,0
509.20586281826064,-290.93670889055375,-24.55119418418326,-27.69536015039921,1,0
509.13871100733513,-291.0126987594959,-24.503016156639205,-27.815130913921166,1,0
509.0716916141175,-291.08901624668744,-24.454466425988358,-27.934684745232516,1,0
509.0048056470285,-291.1656607567321,-24.405551784075215,-28.054020651514293,1,0
508.9380540957927,-291.2426316917333,-24.35627909367031,-28.173137798374228,1,0
508.87143793125216,-291.3199284517266,-24.306655283871805,-28.292035509468406,1,0
508.80495810518977,-291.3975504351116,-24.25668734552164,-28.41071326522797,1,0
508.7386155501678,-291.4754970390789,-24.20638232602505,-28.529170701047406,1,0
508.67241117937976,-291.55376766003195,-24.15574732478126,-28.6474076063314,1,0
508.6063458865141,-291.63236169400744,-24.104789488614188,-28.765423922981427,1,0
508.54042054562973,-291.71127853709135,-24.053516006693826,-28.883219743271184,1,0
508.4746360110495,-291.7905175858256,-24.001934105384862,-29.0007953071472,1,0
508.4089931172635,-291.87007823760956,-23.950051043590065,-29.118151000366197,1,0
508.3434926788465,-291.94995989109793,-23.897874108559336,-29.235287353185413,1,0
508.27813549038575,-292.0301619465934,-23.845410611320403,-29.35220503814344,1,0
508.2129223264232,-292.11068380643337,-23.79266788205132,-29.468904867775564,1,0
508.14785394140796,-292.1915248753699,-23.73965326655889,-29.58538779275841,1,0
508.0829310696591,-292.2726845609453,-23.686374121331028,-29.701654899174173,1,0
508.0181544253432,-292.3541622738595,-23.632837808443583,-29.81770740514912,1,0
507.95352470246695,-292.4359574283248,-23.57905169055448,-29.933546657368424,1,0
507.88904257488156,-292.5180694424145,-23.52502312748402,-30.049174129293533,1,0
507.8247086962932,-292.6004977384099,-23.470759473042563,-30.164591419612407,1,0
507.7605237002859,-292.68324174313784,-23.4162680706213,-30.279800248979882,1,0
507.69648820035553,-292.7663008883016,-23.36155624873936,-30.394802456699836,1,0
507.63260278995733,-292.8496746107996,-23.306631316852872,-30.509599997283658,1,0
507.56886804256305,-292.93336235303684,-23.25150056183338,-30.624194937510765,1,0
507.5052845117269,-293.0173635632294,-23.196171244548168,-30.738589454180328,1,0
507.44185273116227,-293.10167769570194,-23.140650596134947,-30.85278583094623,1,0
507.37857321482824,-293.18630421117433,-23.084945813781815,-30.96678645423526,1,0
507.315446457028,-293.27124257703923,-23.029064057293,-31.080593810329447,1,0
507.2524729325158,-293.35649226763076,-22.973012445989298,-31.194210482615745,1,0
507.189653096612,-293.4420527644868,-22.91679805534659,-31.30763914797717,1,0
507.1269873853271,-293.5279235565998,-22.860427913983585,-31.420882573387644,1,0
507.06447621549506,-293.6141041406586,-22.80390900047496,-31.533943612863368,1,0
507.0021199849139,-293.70059402128345,-22.747248240251793,-31.646825204516063,1,0
506.9399190724956,-293.7873927112516,-22.690452503054985,-31.759530367475236,1,0
506.87787383842215,-293.8744997317145,-22.63352860006853,-31.872062198395724,1,0
506.8159846243091,-293.96191461240636,-22.576483281693072,-31.984423868969316,1,0
506.7542517533751,-294.0496368918459,-22.51932323483925,-32.09661862224311,1,0
506.6926755306208,-294.13766611752465,-22.462055080279242,-32.208649769061594,1,0
506.6312562430109,-294.22600184609126,-22.404685371206142,-32.32052068600751,1,0
506.5699941596628,-294.314643643526,-22.347220590061625,-32.43223481088353,1,0
506.5088895320456,-294.403591085302,-22.289667145407293,-32.54379563871771,1,0
506.4479425941848,-294.4928437565376,-22.232031370702316,-32.655206719260605,1,0
506.38715356286997,-294.5824012521426,-22.17431952248444,-32.766471654009365,1,0
506.32652263786736,-294.6722631769565,-22.116537778900238,-32.877594093442895,1,0
506.26605000213664,-294.76242914587823,-22.05869223845366,-32.98857773436612,1,0
506.205735822051,-294.85289878398925,-22.000788917313912,-33.09942631601007,1,0
506.14558024762715,-294.943671726664,-21.94283374719089,-33.210143616634014,1,0
506.0855834127577,-295.0347476196723,-21.884832574636675,-33.32073345068784,1,0
506.0257454354457,-295.1261261192755,-21.826791159415734,-33.43119966550148,1,0
505.9660664180449,-295.2178068923104,-21.768715172962402,-33.54154613811261,1,0
505.9065464475035,-295.30978961626715,-21.710610197042115,-33.65177677208703,1,0
505.8471855956107,-295.4020739793581,-21.652481723358505,-33.7618954955833,1,0
505.787983919244,-295.49465968058263,-21.594335152753047,-33.871906258616946,1,0
505.72894146061964,-295.58754642978164,-21.536175793604343,-33.9818130291751,1,0
505.67005824754744,-295.68073394768277,-21.478008860969567,-34.091619790800905,1,0
505.61133429368743,-295.7742219659395,-21.419839476016932,-34.20133054013422,1,0
505.55276959880814,-295.86801022716327,-21.361672664890648,-34.31094928368111,1,0
505.49436414904744,-295.9620984849466,-21.303513357735937,-34.420480034568754,1,0
505.43611791717785,-296.0564865038754,-21.245366388204275,-34.529926809846074,1,0
505.3780308628698,-296.15117405953845,-21.18723649388994,-34.63929362921044,1,0
505.32010293295383,-296.24616093853246,-21.12912831598078,-34.748584512351954,1,0
505.2623340616872,-296.3414469384561,-21.071046397526516,-34.857803474980756,1,0
