date,lambda1,lambda2,variance_ratio,principal_angle
1991-02-28,45.2407321717821,0.5213088358356848,0.9886082695536044,95.30668021248117
1991-03-01,45.347192542422945,0.523869794632993,0.9885795146669233,95.364606087843
1991-03-02,45.45282142224789,0.5264776641459002,0.9885496805169504,95.4225351875825
1991-03-03,45.557612477874045,0.5291319361588314,0.9885187825070647,95.4804667696467
1991-03-04,45.661559394989894,0.5318320997295338,0.9884868358325599,95.53840011034234
1991-03-05,45.76465587877415,0.534577641272472,0.9884538554824885,95.59633450439962
1991-03-06,45.86689565432705,0.5373680446436373,0.9884198562414523,95.65426926503909
1991-03-07,45.968272467113934,0.5402027912267171,0.9883848526913417,95.71220372404169
1991-03-08,46.068780083421,0.5430813600205753,0.9883488592130236,95.77013723182193
1991-03-09,46.16841229082364,0.5460032277279805,0.9883118899879815,95.82806915750365
1991-03-10,46.26716289866691,0.5489678688455347,0.9882739589999077,95.88599888899873
1991-03-11,46.365025738558344,0.551974755754744,0.9882350800362515,95.94392583308823
1991-03-12,46.461994664873146,0.5550233588141721,0.9881952666897217,96.00184941550633
1991-03-13,46.55806355527167,0.558113146452621,0.988154532359749,96.05976908102626
1991-03-14,46.65322631122918,0.5612435852632857,0.9881128902539055,96.11768429354879
1991-03-15,46.74747685857756,0.564414140098815,0.9880703533892864,96.17559453619276
1991-03-16,46.840809148059776,0.5676242741672292,0.9880269345938543,96.23349931138767
1991-03-17,46.933217155895875,0.570873449128628,0.9879826465077464,96.29139814096824
1991-03-18,47.02469488436155,0.5741611251926407,0.9879375015845466,96.34929056627064
1991-03-19,47.1152363623784,0.5774867612165412,0.9878915120925263,96.40717614823075
1991-03-20,47.20483564611632,0.5808498148039872,0.9878446901158504,96.46505446748361
1991-03-21,47.29348681960771,0.584249742404311,0.9877970475557553,96.52292512446489
1991-03-22,47.38118399537355,0.5876859994123058,0.9877485961316956,96.5807877395132
1991-03-23,47.46792131506113,0.5911580402684488,0.9876993473824652,96.63864195297423
1991-03-24,47.55369295009338,0.5946653185595006,0.9876493126672886,96.69648742530573
1991-03-25,47.638493102329775,0.598207287119417,0.9875985031668904,96.75432383718382
1991-03-26,47.72231600473863,0.6017833981305213,0.9875469298845373,96.81215088961017
1991-03-27,47.80515592208056,0.6053931032248674,0.9874946036470602,96.86996830402019
1991-03-28,47.88700715160337,0.6090358535857446,0.9874415351058523,96.92777582239208
1991-03-29,47.96786402374772,0.612711100049256,0.9873877347378476,96.98557320735641
1991-03-30,48.04772090286372,0.6164182932059181,0.9873332128464793,97.04336024230669
1991-03-31,48.12657218793852,0.6201568835022186,0.9872779795626215,97.10113673151004
1991-04-01,48.20441231333413,0.6239263213420776,0.9872220448455113,97.1589025002188
1991-04-02,48.281235749535924,0.6277260571881541,0.987165418483656,97.21665739478219
1991-04-03,48.35703700391143,0.631555541662936,0.987108110095725,97.27440128275833
1991-04-04,48.43181062147906,0.635414225649565,0.9870501291314268,97.33213405302659
1991-04-05,48.5055511856869,0.6393015603923319,0.9869914848723738,97.38985561589996
1991-04-06,48.57825331920119,0.6432169975967991,0.9869321864329338,97.44756590323742
1991-04-07,48.649911684704364,0.6471599895294771,0.98687224276107,97.5052648685564
1991-04-08,48.72052098570249,0.6511299891170229,0.986811662639171,97.56295248714504
1991-04-09,48.79007596734162,0.6551264500448872,0.986750454684871,97.6206287561743
1991-04-10,48.858571417233534,0.6591488268553738,0.9866886273518608,97.67829369480975
1991-04-11,48.926002166289706,0.6631965750450513,0.9866261889306905,97.73594734432301
1991-04-12,48.99236308956411,0.667269151161468,0.9865631475495655,97.79358976820286
1991-04-13,49.05764910710403,0.6713660128991186,0.9864995111751355,97.85122105226576
1991-04-14,49.12185518480919,0.6754866191946243,0.9864352876132776,97.90884130476583
1991-04-15,49.18497633529844,0.6796304303210643,0.9863704845098739,97.96645065650424
1991-04-16,49.24700761878405,0.6837969079814226,0.9863051093515852,98.02404926093777
1991-04-17,49.307944143953236,0.6879855154010955,0.9862391694666214,98.08163729428684
1991-04-18,49.36778106885687,0.6921957174194321,0.9861726720255054,98.13921495564229
1991-04-19,49.42651360180474,0.6964269805802451,0.9861056240418387,98.1967824670718
1991-04-20,49.484137002267474,0.70067877322126,0.9860380323730612,98.25434007372475
1991-04-21,49.540646581784486,0.7049505655624646,0.9859699037212122,98.31188804393653
1991-04-22,49.596037704878015,0.7092418297933106,0.9859012446336872,98.36942666933146
1991-04-23,49.650305789972705,0.7135520401587419,0.985832061503997,98.42695626492467
1991-04-24,49.70344631032055,0.7178806730439934,0.9857623605725243,98.4844771692227
1991-04-25,49.755454794930934,0.7222272070581501,0.9856921479272822,98.54198974432288
1991-04-26,49.80632682950532,0.726591123116408,0.9856214295046718,98.59949437601131
1991-04-27,49.85605805737639,0.7309719045210161,0.9855502110902421,98.6569914738595
1991-04-28,49.90464418045137,0.735369037040877,0.9854784983194502,98.71448147131954
1991-04-29,49.95208096015914,0.7397820089897486,0.9854062966784238,98.77196482581769
1991-04-30,49.998364218400674,0.7442103113030522,0.9853336115047256,98.8294420188465
1991-05-01,50.04348983850288,0.7486534376132294,0.985260447988119,98.88691355605539
1991-05-02,50.08745376617507,0.7531108843236519,0.9851868111713377,98.94437996733932
1991-05-03,50.13025201046787,0.757582150681022,0.9851127059508574,99.00184180692592
1991-05-04,50.17188064473454,0.7620667388462903,0.9850381370776702,99.05929965346097
1991-05-05,50.21233580759379,0.7665641539640143,0.9849631091580622,99.11675411009166
1991-05-06,50.25161370389414,0.771073904230195,0.9848876266543941,99.17420580454852
1991-05-07,50.28971060567949,0.7755955009585183,0.9848116938858867,99.23165538922497
1991-05-08,50.326622853155285,0.7801284586450304,0.9847353150294078,99.28910354125516
1991-05-09,50.36234685565511,0.7846722950312012,0.9846584941202645,99.34655096258989
1991-05-10,50.396879092607314,0.7892265311653834,0.9845812350529977,99.40399838007015
1991-05-11,50.43021611450125,0.7937906914626374,0.9845035415821821,99.46144654549899
1991-05-12,50.46235454385287,0.7983643037629227,0.9844254173232286,99.51889623571091
1991-05-13,50.49329107616921,0.8029468993876503,0.9843468657531911,99.57634825263935
1991-05-14,50.52302248091128,0.8075380131945755,0.9842678902115768,99.63380342338174
1991-05-15,50.551545602455306,0.8121371836310294,0.9841884939011611,99.69126260026249
1991-05-16,50.57885736105169,0.8167439527855065,0.9841086798888057,99.74872666089362
1991-05-17,50.6049547537813,0.8213578664375605,0.9840284511062799,99.80619650823306
1991-05-18,50.629834855508804,0.8259784741060595,0.9839478103510867,99.86367307064052
1991-05-19,50.65349481983279,0.8306053290957621,0.9838667602872914,99.92115730193115
1991-05-20,50.67593188003191,0.8352379885422286,0.9837853034463543,99.97865018142664
1991-05-21,50.697143350006954,0.8398760134550809,0.9837034422279662,100.03615271400382
1991-05-22,50.717126625218505,0.844518968759597,0.9836211789008878,100.09366593014084
1991-05-23,50.73587918361953,0.8491664233366735,0.9835385156037902,100.15119088596084
1991-05-24,50.75339858658269,0.8538179500611169,0.9834554543461018,100.208728663273
1991-05-25,50.76968247982201,0.8584731258383428,0.9833719970088526,100.26628036961095
1991-05-26,50.784728594308305,0.863131531639421,0.9832881453455264,100.32384713826873
1991-05-27,50.79853474717826,0.8677927525345298,0.983203900982911,100.38143012833389
1991-05-28,50.81109884263651,0.8724563777248148,0.9831192654219518,100.43903052471806
1991-05-29,50.82241887285048,0.8771220005726572,0.9830342400386083,100.49664953818478
1991-05-30,50.83249291883745,0.8817892186303914,0.982948826084709,100.55428840537449
1991-05-31,50.84131915134374,0.8864576336674792,0.9828630246888101,100.61194838882693
1991-06-01,50.84889583171516,0.8911268516961424,0.9827768368570535,100.6696307770006
1991-06-02,50.85522131275878,0.8957964829955051,0.9826902634740259,100.72733688428946
1991-06-03,50.86029403959539,0.9004661421342446,0.9826033053036172,100.78506805103683
1991-06-04,50.864112550502185,0.9051354479917899,0.9825159629898792,100.84282564354636
1991-06-05,50.86667547774558,0.9098040237780682,0.9824282370578847,100.90061105409013
1991-06-06,50.867981548403456,0.9144714970518611,0.9823401279145828,100.95842570091392
1991-06-07,50.86802958517667,0.919137499737763,0.9822516358496561,101.01627102823934
1991-06-08,50.86681850718915,0.9238016681417858,0.9821627610363737,101.07414850626328
1991-06-09,50.86434733077665,0.9284636429656439,0.9820735035324428,101.13205963115409
1991-06-10,50.86061517026329,0.9331230693197312,0.9819838632808588,101.19000592504509
1991-06-11,50.855621238725846,0.9377795967348502,0.9818938401107503,101.24798893602465
1991-06-12,50.849364848745175,0.9424328791726805,0.9818034337382217,101.3060102381237
1991-06-13,50.84184541314464,0.9470825750350829,0.981712643767192,101.36407143129972
1991-06-14,50.83306244571486,0.951728347172209,0.9816214696902293,101.42217414141801
1991-06-15,50.82301556192476,0.9563698628894934,0.9815299108893792,101.48032002022958
1991-06-16,50.81170447961814,0.9610067939535578,0.9814379666369893,101.53851074534623
1991-06-17,50.799129019695826,0.9656388165970453,0.9813456360965263,101.59674802021215
1991-06-18,50.785289106782656,0.9702656115224462,0.9812529183233877,101.65503357407258
1991-06-19,50.77018476987927,0.974886863904945,0.9811598122657068,101.71336916193933
1991-06-20,50.75381614299806,0.9795022633943153,0.9810663167651491,101.7717565645529
1991-06-21,50.73618346578315,0.9841115041159397,0.9809724305577011,101.83019758834159
1991-06-22,50.717287084113906,0.9887142846709436,0.9808781522744509,101.88869406537732
1991-06-23,50.69712745069166,0.9933103081355298,0.980783480442359,101.94724785332815
1991-06-24,50.67570512560947,0.997899282059537,0.9806884134850203,102.00586083540762
1991-06-25,50.65302077690423,1.002480918464268,0.9805929497234145,102.06453492032078
1991-06-26,50.62907518109121,1.0070549338396264,0.9804970873766462,102.12327204220692
1991-06-27,50.60386922368033,1.0116210491406168,0.980400824562674,102.18207416057906
1991-06-28,50.57740389967419,1.016178989783244,0.9803041592990261,102.24094326025994
1991-06-29,50.54968031404708,1.0207284856398604,0.9802070895035051,102.29988135131497
1991-06-30,50.52069968220528,1.0252692710340148,0.9801096129948764,102.35889046898144
1991-07-01,50.490463330427566,1.029801084734823,0.9800117274935461,102.41797267359476
1991-07-02,50.45897269628649,1.034323669950942,0.9799134306222214,102.477130050511
1991-07-03,50.42622932904936,1.038836774324173,0.9798147199065566,102.53636471002615
1991-07-04,50.39223489005914,1.0433401499227404,0.9797155927757835,102.59567878729206
1991-07-05,50.356991153094704,1.0478335532342997,0.9796160465633241,102.65507444222874
1991-07-06,50.32050000471027,1.052316745158722,0.9795160785073869,102.71455385943342
1991-07-07,50.282763444553794,1.056789491000705,0.9794156857515438,102.77411924808602
1991-07-08,50.243783585664005,1.0612515604622548,0.97931486534529,102.83377284185111
1991-07-09,50.20356265474564,1.0657027276350772,0.9792136142445818,102.89351689877657
1991-07-10,50.16210299242299,1.0701427709929459,0.9791119293123567,102.95335370118852
1991-07-11,50.119407053471235,1.074571473384096,0.9790098073190308,103.0132855555829
1991-07-12,50.07547740702534,1.0789886220236564,0.9789072449429745,103.07331479251339
1991-07-13,50.03031673676648,1.0833940084862095,0.9788042387709674,103.13344376647586
1991-07-14,49.983927841085304,1.0877874286985143,0.978700785298627,103.19367485578931
1991-07-15,49.936313633222696,1.0921686829324402,0.9785968809308156,103.25401046247293
1991-07-16,49.88747714138667,1.0965375757981346,0.9784925219820216,103.31445301212005
1991-07-17,49.83742150884612,1.100893916237522,0.9783877046767155,103.375004953768
1991-07-18,49.786149994000795,1.1052375175181275,0.9782824251496786,103.43566875976471
1991-07-19,49.73366597042749,1.1095681972273346,0.9781766794463046,103.49644692563139
1991-07-20,49.67997292690191,1.1138857772670432,0.9780704635228743,103.55734196992182
1991-07-21,49.62507446739673,1.1181900838488577,0.9779637732468001,103.61835643407773
1991-07-22,49.56897431105475,1.1224809474897934,0.9778566043968409,103.67949288228066
1991-07-23,49.51167629213796,1.1267582030085648,0.9777489526632867,103.74075390130004
1991-07-24,49.45318435995154,1.13102168952252,0.9776408136481114,103.80214210033758
1991-07-25,49.3935025787432,1.1352712504452311,0.977532182865094,103.86366011086795
1991-07-26,49.33263512757732,1.1395067334848075,0.977423055739905,103.9253105864757
1991-07-27,49.270586300184334,1.1437279906429798,0.9773134276101604,103.98709620268836
1991-07-28,49.20736050478442,1.147934878214983,0.9772032937254392,104.04901965680594
1991-07-29,49.14296226388609,1.1521272567902743,0.9770926492472664,104.11108366772646
1991-07-30,49.077396214059355,1.156304991254177,0.9769814892490569,104.1732909757677
1991-07-31,49.01066710568313,1.1604679507904077,0.9768698087160245,104.23564434248529
1991-08-01,48.94277980266726,1.1646160088846276,0.9767576025450492,104.2981465504868
1991-08-02,48.87373928214854,1.1687490433289505,0.9766448655445072,104.36080040324207
1991-08-03,48.80355063416117,1.1728669362275508,0.9765315924340587,104.42360872488963
1991-08-04,48.73221906128135,1.1769695740033315,0.976417777844394,104.4865743600393
1991-08-05,48.65974987824578,1.1810568474057324,0.9763034163169377,104.5497001735709
1991-08-06,48.586148511544515,1.1851286515196904,0.9761885023035095,104.61298905042896
1991-08-07,48.511420498987526,1.1891848857758074,0.9760730301659388,104.67644389541373
1991-08-08,48.43557148924556,1.1932254539617562,0.9759569941756351,104.74006763296795
1991-08-09,48.35860724136487,1.197250264234943,0.9758403885131106,104.80386320696002
1991-08-10,48.280533624255696,1.2012592291364688,0.9757232072674562,104.86783358046301
1991-08-11,48.20135661615522,1.2052522656064475,0.9756054444357674,104.93198173552969
1991-08-12,48.1210823040641,1.2092292950006587,0.9754870939225208,104.99631067296374
1991-08-13,48.039716883157155,1.2131902431086015,0.9753681495389005,105.06082341208682
1991-08-14,47.957266656168194,1.2171350401729886,0.9752486050020706,105.12552299050174
1991-08-15,47.87373803274877,1.221063620910663,0.9751284539343964,105.19041246385153
1991-08-16,47.78913752880119,1.2249759245349932,0.9750076898626101,105.25549490557466
1991-08-17,47.70347176578567,1.2288718947798005,0.9748863062169215,105.32077340665599
1991-08-18,47.61674747000171,1.2327514799247694,0.9747642963300727,105.38625107537389
1991-08-19,47.52897147184396,1.2366146328224343,0.9746416534363338,105.45193103704324
1991-08-20,47.440150705032195,1.2404613109267133,0.9745183706704416,105.51781643375435
1991-08-21,47.3502922058162,1.2442914763230488,0.9743944410664767,105.58391042410786
1991-08-22,47.25940311215501,1.2481050957601643,0.97426985755668,105.65021618294558
1991-08-23,47.16749066287089,1.251902140683397,0.9741446129702085,105.71673690107733
1991-08-24,47.07456219677832,1.255682587269737,0.9740187000318238,105.78347578500342
1991-08-25,46.98062515178784,1.25944641646448,0.97389211136052,105.85043605663348
1991-08-26,46.8856870639851,1.2631936140195605,0.9737648394680831,105.91762095300089
1991-08-27,46.78975556668503,1.2669241705335745,0.9736368767575847,105.98503372597328
1991-08-28,46.69283838946168,1.2706380814934728,0.973508215521806,106.05267764195892
1991-08-29,46.5949433571534,1.2743353473179913,0.973378847941593,106.12055598160899
1991-08-30,46.49607838884404,1.278015973402747,0.9732487660841418,106.18867203951585
1991-08-31,46.39625149681987,1.2816799701670973,0.9731179619012088,106.25702912390723
1991-09-01,46.2954707855029,1.285327353102645,0.9729864272272521,106.3256305563364
1991-09-02,46.19374445036037,1.2889581428235672,0.9728541537774938,106.39447967136803
1991-09-03,46.09108077679082,1.2925723651185725,0.972721133145909,106.46357981626048
1991-09-04,45.98748813898707,1.2961700510046208,0.972587356803138,106.53293435064359
1991-09-05,45.88297499877618,1.2997512367823845,0.9724528160943179,106.60254664619272
1991-09-06,45.77754990443658,1.3033159640933938,0.9723175022368362,106.67242008629874
1991-09-07,45.67122148949282,1.3068642799788972,0.9721814063180039,106.74255806573393
1991-09-08,45.563998471487935,1.3103962369404458,0.9720445192926442,106.81296399031406
1991-09-09,45.45588965073408,1.3139118930021685,0.9719068319806001,106.88364127655639
1991-09-10,45.34690390904116,1.3174113117747166,0.9717683350641552,106.95459335133384
1991-09-11,45.237050208424385,1.3208945625209123,0.9716290190853695,107.02582365152517
1991-09-12,45.12633758979024,1.3243617202230256,0.9714888744433277,107.0973356236614
1991-09-13,45.01477517160214,1.3278128656517199,0.9713478913912982,107.16913272356825
1991-09-14,44.90237214852513,1.3312480854366187,0.9712060600338036,107.24121841600497
1991-09-15,44.78913779005049,1.3346674721384826,0.9710633703235971,107.31359617429912
1991-09-16,44.67508143910071,1.338071124322962,0.9709198120585502,107.38626947997788
1991-09-17,44.56021251061442,1.3414591466359402,0.970775374878443,107.45924182239555
1991-09-18,44.44454049011256,1.344831649880385,0.9706300482616622,107.53251669835737
1991-09-19,44.32807493224533,1.3481887510947503,0.9704838215218008,107.60609761173981
1991-09-20,44.21082545932077,1.3515305736328278,0.9703366838041625,107.67998807310728
1991-09-21,44.09280175981526,1.3548572472451004,0.970188624082164,107.75419159932537
1991-09-22,43.97401358686592,1.3581689081614559,0.9700396311536416,107.8287117131706
1991-09-23,43.85447075674594,1.3614656991753564,0.9698896936370526,107.9035519429369
1991-09-24,43.73418314732256,1.3647477697293284,0.9697387999675772,107.97871582203865
1991-09-25,43.613160696498724,1.3680152760017843,0.9695869383931152,108.05420688861061
1991-09-26,43.49141340063805,1.3712683809950774,0.9694340969701799,108.13002868510462
1991-09-27,43.36895131297436,1.3745072546248738,0.9692802635596834,108.20618475788324
1991-09-28,43.24578454200558,1.377732073810651,0.9691254258226182,108.28267865681038
1991-09-29,43.1219232498726,1.3809430225673613,0.9689695712156284,108.359513934839
1991-09-30,42.99737765072357,1.3841402920982084,0.9688126869864738,108.43669414759604
1991-10-01,42.87215800906405,1.3873240808884773,0.9686547601693827,108.51422285296455
1991-10-02,42.74627463809347,1.3904945948003236,0.968495777580294,108.59210361066327
1991-10-03,42.61973789802808,1.3936520471685667,0.9683357258119887,108.67033998182369
1991-10-04,42.49255819441136,1.396796658897338,0.9681745912291068,108.74893552856459
1991-10-05,42.36474597641184,1.3999286585575794,0.9680123599630513,108.82789381356444
1991-10-06,42.23631173510906,1.4030482824853046,0.9678490179067788,108.90721839963156
1991-10-07,42.10726600176811,1.406155774880584,0.9676845507094736,108.9869128492723
1991-10-08,41.97761934610307,1.4092513879071924,0.9675189437711049,109.06698072425712
1991-10-09,41.8473823745301,1.4123353817928204,0.9673521822368711,109.14742558518525
1991-10-10,41.716565728410416,1.4154080249298284,0.9671842509915229,109.22825099104733
1991-10-11,41.585180082283706,1.4184695939764307,0.9670151346535714,109.30946049878696
1991-10-12,41.45323614209255,1.421520373958289,0.9668448175693751,109.39105766286069
1991-10-13,41.3207446433983,1.4245606583703738,0.9666732838071125,109.4730460347969
1991-10-14,41.18771634958887,1.4275907492791178,0.966500517150631,109.55542916275384
1991-10-15,41.054162050079015,1.430610957424657,0.9663265010931804,109.63821059107673
1991-10-16,40.92009255850366,1.4336216023232204,0.9661512188310233,109.72139385985429
1991-10-17,40.78551871090453,1.4366230123694617,0.9659746532569295,109.80498250447488
1991-10-18,40.65045136391103,1.4396155249387417,0.965796786953548,109.88898005518246
1991-10-19,40.51490139291552,1.4425994864892229,0.9656176021866608,109.97339003663232
1991-10-20,40.37887969024361,1.4455752526637493,0.9654370808983156,110.05821596744735
1991-10-21,40.24239716332028,1.448543188391317,0.9652552046998419,110.14346135977448
1991-10-22,40.10546473283182,1.4515036679881805,0.9650719548647457,110.22912971884175
1991-10-23,39.96809333088469,1.454457075258403,0.9648873123214861,110.31522454251652
1991-10-24,39.830293899161546,1.457403803593801,0.9647012576461357,110.40174932086451
1991-10-25,39.692077387074804,1.4603442560731603,0.9645137710549212,110.48870753571046
1991-10-26,39.55345474991888,1.4632788455606898,0.9643248323966501,110.57610266020033
1991-10-27,39.41443694702092,1.4662079948035207,0.9641344211450181,110.66393815836534
1991-10-28,39.27503493989121,1.4691321365282073,0.9639425163908071,110.75221748468843
1991-10-29,39.13525969037334,1.4720517135361704,0.9637490968339646,110.84094408367297
1991-10-30,38.995122158795,1.4749671787978689,0.9635541407755737,110.93012138941438
1991-10-31,38.85463330211988,1.477878995545668,0.9633576261097129,111.0197528251748
1991-11-01,38.713804072101,1.4807876373653284,0.9631595303152044,111.10984180296113
1991-11-02,38.572645413436554,1.4836935882859072,0.9629598304472581,111.20039172310679
1991-11-03,38.43116826192818,1.4865973428680561,0.9627585031290068,111.29140597385761
1991-11-04,38.28938354264278,1.489499406290539,0.9625555245429414,111.38288793096197
1991-11-05,38.147302168078205,1.492400294434938,0.9623508704222419,111.47484095726578
1991-11-06,38.00493503633321,1.4953005339682954,0.9621445160420119,111.56726840231258
1991-11-07,37.86229302928271,1.4982006624237618,0.9619364362104167,111.66017360194893
1991-11-08,37.71938701075838,1.5011012282789626,0.9617266052597256,111.75355987793587
1991-11-09,37.576227824735554,1.5040027910320464,0.9615149970372686,111.8474305375665
1991-11-10,37.43282629352675,1.506905921275326,0.9613015848963001,111.94178887329016
1991-11-11,37.28919321598252,1.509811200766327,0.9610863416867839,112.03663816234373
1991-11-12,37.145339365700266,1.512719222496116,0.9608692397460953,112.13198166639035
1991-11-13,37.001275489241195,1.5156305907548988,0.9606502508896465,112.22782263116594
1991-11-14,36.85701230435657,1.518545921194604,0.9604293464014414,112.32416428613419
1991-11-15,36.71256049822331,1.521465840888458,0.960206497024561,112.42100984415019
1991-11-16,36.56793072568977,1.5243909883873799,0.959981672951585,112.51836250113334
1991-11-17,36.42313360753219,1.5273220137730201,0.9597548438149557,112.6162254357499
1991-11-18,36.27817972872231,1.5302595787074258,0.9595259786772867,112.71460180910579
1991-11-19,36.133079636706924,1.5332043564791362,0.9592950460216224,112.81349476444986
1991-11-20,35.98784383969964,1.5361570320455225,0.9590620137416579,112.91290742688857
1991-11-21,35.84248280498557,1.5391183020714219,0.9588268491319152,113.01284290311197
1991-11-22,35.69700695723945,1.5420888749637287,0.9585895188778943,113.11330428113224
1991-11-23,35.55142667685789,1.5450694709019965,0.9583499890461946,113.21429463003452
1991-11-24,35.40575229830593,1.548060821864742,0.95810822507462,113.31581699974127
1991-11-25,35.25999410847887,1.5510636716515298,0.9578641917622712,113.41787442079023
1991-11-26,35.114162345079684,1.5540787759005228,0.9576178532596336,113.52046990412673
1991-11-27,34.9682671950125,1.5571069021014505,0.9573691730586686,113.6236064409109
1991-11-28,34.82231879279286,1.5601488296038943,0.9571181139829152,113.72728700234038
1991-11-29,34.67632721897519,1.563205349620712,0.9568646381776089,113.83151453948881
1991-11-30,34.530302498597905,1.5662772652264665,0.9566087070998296,113.9362919831614
1991-12-01,34.384254599646944,1.5693653913508065,0.9563502815086838,114.04162224376725
1991-12-02,34.23819343153782,1.5724705547665556,0.9560893214555324,114.14750821120978
1991-12-03,34.09212884361723,1.575593594072488,0.955825786274271,114.25395275479562
1991-12-04,33.94607062368421,1.5787353596706177,0.9555596345716755,114.36095872316231
1991-12-05,33.80002849653167,1.581896713737884,0.9552908242178201,114.46852894422601
1991-12-06,33.654012122508725,1.5850785301920896,0.9550193123365797,114.57666622514947
1991-12-07,33.50803109610419,1.588281694651997,0.9547450552962269,114.68537335233077
1991-12-08,33.36209494455188,1.591507104391465,0.9544680087001339,114.79465309141416
1991-12-09,33.21621312645807,1.5947556682874564,0.9541881273775934,114.90450818732278
1991-12-10,33.07039503045168,1.5980283067618848,0.9539053653747634,115.0149413643146
1991-12-11,32.924649973857505,1.6013259517170653,0.9536196759457591,115.1259553260621
1991-12-12,32.77898720139315,1.6046495464647597,0.953331011543893,115.23755275575604
1991-12-13,32.633415883889896,1.6080000456486625,0.9530393238130811,115.34973631623468
1991-12-14,32.48794511703808,1.6113784151601926,0.9527445635794315,115.46250865013835
1991-12-15,32.34258392015738,1.614785632047502,0.9524466808430204,115.57587238009073
1991-12-16,32.19734123499244,1.6182226844176029,0.9521456247698786,115.6898301089073
1991-12-17,32.052225924534156,1.6216905713315095,0.9518413436841949,115.80438441983159
1991-12-18,31.90724677186723,1.625190302692239,0.951533785060757,115.91953787680012
1991-12-19,31.762412479044116,1.6287228991256273,0.9512228955176396,116.03529302473667
1991-12-20,31.617731665986106,1.6322893918538686,0.950908620809159,116.15165238987674
1991-12-21,31.473212869411512,1.635890822561608,0.9505909058191084,116.26861848012254
1991-12-22,31.328864541791667,1.6395282432545961,0.9502696945542869,116.38619378542994
1991-12-23,31.184695050334916,1.6432027161107008,0.9499449301383451,116.50438077822749
1991-12-24,31.04071267599909,1.6469153133233254,0.949616554805956,116.62318191386865
1991-12-25,30.896925612532545,1.650667116936998,0.9492845098973346,116.74259963111768
1991-12-26,30.753341965544486,1.6544592186751803,0.9489487358531197,116.86263635267036
1991-12-27,30.60996975160452,1.658292719760151,0.9486091722096365,116.98329448570986
1991-12-28,30.466816897372023,1.662168730724906,0.9482657575945588,117.10457642249882
1991-12-29,30.32389123875544,1.666088371216984,0.9479184297229872,117.2264845410084
1991-12-30,30.181200520101978,1.6700527697942118,0.9475671253939643,117.34902120558489
1991-12-31,30.038752393417745,1.67406306371223,0.9472117804874417,117.47218876765466
1992-01-01,29.89655441761888,1.6781203987038003,0.9468523299617234,117.59598956646867
1992-01-02,29.75461405781369,1.6822259287498111,0.9464887078513993,117.72042592988656
1992-01-03,29.612938684616132,1.6863808158418976,0.9461208472657938,117.84550017520193
1992-01-04,29.471535573491046,1.6905862297367709,0.9457486803879428,117.97121461000869
1992-01-05,29.330411904130937,1.6948433477019849,0.9453721384741273,118.09757153311023
1992-01-06,29.189574759865014,1.699153354253315,0.9449911518539773,118.22457323547134
1992-01-07,29.049031127100342,1.7035174408836005,0.9446056499311699,118.35222200121433
1992-01-08,28.908787894795367,1.707936805783081,0.9442155611847399,118.48052010865953
1992-01-09,28.768851853966197,1.7124126535510904,0.9438208131710292,118.60946983141156
1992-01-10,28.629229697225377,1.716946194899314,0.9434213325262875,118.73907343949158
1992-01-11,28.489928018353798,1.7215386463462943,0.9430170449699555,118.86933320051685
1992-01-12,28.35095331190552,1.726191229903458,0.9426078753086434,119.00025138092784
1992-01-13,28.212311972845793,1.7309051727524618,0.9421937474408321,119.13183024726419
1992-01-14,28.074010296222376,1.7356817069139512,0.9417745843623162,119.26407206748998
1992-01-15,27.93605447687017,1.7405220689077279,0.9413503081724109,119.3969791123691
1992-01-16,27.798450609149448,1.7454274994042966,0.9409208400809456,119.53055365689158
1992-01-17,27.66120468671749,1.7503992428678354,0.9404861004160641,119.66479798175196
1992-01-18,27.524322602333932,1.7554385471906215,0.9400460086328564,119.79971437487973
1992-01-19,27.38781014769974,1.76054666331889,0.9396004833228413,119.93530513302345
1992-01-20,27.25167301332987,1.7657248448701977,0.9391494422243234,120.07157256338884
1992-01-21,27.11591678845972,1.7709743477423128,0.9386928022336447,120.20851898533171
1992-01-22,26.980546960985205,1.7762964297136439,0.938230479417356,120.34614673210663
1992-01-23,26.84556891743669,1.7816923500352684,0.9377623890253262,120.48445815267208
1992-01-24,26.710987942986584,1.7871633690146704,0.9372884455048123,120.62345561355276
1992-01-25,26.576809221490663,1.7927107475911002,0.9368085625155143,120.76314150075993
1992-01-26,26.44303783556304,1.7983357469027064,0.936322652945633,120.90351822177082
1992-01-27,26.309678766684762,1.804039627845555,0.9358306289289523,121.0445882075672
1992-01-28,26.176736895346004,1.8098236506244665,0.9353324018629704,121.1863539147347
1992-01-29,26.044217001221654,1.8156890742957867,0.9348278824280974,121.32881782762327
1992-01-30,25.9121237633804,1.8216371563022657,0.9343169806079402,121.47198246056954
1992-01-31,25.78046176052706,1.8276691519999901,0.9337996057106968,121.61585036018201
1992-02-01,25.649235471278104,1.833786314177474,0.9332756663916797,121.76042410768994
1992-02-02,25.518449274470314,1.8399898925671077,0.932745070676985,121.90570632135652
1992-02-03,25.38810744950227,1.846281133348853,0.9322077259883332,122.05169965895718
1992-02-04,25.258214176708762,1.85266127864648,0.9316635391690931,122.19840682032441
1992-02-05,25.128773537767735,1.85913156601633,0.9311124165115114,122.34583054995869
1992-02-06,24.999789516139835,1.8656932279286758,0.9305542637851689,122.49397363970789
