date,theta_deg,theta_wrapped,angle_to_170E,angle_to_31E
1995-07-25,-380.323120710978,-20.323120710978003,79.67687928902201,38.676879289022004
1995-07-26,-380.3876546187302,-20.38765461873021,79.61234538126983,38.61234538126978
1995-07-27,-380.45205977637204,-20.45205977637204,79.54794022362799,38.54794022362797
1995-07-28,-380.51633662664426,-20.51633662664426,79.48366337335572,38.483663373355725
1995-07-29,-380.5804856117159,-20.580485611715915,79.41951438828411,38.41951438828409
1995-07-30,-380.6445071732028,-20.644507173202783,79.35549282679726,38.355492826797224
1995-07-31,-380.7084017521883,-20.70840175218831,79.29159824781175,38.29159824781171
1995-08-01,-380.7721697892435,-20.772169789243492,79.22783021075655,38.22783021075654
1995-08-02,-380.8358117244459,-20.835811724445875,79.16418827555412,38.16418827555411
1995-08-03,-380.89932799740075,-20.899327997400746,79.10067200259928,38.10067200259926
1995-08-04,-380.9627190472596,-20.96271904725961,79.0372809527404,38.03728095274039
1995-08-05,-381.0259853127398,-21.025985312739806,78.97401468726021,37.97401468726021
1995-08-06,-381.08912723214377,-21.089127232143767,78.91087276785623,37.910872767856226
1995-08-07,-381.1521452433795,-21.152145243379493,78.84785475662049,37.8478547566205
1995-08-08,-381.21503978398016,-21.21503978398016,78.78496021601985,37.78496021601985
1995-08-09,-381.27781129112327,-21.27781129112327,78.72218870887674,37.72218870887676
1995-08-10,-381.3404602016508,-21.340460201650785,78.6595397983492,37.65953979834921
1995-08-11,-381.4029869520885,-21.402986952088497,78.59701304791155,37.59701304791152
1995-08-12,-381.46539197866525,-21.465391978665252,78.53460802133475,37.53460802133473
1995-08-13,-381.5276757173323,-21.527675717332272,78.47232428266776,37.47232428266771
1995-08-14,-381.5898386037837,-21.589838603783676,78.41016139621635,37.410161396216346
1995-08-15,-381.65188107347586,-21.651881073475863,78.34811892652417,37.34811892652416
1995-08-16,-381.7138035616477,-21.713803561647694,78.2861964383523,37.286196438352306
1995-08-17,-381.7756065033385,-21.77560650333851,78.22439349666152,37.22439349666151
1995-08-18,-381.8372903334078,-21.837290333407793,78.16270966659219,37.1627096665922
1995-08-19,-381.8988554865567,-21.898855486556727,78.1011445134433,37.10114451344331
1995-08-20,-381.9603023973467,-21.96030239734671,78.03969760265332,37.03969760265329
1995-08-21,-382.02163150021835,-22.021631500218348,77.97836849978168,36.978368499781645
1995-08-22,-382.0828432295105,-22.0828432295105,77.91715677048948,36.91715677048949
1995-08-23,-382.14393801947955,-22.14393801947955,77.85606198052045,36.856061980520465
1995-08-24,-382.2049163043194,-22.204916304319397,77.79508369568063,36.79508369568064
1995-08-25,-382.2657785181798,-22.265778518179786,77.73422148182027,36.734221481820256
1995-08-26,-382.3265250951861,-22.326525095186128,77.67347490481387,36.673474904813894
1995-08-27,-382.3871564694583,-22.38715646945832,77.61284353054168,36.61284353054167
1995-08-28,-382.4476730751294,-22.447673075129387,77.55232692487063,36.55232692487063
1995-08-29,-382.5080753463657,-22.508075346365672,77.49192465363434,36.49192465363434
1995-08-30,-382.5683637173872,-22.56836371738717,77.43163628261284,36.43163628261286
1995-08-31,-382.62853862248653,-22.62853862248653,77.3714613775135,36.37146137751348
1995-09-01,-382.68860049604837,-22.688600496048366,77.31139950395163,36.31139950395163
1995-09-02,-382.74854977256757,-22.74854977256757,77.25145022743246,36.25145022743244
1995-09-03,-382.808386886669,-22.808386886668984,77.19161311333103,36.191613113331
1995-09-04,-382.86811227312637,-22.86811227312637,77.13188772687369,36.13188772687366
1995-09-05,-382.92772636688085,-22.927726366880847,77.07227363311918,36.07227363311915
1995-09-06,-382.98722960305923,-22.987229603059234,77.01277039694082,36.012770396940795
1995-09-07,-383.04662241699305,-23.046622416993046,76.95337758300695,35.95337758300693
1995-09-08,-383.1059052442369,-23.105905244236908,76.8940947557631,35.894094755763085
1995-09-09,-383.16507852058726,-23.165078520587258,76.83492147941278,35.83492147941278
1995-09-10,-383.2241426820998,-23.224142682099796,76.77585731790025,35.775857317900225
1995-09-11,-383.28309816510813,-23.28309816510813,76.71690183489187,35.71690183489187
1995-09-12,-383.34194540624406,-23.341945406244065,76.65805459375595,35.65805459375595
1995-09-13,-383.40068484245535,-23.400684842455348,76.59931515754467,35.59931515754465
1995-09-14,-383.4593169110245,-23.459316911024473,76.54068308897554,35.54068308897552
1995-09-15,-383.51784204958545,-23.517842049585454,76.48215795041455,35.48215795041454
1995-09-16,-383.5762606961427,-23.576260696142697,76.42373930385736,35.42373930385734
1995-09-17,-383.6345732890889,-23.634573289088905,76.36542671091112,35.365426710911116
1995-09-18,-383.69278026722316,-23.692780267223156,76.30721973277683,35.30721973277683
1995-09-19,-383.75088206976875,-23.75088206976875,76.24911793023125,35.24911793023125
1995-09-20,-383.8088791363917,-23.80887913639168,76.19112086360835,35.19112086360835
1995-09-21,-383.8667719072192,-23.866771907219174,76.13322809278084,35.13322809278082
1995-09-22,-383.924560822857,-23.924560822857018,76.075439177143,35.075439177143
1995-09-23,-383.98224632440633,-23.982246324406333,76.01775367559365,35.01775367559366
1995-09-24,-384.0398288534807,-24.039828853480685,75.96017114651933,34.96017114651933
1995-09-25,-384.09730885222416,-24.09730885222416,75.90269114777588,34.90269114777587
1995-09-26,-384.15468676333006,-24.154686763330062,75.84531323666995,34.84531323666998
1995-09-27,-384.2119630300581,-24.211963030058087,75.78803696994196,34.78803696994193
1995-09-28,-384.26913809625086,-24.269138096250856,75.73086190374916,34.73086190374914
1995-09-29,-384.3262124063504,-24.326212406350407,75.67378759364964,34.67378759364961
1995-09-30,-384.3831864054146,-24.38318640541462,75.61681359458544,34.61681359458542
1995-10-01,-384.44006053913455,-24.44006053913455,75.55993946086548,34.55993946086548
1995-10-02,-384.4968352538508,-24.496835253850804,75.50316474614925,34.50316474614923
1995-10-03,-384.5535109965701,-24.553510996570083,75.44648900342993,34.44648900342992
1995-10-04,-384.61008821498325,-24.61008821498325,75.38991178501679,34.38991178501677
1995-10-05,-384.6665673574815,-24.666567357481483,75.33343264251852,34.33343264251851
1995-10-06,-384.7229488731727,-24.722948873172697,75.27705112682733,34.27705112682734
1995-10-07,-384.7792332118974,-24.779233211897406,75.2207667881026,34.22076678810258
1995-10-08,-384.8354208242453,-24.83542082424532,75.1645791757547,34.164579175754696
1995-10-09,-384.8915121615722,-24.891512161572223,75.10848783842779,34.10848783842779
1995-10-10,-384.94750767601596,-24.94750767601596,75.05249232398407,34.05249232398405
1995-10-11,-385.00340782051256,-25.003407820512564,74.99659217948748,33.99659217948746
1995-10-12,-385.0592130488115,-25.0592130488115,74.94078695118853,33.9407869511885
1995-10-13,-385.11492381549186,-25.114923815491863,74.88507618450814,33.88507618450812
1995-10-14,-385.1705405759771,-25.1705405759771,74.82945942402294,33.829459424022936
1995-10-15,-385.2260637865516,-25.226063786551606,74.77393621344842,33.77393621344841
1995-10-16,-385.2814939043769,-25.281493904376873,74.71850609562317,33.718506095623155
1995-10-17,-385.33683138750695,-25.336831387506948,74.6631686124931,33.66316861249308
1995-10-18,-385.39207669490423,-25.392076694904233,74.6079233050958,33.607923305095774
1995-10-19,-385.44723028645336,-25.44723028645336,74.55276971354667,33.55276971354667
1995-10-20,-385.50229262297506,-25.502292622975062,74.49770737702492,33.49770737702493
1995-10-21,-385.5572641662421,-25.557264166242078,74.44273583375794,33.442735833757915
1995-10-22,-385.61214537899366,-25.61214537899366,74.38785462100634,33.387854621006355
1995-10-23,-385.6669367249508,-25.6669367249508,74.33306327504918,33.3330632750492
1995-10-24,-385.7216386688312,-25.72163866883119,74.27836133116882,33.278361331168824
1995-10-25,-385.77625167636484,-25.776251676364836,74.22374832363522,33.22374832363519
1995-10-26,-385.8307762143083,-25.830776214308287,74.16922378569171,33.16922378569172
1995-10-27,-385.8852127504577,-25.885212750457697,74.1147872495423,33.114787249542324
1995-10-28,-385.93956175366145,-25.93956175366145,74.06043824633856,33.060438246338556
1995-10-29,-385.9938236938348,-25.993823693834827,74.00617630616519,33.00617630616518
1995-10-30,-386.047999041974,-26.04799904197398,73.95200095802606,32.952000958026055
1995-10-31,-386.1020882701702,-26.102088270170213,73.89791172982981,32.897911729829794
1995-11-01,-386.1560918516235,-26.1560918516235,73.84390814837649,32.84390814837649
1995-11-02,-386.2100102606561,-26.210010260656077,73.78998973934398,32.78998973934396
1995-11-03,-386.2638439727249,-26.263843972724885,73.73615602727513,32.73615602727511
1995-11-04,-386.3175934644347,-26.317593464434708,73.68240653556532,32.682406535565285
1995-11-05,-386.37125921355147,-26.37125921355147,73.62874078644856,32.62874078644857
1995-11-06,-386.42484169901513,-26.424841699015133,73.5751583009849,32.57515830098487
1995-11-07,-386.4783414009528,-26.478341400952786,73.52165859904724,32.52165859904722
1995-11-08,-386.5317588006915,-26.531758800691478,73.46824119930857,32.46824119930855
1995-11-09,-386.58509438077033,-26.58509438077033,73.41490561922971,32.4149056192297
1995-11-10,-386.6383486249524,-26.638348624952414,73.36165137504757,32.36165137504758
1995-11-11,-386.6915220182359,-26.6915220182359,73.3084779817641,32.30847798176411
1995-11-12,-386.744615046867,-26.74461504686701,73.25538495313303,32.255384953133024
1995-11-13,-386.79762819835184,-26.797628198351845,73.20237180164817,32.20237180164816
1995-11-14,-386.8505619614693,-26.850561961469282,73.14943803853076,32.14943803853075
1995-11-15,-386.9034168262826,-26.90341682628258,73.09658317371743,32.096583173717434
1995-11-16,-386.9561932841504,-26.9561932841504,73.04380671584963,32.043806715849634
1995-11-17,-387.00889182773835,-27.008891827738353,72.99110817226168,31.991108172261665
1995-11-18,-387.06151295103075,-27.06151295103075,72.93848704896928,31.938487048969264
1995-11-19,-387.1140571493419,-27.114057149341875,72.88594285065815,31.88594285065814
1995-11-20,-387.1665249193269,-27.16652491932689,72.83347508067314,31.83347508067312
1995-11-21,-387.2189167589931,-27.21891675899309,72.78108324100691,31.78108324100693
1995-11-22,-387.27123316771053,-27.271233167710534,72.72876683228945,31.728766832289473
1995-11-23,-387.3234746462214,-27.323474646221428,72.67652535377862,31.676525353778608
1995-11-24,-387.3756416966497,-27.375641696649723,72.62435830335028,31.624358303350284
1995-11-25,-387.4277348225118,-27.42773482251181,72.5722651774882,31.5722651774882
1995-11-26,-387.4797545287266,-27.479754528726573,72.52024547127345,31.520245471273455
1995-11-27,-387.53170132162586,-27.53170132162586,72.46829867837414,31.468298678374136
1995-11-28,-387.5835757089643,-27.583575708964304,72.41642429103572,31.41642429103572
1995-11-29,-387.635378199928,-27.635378199928027,72.36462180007199,31.364621800071983
1995-11-30,-387.687109305145,-27.687109305144986,72.31289069485501,31.312890694855014
1995-12-01,-387.73876953669475,-27.738769536694747,72.26123046330528,31.261230463305285
1995-12-02,-387.79035940811673,-27.79035940811673,72.20964059188329,31.209640591883282
1995-12-03,-387.8418794344198,-27.84187943441981,72.1581205655802,31.158120565580194
1995-12-04,-387.89333013209,-27.89333013209,72.10666986791003,31.106669867910032
1995-12-05,-387.944712019099,-27.944712019098972,72.05528798090103,31.055287980901024
1995-12-06,-387.99602561491315,-27.99602561491315,72.00397438508688,31.003974385086874
1995-12-07,-388.04727144050304,-28.04727144050304,71.95272855949698,30.952728559496954
1995-12-08,-388.0984500183487,-28.09845001834867,71.90154998165137,30.901549981651364
1995-12-09,-388.1495618724483,-28.149561872448317,71.85043812755168,30.850438127551683
1995-12-10,-388.20060752832666,-28.200607528326657,71.79939247167334,30.79939247167334
1995-12-11,-388.25158751304184,-28.25158751304184,71.74841248695816,30.748412486958163
1995-12-12,-388.30250235519276,-28.302502355192757,71.69749764480724,30.697497644807235
1995-12-13,-388.3533525849265,-28.353352584926483,71.64664741507355,30.646647415073538
1995-12-14,-388.40413873394556,-28.404138733945558,71.59586126605448,30.595861266054474
1995-12-15,-388.45486133551566,-28.45486133551566,71.54513866448434,30.545138664484348
1995-12-16,-388.5055209244712,-28.505520924471227,71.4944790755288,30.494479075528805
1995-12-17,-388.556118037222,-28.556118037222006,71.443881962778,30.443881962777997
1995-12-18,-388.60665321175856,-28.606653211758555,71.39334678824149,30.393346788241463
1995-12-19,-388.65712698765833,-28.65712698765833,71.34287301234167,30.342873012341673
1995-12-20,-388.70753990609205,-28.70753990609205,71.29246009390796,30.29246009390797
1995-12-21,-388.75789250983036,-28.757892509830356,71.24210749016967,30.24210749016967
1995-12-22,-388.80818534324914,-28.808185343249136,71.19181465675089,30.191814656750882
1995-12-23,-388.85841895233364,-28.858418952333636,71.14158104766638,30.14158104766639
1995-12-24,-388.9085938846842,-28.908593884684194,71.09140611531582,30.091406115315817
1995-12-25,-388.95871068952124,-28.95871068952124,71.04128931047877,30.041289310478753
1995-12-26,-389.00876991768996,-29.00876991768996,70.99123008231003,29.99123008231003
1995-12-27,-389.05877212166445,-29.058772121664447,70.94122787833558,29.941227878335557
1995-12-28,-389.10871785555247,-29.10871785555247,70.89128214444752,29.89128214444754
1995-12-29,-389.15860767510014,-29.158607675100143,70.8413923248999,29.84139232489988
1995-12-30,-389.2084421376957,-29.208442137695727,70.79155786230429,29.791557862304284
1995-12-31,-389.25822180237316,-29.258221802373157,70.74177819762689,29.74177819762686
1996-01-01,-389.3079472298161,-29.30794722981608,70.69205277018392,29.692052770183917
1996-01-02,-389.3576189823611,-29.35761898236109,70.64238101763895,29.642381017638936
1996-01-03,-389.4072376240007,-29.407237624000686,70.59276237599931,29.592762375999314
1996-01-04,-389.45680372038584,-29.456803720385835,70.54319627961415,29.543196279614158
1996-01-05,-389.50631783882983,-29.50631783882983,70.49368216117018,29.493682161170184
1996-01-06,-389.5557805483102,-29.555780548310224,70.44421945168982,29.444219451689804
1996-01-07,-389.60519241947105,-29.605192419471052,70.39480758052899,29.394807580528965
1996-01-08,-389.65455402462453,-29.65455402462453,70.34544597537547,29.34544597537548
1996-01-09,-389.7038659377529,-29.70386593775288,70.29613406224713,29.296134062247134
1996-01-10,-389.75312873451037,-29.75312873451037,70.24687126548966,29.24687126548966
1996-01-11,-389.8023429922255,-29.802342992225476,70.19765700777452,29.197657007774517
1996-01-12,-389.85150928990157,-29.85150928990157,70.14849071009844,29.148490710098454
1996-01-13,-389.9006282082172,-29.9006282082172,70.09937179178283,29.099371791782833
1996-01-14,-389.9497003295279,-29.9497003295279,70.0502996704721,29.050299670472107
1996-01-15,-389.9987262378653,-29.9987262378653,70.0012737621347,29.001273762134716
1996-01-16,-390.0477065189366,-30.047706518936593,69.95229348106342,28.952293481063407
1996-01-17,-390.0966417601252,-30.09664176012518,69.90335823987483,28.903358239874844
1996-01-18,-390.14553255049077,-30.14553255049077,69.85446744950929,28.854467449509265
1996-01-19,-390.1943794807688,-30.194379480768816,69.8056205192312,28.805620519231198
1996-01-20,-390.24318314336915,-30.24318314336915,69.75681685663088,28.756816856630852
1996-01-21,-390.2919441323751,-30.29194413237508,69.70805586762492,28.708055867624925
1996-01-22,-390.3406630435419,-30.340663043541895,69.65933695645813,28.659336956458127
1996-01-23,-390.38934047429547,-30.389340474295466,69.61065952570453,28.61065952570453
1996-01-24,-390.4379770237305,-30.437977023730525,69.56202297626947,28.56202297626946
1996-01-25,-390.4865732926087,-30.486573292608682,69.51342670739133,28.513426707391325
1996-01-26,-390.53512988335626,-30.535129883356262,69.46487011664377,28.464870116643766
1996-01-27,-390.58364740006203,-30.583647400062034,69.41635259993798,28.416352599937973
1996-01-28,-390.63212644847476,-30.632126448474764,69.36787355152522,28.367873551525232
1996-01-29,-390.6805676359993,-30.680567635999296,69.31943236400072,28.31943236400073
1996-01-30,-390.72897157169217,-30.72897157169217,69.27102842830784,28.271028428307837
1996-01-31,-390.7773388662574,-30.777338866257423,69.2226611337426,28.222661133742594
1996-02-01,-390.82567013204266,-30.82567013204266,69.17432986795734,28.174329867957336
1996-02-02,-390.8739659830356,-30.87396598303559,69.12603401696443,28.126034016964415
1996-02-03,-390.92222703485913,-30.922227034859134,69.07777296514092,28.0777729651409
1996-02-04,-390.97045390476654,-30.970453904766543,69.0295460952335,28.029546095233492
1996-02-05,-391.0186472116358,-31.018647211635823,68.98135278836422,27.981352788364212
1996-02-06,-391.0668075759637,-31.066807575963708,68.9331924240363,27.933192424036303
1996-02-07,-391.11493561985947,-31.114935619859466,68.88506438014056,27.88506438014055
1996-02-08,-391.16303196703853,-31.163031967038535,68.8369680329615,27.836968032961483
1996-02-09,-391.2110972428155,-31.211097242815526,68.78890275718447,27.78890275718449
1996-02-10,-391.2591320740965,-31.2591320740965,68.7408679259035,27.74086792590351
1996-02-11,-391.3071370893716,-31.307137089371622,68.69286291062838,27.692862910628374
1996-02-12,-391.3551129187084,-31.355112918708414,68.64488708129163,27.644887081291614
1996-02-13,-391.4030601937436,-31.403060193743613,68.59693980625639,27.596939806256383
1996-02-14,-391.45097954767454,-31.450979547674535,68.54902045232551,27.54902045232549
1996-02-15,-391.4988716152495,-31.498871615249527,68.50112838475053,27.50112838475051
1996-02-16,-391.5467370327586,-31.546737032758585,68.45326296724141,27.45326296724141
1996-02-17,-391.59457643802364,-31.594576438023637,68.40542356197639,27.405423561976377
1996-02-18,-391.6423904703888,-31.64239047038882,68.3576095296112,27.357609529611196
1996-02-19,-391.69017977070916,-31.690179770709165,68.30982022929084,27.309820229290818
1996-02-20,-391.73794498133884,-31.737944981338842,68.26205501866117,27.262055018661172
1996-02-21,-391.785686746121,-31.785686746120973,68.21431325387906,27.21431325387904
1996-02-22,-391.83340571037553,-31.83340571037553,68.1665942896245,27.166594289624502
1996-02-23,-391.8811025208874,-31.881102520887396,68.11889747911262,27.118897479112608
1996-02-24,-391.9287778258938,-31.928777825893803,68.07122217410624,27.071222174106225
1996-02-25,-391.97643227507126,-31.97643227507126,68.02356772492877,27.02356772492877
1996-02-26,-392.02406651952106,-32.02406651952106,67.97593348047896,26.97593348047897
1996-02-27,-392.0716812117552,-32.07168121175522,67.92831878824482,26.928318788244802
1996-02-28,-392.1192770056823,-32.11927700568231,67.88072299431771,26.88072299431772
1996-02-29,-392.16685455659183,-32.16685455659183,67.83314544340818,26.83314544340818
1996-03-01,-392.2144145211383,-32.21441452113828,67.78558547886172,26.78558547886173
1996-03-02,-392.2619575573246,-32.26195755732459,67.73804244267544,26.738042442675436
1996-03-03,-392.30948432448565,-32.30948432448565,67.69051567551438,26.690515675514366
1996-03-04,-392.35699548327085,-32.35699548327085,67.64300451672918,26.643004516729167
1996-03-05,-392.40449169562567,-32.404491695625666,67.59550830437435,26.595508304374352
1996-03-06,-392.451973624773,-32.45197362477302,67.54802637522701,26.548026375227018
1996-03-07,-392.4994419351937,-32.499441935193715,67.50055806480628,26.50055806480629
1996-03-08,-392.5468972926073,-32.5468972926073,67.45310270739272,26.453102707392723
1996-03-09,-392.59434036395163,-32.59434036395163,67.40565963604836,26.405659636048366
1996-03-10,-392.6417718173629,-32.641771817362894,67.35822818263712,26.358228182637102
1996-03-11,-392.6891923221532,-32.68919232215319,67.31080767784682,26.310807677846817
1996-03-12,-392.7366025487873,-32.73660254878729,67.26339745121273,26.263397451212718
1996-03-13,-392.78400316886024,-32.78400316886024,67.21599683113978,26.21599683113977
1996-03-14,-392.8313948550736,-32.8313948550736,67.16860514492642,26.168605144926406
1996-03-15,-392.87877828121134,-32.87877828121134,67.12122171878866,26.121221718788664
1996-03-16,-392.92615412211444,-32.92615412211444,67.07384587788556,26.07384587788555
1996-03-17,-392.9735230536545,-32.9735230536545,67.0264769463455,26.026476946345493
1996-03-18,-393.02088575270665,-33.02088575270665,66.97911424729338,25.97911424729337
1996-03-19,-393.0682428971218,-33.06824289712182,66.93175710287824,25.93175710287822
1996-03-20,-393.1155951656988,-33.11559516569878,66.88440483430125,25.884404834301222
1996-03-21,-393.1629432381548,-33.16294323815481,66.8370567618452,25.837056761845197
1996-03-22,-393.2102877950953,-33.210287795095326,66.7897122049047,25.7897122049047
1996-03-23,-393.2576295179827,-33.25762951798271,66.7423704820173,25.742370482017296
1996-03-24,-393.3049690891046,-33.30496908910459,66.69503091089543,25.695030910895436
1996-03-25,-393.3523071915409,-33.35230719154089,66.64769280845914,25.647692808459134
1996-03-26,-393.39964450912925,-33.399644509129246,66.60035549087075,25.60035549087075
1996-03-27,-393.4469817264312,-33.446981726431204,66.55301827356881,25.553018273568814
1996-03-28,-393.4943195286955,-33.494319528695485,66.50568047130454,25.505680471304544
1996-03-29,-393.5416586018216,-33.54165860182161,66.45834139817843,25.458341398178423
1996-03-30,-393.58899963232153,-33.58899963232153,66.4110003676785,25.411000367678497
1996-03-31,-393.63634330728144,-33.636343307281436,66.36365669271859,25.363656692718585
1996-04-01,-393.68369031432246,-33.68369031432246,66.31630968567751,25.316309685677524
1996-04-02,-393.73104134155886,-33.731041341558864,66.26895865844116,25.268958658441157
1996-04-03,-393.7783970775563,-33.77839707755629,66.22160292244374,25.221602922443715
1996-04-04,-393.82575821128717,-33.825758211287166,66.17424178871285,25.174241788712866
1996-04-05,-393.8731254320858,-33.87312543208583,66.1268745679142,25.126874567914193
1996-04-06,-393.92049942960216,-33.92049942960216,66.07950057039784,25.07950057039782
1996-04-07,-393.9678808937541,-33.96788089375411,66.03211910624589,25.032119106245897
1996-04-08,-394.0152705146793,-34.01527051467929,65.98472948532073,24.98472948532073
1996-04-09,-394.06266898268325,-34.06266898268325,65.93733101731678,24.93733101731678
1996-04-10,-394.110076988188,-34.110076988187984,65.88992301181206,24.889923011812048
1996-04-11,-394.15749522167886,-34.15749522167886,65.84250477832114,24.84250477832115
1996-04-12,-394.2049243736511,-34.204924373651124,65.79507562634888,24.795075626348872
1996-04-13,-394.25236513455275,-34.25236513455275,65.74763486544728,24.747634865447274
1996-04-14,-394.2998181947265,-34.29981819472653,65.7001818052735,24.700181805273484
1996-04-15,-394.3472842443516,-34.34728424435161,65.65271575564839,24.652715755648387
1996-04-16,-394.3947639733825,-34.39476397338251,65.60523602661749,24.60523602661749
1996-04-17,-394.44225807148575,-34.44225807148575,65.55774192851428,24.557741928514265
1996-04-18,-394.4897672279747,-34.48976722797471,65.51023277202529,24.510232772025276
1996-04-19,-394.53729213174324,-34.53729213174324,65.46270786825676,24.462707868256746
1996-04-20,-394.58483347119824,-34.58483347119824,65.41516652880176,24.41516652880177
1996-04-21,-394.6323919341889,-34.63239193418889,65.36760806581111,24.367608065811112
1996-04-22,-394.6799682079348,-34.67996820793479,65.32003179206521,24.32003179206522
1996-04-23,-394.7275629789518,-34.72756297895182,65.27243702104819,24.272437021048184
1996-04-24,-394.7751769329754,-34.7751769329754,65.22482306702463,24.22482306702463
1996-04-25,-394.8228107548825,-34.82281075488248,65.17718924511753,24.177189245117514
1996-04-26,-394.87046512861014,-34.870465128610135,65.12953487138988,24.129534871389886
1996-04-27,-394.91814073707326,-34.91814073707326,65.08185926292673,24.081859262926734
1996-04-28,-394.9658382620792,-34.96583826207922,65.03416173792078,24.034161737920797
1996-04-29,-395.0135583842395,-35.0135583842395,64.98644161576053,23.986441615760537
1996-04-30,-395.06130178287884,-35.06130178287884,64.93869821712114,23.938698217121154
1996-05-01,-395.10906913594266,-35.10906913594266,64.89093086405735,23.89093086405735
1996-05-02,-395.1568611199023,-35.15686111990232,64.84313888009771,23.84313888009771
1996-05-03,-395.2046784096565,-35.20467840965648,64.79532159034353,23.79532159034354
1996-05-04,-395.2525216784303,-35.2525216784303,64.74747832156972,23.747478321569726
1996-05-05,-395.30039159767233,-35.30039159767233,64.69960840232771,23.699608402327705
1996-05-06,-395.348288836948,-35.34828883694797,64.65171116305204,23.65171116305203
1996-05-07,-395.39621406382946,-35.39621406382946,64.60378593617054,23.603785936170535
1996-05-08,-395.4441679437832,-35.444167943783214,64.55583205621679,23.555832056216783
1996-05-09,-395.4921511400546,-35.4921511400546,64.50784885994543,23.507848859945426
1996-05-10,-395.5401643135489,-35.54016431354893,64.45983568645111,23.459835686451104
1996-05-11,-395.58820812270784,-35.58820812270784,64.41179187729217,23.411791877292167
1996-05-12,-395.63628322338366,-35.63628322338366,64.36371677661637,23.363716776616368
1996-05-13,-395.6843902687104,-35.68439026871039,64.31560973128964,23.315609731289634
1996-05-14,-395.7325299089703,-35.73252990897032,64.2674700910297,23.267470091029686
1996-05-15,-395.78070279145714,-35.780702791457145,64.21929720854287,23.219297208542862
1996-05-16,-395.82890956033435,-35.82890956033435,64.17109043966568,23.17109043966568
1996-05-17,-395.87715085649114,-35.87715085649114,64.12284914350889,23.122849143508873
1996-05-18,-395.92542731739314,-35.925427317393144,64.07457268260687,23.074572682606853
1996-05-19,-395.9737395769288,-35.97373957692878,64.02626042307122,23.026260423071214
1996-05-20,-396.02208826525225,-36.02208826525225,63.977911734747764,22.977911734747753
1996-05-21,-396.0704740086215,-36.07047400862149,63.92952599137856,22.929525991378544
1996-05-22,-396.11889742923125,-36.118897429231254,63.88110257076876,22.881102570768764
1996-05-23,-396.16735914504284,-36.16735914504284,63.83264085495716,22.832640854957152
1996-05-24,-396.2158597696064,-36.215859769606425,63.78414023039359,22.7841402303936
1996-05-25,-396.26439991188096,-36.26439991188096,63.73560008811906,22.73560008811906
1996-05-26,-396.3129801760472,-36.312980176047176,63.68701982395286,22.687019823952852
1996-05-27,-396.3616011613155,-36.36160116131549,63.63839883868452,22.638398838684505
1996-05-28,-396.4102634617286,-36.41026346172862,63.589736538271374,22.589736538271392
1996-05-29,-396.45896766595945,-36.45896766595945,63.541032334040594,22.54103233404059
1996-05-30,-396.50771435710215,-36.507714357102145,63.49228564289789,22.492285642897887
1996-05-31,-396.5565041124581,-36.55650411245807,63.44349588754193,22.443495887541925
1996-06-01,-396.60533750331564,-36.60533750331564,63.394662496684404,22.39466249668439
1996-06-02,-396.6542150947233,-36.65421509472333,63.34578490527666,22.34578490527668
1996-06-03,-396.70313744525566,-36.70313744525566,63.29686255474434,22.296862554744337
1996-06-04,-396.75210510677465,-36.75210510677465,63.24789489322539,22.24789489322538
1996-06-05,-396.8011186241827,-36.80111862418272,63.198881375817294,22.19888137581729
1996-06-06,-396.8501785351683,-36.85017853516831,63.14982146483171,22.149821464831703
1996-06-07,-396.8992853699445,-36.899285369944494,63.10071463005552,22.10071463005551
1996-06-08,-396.9484396509799,-36.94843965097988,63.051560349020136,22.051560349020114
1996-06-09,-396.9976418927232,-36.99764189272321,63.0023581072768,22.002358107276788
1996-06-10,-397.0468926013189,-37.046892601318916,62.95310739868109,21.95310739868108
1996-06-11,-397.09619227431466,-37.09619227431466,62.903807725685326,21.90380772568533
1996-06-12,-397.14554140036057,-37.14554140036057,62.85445859963946,21.854458599639454
1996-06-13,-397.1949404588995,-37.19494045889951,62.805059541100505,21.805059541100515
1996-06-14,-397.24438991984994,-37.24438991984994,62.75561008015006,21.755610080150063
1996-06-15,-397.29389024327855,-37.293890243278554,62.70610975672145,21.706109756721446
1996-06-16,-397.34344187906424,-37.343441879064244,62.65655812093577,21.656558120935763
1996-06-17,-397.3930452665509,-37.39304526655093,62.606954733449065,21.606954733449054
1996-06-18,-397.4427008341911,-37.4427008341911,62.557299165808914,21.557299165808917
1996-06-19,-397.4924089991796,-37.49240899917959,62.50759100082041,21.50759100082041
1996-06-20,-397.54217016707645,-37.54217016707645,62.45782983292356,21.45782983292356
1996-06-21,-397.5919847314199,-37.59198473141993,62.40801526858006,21.408015268580062
1996-06-22,-397.64185307332735,-37.641853073327354,62.35814692667263,21.35814692667264
1996-06-23,-397.69177556108394,-37.691775561083944,62.308224438916056,21.308224438916067
1996-06-24,-397.7417525497215,-37.741752549721525,62.2582474502785,21.258247450278496
1996-06-25,-397.7917843805845,-37.79178438058449,62.20821561941555,21.208215619415547
1996-06-26,-397.84187138088294,-37.841871380882935,62.15812861911707,21.15812861911706
1996-06-27,-397.89201386323305,-37.892013863233046,62.107986136766975,21.10798613676696
1996-06-28,-397.9422121251856,-37.94221212518562,62.05778787481439,21.057787874814384
1996-06-29,-397.9924664487399,-37.99246644873989,62.00753355126014,21.00753355126013
