phi,theta1,theta2,state
59.04255829275886,24.691070953212943,143.8107363406483,1
59.04255809511592,24.69107049374827,143.81073671766939,1
59.0425578997184,24.691070039503643,143.8107370904072,1
59.0425577065408,24.691069590419602,143.8107374589103,1
59.04255751555788,24.691069146437712,143.81073782322682,1
59.04255732674472,24.691068707499824,143.81073818340437,1
59.04255714007667,24.69106827354875,143.81073853948993,1
59.04255695552935,24.691067844527765,143.81073889152998,1
59.04255677307867,24.691067420380932,143.81073923957052,1
59.04255659270082,24.69106700105283,143.81073958365695,1
59.042556414372235,24.691066586488716,143.81073992383423,1
59.04255623806964,24.69106617663448,143.81074026014673,1
59.04255606377002,24.69106577143657,143.8107405926384,1
59.04255589145062,24.691065370842125,143.81074092135265,1
59.04255572108894,24.691064974798792,143.81074124633238,1
59.04255555266273,24.691064583254956,143.81074156762,1
59.04255538615002,24.691064196159402,143.81074188525747,1
59.04255522152906,24.69106381346171,143.81074219928627,1
59.042555058778355,24.6910634351118,143.81074250974734,1
59.04255489787666,24.69106306106039,143.8107428166813,1
59.04255473880297,24.691062691258537,143.81074312012817,1
59.042554581536514,24.69106232565798,143.8107434201276,1
59.04255442605676,24.69106196421103,143.81074371671875,1
59.042554272343416,24.69106160687045,143.8107440099403,1
59.04255412037641,24.69106125358968,143.81074429983056,1
59.0425539701359,24.691060904322512,143.81074458642738,1
59.04255382160227,24.691060559023356,143.81074486976814,1
59.04255367475613,24.691060217647134,143.81074514988993,1
59.042553529578306,24.691059880149282,143.81074542682921,1
59.04255338604985,24.691059546485803,143.8107457006222,1
59.042553244152025,24.69105921661304,143.81074597130458,1
59.0425531038663,24.691058890487966,143.8107462389118,1
59.04255296517435,24.691058568068,143.8107465034787,1
59.04255282805809,24.691058249311027,143.81074676503988,1
59.042552692499605,24.69105793417549,143.81074702362946,1
59.0425525584812,24.69105762262018,143.81074727928117,1
59.04255242598538,24.69105731460445,143.81074753202847,1
59.04255229499484,24.691057010088173,143.81074778190424,1
59.04255216549249,24.691056709031386,143.81074802894122,1
59.04255203746141,24.691056411394925,143.8107482731716,1
59.042551910884896,24.691056117140022,143.81074851462725,1
59.04255178574642,24.69105582622808,143.81074875333977,1
59.04255166202964,24.691055538621185,143.81074898934025,1
59.0425515397184,24.691055254281764,143.81074922265952,1
59.04255141879675,24.691054973172754,143.81074945332807,1
59.04255129924888,24.691054695257435,143.81074968137597,1
59.042551181059196,24.69105442049954,143.81074990683302,1
59.04255106421226,24.691054148863145,143.81075012972866,1
59.04255094869283,24.69105388031278,143.810750350092,1
59.04255083448581,24.691053614813427,143.81075056795177,1
59.0425507215763,24.691053352330414,143.81075078333646,1
59.04255060994955,24.691053092829463,143.81075099627415,1
59.042550499590995,24.691052836276754,143.81075120679265,1
59.04255039048623,24.69105258263869,143.81075141491942,1
59.042550282620994,24.691052331882247,143.81075162068169,1
59.04255017598122,24.691052083974625,143.8107518241063,1
59.04255007055298,24.69105183888348,143.81075202521978,1
59.042549966322504,24.691051596576813,143.81075222404843,1
59.04254986327619,24.691051357023014,143.8107524206182,1
59.04254976140059,24.691051120190764,143.8107526149547,1
59.042549660682404,24.691050886049197,143.81075280708336,1
59.04254956110847,24.691050654567675,143.81075299702928,1
59.042549462665804,24.691050425716014,143.81075318481717,1
59.04254936534154,24.69105019946437,143.81075337047162,1
59.04254926912298,24.69104997578313,143.81075355401686,1
59.04254917399756,24.69104975464319,143.81075373547682,1
59.042549079952856,24.691049536015612,143.81075391487525,1
59.0425489869766,24.691049319871865,143.8107540922355,1
59.04254889505664,24.691049106183698,143.81075426758076,1
59.04254880418099,24.691048894923256,143.81075444093392,1
59.04254871433777,24.69104868606297,143.81075461231762,1
59.04254862551526,24.6910484795755,143.81075478175424,1
59.04254853770186,24.691048275433957,143.81075494926588,1
59.042548450886116,24.691048073611682,143.81075511487444,1
59.04254836505668,24.6910478740823,143.8107552786015,1
59.042548280202354,24.69104767681972,143.81075544046848,1
59.04254819631206,24.691047481798307,143.81075560049646,1
59.04254811337484,24.691047288992536,143.81075575870636,1
59.04254803137987,24.691047098377226,143.81075591511888,1
59.042547950316454,24.691046909927422,143.81075606975435,1
59.04254787017399,24.691046723618683,143.81075622263302,1
59.04254779094203,24.691046539426623,143.8107563737748,1
59.04254771261022,24.69104635732708,143.81075652319953,1
59.04254763516834,24.691046177296414,143.8107566709266,1
59.04254755860628,24.691045999311086,143.81075681697533,1
59.04254748291404,24.69104582334785,143.81075696136483,1
59.04254740808174,24.691045649383682,143.81075710411392,1
59.04254733409961,24.69104547739596,143.8107572452412,1
59.04254726095799,24.69104530736223,143.81075738476517,1
59.04254718864733,24.69104513926021,143.810757522704,1
59.04254711715819,24.691044973068017,143.8107576590757,1
59.042547046481246,24.691044808763877,143.81075779389806,1
59.04254697660726,24.691044646326475,143.81075792718875,1
59.04254690752711,24.691044485734494,143.8107580589651,1
59.04254683923178,24.691044326967017,143.81075818924432,1
59.04254677171236,24.691044170003238,143.81075831804344,1
59.042546704960024,24.691044014822808,143.8107584453793,1
59.04254663896606,24.691043861405376,143.81075857126848,1
59.04254657372185,24.691043709730877,143.81075869572743,1
59.04254650921888,24.691043559779473,143.81075881877246,1
59.04254644544873,24.691043411531837,143.81075894041948,1
59.042546382403074,24.6910432649683,143.81075906068455,1
59.04254632007368,24.691043120069935,143.81075917958321,1
59.04254625845241,24.691042976817812,143.8107592971311,1
59.04254619753122,24.691042835193116,143.81075941334353,1
59.04254613730216,24.69104269517743,143.81075952823568,1
59.04254607775736,24.69104255675245,143.81075964182253,1
59.04254601888904,24.6910424199001,143.81075975411892,1
59.04254596068953,24.691042284602588,143.81075986513952,1
59.04254590315122,24.691042150842122,143.8107599748988,1
59.04254584626661,24.691042018601365,143.81076008341108,1
59.042545790028264,24.69104188786298,143.8107601906906,1
59.04254573442884,24.691041758609913,143.8107602967513,1
59.042545679461085,24.691041630825282,143.81076040160704,1
59.04254562511782,24.691041504492432,143.8107605052715,1
59.04254557139194,24.69104137959488,143.81076060775823,1
59.04254551827645,24.69104125611625,143.81076070908063,1
59.0425454657644,24.69104113404046,143.8107608092519,1
59.04254541384894,24.691041013351537,143.81076090828512,1
59.04254536252329,24.691040894033847,143.81076100619322,1
59.042545311780756,24.691040776071645,143.81076110298898,1
59.042545261614706,24.69104065944964,143.81076119868504,1
59.04254521201859,24.6910405441526,143.81076129329392,1
59.04254516298594,24.6910404301654,143.81076138682795,1
59.04254511451035,24.691040317473266,143.8107614792993,1
59.04254506658548,24.691040206061416,143.8107615707201,1
59.04254501920509,24.691040095915355,143.81076166110228,1
59.042544972363,24.69103998702053,143.81076175045763,1
59.042544926053075,24.69103987936296,143.81076183879782,1
59.042544880269276,24.69103977292849,143.81076192613435,1
59.04254483500563,24.691039667703194,143.81076201247865,1
59.04254479025622,24.69103956367337,143.81076209784203,1
59.04254474601521,24.691039460825436,143.81076218223555,1
59.04254470227682,24.691039359145975,143.8107622656703,1
59.04254465903534,24.691039258621686,143.81076234815714,1
59.042544616285134,24.691039159239438,143.81076242970687,1
59.04254457402061,24.69103906098627,143.81076251033008,1
59.042544532236256,24.691038963849337,143.81076259003737,1
59.042544490926616,24.69103886781602,143.81076266883903,1
59.04254445008629,24.691038772873753,143.81076274674547,1
59.042544409709954,24.691038679010035,143.81076282376682,1
59.04254436979233,24.691038586212812,143.81076289991313,1
59.04254433032821,24.691038494469808,143.81076297519434,1
59.042544291312446,24.691038403769085,143.81076304962028,1
59.04254425273994,24.69103831409882,143.81076312320064,1
59.042544214605655,24.6910382254473,143.81076319594507,1
59.04254417690461,24.69103813780299,143.81076326786305,1
59.04254413963189,24.69103805115435,143.810763338964,1
59.04254410278263,24.69103796549018,143.81076340925713,1
59.04254406635201,24.691037880799172,143.8107634787517,1
59.04254403033528,24.691037797070408,143.81076354745673,1
59.04254399472774,24.69103771429286,143.81076361538118,1
59.04254395952473,24.691037632455732,143.81076368253395,1
59.04254392472166,24.691037551548334,143.8107637489238,1
59.04254389031399,24.691037471560207,143.81076381455938,1
59.04254385629723,24.69103739248078,143.81076387944927,1
59.04254382266693,24.691037314299763,143.81076394360198,1
59.04254378941871,24.69103723700698,143.81076400702585,1
59.04254375654822,24.69103716059226,143.81076406972915,1
59.04254372405117,24.691037085045764,143.81076413172005,1
59.04254369192332,24.691037010357547,143.8107641930067,1
59.042543660160476,24.691036936517833,143.81076425359706,1
59.04254362875849,24.691036863517013,143.81076431349905,1
59.042543597713255,24.691036791345596,143.8107643727205,1
59.04254356702073,24.691036719994088,143.81076443126915,1
59.0425435366769,24.691036649453224,143.81076448915258,1
59.04254350667781,24.69103657971374,143.81076454637844,1
59.04254347701954,24.691036510766594,143.81076460295415,1
59.04254344769822,24.69103644260275,143.81076465888708,1
59.04254341871002,24.691036375213287,143.8107647141846,1
59.04254339005115,24.691036308589446,143.81076476885386,1
59.042543361717875,24.691036242722532,143.810764822902,1
59.0425433337065,24.691036177603962,143.81076487633612,1
59.04254330601336,24.69103611322521,143.81076492916316,1
59.04254327863484,24.691036049577804,143.81076498139007,1
59.042543251567366,24.69103598665356,143.81076503302359,1
59.04254322480741,24.691035924444122,143.8107650840705,1
59.042543198351474,24.691035862941533,143.8107651345375,1
59.0425431721961,24.691035802137606,143.81076518443112,1
59.04254314633788,24.691035742024496,143.8107652337579,1
59.04254312077343,24.69103568259436,143.8107652825243,1
59.04254309549942,24.691035623839355,143.81076533073664,1
59.04254307051255,24.691035565751918,143.81076537840124,1
59.04254304580956,24.691035508324376,143.81076542552435,1
59.04254302138722,24.691035451549283,143.81076547211205,1
59.042542997242336,24.691035395419192,143.8107655181705,1
59.042542973371766,24.691035339926884,143.81076556370567,1
59.04254294977239,24.691035285064913,143.8107656087235,1
59.04254292644112,24.691035230826287,143.8107656532299,1
59.04254290337492,24.691035177203787,143.8107656972307,1
59.04254288057078,24.69103512419059,143.81076574073154,1
59.04254285802571,24.691035071779652,143.8107657837382,1
59.04254283573678,24.691035019964147,143.81076582625624,1
59.042542813701075,24.691034968737313,143.81076586829124,1
59.042542791915714,24.69103491809244,143.8107659098487,1
59.04254277037786,24.691034868022996,143.810765950934,1
59.042542749084696,24.691034818522326,143.81076599155259,1
59.042542728033446,24.69103476958412,143.81076603170962,1
59.04254270722136,24.691034721201845,143.81076607141048,1
59.04254268664572,24.691034673369245,143.81076611066027,1
59.04254266630384,24.691034626080068,143.8107661494642,1
59.04254264619306,24.691034579328175,143.8107661878272,1
59.04254262631076,24.691034533107427,143.81076622575443,1
59.042542606654344,24.691034487411798,143.8107662632507,1
59.04254258722124,24.691034442235264,143.810766300321,1
59.04254256800892,24.691034397572025,143.81076633697018,1
59.04254254901487,24.69103435341617,143.81076637320297,1
59.04254253023661,24.691034309762017,143.81076640902413,1
59.04254251167169,24.691034266603765,143.8107664444383,1
59.04254249331769,24.691034223935844,143.81076647945014,1
59.042542475172205,24.691034181752684,143.81076651406423,1
59.04254245723288,24.691034140048828,143.81076654828505,1
59.04254243949735,24.691034098818704,143.81076658211705,1
59.042542421963326,24.69103405805697,143.81076661556475,1
59.0425424046285,24.691034017758398,143.8107666486324,1
59.04254238749061,24.69103397791764,143.8107666813244,1
59.04254237054743,24.691033938529472,143.81076671364497,1
59.04254235379674,24.69103389958883,143.81076674559836,1
59.042542337236355,24.691033861090546,143.81076677718872,1
59.042542320864115,24.69103382302967,143.8107668084202,1
59.04254230467788,24.69103378540126,143.8107668392968,1
59.042542288675534,24.69103374820031,143.81076686982266,1
59.042542272854995,24.691033711421994,143.8107669000017,1
59.042542257214194,24.691033675061476,143.81076692983788,1
59.042542241751086,24.691033639114153,143.8107669593351,1
59.04254222646365,24.691033603575136,143.81076698849716,1
59.042542211349904,24.691033568439934,143.81076701732798,1
59.04254219640786,24.69103353370383,143.8107670458312,1
59.04254218163557,24.691033499362447,143.8107670740106,1
59.04254216703111,24.69103346541118,143.81076710186989,1
59.04254215259257,24.691033431845653,143.81076712941262,1
59.04254213831806,24.691033398661432,143.81076715664247,1
59.04254212420573,24.691033365854196,143.81076718356297,1
59.042542110253734,24.691033333419682,143.81076721017763,1
59.042542096460245,24.691033301353684,143.81076723648988,1
59.04254208282346,24.691033269652053,143.81076726250322,1
59.04254206934161,24.691033238310467,143.81076728822103,1
59.04254205601292,24.691033207325063,143.81076731364664,1
59.042542042835656,24.691033176691576,143.8107673387834,1
59.042542029808104,24.6910331464062,143.81076736363457,1
59.04254201692856,24.691033116464837,143.81076738820343,1
59.04254200419533,24.69103308686374,143.81076741249313,1
59.042541991606775,24.691033057598816,143.8107674365069,1
59.042541979161236,24.691033028666425,143.81076746024783,1
59.04254196685709,24.691033000062816,143.81076748371905,1
59.04254195469272,24.69103297178401,143.8107675069236,1
59.04254194266656,24.6910329438266,143.81076752986456,1
59.04254193077703,24.69103291618677,143.81076755254486,1
59.042541919022575,24.691032888860946,143.8107675749675,1
59.04254190740166,24.6910328618456,143.8107675971354,1
59.04254189591278,24.691032835137207,143.81076761905143,1
59.04254188455442,24.69103280873219,143.81076764071847,1
59.0425418733251,24.69103278262719,143.81076766213937,1
59.04254186222336,24.691032756818686,143.8107676833169,1
59.04254185124774,24.691032731303494,143.8107677042538,1
59.042541840396815,24.691032706078147,143.81076772495288,1
59.04254182966917,24.691032681139404,143.8107677454168,1
59.0425418190634,24.691032656483912,143.81076776564822,1
59.04254180857813,24.69103263210866,143.8107677856498,1
59.04254179821198,24.691032608010232,143.81076780542412,1
59.04254178796359,24.69103258418562,143.8107678249738,1
59.042541777831644,24.691032560631697,143.81076784430135,1
59.042541767814804,24.691032537345336,143.81076786340932,1
59.04254175791176,24.691032514323524,143.81076788230024,1
59.04254174812123,24.691032491563305,143.81076790097651,1
59.042541738441926,24.691032469061668,143.81076791944062,1
59.04254172887259,24.691032446815655,143.81076793769495,1
59.04254171941197,24.691032424822367,143.8107679557419,1
59.042541710058835,24.691032403078907,143.81076797358384,1
59.04254170081196,24.691032381582545,143.81076799122303,1
59.04254169167014,24.691032360330382,143.81076800866185,1
59.04254168263218,24.691032339319634,143.81076802590252,1
59.042541673696896,24.691032318547627,143.81076804294736,1
59.04254166486313,24.691032298011635,143.8107680597985,1
59.04254165612972,24.69103227770887,143.81076807645823,1
59.04254164749553,24.691032257636834,143.8107680929287,1
59.04254163895944,24.691032237792797,143.81076810921203,1
59.042541630520326,24.6910322181742,143.81076812531035,1
59.04254162217709,24.691032198778544,143.81076814122582,1
59.04254161392864,24.691032179603212,143.81076815696042,1
59.042541605773906,24.69103216064576,143.8107681725163,1
59.04254159771181,24.691032141903634,143.81076818789543,1
59.04254158974131,24.691032123374498,143.81076820309983,1
59.042541581861364,24.691032105055797,143.8107682181315,1
59.042541574070945,24.691032086945256,143.81076823299242,1
59.04254156636903,24.69103206904049,143.81076824768448,1
59.04254155875462,24.691032051339107,143.81076826220962,1
59.04254155122671,24.691032033838837,143.81076827656975,1
59.04254154378433,24.691032016537406,143.81076829076673,1
59.042541536426505,24.69103199943254,143.81076830480242,1
59.04254152915227,24.691031982521963,143.81076831867864,1
59.04254152196067,24.691031965803518,143.81076833239723,1
59.04254151485078,24.691031949275043,143.81076834595996,1
59.04254150782167,24.691031932934322,143.81076835936858,1
59.04254150087241,24.691031916779252,143.8107683726249,1
59.0425414940021,24.69103190080773,143.8107683857306,1
59.042541487209846,24.69103188501765,143.81076839868743,1
59.04254148049476,24.691031869406913,143.81076841149704,1
59.04254147385597,24.691031853973584,143.8107684241611,1
59.042541467292594,24.691031838715617,143.8107684366813,1
59.04254146080379,24.691031823630965,143.81076844905925,1
59.042541454388704,24.69103180871764,143.8107684612966,1
59.0425414480465,24.69103179397382,143.8107684733949,1
59.04254144177635,24.691031779397463,143.81076848535574,1
59.042541435577434,24.691031764986747,143.8107684971807,1
59.042541429448946,24.69103175073974,143.81076850887132,1
59.042541423390084,24.691031736654622,143.81076852042912,1
59.04254141740005,24.691031722729463,143.81076853185562,1
59.042541411478076,24.691031708962555,143.81076854315228,1
59.04254140562338,24.691031695351967,143.81076855432062,1
59.0425413998352,24.691031681896106,143.81076856536208,1
59.04254139411278,24.691031668593098,143.8107685762781,1
59.04254138845537,24.69103165544118,143.81076858707007,1
59.04254138286223,24.691031642438702,143.81076859773947,1
59.04254137733264,24.69103162958396,143.81076860828765,1
59.042541371865866,24.69103161687525,143.810768618716,1
59.0425413664612,24.691031604310922,143.81076862902586,1
59.04254136111794,24.691031591889328,143.8107686392186,1
59.04254135583538,24.691031579608875,143.8107686492955,1
59.042541350612844,24.691031567467917,143.81076865925797,1
59.042541345449635,24.691031555464974,143.8107686691072,1
59.04254134034509,24.691031543598285,143.81076867884457,1
59.04254133529854,24.691031531866486,143.81076868847134,1
59.04254133030932,24.691031520267984,143.8107686979887,1
59.04254132537678,24.69103150880119,143.81076870739793,1
59.042541320500284,24.691031497464678,143.81076871670024,1
59.04254131567919,24.691031486256975,143.8107687258969,1
59.04254131091286,24.691031475176658,143.8107687349891,1
59.04254130620068,24.691031464222135,143.81076874397797,1
59.042541301542045,24.691031453392156,143.81076875286473,1
59.042541296936335,24.69103144268513,143.81076876165054,1
59.04254129238295,24.69103143209975,143.8107687703365,1
59.04254128788129,24.691031421634705,143.8107687789238,1
59.04254128343078,24.69103141128852,143.8107687874135,1
59.04254127903083,24.691031401059888,143.8107687958068,1
59.042541274680865,24.691031390947444,143.81076880410475,1
59.04254127038032,24.69103138094988,143.8107688123084,1
59.04254126612864,24.69103137106589,143.81076882041884,1
59.04254126192526,24.691031361294222,143.81076882843715,1
59.042541257769635,24.69103135163357,143.8107688363644,1
59.04254125366122,24.691031342082624,143.81076884420153,1
59.04254124959948,24.69103133264025,143.81076885194963,1
59.042541245583884,24.69103132330514,143.8107688596097,1
59.04254124161391,24.691031314076042,143.8107688671828,1
59.04254123768904,24.69103130495182,143.8107688746698,1
59.04254123380876,24.691031295931282,143.81076888207178,1
59.04254122997257,24.691031287013175,143.8107688893897,1
59.04254122617996,24.69103127819642,143.81076889662438,1
59.04254122243043,24.691031269479822,143.81076890377693,1
59.04254121872351,24.691031260862246,143.81076891084822,1
59.0425412150587,24.69103125234261,143.81076891783917,1
59.04254121143552,24.691031243919724,143.81076892475068,1
59.04254120785351,24.69103123559256,143.81076893158368,1
59.042541204312194,24.691031227359986,143.81076893833904,1
59.04254120081111,24.691031219220974,143.81076894501766,1
59.0425411973498,24.69103121117439,143.8107689516204,1
59.04254119392781,24.691031203219268,143.81076895814812,1
59.0425411905447,24.69103119535447,143.81076896460172,1
59.04254118720003,24.69103118757903,143.81076897098194,1
59.042541183893356,24.69103117989198,143.8107689772897,1
59.04254118062425,24.691031172292185,143.8107689835258,1
59.04254117739228,24.691031164778792,143.81076898969107,1
59.042541174197034,24.69103115735072,143.81076899578628,1
59.04254117103809,24.691031150007063,143.81076900181225,1
59.04254116791503,24.69103114274685,143.81076900776975,1
59.042541164827455,24.691031135569062,143.81076901365958,1
59.042541161774956,24.6910311284729,143.81076901948248,1
59.04254115875714,24.691031121457286,143.8107690252392,1
59.042541155773606,24.69103111452148,143.81076903093054,1
59.042541152823965,24.691031107664344,143.81076903655725,1
59.04254114990784,24.691031100885198,143.81076904212003,1
59.04254114702484,24.691031094183018,143.8107690476196,1
59.0425411441746,24.691031087557008,143.81076905305667,1
59.042541141356736,24.69103108100626,143.810769058432,1
59.04254113857089,24.691031074529974,143.81076906374622,1
59.04254113581669,24.691031068127245,143.8107690690001,1
59.042541133093785,24.691031061797275,143.81076907419427,1
59.042541130401816,24.691031055539156,143.81076907932945,1
59.04254112774043,24.691031049352148,143.81076908440627,1
59.042541125109274,24.691031043235512,143.8107690894254,1
59.04254112250801,24.69103103718828,143.81076909438752,1
59.04254111993631,24.691031031209775,143.8107690992933,1
59.04254111739382,24.691031025299253,143.8107691041433,1
59.042541114880216,24.69103101945575,143.81076910893822,1
59.04254111239517,24.691031013678753,143.81076911367867,1
59.042541109938355,24.691031007967354,143.81076911836524,1
59.04254110750945,24.691031002320813,143.81076912299858,1
59.04254110510814,24.691030996738505,143.8107691275793,1
59.04254110273411,24.69103099121952,143.81076913210794,1
59.042541100387055,24.69103098576329,143.81076913658518,1
59.042541098066664,24.69103098036902,143.81076914101152,1
59.042541095772634,24.69103097503603,143.81076914538758,1
59.04254109350467,24.69103096976363,143.8107691497139,1
59.042541091262464,24.691030964551146,143.8107691539911,1
59.04254108904574,24.691030959397892,143.8107691582197,1
59.0425410868542,24.691030954303187,143.81076916240025,1
59.04254108468756,24.69103094926635,143.8107691665333,1
59.042541082545526,24.691030944286695,143.8107691706194,1
59.04254108042783,24.691030939363657,143.8107691746591,1
59.042541078334196,24.691030934496553,143.8107691786529,1
59.04254107626435,24.691030929684757,143.8107691826013,1
59.042541074218015,24.69103092492759,143.81076918650487,1
59.04254107219493,24.691030920224478,143.81076919036408,1
59.04254107019483,24.6910309155748,143.81076919417944,1
59.04254106821745,24.691030910977986,143.81076919795146,1
59.042541066262544,24.691030906433355,143.8107692016806,1
59.04254106432984,24.691030901940337,143.81076920536742,1
59.0425410624191,24.691030897498422,143.81076920901234,1
59.04254106053006,24.691030893106927,143.8107692126158,1
59.042541058662486,24.69103088876534,143.81076921617836,1
59.04254105681613,24.691030884473093,143.81076921970046,1
59.04254105499075,24.69103088022962,143.81076922318252,1
59.042541053186106,24.69103087603429,143.81076922662504,1
59.04254105140197,24.69103087188671,143.81076923002846,1
59.042541049638096,24.691030867786196,143.81076923339316,1
59.04254104789427,24.691030863732294,143.8107692367197,1
59.04254104617025,24.691030859724435,143.81076924000837,1
59.042541044465814,24.691030855762108,143.81076924325973,1
59.04254104278075,24.691030851844744,143.81076924647417,1
59.04254104111482,24.691030847972,143.81076924965205,1
59.04254103946783,24.691030844143143,143.81076925279382,1
59.04254103783954,24.691030840357882,143.8107692558999,1
59.04254103622976,24.69103083661554,143.81076925897074,1
59.042541034638255,24.69103083291577,143.81076926200666,1
59.042541033064836,24.69103082925801,143.8107692650081,1
59.042541031509295,24.691030825641803,143.81076926797542,1
59.042541029971424,24.691030822066693,143.81076927090905,1
59.042541028451026,24.691030818532226,143.81076927380934,1
59.0425410269479,24.691030815037834,143.81076927667667,1
59.04254102546185,24.691030811583232,143.81076927951145,1
59.04254102399268,24.691030808167795,143.810769282314,1
59.04254102254021,24.691030804791183,143.81076928508472,1
59.04254102110424,24.691030801452996,143.81076928782397,1
59.042541019684585,24.691030798152667,143.81076929053208,1
59.04254101828106,24.691030794889855,143.81076929320943,1
59.04254101689347,24.691030791664105,143.81076929585637,1
59.04254101552166,24.691030788475018,143.81076929847322,1
59.04254101416542,24.69103078532214,143.81076930106036,1
59.0425410128246,24.69103078220519,143.8107693036181,1
59.042541011499004,24.69103077912348,143.81076930614677,1
59.04254101018847,24.6910307760769,143.8107693086467,1
59.042541008892826,24.69103077306488,143.81076931111826,1
59.0425410076119,24.69103077008708,143.81076931356174,1
59.04254100634553,24.69103076714316,143.81076931597747,1
59.04254100509355,24.691030764232607,143.81076931836574,1
59.04254100385579,24.691030761355137,143.81076932072688,1
59.04254100263209,24.691030758510408,143.81076932306118,1
59.04254100142229,24.691030755697966,143.81076932536897,1
59.042541000226244,24.69103075291747,143.81076932765052,1
59.04254099904378,24.691030750168636,143.81076932990618,1
59.04254099787475,24.691030747450952,143.8107693321362,1
59.042540996719005,24.691030744764134,143.8107693343409,1
59.04254099557639,24.6910307421079,143.81076933652054,1
59.04254099444675,24.69103073948179,143.8107693386754,1
59.04254099332995,24.69103073688558,143.8107693408058,1
59.04254099222584,24.691030734318815,143.81076934291198,1
59.04254099113427,24.69103073178121,143.81076934499427,1
59.0425409900551,24.691030729272484,143.81076934705285,1
59.04254098898819,24.691030726792178,143.81076934908808,1
59.04254098793341,24.691030724340123,143.81076935110016,1
59.0425409868906,24.691030721915865,143.81076935308943,1
59.042540985859645,24.691030719519233,143.81076935505604,1
59.0425409848404,24.691030717149772,143.81076935700034,1
59.04254098383274,24.691030714807198,143.81076935892258,1
59.04254098283652,24.691030712491283,143.81076936082292,1
59.04254098185162,24.69103071020163,143.8107693627017,1
59.04254098087792,24.69103070793807,143.81076936455912,1
59.04254097991527,24.6910307057002,143.81076936639545,1
59.042540978963565,24.69103070348774,143.8107693682109,1
59.042540978022664,24.691030701300406,143.81076937000574,1
59.04254097709246,24.69103069913791,143.81076937178022,1
59.042540976172816,24.691030697000087,143.8107693735345,1
59.04254097526363,24.69103069488642,143.81076937526888,1
59.04254097436476,24.691030692796858,143.81076937698353,1
59.042540973476115,24.69103069073094,143.81076937867869,1
59.04254097259756,24.691030688688613,143.8107693803546,1
59.04254097172898,24.691030686669365,143.8107693820115,1
59.04254097087028,24.691030684673137,143.81076938364959,1
59.04254097002133,24.691030682699534,143.810769385269,1
59.04254096918202,24.69103068074844,143.81076938687005,1
59.04254096835225,24.691030678819402,143.8107693884529,1
59.042540967531906,24.691030676912305,143.8107693900178,1
59.042540966720885,24.691030675026923,143.8107693915649,1
59.04254096591908,24.691030673163027,143.8107693930944,1
59.042540965126385,24.691030671320163,143.81076939460652,1
59.04254096434269,24.691030669498332,143.81076939610148,1
59.0425409635679,24.691030667697135,143.81076939757946,1
59.042540962801915,24.691030665916458,143.81076939904065,1
59.04254096204463,24.69103066415596,143.81076940048524,1
59.04254096129595,24.69103066241553,143.8107694019134,1
59.042540960555776,24.691030660694764,143.81076940332537,1
59.04254095982401,24.691030658993668,143.81076940472127,1
59.042540959100556,24.691030657311842,143.81076940610131,1
59.042540958385324,24.691030655649115,143.81076940746567,1
59.04254095767821,24.691030654005317,143.81076940881454,1
59.04254095697914,24.691030652380164,143.8107694101481,1
59.04254095628801,24.691030650773428,143.81076941146648,1
59.04254095560473,24.691030649184995,143.8107694127699,1
59.04254095492921,24.69103064761464,143.81076941405854,1
59.04254095426136,24.691030646062075,143.81076941533246,1
59.042540953601105,24.69103064452713,143.810769416592,1
59.04254095294835,24.69103064300964,143.81076941783718,1
59.042540952303014,24.69103064150943,143.8107694190682,1
59.04254095166501,24.69103064002627,143.81076942028525,1
59.042540951034255,24.691030638559937,143.8107694214885,1
59.04254095041066,24.69103063711026,143.81076942267805,1
59.04254094979415,24.691030635677066,143.81076942385408,1
59.04254094918465,24.69103063426013,143.81076942501676,1
59.04254094858207,24.69103063285928,143.81076942616625,1
59.04254094798634,24.691030631474405,143.81076942730263,1
59.04254094739738,24.691030630105217,143.81076942842614,1
59.0425409468151,24.691030628751605,143.81076942953686,1
59.04254094623944,24.691030627413397,143.810769430635,1
59.042540945670325,24.69103062609031,143.81076943172064,1
59.042540945107675,24.691030624782343,143.81076943279396,1
59.04254094455141,24.691030623489155,143.81076943385506,1
59.04254094400147,24.691030622210747,143.8107694349041,1
59.04254094345778,24.691030620946776,143.81076943594127,1
59.04254094292026,24.691030619697187,143.8107694369666,1
59.042540942388854,24.69103061846181,143.81076943798033,1
59.04254094186348,24.69103061724047,143.8107694389825,1
59.04254094134408,24.691030616033004,143.81076943997334,1
59.04254094083058,24.691030614839292,143.81076944095287,1
59.04254094032291,24.691030613659052,143.8107694419213,1
59.04254093982101,24.69103061249234,143.81076944287872,1
59.04254093932481,24.69103061133876,143.81076944382528,1
59.04254093883425,24.691030610198368,143.81076944476104,1
59.04254093834926,24.69103060907088,143.81076944568622,1
59.04254093786978,24.691030607956236,143.81076944660083,1
59.04254093739575,24.69103060685427,143.8107694475051,1
59.042540936927104,24.69103060576481,143.81076944839907,1
59.04254093646378,24.691030604687683,143.8107694492829,1
59.04254093600572,24.691030603622835,143.81076945015673,1
59.04254093555287,24.691030602570095,143.81076945102055,1
59.042540935105166,24.69103060152929,143.8107694518746,1
59.04254093466254,24.691030600500312,143.81076945271892,1
59.042540934224945,24.691030599483042,143.8107694535537,1
59.042540933792324,24.69103059847731,143.81076945437894,1
