t,sep_venus_mars,signed_sep_venus_mars,sep_venus_jupiter,signed_sep_venus_jupiter,sep_venus_saturn,signed_sep_venus_saturn,sep_mars_jupiter,signed_sep_mars_jupiter,sep_mars_saturn,signed_sep_mars_saturn,sep_jupiter_saturn,signed_sep_jupiter_saturn,sep_sun_jupiter,signed_sep_sun_jupiter,sep_sun_saturn,signed_sep_sun_saturn,sep_moon_sun,signed_sep_moon_sun,sep_moon_venus,signed_sep_moon_venus,sep_moon_mars,signed_sep_moon_mars
2020-03-25,114.84909878648347,114.84909878648347,117.33267812390324,117.33267812390324,110.59578138021857,110.59578138021857,2.483579337419769,2.483579337419769,4.253317406264898,-4.253317406264898,6.736896743684667,-6.736896743684667,71.334306858763,71.334306858763,64.59741011507833,64.59741011507833,6.582809187938835,6.582809187938835,39.4155620772014,-39.4155620772014,75.43353670928207,75.43353670928207
2020-03-26,115.13716131836344,115.13716131836344,118.17658940754643,118.17658940754643,111.50809503886148,111.50809503886148,3.039428089182991,3.039428089182991,3.6290662795019557,-3.6290662795019557,6.6684943686849465,-6.6684943686849465,72.18617562948435,72.18617562948435,65.5176812607994,65.5176812607994,17.461961004149714,17.461961004149714,28.528452773912363,-28.528452773912363,86.60870854445108,86.60870854445108
2020-03-27,115.41758657851801,115.41758657851801,119.01510354086514,119.01510354086514,112.41409449262346,112.41409449262346,3.597516962347129,3.597516962347129,3.0034920858945497,-3.0034920858945497,6.601009048241679,-6.601009048241679,73.03966486482938,73.03966486482938,66.4386558165877,66.4386558165877,28.369627666746965,28.369627666746965,17.6058110092888,-17.6058110092888,97.81177556922921,97.81177556922921
2020-03-28,115.69011571344089,115.69011571344089,119.84797974628367,119.84797974628367,113.31352573181681,113.31352573181681,4.157864032842781,4.157864032842781,2.376589981624079,-2.376589981624079,6.53445401446686,-6.53445401446686,73.89478852016987,73.89478852016987,67.36033450570301,67.36033450570301,39.33769252600126,39.33769252600126,6.615498700112539,-6.615498700112539,109.07461701332835,109.07461701332835
2020-03-29,115.95447546085887,115.95447546085887,120.67496367486694,120.67496367486694,114.20612130408551,114.20612130408551,4.720488214008071,4.720488214008071,1.7483541567733596,-1.7483541567733596,6.468842370781431,-6.468842370781431,74.75156088458152,74.75156088458152,68.28271851380009,68.28271851380009,50.40831479467687,50.40831479467687,4.484912004391447,4.484912004391447,120.43938746525032,120.43938746525032
2020-03-30,116.21037772722804,116.21037772722804,121.49578704766054,121.49578704766054,115.09159996468298,115.09159996468298,5.285409320432507,5.285409320432507,1.1187777625450508,-1.1187777625450508,6.404187082977558,-6.404187082977558,75.60999684134333,75.60999684134333,69.20580975836577,69.20580975836577,61.63530810633995,61.63530810633995,15.749517900022738,15.749517900022738,131.95989562725077,131.95989562725077
2020-03-31,116.45751916691398,116.45751916691398,122.31016731482879,122.31016731482879,115.96966634425735,115.96966634425735,5.852648147914806,5.852648147914806,0.48785282265663454,-0.48785282265663454,6.340500970571441,-6.340500970571441,76.47011216512612,76.47011216512612,70.12961119455468,70.12961119455468,73.0834288546489,73.0834288546489,27.243373704946237,27.243373704946237,143.70089287186022,143.70089287186022
2020-04-01,116.6955808286827,116.6955808286827,123.11780740055752,123.11780740055752,116.84001070094723,116.84001070094723,6.42222657187483,6.42222657187483,0.14442987226453852,0.14442987226453852,6.277796699610292,-6.277796699610292,77.33192390113885,77.33192390113885,71.05412720152856,71.05412720152856,84.82508665985597,84.82508665985597,39.039203160437296,39.039203160437296,155.73478398912,155.73478398912
2020-04-02,116.92422800685932,116.92422800685932,123.91839565815059,123.91839565815059,117.70230887643481,117.70230887643481,6.994167651291264,6.994167651291264,0.7780808695754899,0.7780808695754899,6.216086781715774,-6.216086781715774,78.19545088256683,78.19545088256683,71.97936410085106,71.97936410085106,96.9338743466825,96.9338743466825,51.210929571098745,51.210929571098745,168.13515757795807,168.13515757795807
2020-04-03,117.14311051456446,117.14311051456446,124.71160621408325,124.71160621408325,118.5562226248972,118.5562226248972,7.568495699518792,7.568495699518792,1.4131121103327473,1.4131121103327473,6.1553835891860444,-6.1553835891860444,79.06071443565571,79.06071443565571,72.90533084646967,72.90533084646967,109.47431276991063,109.47431276991063,63.82342099148309,63.82342099148309,179.03346849395245,-179.03346849395245
2020-04-04,117.35186365051777,117.35186365051777,125.49709989998314,125.49709989998314,119.40140049871974,119.40140049871974,8.14523624946537,8.14523624946537,2.049536848201967,2.049536848201967,6.095699401263403,-6.095699401263403,79.92773928060149,79.92773928060149,73.83203987933808,73.83203987933808,122.48770823514951,122.48770823514951,76.91834761576786,76.91834761576786,165.72978873371437,-165.72978873371437
2020-04-05,117.55011009304508,117.55011009304508,126.27452590242837,126.27452590242837,120.23747940328047,120.23747940328047,8.724415809383288,8.724415809383288,2.687369310235397,2.687369310235397,6.037046499147891,-6.037046499147891,80.79655454472226,80.79655454472226,74.75950804557436,74.75950804557436,135.97553016737248,135.97553016737248,90.49755880966637,90.49755880966637,151.95233109728855,-151.95233109728855
2020-04-06,117.73746273804989,117.73746273804989,127.04352404037212,127.04352404037212,121.0640867185441,121.0640867185441,9.306061302322234,9.306061302322234,3.326623980494219,3.326623980494219,5.979437321828016,-5.979437321828016,81.66719466429345,81.66719466429345,75.68775734246543,75.68775734246543,149.88439649262477,149.88439649262477,104.5080671165461,104.5080671165461,137.754470145404,-137.754470145404
2020-04-07,117.9135280605019,117.9135280605019,127.80372720203275,127.80372720203275,121.88084252577238,121.88084252577238,9.890199141530843,9.890199141530843,3.9673144652704764,3.9673144652704764,5.922884676260367,-5.922884676260367,82.53969981344812,82.53969981344812,76.61681513718776,76.61681513718776,164.0995320835823,164.0995320835823,118.83550469499767,118.83550469499767,123.25096724450046,-123.25096724450046
2020-04-08,118.07790904692172,118.07790904692172,128.5547630786457,128.5547630786457,122.68736111315695,122.68736111315695,10.476854031723974,10.476854031723974,4.609452066235235,4.609452066235235,5.867401965488739,-5.867401965488739,83.41411547457437,83.41411547457437,77.54671350908563,77.54671350908563,178.45365582657007,178.45365582657007,133.31300822249875,133.31300822249875,108.6090827305795,-108.6090827305795
2020-04-09,118.23020646838035,118.23020646838035,129.2962542232953,129.2962542232953,123.48325085165203,123.48325085165203,11.066047754914962,11.066047754914962,5.2530443832716855,5.2530443832716855,5.813003371643276,-5.813003371643276,84.29049096628358,84.29049096628358,78.47748759464031,78.47748759464031,167.24700799330958,-167.24700799330958,147.7472287496787,147.7472287496787,94.02256478194099,-94.02256478194099
2020-04-10,118.37001760704851,118.37001760704851,130.02781589253186,130.02781589253186,124.26811196225202,124.26811196225202,11.657798285483352,11.657798285483352,5.898094355203511,5.898094355203511,5.759703930279841,-5.759703930279841,85.16887714776385,85.16887714776385,79.40917321748401,79.40917321748401,153.1869477550423,-153.1869477550423,161.9541135001897,161.9541135001897,79.67586889276177,-79.67586889276177
2020-04-11,118.4969324845311,118.4969324845311,130.74905197146722,130.74905197146722,125.04153250314897,125.04153250314897,12.252119486936124,12.252119486936124,6.544600018617871,6.544600018617871,5.707519468318253,-5.707519468318253,86.0493238934393,86.0493238934393,80.34180442512104,80.34180442512104,139.50922701758992,-139.50922701758992,175.79104490438215,175.79104490438215,65.71202261108675,-65.71202261108675
2020-04-12,118.61052860330875,118.61052860330875,131.45955001224894,131.45955001224894,125.80308358158732,125.80308358158732,12.849021408940189,12.849021408940189,7.192554978278565,7.192554978278565,5.656466430661624,-5.656466430661624,86.93187800995918,86.93187800995918,81.27541157929755,81.27541157929755,126.29794481354395,-126.29794481354395,170.82561681583377,-170.82561681583377,52.21508821252499,-52.21508821252499
2020-04-13,118.71036557761175,118.71036557761175,132.15887656052803,132.15887656052803,126.55231490465212,126.55231490465212,13.448510982916275,13.448510982916275,7.841949327040368,7.841949327040368,5.6065616558759075,-5.6065616558759075,87.81658200332708,87.81658200332708,82.21002034745118,82.21002034745118,113.5776478279198,-113.5776478279198,157.91994238512075,-157.91994238512075,39.209576807508995,-39.209576807508995
2020-04-14,118.79598068662068,118.79598068662068,132.84657352261172,132.84657352261172,127.28875136130875,127.28875136130875,14.05059283599104,14.05059283599104,8.492770674688074,8.492770674688074,5.5578221613029655,-5.5578221613029655,88.70347371317814,88.70347371317814,83.14565155187518,83.14565155187518,101.32459833918773,-101.32459833918773,145.4676981486213,-145.4676981486213,26.67171746200063,-26.67171746200063
2020-04-15,118.86688572738922,118.86688572738922,133.52215573377612,133.52215573377612,128.01189076056727,128.01189076056727,14.6552700063869,14.6552700063869,9.145005033178052,9.145005033178052,5.510264973208848,-5.510264973208848,89.59258656102287,89.59258656102287,84.08232158781402,84.08232158781402,89.48264914121063,-89.48264914121063,133.41221831396388,-133.41221831396388,14.54533258657466,-14.54533258657466
2020-04-16,118.92256501605738,118.92256501605738,134.1851094780759,134.1851094780759,128.72120246841803,128.72120246841803,15.262544462018525,15.262544462018525,9.798637452360651,9.798637452360651,5.4639070096578735,-5.4639070096578735,90.48395009228102,90.48395009228102,85.02004308262315,85.02004308262315,77.97837757175495,-77.97837757175495,121.67953695754983,-121.67953695754983,2.756971941492452,-2.756971941492452
2020-04-17,118.9624741526568,118.9624741526568,134.83489157450788,134.83489157450788,129.41612656833706,129.41612656833706,15.872417421851083,15.872417421851083,10.453652415680267,10.453652415680267,5.4187650061708155,-5.4187650061708155,91.37759056314655,91.37759056314655,85.95882555697574,85.95882555697574,66.73301642379198,-66.73301642379198,110.1903174351533,-110.1903174351533,8.772156717503492,8.772156717503492
2020-04-18,118.98603916520835,118.98603916520835,135.47092869490314,135.47092869490314,130.0960732265881,130.0960732265881,16.484889529694783,16.484889529694783,11.110034061379736,11.110034061379736,5.374855468315047,-5.374855468315047,92.2735314346134,92.2735314346134,86.89867596629836,86.89867596629836,55.67075612090065,-55.67075612090065,98.86815338119038,-98.86815338119038,20.11788578401797,20.11788578401797
2020-04-19,118.9926557570057,118.9926557570057,136.09261669909847,136.09261669909847,130.76042206225532,130.76042206225532,17.099960942092764,17.099960942092764,11.767766305249609,11.767766305249609,5.332194636843155,-5.332194636843155,93.1717937285693,93.1717937285693,87.83959909172614,87.83959909172614,44.72389189500245,-44.72389189500245,87.64471486553163,-87.64471486553163,31.34794089147408,31.34794089147408
2020-04-20,118.98168850768576,118.98168850768576,136.69931989104384,136.69931989104384,131.40852143570538,131.40852143570538,17.717631383358082,17.717631383358082,12.426832928019621,12.426832928019621,5.290798455338461,-5.290798455338461,94.07239625822126,94.07239625822126,88.7815978028828,88.7815978028828,33.835448894704996,-33.835448894704996,76.46237252752758,-76.46237252752758,42.51931598015818,42.51931598015818
2020-04-21,118.95246998540995,118.95246998540995,137.29037019059996,137.29037019059996,132.03968765564048,132.03968765564048,18.33790020519001,18.33790020519001,13.08721767023053,13.08721767023053,5.250682534959481,-5.250682534959481,94.97535577309623,94.97535577309623,89.72467323813675,89.72467323813675,22.959779110489592,-22.959779110489592,65.27479352799332,-65.27479352799332,53.677676457416624,53.677676457416624
2020-04-22,118.90429980573595,118.90429980573595,137.86506627781836,137.86506627781836,132.6532041630819,132.6532041630819,18.960766472082412,18.960766472082412,13.748904357345964,13.748904357345964,5.211862114736448,-5.211862114736448,95.88068706708907,95.88068706708907,90.66882495235262,90.66882495235262,12.061468256035312,-12.061468256035312,54.0458474667646,-54.0458474667646,64.85845233897135,64.85845233897135
2020-04-23,118.83644372453216,118.83644372453216,138.42267280419975,138.42267280419975,133.24832078552367,133.24832078552367,19.58622907966759,19.58622907966759,14.411877060991515,14.411877060991515,5.174352018676075,-5.174352018676075,96.78840309443149,96.78840309443149,91.61405107575541,91.61405107575541,1.1128440322438564,-1.1128440322438564,42.74711374201212,-42.74711374201212,76.08932998252004,76.08932998252004
2020-04-24,118.74813288006658,118.74813288006658,138.96241978238191,138.96241978238191,133.82425316977128,133.82425316977128,20.214286902315337,20.214286902315337,15.076120289704704,15.076120289704704,5.1381666126106325,-5.1381666126106325,97.6985151275984,97.6985151275984,92.56034851498777,92.56034851498777,9.909544835865688,9.909544835865688,31.35435981891783,-31.35435981891783,87.39377306114875,87.39377306114875
2020-04-25,118.63856330596155,118.63856330596155,139.4835022656447,139.4835022656447,134.38018250134735,134.38018250134735,20.844938959683134,20.844938959683134,15.741619195385795,15.741619195385795,5.103319764297339,-5.103319764297339,98.61103297705756,98.61103297705756,93.50771321276022,93.50771321276022,21.02896018283826,21.02896018283826,19.843509105748865,-19.843509105748865,98.79505420021269,98.79505420021269
2020-04-26,118.5068958272405,118.5068958272405,139.9850804173107,139.9850804173107,134.9152556074294,134.9152556074294,21.478184590070214,21.478184590070214,16.408359780188903,16.408359780188903,5.069824809881311,-5.069824809881311,99.52596527944229,99.52596527944229,94.45614046956098,94.45614046956098,32.27235795388793,32.27235795388793,8.18675718398049,-8.18675718398049,110.32013864326001,110.32013864326001
2020-04-27,118.3522564374478,118.3522564374478,140.46628005826602,140.46628005826602,135.4285855293553,135.4285855293553,22.114023620818216,22.114023620818216,17.076329091907496,17.076329091907496,5.03769452891072,-5.03769452891072,100.44331985272066,100.44331985272066,95.40562532380994,95.40562532380994,43.673395260676784,43.673395260676784,3.6504350551314246,3.6504350551314246,122.00269149257923,122.00269149257923
2020-04-28,118.17373725117005,118.17373725117005,140.92619378163903,140.92619378163903,135.91925265234937,135.91925265234937,22.752456530468976,22.752456530468976,17.74551540117932,17.74551540117932,5.0069411292896575,-5.0069411292896575,101.36310411768244,101.36310411768244,96.35616298839278,96.35616298839278,55.27384277611418,55.27384277611418,15.71075311215759,15.71075311215759,133.88449036332764,133.88449036332764
2020-04-29,117.97039814937358,117.97039814937358,141.3638827492399,141.3638827492399,136.38630650558258,136.38630650558258,23.393484599866326,23.393484599866326,18.415908356209002,18.415908356209002,4.9775762436573245,-4.9775762436573245,102.28532559496949,102.28532559496949,97.30774935131217,97.30774935131217,67.12274013827624,67.12274013827624,28.04418298400583,28.04418298400583,146.0145811333794,146.0145811333794
2020-04-30,117.7412692932811,117.7412692932811,141.77837933839072,141.77837933839072,136.82876839816413,136.82876839816413,24.037110045109614,24.037110045109614,19.087499104883022,19.087499104883022,4.9496109402265915,-4.9496109402265915,103.2099925018739,103.2099925018739,98.2603815616473,98.2603815616473,79.27270503367657,79.27270503367657,40.70431819715975,40.70431819715975,158.44558749044086,158.44558749044086
2020-05-01,117.48535476877993,117.48535476877993,142.168690878532,142.168690878532,137.24563512442222,137.24563512442222,24.683336109752076,24.683336109752076,19.760280355642294,19.760280355642294,4.923055754109782,-4.923055754109782,104.13711448357799,104.13711448357799,99.2140587294682,99.2140587294682,91.7729486542413,91.7729486542413,53.74137225928729,53.74137225928729,171.22672702806722,171.22672702806722
2020-05-02,117.20163770415093,117.20163770415093,142.53380476970835,142.53380476970835,137.63588402112185,137.63588402112185,25.332167065557428,25.332167065557428,20.434246316970928,20.434246316970928,4.8979207485865,-4.8979207485865,105.06670350454112,105.06670350454112,100.16878275595462,100.16878275595462,104.6589490649078,104.6589490649078,67.19184779974057,67.19184779974057,175.6065144961085,-175.6065144961085
2020-05-03,116.88908721111534,116.88908721111534,142.87269524682046,142.87269524682046,137.99847962953766,137.99847962953766,25.983608035705117,25.983608035705117,21.109392418422317,21.109392418422317,4.8742156172828,-4.8742156172828,105.99877487942837,105.99877487942837,101.12455926214557,101.12455926214557,117.93967996636252,117.93967996636252,81.06575959897043,81.06575959897043,162.04515318991423,-162.04515318991423
2020-05-04,116.54666733527023,116.54666733527023,143.18433186418207,143.18433186418207,138.33238203015156,138.33238203015156,26.63766452891184,26.63766452891184,21.785714694881335,21.785714694881335,4.851949834030506,-4.851949834030506,106.93334832761388,106.93334832761388,102.08139849358338,102.08139849358338,131.58494506880606,131.58494506880606,95.33396153223788,95.33396153223788,148.1193711324919,-148.1193711324919
2020-05-05,116.1733477863915,116.1733477863915,143.46768937467635,143.46768937467635,138.63655653118144,138.63655653118144,27.29434158828485,27.29434158828485,22.463208744789938,22.463208744789938,4.831132843494913,-4.831132843494913,107.8704488043254,107.8704488043254,103.03931596083049,103.03931596083049,145.5172773230346,145.5172773230346,109.9200367526837,109.9200367526837,133.90661546092483,-133.90661546092483
2020-05-06,115.76811559795459,115.76811559795459,143.72175814486184,143.72175814486184,138.90998388219913,138.90998388219913,27.953642546907247,27.953642546907247,23.141868284244538,23.141868284244538,4.811774262662709,-4.811774262662709,108.81010675670763,108.81010675670763,103.99833249404492,103.99833249404492,159.61358571554604,159.61358571554604,124.70193432739183,124.70193432739183,119.52995007465358,-119.52995007465358
2020-05-07,115.32998632384152,115.32998632384152,143.94555386616037,143.94555386616037,139.15166982617097,139.15166982617097,28.615567542318843,28.615567542318843,23.82168350232945,23.82168350232945,4.793884039989393,-4.793884039989393,109.75235747863451,109.75235747863451,104.95847343864511,104.95847343864511,173.71946579359928,173.71946579359928,139.52626940607342,139.52626940607342,105.14374427008505,-105.14374427008505
2020-05-08,114.85801338110338,114.85801338110338,144.13812548605728,144.13812548605728,139.360652973249,139.360652973249,29.2801121049539,29.2801121049539,24.502639592145613,24.502639592145613,4.777472512808288,-4.777472512808288,110.6972394687748,110.6972394687748,105.91976695596651,105.91976695596651,172.32627509807207,-172.32627509807207,154.23283888464545,154.23283888464545,90.90914773425118,-90.90914773425118
2020-05-09,114.35129496321167,114.35129496321167,144.29856114734162,144.29856114734162,139.5360108194701,139.5360108194701,29.947266184129944,29.947266184129944,25.184715856258435,25.184715856258435,4.762550327871509,-4.762550327871509,111.64479206930167,111.64479206930167,106.88224174143016,106.88224174143016,158.66469794662476,-158.66469794662476,168.68153297533524,168.68153297533524,76.96717206145306,-76.96717206145306
2020-05-10,113.80897925787434,113.80897925787434,144.42599309839358,144.42599309839358,139.67686486111222,139.67686486111222,30.617013840519235,30.617013840519235,25.86788560323788,25.86788560323788,4.749128237281354,-4.749128237281354,112.59505296178423,112.59505296178423,107.84592472450288,107.84592472450288,145.39642167413132,-145.39642167413132,177.22736181074066,-177.22736181074066,63.41838255286632,-63.41838255286632
2020-05-11,113.2302697101751,113.2302697101751,144.51960329307843,144.51960329307843,139.78238646842686,139.78238646842686,31.28933358290334,31.28933358290334,26.55211675825177,26.55211675825177,4.7372168246515685,-4.7372168246515685,113.54805611870262,113.54805611870262,108.81083929405105,108.81083929405105,132.57300657228933,-132.57300657228933,163.54455374666514,-163.54455374666514,50.31428403649005,-50.31428403649005
2020-05-12,112.61443218314167,112.61443218314167,144.57863129935623,144.57863129935623,139.85180507038018,139.85180507038018,31.96419911621456,31.96419911621456,27.237372887238507,27.237372887238507,4.726826228976051,-4.726826228976051,114.50383055380212,114.50383055380212,109.77700432482607,109.77700432482607,120.19943615513705,-120.19943615513705,150.27423690069116,-150.27423690069116,37.65980471754949,-37.65980471754949
2020-05-13,111.96080518483348,111.96080518483348,144.6023853899435,144.6023853899435,139.88441947472404,139.88441947472404,32.64158020511002,32.64158020511002,27.923614289890565,27.923614289890565,4.717965915219452,-4.717965915219452,115.46239987458233,115.46239987458233,110.74443395936288,110.74443395936288,108.24352477627434,-108.24352477627434,137.3835102916355,-137.3835102916355,25.422705106802027,-25.422705106802027
2020-05-14,111.26881341830517,111.26881341830517,144.59025684713527,144.59025684713527,139.87961233744977,139.87961233744977,33.321443428830094,33.321443428830094,28.6107989191446,28.6107989191446,4.710644509685494,-4.710644509685494,116.42378240990911,116.42378240990911,111.71313790022361,111.71313790022361,96.64767847506545,-96.64767847506545,124.8141529122916,-124.8141529122916,13.545339493986432,-13.545339493986432
2020-05-15,110.53798424402453,110.53798424402453,144.54173696836244,144.54173696836244,139.83686727496234,139.83686727496234,34.003752724337915,34.003752724337915,29.298883030937816,29.298883030937816,4.704869693400099,-4.704869693400099,117.38799162498714,117.38799162498714,112.68312193158704,112.68312193158704,85.33990761753739,-85.33990761753739,112.4936529609127,-112.4936529609127,1.9556687168881695,-1.9556687168881695
2020-05-16,109.76796635186105,109.76796635186105,144.4564360668994,144.4564360668994,139.75578793178056,139.75578793178056,34.688469715038366,34.688469715038366,29.987821579919512,29.987821579919512,4.700648135118854,-4.700648135118854,118.35503659157689,118.35503659157689,113.65438845645804,113.65438845645804,74.242713051782,-74.242713051782,100.34411252710453,-100.34411252710453,9.42385382475652,9.42385382475652
2020-05-17,108.95854991178174,108.95854991178174,144.33410378896116,144.33410378896116,139.6361183443782,139.6361183443782,35.375553877179414,35.375553877179414,30.677568432596445,30.677568432596445,4.697985444582969,-4.697985444582969,119.32492237502345,119.32492237502345,114.62693693044048,114.62693693044048,63.2796305806466,-63.2796305806466,88.28881199458431,-88.28881199458431,20.669737917197438,20.669737917197438
2020-05-18,108.10968755351928,108.10968755351928,144.17465016705347,144.17465016705347,139.47776403605872,139.47776403605872,36.06496261353419,36.06496261353419,31.368076482539436,31.368076482539436,4.696886130994756,-4.696886130994756,120.29765028277524,120.29765028277524,115.60076415178048,115.60076415178048,52.37973819379664,-52.37973819379664,76.25673807807487,-76.25673807807487,31.852949475444404,31.852949475444404
2020-05-19,107.22151561708466,107.22151561708466,143.97816691739467,143.97816691739467,139.28081335998075,139.28081335998075,36.75665130031001,36.75665130031001,32.05929774289609,32.05929774289609,4.697353557413919,-4.697353557413919,121.27321797624603,121.27321797624603,116.57586441883211,116.57586441883211,41.480521520545096,-41.480521520545096,64.18547046169374,-64.18547046169374,43.03604515539092,43.03604515539092
2020-05-20,106.29437518139116,106.29437518139116,143.74494854225202,143.74494854225202,139.04555865514538,139.04555865514538,37.45057336086086,37.45057336086086,32.751183473754224,32.751183473754224,4.6993898871066335,-4.6993898871066335,122.25161948259955,122.25161948259955,117.55222959549292,117.55222959549292,30.529388841144566,-30.529388841144566,52.02271790079703,-52.02271790079703,54.27165728059413,54.27165728059413
2020-05-21,105.3288324138004,105.3288324138004,143.47551281788282,143.47551281788282,138.77251679550886,138.77251679550886,38.14668040408242,38.14668040408242,33.443684381708465,33.443684381708465,4.702996022373952,-4.702996022373952,123.23284516231149,123.23284516231149,118.52984913993754,118.52984913993754,19.483992276157437,-19.483992276157437,39.72665993172876,-39.72665993172876,65.60217248207164,65.60217248207164
2020-05-22,104.32569779355481,104.32569779355481,143.17062024148714,143.17062024148714,138.46244870144625,138.46244870144625,38.84492244793233,38.84492244793233,34.13675090789144,34.13675090789144,4.708171540040894,-4.708171540040894,124.21688169711518,124.21688169711518,119.50871015707429,119.50871015707429,8.31144264458186,-8.31144264458186,27.265181188953818,-27.265181188953818,77.06051660460099,77.06051660460099
2020-05-23,103.28604374528766,103.28604374528766,142.83129197483078,142.83129197483078,138.11637734433407,138.11637734433407,39.54524822954312,39.54524822954312,34.83033359904641,34.83033359904641,4.714914630496708,-4.714914630496708,125.2037121623161,125.2037121623161,120.48879753181939,120.48879753181939,3.013455756517203,3.013455756517203,14.614124055997479,-14.614124055997479,88.67191968929018,88.67191968929018
2020-05-24,102.21122016812603,102.21122016812603,142.45882575235396,142.45882575235396,137.73560370372917,137.73560370372917,40.24760558422793,40.24760558422793,35.524383535603135,35.524383535603135,4.723222048624791,-4.723222048624791,126.19331623669058,126.19331623669058,121.47009418806579,121.47009418806579,14.510683002953726,14.510683002953726,1.7548265127096556,-1.7548265127096556,100.45639365541638,100.45639365541638
2020-05-25,101.10286725929842,101.10286725929842,142.05480911892914,142.05480911892914,137.32172003414058,137.32172003414058,40.95194185963072,40.95194185963072,36.21885277484216,36.21885277484216,4.73308908478856,-4.73308908478856,127.18567058330495,127.18567058330495,122.4525814985164,122.4525814985164,26.197730979628545,26.197730979628545,11.328592444004357,11.328592444004357,112.43145970330278,112.43145970330278
2020-05-26,99.96292492218436,99.96292492218436,141.62112924397883,141.62112924397883,136.8766196817021,136.8766196817021,41.65820432179447,41.65820432179447,36.91369475951774,36.91369475951774,4.744509562276733,-4.744509562276733,128.18074940951357,128.18074940951357,123.43623984723683,123.43623984723683,38.0919411892142,38.0919411892142,24.651561354748935,24.651561354748935,124.61448627693329,124.61448627693329
2020-05-27,98.79363795372745,98.79363795372745,141.15997846268107,141.15997846268107,136.40250259781936,136.40250259781936,42.36634050895361,42.36634050895361,37.60886464409191,37.60886464409191,4.7574758648617035,-4.7574758648617035,129.17852519175176,129.17852519175176,124.42104932689006,124.42104932689006,50.21172869079328,50.21172869079328,38.23027541986397,38.23027541986397,137.02391337359143,137.02391337359143
2020-05-28,97.5975561715054,97.5975561715054,140.67385466520386,140.67385466520386,135.90187566971184,135.90187566971184,43.07629849369846,43.07629849369846,38.30431949820644,38.30431949820644,4.77197899549202,-4.77197899549202,130.17896953755167,130.17896953755167,125.40699054205965,125.40699054205965,62.57602199450491,62.57602199450491,52.08113686685272,52.08113686685272,149.67869303835812,149.67869303835812
2020-05-29,96.37752869833486,96.37752869833486,140.16555571653134,140.16555571653134,135.37754705096717,135.37754705096717,43.78802701819649,43.78802701819649,39.00001835263231,39.00001835263231,4.788008665564178,-4.788008665564178,131.18205415497096,131.18205415497096,126.39404548940678,126.39404548940678,75.20146856288358,75.20146856288358,66.21796700132319,66.21796700132319,162.59549569965804,162.59549569965804
2020-05-30,95.13669176587678,95.13669176587678,139.63816722877618,139.63816722877618,134.83261381504474,134.83261381504474,44.50147546289941,44.50147546289941,39.69592204916796,39.69592204916796,4.805553413731445,-4.805553413731445,132.18775190097915,132.18775190097915,127.3821984872477,127.3821984872477,88.09736725692022,88.09736725692022,80.64695192912319,80.64695192912319,175.78364369499997,175.78364369499997
2020-05-31,93.87844957538783,93.87844957538783,139.09504316953115,139.09504316953115,134.2704424170712,134.2704424170712,45.21659359414332,45.21659359414332,40.39199284168336,40.39199284168336,4.824600752459958,-4.824600752459958,133.19603786991928,133.19603786991928,128.37143711745932,128.37143711745932,101.2589210988923,101.2589210988923,95.35991579928043,95.35991579928043,170.76163462533174,-170.76163462533174
2020-06-01,92.60644789283805,92.60644789283805,138.5397789112127,138.5397789112127,133.6946415741125,133.6946415741125,45.933331018374645,45.933331018374645,41.08819368127445,41.08819368127445,4.845137337100198,-4.845137337100198,134.206890445348,134.206890445348,129.3617531082478,129.3617531082478,114.66022457863096,114.66022457863096,110.32733611276626,110.32733611276626,157.0662159943957,-157.0662159943957
2020-06-02,91.3245401220347,91.3245401220347,137.9761763936674,137.9761763936674,133.10902724973312,133.10902724973312,46.6516362716327,46.6516362716327,41.78448712769841,41.78448712769841,4.867149143934284,-4.867149143934284,135.22029216997169,135.22029216997169,130.3531430260374,130.3531430260374,128.24919121670086,128.24919121670086,125.49330699300515,125.49330699300515,143.18215288496012,-143.18215288496012
2020-06-03,90.03674566671583,90.03674566671583,137.40820118664033,137.40820118664033,132.51757955572822,132.51757955572822,47.371455519924496,47.371455519924496,42.48083388901239,42.48083388901239,4.890621630912108,-4.890621630912108,136.2362302128738,136.2362302128738,131.3456085819617,131.3456085819617,141.9469076716336,141.9469076716336,140.77493669786708,140.77493669786708,129.1883176354171,-129.1883176354171
2020-06-04,88.74720066350119,88.74720066350119,136.8399316173889,136.8399316173889,131.92439177447062,131.92439177447062,48.092730953887724,48.092730953887724,43.17719111096943,43.17719111096943,4.915539842918292,-4.915539842918292,137.25469618619633,137.25469618619633,132.33915634327803,132.33915634327803,155.65311558882576,155.65311558882576,156.06788015763317,156.06788015763317,115.18491917886564,-115.18491917886564
2020-06-05,87.46010187778177,87.46010187778177,136.27550098175107,136.27550098175107,131.33361255965775,131.33361255965775,48.8153991039693,48.8153991039693,43.873510681875985,43.873510681875985,4.941888422093314,-4.941888422093314,138.2756851487369,138.2756851487369,133.33379672664358,133.33379672664358,169.25756887124555,169.25756887124555,171.25775303823139,171.25775303823139,101.28214508398688,-101.28214508398688
