lag_days,prob_condition_after_event,global_event_probability,body,lag_enrichment
26,0.0,0.050024050024050026,Pluto,0.0
27,0.0,0.050024050024050026,Pluto,0.0
28,0.0,0.050024050024050026,Pluto,0.0
29,0.0,0.050024050024050026,Pluto,0.0
30,0.0,0.050024050024050026,Pluto,0.0
31,0.0,0.050024050024050026,Pluto,0.0
32,0.0,0.050024050024050026,Pluto,0.0
33,0.0,0.050024050024050026,Pluto,0.0
34,0.0,0.050024050024050026,Pluto,0.0
35,0.0,0.050024050024050026,Pluto,0.0
36,0.0,0.050024050024050026,Pluto,0.0
37,0.0,0.050024050024050026,Pluto,0.0
38,0.0,0.050024050024050026,Pluto,0.0
39,0.0,0.050024050024050026,Pluto,0.0
40,0.0,0.050024050024050026,Pluto,0.0
41,0.0,0.050024050024050026,Pluto,0.0
42,0.0,0.050024050024050026,Pluto,0.0
43,0.0,0.050024050024050026,Pluto,0.0
44,0.0,0.050024050024050026,Pluto,0.0
45,0.0,0.050024050024050026,Pluto,0.0
46,0.0,0.050024050024050026,Pluto,0.0
47,0.0,0.050024050024050026,Pluto,0.0
48,0.0,0.050024050024050026,Pluto,0.0
49,0.0,0.050024050024050026,Pluto,0.0
50,0.0,0.050024050024050026,Pluto,0.0
51,0.0,0.050024050024050026,Pluto,0.0
52,0.0,0.050024050024050026,Pluto,0.0
53,0.0,0.050024050024050026,Pluto,0.0
54,0.0,0.050024050024050026,Pluto,0.0
55,0.0,0.050024050024050026,Pluto,0.0
56,0.0,0.050024050024050026,Pluto,0.0
57,0.0,0.050024050024050026,Pluto,0.0
58,0.0,0.050024050024050026,Pluto,0.0
59,0.0,0.050024050024050026,Pluto,0.0
60,0.0,0.050024050024050026,Pluto,0.0
61,0.0,0.050024050024050026,Pluto,0.0
62,0.0,0.050024050024050026,Pluto,0.0
63,0.0,0.050024050024050026,Pluto,0.0
64,0.0,0.050024050024050026,Pluto,0.0
65,0.0,0.050024050024050026,Pluto,0.0
66,0.0,0.050024050024050026,Pluto,0.0
67,0.0,0.050024050024050026,Pluto,0.0
68,0.0,0.050024050024050026,Pluto,0.0
69,0.0,0.050024050024050026,Pluto,0.0
70,0.0,0.050024050024050026,Pluto,0.0
71,0.0,0.050024050024050026,Pluto,0.0
72,0.0,0.050024050024050026,Pluto,0.0
73,0.0,0.050024050024050026,Pluto,0.0
74,0.0,0.050024050024050026,Pluto,0.0
75,0.0,0.050024050024050026,Pluto,0.0
76,0.0,0.050024050024050026,Pluto,0.0
77,0.0,0.050024050024050026,Pluto,0.0
78,0.0,0.050024050024050026,Pluto,0.0
79,0.0,0.050024050024050026,Pluto,0.0
80,0.0,0.050024050024050026,Pluto,0.0
81,0.0,0.050024050024050026,Pluto,0.0
82,0.0,0.050024050024050026,Pluto,0.0
83,0.0,0.050024050024050026,Pluto,0.0
84,0.0,0.050024050024050026,Pluto,0.0
85,0.0,0.050024050024050026,Pluto,0.0
86,0.0,0.050024050024050026,Pluto,0.0
87,0.0,0.050024050024050026,Pluto,0.0
88,0.0,0.050024050024050026,Pluto,0.0
89,0.0,0.050024050024050026,Pluto,0.0
90,0.0,0.050024050024050026,Pluto,0.0
91,0.0,0.050024050024050026,Pluto,0.0
92,0.0,0.050024050024050026,Pluto,0.0
93,0.0,0.050024050024050026,Pluto,0.0
94,0.0,0.050024050024050026,Pluto,0.0
95,0.0,0.050024050024050026,Pluto,0.0
96,0.0,0.050024050024050026,Pluto,0.0
97,0.0,0.050024050024050026,Pluto,0.0
98,0.0,0.050024050024050026,Pluto,0.0
99,0.0,0.050024050024050026,Pluto,0.0
100,0.0,0.050024050024050026,Pluto,0.0
101,0.0,0.050024050024050026,Pluto,0.0
102,0.0,0.050024050024050026,Pluto,0.0
103,0.0,0.050024050024050026,Pluto,0.0
104,0.0,0.050024050024050026,Pluto,0.0
105,0.0,0.050024050024050026,Pluto,0.0
106,0.0,0.050024050024050026,Pluto,0.0
107,0.0,0.050024050024050026,Pluto,0.0
108,0.0,0.050024050024050026,Pluto,0.0
109,0.0,0.050024050024050026,Pluto,0.0
110,0.0,0.050024050024050026,Pluto,0.0
111,0.0,0.050024050024050026,Pluto,0.0
112,0.0,0.050024050024050026,Pluto,0.0
113,0.0,0.050024050024050026,Pluto,0.0
114,0.0,0.050024050024050026,Pluto,0.0
115,0.0,0.050024050024050026,Pluto,0.0
116,0.0,0.050024050024050026,Pluto,0.0
117,0.0,0.050024050024050026,Pluto,0.0
118,0.0,0.050024050024050026,Pluto,0.0
119,0.001201923076923077,0.050024050024050026,Pluto,0.024026904585798817
120,0.002403846153846154,0.050024050024050026,Pluto,0.048053809171597635
121,0.003605769230769231,0.050024050024050026,Pluto,0.07208071375739646
122,0.004807692307692308,0.050024050024050026,Pluto,0.09610761834319527
123,0.006009615384615385,0.050024050024050026,Pluto,0.12013452292899408
124,0.007211538461538462,0.050024050024050026,Pluto,0.1441614275147929
125,0.008413461538461538,0.050024050024050026,Pluto,0.1681883321005917
126,0.009615384615384616,0.050024050024050026,Pluto,0.19221523668639054
127,0.010817307692307692,0.050024050024050026,Pluto,0.21624214127218933
128,0.01201923076923077,0.050024050024050026,Pluto,0.24026904585798817
129,0.013221153846153846,0.050024050024050026,Pluto,0.26429595044378695
130,0.014423076923076924,0.050024050024050026,Pluto,0.2883228550295858
131,0.015625,0.050024050024050026,Pluto,0.3123497596153846
132,0.016826923076923076,0.050024050024050026,Pluto,0.3363766642011834
133,0.018028846153846152,0.050024050024050026,Pluto,0.3604035687869822
134,0.018028846153846152,0.050024050024050026,Pluto,0.3604035687869822
135,0.018028846153846152,0.050024050024050026,Pluto,0.3604035687869822
136,0.018028846153846152,0.050024050024050026,Pluto,0.3604035687869822
137,0.018028846153846152,0.050024050024050026,Pluto,0.3604035687869822
138,0.018028846153846152,0.050024050024050026,Pluto,0.3604035687869822
139,0.018028846153846152,0.050024050024050026,Pluto,0.3604035687869822
140,0.018028846153846152,0.050024050024050026,Pluto,0.3604035687869822
141,0.018028846153846152,0.050024050024050026,Pluto,0.3604035687869822
142,0.018028846153846152,0.050024050024050026,Pluto,0.3604035687869822
143,0.018028846153846152,0.050024050024050026,Pluto,0.3604035687869822
144,0.018028846153846152,0.050024050024050026,Pluto,0.3604035687869822
145,0.018028846153846152,0.050024050024050026,Pluto,0.3604035687869822
146,0.018028846153846152,0.050024050024050026,Pluto,0.3604035687869822
147,0.018028846153846152,0.050024050024050026,Pluto,0.3604035687869822
148,0.018028846153846152,0.050024050024050026,Pluto,0.3604035687869822
149,0.018028846153846152,0.050024050024050026,Pluto,0.3604035687869822
150,0.016826923076923076,0.050024050024050026,Pluto,0.3363766642011834
151,0.015625,0.050024050024050026,Pluto,0.3123497596153846
152,0.014423076923076924,0.050024050024050026,Pluto,0.2883228550295858
153,0.013221153846153846,0.050024050024050026,Pluto,0.26429595044378695
154,0.01201923076923077,0.050024050024050026,Pluto,0.24026904585798817
155,0.010817307692307692,0.050024050024050026,Pluto,0.21624214127218933
156,0.009615384615384616,0.050024050024050026,Pluto,0.19221523668639054
157,0.008413461538461538,0.050024050024050026,Pluto,0.1681883321005917
158,0.007211538461538462,0.050024050024050026,Pluto,0.1441614275147929
159,0.006009615384615385,0.050024050024050026,Pluto,0.12013452292899408
160,0.004807692307692308,0.050024050024050026,Pluto,0.09610761834319527
161,0.003605769230769231,0.050024050024050026,Pluto,0.07208071375739646
162,0.002403846153846154,0.050024050024050026,Pluto,0.048053809171597635
163,0.001201923076923077,0.050024050024050026,Pluto,0.024026904585798817
164,0.0,0.050024050024050026,Pluto,0.0
165,0.0,0.050024050024050026,Pluto,0.0
166,0.0,0.050024050024050026,Pluto,0.0
167,0.0,0.050024050024050026,Pluto,0.0
168,0.0,0.050024050024050026,Pluto,0.0
169,0.0,0.050024050024050026,Pluto,0.0
170,0.0,0.050024050024050026,Pluto,0.0
171,0.0,0.050024050024050026,Pluto,0.0
172,0.0,0.050024050024050026,Pluto,0.0
173,0.0,0.050024050024050026,Pluto,0.0
174,0.0,0.050024050024050026,Pluto,0.0
175,0.001201923076923077,0.050024050024050026,Pluto,0.024026904585798817
176,0.002403846153846154,0.050024050024050026,Pluto,0.048053809171597635
177,0.003605769230769231,0.050024050024050026,Pluto,0.07208071375739646
178,0.003605769230769231,0.050024050024050026,Pluto,0.07208071375739646
179,0.003605769230769231,0.050024050024050026,Pluto,0.07208071375739646
180,0.003605769230769231,0.050024050024050026,Pluto,0.07208071375739646
0,0.02403846153846154,0.050024050024050026,Sun,0.48053809171597633
1,0.025240384615384616,0.050024050024050026,Sun,0.5045649963017751
2,0.026442307692307692,0.050024050024050026,Sun,0.5285919008875739
3,0.027644230769230768,0.050024050024050026,Sun,0.5526188054733727
4,0.028846153846153848,0.050024050024050026,Sun,0.5766457100591716
5,0.030048076923076924,0.050024050024050026,Sun,0.6006726146449703
6,0.03125,0.050024050024050026,Sun,0.6246995192307692
7,0.03245192307692308,0.050024050024050026,Sun,0.6487264238165681
8,0.03365384615384615,0.050024050024050026,Sun,0.6727533284023668
9,0.03485576923076923,0.050024050024050026,Sun,0.6967802329881657
10,0.036057692307692304,0.050024050024050026,Sun,0.7208071375739644
11,0.037259615384615384,0.050024050024050026,Sun,0.7448340421597632
12,0.038461538461538464,0.050024050024050026,Sun,0.7688609467455622
13,0.039663461538461536,0.050024050024050026,Sun,0.7928878513313609
14,0.040865384615384616,0.050024050024050026,Sun,0.8169147559171598
15,0.042067307692307696,0.050024050024050026,Sun,0.8409416605029586
16,0.042067307692307696,0.050024050024050026,Sun,0.8409416605029586
17,0.042067307692307696,0.050024050024050026,Sun,0.8409416605029586
18,0.042067307692307696,0.050024050024050026,Sun,0.8409416605029586
19,0.040865384615384616,0.050024050024050026,Sun,0.8169147559171598
20,0.039663461538461536,0.050024050024050026,Sun,0.7928878513313609
21,0.038461538461538464,0.050024050024050026,Sun,0.7688609467455622
22,0.037259615384615384,0.050024050024050026,Sun,0.7448340421597632
23,0.036057692307692304,0.050024050024050026,Sun,0.7208071375739644
24,0.03485576923076923,0.050024050024050026,Sun,0.6967802329881657
25,0.03365384615384615,0.050024050024050026,Sun,0.6727533284023668
26,0.03365384615384615,0.050024050024050026,Sun,0.6727533284023668
27,0.03365384615384615,0.050024050024050026,Sun,0.6727533284023668
28,0.03365384615384615,0.050024050024050026,Sun,0.6727533284023668
29,0.03365384615384615,0.050024050024050026,Sun,0.6727533284023668
30,0.03365384615384615,0.050024050024050026,Sun,0.6727533284023668
31,0.03365384615384615,0.050024050024050026,Sun,0.6727533284023668
32,0.03365384615384615,0.050024050024050026,Sun,0.6727533284023668
33,0.03365384615384615,0.050024050024050026,Sun,0.6727533284023668
34,0.03365384615384615,0.050024050024050026,Sun,0.6727533284023668
35,0.03365384615384615,0.050024050024050026,Sun,0.6727533284023668
36,0.03485576923076923,0.050024050024050026,Sun,0.6967802329881657
37,0.036057692307692304,0.050024050024050026,Sun,0.7208071375739644
38,0.037259615384615384,0.050024050024050026,Sun,0.7448340421597632
39,0.037259615384615384,0.050024050024050026,Sun,0.7448340421597632
40,0.037259615384615384,0.050024050024050026,Sun,0.7448340421597632
41,0.037259615384615384,0.050024050024050026,Sun,0.7448340421597632
42,0.037259615384615384,0.050024050024050026,Sun,0.7448340421597632
43,0.036057692307692304,0.050024050024050026,Sun,0.7208071375739644
44,0.03485576923076923,0.050024050024050026,Sun,0.6967802329881657
45,0.03365384615384615,0.050024050024050026,Sun,0.6727533284023668
46,0.03245192307692308,0.050024050024050026,Sun,0.6487264238165681
47,0.03245192307692308,0.050024050024050026,Sun,0.6487264238165681
48,0.03245192307692308,0.050024050024050026,Sun,0.6487264238165681
49,0.03245192307692308,0.050024050024050026,Sun,0.6487264238165681
50,0.03245192307692308,0.050024050024050026,Sun,0.6487264238165681
51,0.03245192307692308,0.050024050024050026,Sun,0.6487264238165681
52,0.03245192307692308,0.050024050024050026,Sun,0.6487264238165681
53,0.03245192307692308,0.050024050024050026,Sun,0.6487264238165681
54,0.03245192307692308,0.050024050024050026,Sun,0.6487264238165681
55,0.03245192307692308,0.050024050024050026,Sun,0.6487264238165681
56,0.03245192307692308,0.050024050024050026,Sun,0.6487264238165681
57,0.03365384615384615,0.050024050024050026,Sun,0.6727533284023668
58,0.03485576923076923,0.050024050024050026,Sun,0.6967802329881657
59,0.036057692307692304,0.050024050024050026,Sun,0.7208071375739644
60,0.037259615384615384,0.050024050024050026,Sun,0.7448340421597632
61,0.038461538461538464,0.050024050024050026,Sun,0.7688609467455622
62,0.039663461538461536,0.050024050024050026,Sun,0.7928878513313609
63,0.042067307692307696,0.050024050024050026,Sun,0.8409416605029586
64,0.04447115384615385,0.050024050024050026,Sun,0.8889954696745562
65,0.04567307692307692,0.050024050024050026,Sun,0.9130223742603549
66,0.046875,0.050024050024050026,Sun,0.9370492788461539
67,0.04807692307692308,0.050024050024050026,Sun,0.9610761834319527
68,0.04927884615384615,0.050024050024050026,Sun,0.9851030880177514
69,0.05048076923076923,0.050024050024050026,Sun,1.0091299926035502
70,0.051682692307692304,0.050024050024050026,Sun,1.033156897189349
71,0.052884615384615384,0.050024050024050026,Sun,1.0571838017751478
72,0.054086538461538464,0.050024050024050026,Sun,1.0812107063609468
73,0.055288461538461536,0.050024050024050026,Sun,1.1052376109467454
74,0.056490384615384616,0.050024050024050026,Sun,1.1292645155325443
75,0.057692307692307696,0.050024050024050026,Sun,1.1532914201183433
76,0.06009615384615385,0.050024050024050026,Sun,1.2013452292899407
77,0.0625,0.050024050024050026,Sun,1.2493990384615383
78,0.06490384615384616,0.050024050024050026,Sun,1.2974528476331362
79,0.0673076923076923,0.050024050024050026,Sun,1.3455066568047336
80,0.06971153846153846,0.050024050024050026,Sun,1.3935604659763314
81,0.07091346153846154,0.050024050024050026,Sun,1.41758737056213
82,0.07211538461538461,0.050024050024050026,Sun,1.4416142751479288
83,0.0733173076923077,0.050024050024050026,Sun,1.4656411797337279
84,0.07451923076923077,0.050024050024050026,Sun,1.4896680843195265
85,0.07572115384615384,0.050024050024050026,Sun,1.5136949889053253
86,0.07692307692307693,0.050024050024050026,Sun,1.5377218934911243
87,0.078125,0.050024050024050026,Sun,1.561748798076923
88,0.07932692307692307,0.050024050024050026,Sun,1.5857757026627217
89,0.08052884615384616,0.050024050024050026,Sun,1.6098026072485208
90,0.08173076923076923,0.050024050024050026,Sun,1.6338295118343196
91,0.0829326923076923,0.050024050024050026,Sun,1.6578564164201182
92,0.0829326923076923,0.050024050024050026,Sun,1.6578564164201182
93,0.0829326923076923,0.050024050024050026,Sun,1.6578564164201182
94,0.08173076923076923,0.050024050024050026,Sun,1.6338295118343196
95,0.08052884615384616,0.050024050024050026,Sun,1.6098026072485208
96,0.07932692307692307,0.050024050024050026,Sun,1.5857757026627217
97,0.07932692307692307,0.050024050024050026,Sun,1.5857757026627217
98,0.078125,0.050024050024050026,Sun,1.561748798076923
99,0.07692307692307693,0.050024050024050026,Sun,1.5377218934911243
100,0.07572115384615384,0.050024050024050026,Sun,1.5136949889053253
101,0.07451923076923077,0.050024050024050026,Sun,1.4896680843195265
102,0.0733173076923077,0.050024050024050026,Sun,1.4656411797337279
103,0.07211538461538461,0.050024050024050026,Sun,1.4416142751479288
104,0.06971153846153846,0.050024050024050026,Sun,1.3935604659763314
105,0.0673076923076923,0.050024050024050026,Sun,1.3455066568047336
106,0.06490384615384616,0.050024050024050026,Sun,1.2974528476331362
107,0.0625,0.050024050024050026,Sun,1.2493990384615383
108,0.06009615384615385,0.050024050024050026,Sun,1.2013452292899407
109,0.05776173285198556,0.050024050024050026,Sun,1.1546792557622882
110,0.056626506024096385,0.050024050024050026,Sun,1.1319856348470805
111,0.05548854041013269,0.050024050024050026,Sun,1.109237264544864
112,0.05434782608695652,0.050024050024050026,Sun,1.0864339464882942
113,0.053204353083434096,0.050024050024050026,Sun,1.063575481350572
114,0.05205811138014528,0.050024050024050026,Sun,1.0406616688396348
115,0.0496969696969697,0.050024050024050026,Sun,0.9934615384615384
116,0.04854368932038835,0.050024050024050026,Sun,0.9704070201643017
117,0.04738760631834751,0.050024050024050026,Sun,0.9472964763061967
118,0.046228710462287104,0.050024050024050026,Sun,0.9241297024143739
119,0.04506699147381242,0.050024050024050026,Sun,0.9009064930197694
120,0.04390243902439024,0.050024050024050026,Sun,0.8776266416510318
121,0.042735042735042736,0.050024050024050026,Sun,0.8542899408284024
122,0.042787286063569685,0.050024050024050026,Sun,0.8553343050592439
123,0.042839657282741736,0.050024050024050026,Sun,0.8563812258732698
124,0.0428921568627451,0.050024050024050026,Sun,0.8574307126696832
125,0.044171779141104296,0.050024050024050026,Sun,0.8830108541764984
126,0.04539877300613497,0.050024050024050026,Sun,0.9075389334591788
127,0.046625766871165646,0.050024050024050026,Sun,0.9320670127418593
128,0.04785276073619632,0.050024050024050026,Sun,0.9565950920245399
129,0.04785276073619632,0.050024050024050026,Sun,0.9565950920245399
130,0.04785276073619632,0.050024050024050026,Sun,0.9565950920245399
131,0.04785276073619632,0.050024050024050026,Sun,0.9565950920245399
132,0.04785276073619632,0.050024050024050026,Sun,0.9565950920245399
133,0.04785276073619632,0.050024050024050026,Sun,0.9565950920245399
134,0.049079754601226995,0.050024050024050026,Sun,0.9811231713072204
135,0.05030674846625767,0.050024050024050026,Sun,1.005651250589901
136,0.051533742331288344,0.050024050024050026,Sun,1.0301793298725814
137,0.05030674846625767,0.050024050024050026,Sun,1.005651250589901
138,0.049079754601226995,0.050024050024050026,Sun,0.9811231713072204
139,0.04785276073619632,0.050024050024050026,Sun,0.9565950920245399
140,0.046625766871165646,0.050024050024050026,Sun,0.9320670127418593
141,0.04539877300613497,0.050024050024050026,Sun,0.9075389334591788
142,0.04294478527607362,0.050024050024050026,Sun,0.8584827748938179
143,0.04049079754601227,0.050024050024050026,Sun,0.8094266163284568
144,0.03803680981595092,0.050024050024050026,Sun,0.7603704577630959
145,0.03558282208588957,0.050024050024050026,Sun,0.7113142991977348
146,0.0343558282208589,0.050024050024050026,Sun,0.6867862199150543
147,0.033128834355828224,0.050024050024050026,Sun,0.6622581406323738
148,0.03067484662576687,0.050024050024050026,Sun,0.6132019820670127
149,0.02822085889570552,0.050024050024050026,Sun,0.5641458235016517
150,0.025766871165644172,0.050024050024050026,Sun,0.5150896649362907
151,0.022085889570552148,0.050024050024050026,Sun,0.4415054270882492
152,0.018404907975460124,0.050024050024050026,Sun,0.36792118924020767
153,0.015950920245398775,0.050024050024050026,Sun,0.3188650306748466
154,0.014723926380368098,0.050024050024050026,Sun,0.2943369513921661
155,0.014723926380368098,0.050024050024050026,Sun,0.2943369513921661
156,0.015950920245398775,0.050024050024050026,Sun,0.3188650306748466
157,0.01717791411042945,0.050024050024050026,Sun,0.34339310995752714
158,0.018404907975460124,0.050024050024050026,Sun,0.36792118924020767
159,0.0196319018404908,0.050024050024050026,Sun,0.39244926852288814
160,0.020858895705521473,0.050024050024050026,Sun,0.41697734780556867
161,0.022085889570552148,0.050024050024050026,Sun,0.4415054270882492
162,0.024539877300613498,0.050024050024050026,Sun,0.4905615856536102
163,0.026993865030674847,0.050024050024050026,Sun,0.5396177442189712
164,0.029447852760736196,0.050024050024050026,Sun,0.5886739027843322
165,0.033128834355828224,0.050024050024050026,Sun,0.6622581406323738
166,0.03680981595092025,0.050024050024050026,Sun,0.7358423784804153
167,0.04049079754601227,0.050024050024050026,Sun,0.8094266163284568
168,0.044171779141104296,0.050024050024050026,Sun,0.8830108541764984
169,0.049079754601226995,0.050024050024050026,Sun,0.9811231713072204
170,0.05276073619631902,0.050024050024050026,Sun,1.054707409155262
171,0.05644171779141104,0.050024050024050026,Sun,1.1282916470033033
172,0.06012269938650307,0.050024050024050026,Sun,1.2018758848513449
173,0.0638036809815951,0.050024050024050026,Sun,1.2754601226993865
174,0.06748466257668712,0.050024050024050026,Sun,1.349044360547428
175,0.06993865030674846,0.050024050024050026,Sun,1.3981005191127889
176,0.07239263803680981,0.050024050024050026,Sun,1.44715667767815
177,0.07484662576687116,0.050024050024050026,Sun,1.496212836243511
178,0.07730061349693251,0.050024050024050026,Sun,1.545268994808872
179,0.0785276073619632,0.050024050024050026,Sun,1.5697970740915526
180,0.07975460122699386,0.050024050024050026,Sun,1.594325153374233
0,0.057692307692307696,0.050024050024050026,Moon,1.1532914201183433
1,0.057692307692307696,0.050024050024050026,Moon,1.1532914201183433
2,0.056490384615384616,0.050024050024050026,Moon,1.1292645155325443
3,0.056490384615384616,0.050024050024050026,Moon,1.1292645155325443
4,0.056490384615384616,0.050024050024050026,Moon,1.1292645155325443
5,0.055288461538461536,0.050024050024050026,Moon,1.1052376109467454
6,0.052884615384615384,0.050024050024050026,Moon,1.0571838017751478
7,0.051682692307692304,0.050024050024050026,Moon,1.033156897189349
8,0.052884615384615384,0.050024050024050026,Moon,1.0571838017751478
9,0.055288461538461536,0.050024050024050026,Moon,1.1052376109467454
10,0.056490384615384616,0.050024050024050026,Moon,1.1292645155325443
11,0.05889423076923077,0.050024050024050026,Moon,1.1773183247041419
12,0.05889423076923077,0.050024050024050026,Moon,1.1773183247041419
13,0.0625,0.050024050024050026,Moon,1.2493990384615383
14,0.06610576923076923,0.050024050024050026,Moon,1.3214797522189348
15,0.06850961538461539,0.050024050024050026,Moon,1.3695335613905326
16,0.07211538461538461,0.050024050024050026,Moon,1.4416142751479288
17,0.07451923076923077,0.050024050024050026,Moon,1.4896680843195265
18,0.078125,0.050024050024050026,Moon,1.561748798076923
19,0.08052884615384616,0.050024050024050026,Moon,1.6098026072485208
20,0.08413461538461539,0.050024050024050026,Moon,1.6818833210059172
21,0.08533653846153846,0.050024050024050026,Moon,1.705910225591716
22,0.08533653846153846,0.050024050024050026,Moon,1.705910225591716
23,0.08413461538461539,0.050024050024050026,Moon,1.6818833210059172
24,0.0829326923076923,0.050024050024050026,Moon,1.6578564164201182
25,0.08173076923076923,0.050024050024050026,Moon,1.6338295118343196
26,0.078125,0.050024050024050026,Moon,1.561748798076923
27,0.07451923076923077,0.050024050024050026,Moon,1.4896680843195265
28,0.07091346153846154,0.050024050024050026,Moon,1.41758737056213
29,0.06490384615384616,0.050024050024050026,Moon,1.2974528476331362
30,0.0625,0.050024050024050026,Moon,1.2493990384615383
31,0.06129807692307692,0.050024050024050026,Moon,1.2253721338757395
32,0.06009615384615385,0.050024050024050026,Moon,1.2013452292899407
33,0.057692307692307696,0.050024050024050026,Moon,1.1532914201183433
34,0.054086538461538464,0.050024050024050026,Moon,1.0812107063609468
35,0.05048076923076923,0.050024050024050026,Moon,1.0091299926035502
36,0.05048076923076923,0.050024050024050026,Moon,1.0091299926035502
37,0.05048076923076923,0.050024050024050026,Moon,1.0091299926035502
38,0.05048076923076923,0.050024050024050026,Moon,1.0091299926035502
39,0.051682692307692304,0.050024050024050026,Moon,1.033156897189349
40,0.052884615384615384,0.050024050024050026,Moon,1.0571838017751478
41,0.054086538461538464,0.050024050024050026,Moon,1.0812107063609468
42,0.056490384615384616,0.050024050024050026,Moon,1.1292645155325443
43,0.056490384615384616,0.050024050024050026,Moon,1.1292645155325443
44,0.05889423076923077,0.050024050024050026,Moon,1.1773183247041419
45,0.06009615384615385,0.050024050024050026,Moon,1.2013452292899407
46,0.06370192307692307,0.050024050024050026,Moon,1.2734259430473371
47,0.0673076923076923,0.050024050024050026,Moon,1.3455066568047336
48,0.06971153846153846,0.050024050024050026,Moon,1.3935604659763314
49,0.06971153846153846,0.050024050024050026,Moon,1.3935604659763314
50,0.06850961538461539,0.050024050024050026,Moon,1.3695335613905326
51,0.0673076923076923,0.050024050024050026,Moon,1.3455066568047336
52,0.06490384615384616,0.050024050024050026,Moon,1.2974528476331362
53,0.06490384615384616,0.050024050024050026,Moon,1.2974528476331362
54,0.0673076923076923,0.050024050024050026,Moon,1.3455066568047336
55,0.06490384615384616,0.050024050024050026,Moon,1.2974528476331362
56,0.06129807692307692,0.050024050024050026,Moon,1.2253721338757395
57,0.056490384615384616,0.050024050024050026,Moon,1.1292645155325443
58,0.055288461538461536,0.050024050024050026,Moon,1.1052376109467454
59,0.052884615384615384,0.050024050024050026,Moon,1.0571838017751478
60,0.051682692307692304,0.050024050024050026,Moon,1.033156897189349
61,0.04927884615384615,0.050024050024050026,Moon,0.9851030880177514
62,0.046875,0.050024050024050026,Moon,0.9370492788461539
63,0.04447115384615385,0.050024050024050026,Moon,0.8889954696745562
64,0.042067307692307696,0.050024050024050026,Moon,0.8409416605029586
65,0.040865384615384616,0.050024050024050026,Moon,0.8169147559171598
66,0.042067307692307696,0.050024050024050026,Moon,0.8409416605029586
67,0.042067307692307696,0.050024050024050026,Moon,0.8409416605029586
68,0.04326923076923077,0.050024050024050026,Moon,0.8649685650887573
69,0.04326923076923077,0.050024050024050026,Moon,0.8649685650887573
70,0.040865384615384616,0.050024050024050026,Moon,0.8169147559171598
71,0.038461538461538464,0.050024050024050026,Moon,0.7688609467455622
72,0.037259615384615384,0.050024050024050026,Moon,0.7448340421597632
73,0.037259615384615384,0.050024050024050026,Moon,0.7448340421597632
74,0.038461538461538464,0.050024050024050026,Moon,0.7688609467455622
75,0.038461538461538464,0.050024050024050026,Moon,0.7688609467455622
76,0.038461538461538464,0.050024050024050026,Moon,0.7688609467455622
77,0.039663461538461536,0.050024050024050026,Moon,0.7928878513313609
78,0.039663461538461536,0.050024050024050026,Moon,0.7928878513313609
79,0.038461538461538464,0.050024050024050026,Moon,0.7688609467455622
80,0.036057692307692304,0.050024050024050026,Moon,0.7208071375739644
81,0.036057692307692304,0.050024050024050026,Moon,0.7208071375739644
82,0.038461538461538464,0.050024050024050026,Moon,0.7688609467455622
83,0.040865384615384616,0.050024050024050026,Moon,0.8169147559171598
84,0.04326923076923077,0.050024050024050026,Moon,0.8649685650887573
85,0.042067307692307696,0.050024050024050026,Moon,0.8409416605029586
86,0.040865384615384616,0.050024050024050026,Moon,0.8169147559171598
87,0.039663461538461536,0.050024050024050026,Moon,0.7928878513313609
88,0.038461538461538464,0.050024050024050026,Moon,0.7688609467455622
89,0.037259615384615384,0.050024050024050026,Moon,0.7448340421597632
90,0.03485576923076923,0.050024050024050026,Moon,0.6967802329881657
91,0.03245192307692308,0.050024050024050026,Moon,0.6487264238165681
92,0.03125,0.050024050024050026,Moon,0.6246995192307692
93,0.03125,0.050024050024050026,Moon,0.6246995192307692
94,0.03125,0.050024050024050026,Moon,0.6246995192307692
95,0.03125,0.050024050024050026,Moon,0.6246995192307692
96,0.03125,0.050024050024050026,Moon,0.6246995192307692
97,0.03125,0.050024050024050026,Moon,0.6246995192307692
98,0.03125,0.050024050024050026,Moon,0.6246995192307692
99,0.030048076923076924,0.050024050024050026,Moon,0.6006726146449703
100,0.028846153846153848,0.050024050024050026,Moon,0.5766457100591716
101,0.027644230769230768,0.050024050024050026,Moon,0.5526188054733727
102,0.027644230769230768,0.050024050024050026,Moon,0.5526188054733727
103,0.027644230769230768,0.050024050024050026,Moon,0.5526188054733727
104,0.027644230769230768,0.050024050024050026,Moon,0.5526188054733727
105,0.028846153846153848,0.050024050024050026,Moon,0.5766457100591716
106,0.028846153846153848,0.050024050024050026,Moon,0.5766457100591716
107,0.027644230769230768,0.050024050024050026,Moon,0.5526188054733727
108,0.025240384615384616,0.050024050024050026,Moon,0.5045649963017751
109,0.02403846153846154,0.050024050024050026,Moon,0.48053809171597633
110,0.025240384615384616,0.050024050024050026,Moon,0.5045649963017751
111,0.028846153846153848,0.050024050024050026,Moon,0.5766457100591716
112,0.03245192307692308,0.050024050024050026,Moon,0.6487264238165681
113,0.03245192307692308,0.050024050024050026,Moon,0.6487264238165681
114,0.03245192307692308,0.050024050024050026,Moon,0.6487264238165681
115,0.03245192307692308,0.050024050024050026,Moon,0.6487264238165681
116,0.03365384615384615,0.050024050024050026,Moon,0.6727533284023668
