date,theta_raw_rad,sun_phase_rad,theta_residual_minus_sun_rad,R,high_R
1999-06-01,-2.745794694759777,2.5700021130220705,0.9673884993977389,0.1699939987992006,False
1999-06-02,-2.755757977761899,2.5868754572383654,0.9405518721793218,0.1529423046401584,False
1999-06-03,-2.765697630844979,2.6036251118246554,0.9138625645099516,0.1350461587578107,False
1999-06-04,-2.775612892416401,2.6202883540598876,0.8872840607032977,0.1159984674172039,False
1999-06-05,-2.785498783541808,2.636828138812324,0.8608583848254545,0.0956906360476887,False
1999-06-06,-2.795351997003305,2.6532909420748965,0.8345423681013848,0.0743146199244633,False
1999-06-07,-2.805174458792404,2.6696454573974986,0.8083653909896835,0.0520597090744567,False
1999-06-08,-2.8149717145999453,2.6859437095673133,0.7822698830123276,0.0289730860801474,False
1999-06-09,-2.824748865734872,2.702157253376635,0.7562791880680795,0.005092645329273,False
1999-06-10,-2.8345072032381857,2.71834139510211,0.7303367088392907,-0.0195063874977517,False
1999-06-11,-2.8442448971423993,2.73446899212769,0.7044714179094971,-0.0448002254135358,False
1999-06-12,-2.853959741559631,2.750597333500707,0.678628232119248,-0.0708985729585029,False
1999-06-13,-2.8636519419653403,2.7666995939965826,0.6528337712176633,-0.097971153571847,False
1999-06-14,-2.873321793102061,2.782833975732104,0.627029538345421,-0.1259486061808241,False
1999-06-15,-2.882965820021692,2.7989729617123746,0.6012465254455197,-0.1544517063820053,False
1999-06-16,-2.8925768111295973,2.815174415307382,0.5754340807426068,-0.1831280973280933,False
1999-06-17,-2.902146792697433,2.8314088585877553,0.5496296558943978,-0.2118435017383878,False
1999-06-18,-2.9116699002908,2.847732296440732,0.5237831104480541,-0.2406411256792424,False
1999-06-19,-2.921143960530568,2.8641117726954217,0.4979295739535967,-0.2694841058448147,False
1999-06-20,-2.9305723825158303,2.8805996970896004,0.47201322757415554,-0.2983940052474407,False
1999-06-21,-2.9399646038337117,2.8971578911836477,0.44606281216222676,-0.327377011736551,False
1999-06-22,-2.94933114411344,2.9138331727928666,0.42002099027327944,-0.3563622627104235,False
1999-06-23,-2.958678166199544,2.9305800828272783,0.3939270581527641,-0.3852762541888839,False
1999-06-24,-2.968007595180719,2.9474375888436946,0.3677401231551727,-0.4141610636786073,False
1999-06-25,-2.977321295743419,2.96435091389891,0.34151309753725734,-0.4431188281353101,False
1999-06-26,-2.986623458094524,2.9813496720024926,0.31521217708256977,-0.4720628868596239,False
1999-06-27,-2.995920406188727,2.9983697157765814,0.2888951852142778,-0.5008104546173091,False
1999-06-28,-3.0052200278921326,3.015433344935964,0.2625319343514896,-0.5292041220992755,False
1999-06-29,-3.0145316161410243,3.0324717578932265,0.23618193314533542,-0.557084778975929,False
1999-06-30,-3.0238648604739033,3.0495068060092496,0.20981364069643327,-0.5842872362041397,False
1999-07-01,-3.033226609851934,3.066472891958689,0.18348580536896364,-0.6107064239143283,False
1999-07-02,-3.0426162967994195,3.083398376364695,0.15717063401547193,-0.6364480784411518,False
1999-07-03,-3.052026714767546,3.100225667968944,0.1309329244430959,-0.661598476192424,False
1999-07-04,-3.0614497483741125,3.1169916661780412,0.10474389262743244,-0.6862072183314073,False
1999-07-05,-3.070881585618306,3.133646653611052,0.07865706795022831,-0.7102585444393444,False
1999-07-06,-3.080325104529461,-3.1329507853849092,0.05262568085544839,-0.733722057403405,False
1999-07-07,-3.089787172545297,-3.1164737919042382,0.026686619358941233,-0.7566526777131843,False
1999-07-08,-3.099275056461092,-3.100058673214492,0.0007836167534001071,-0.7791280243124781,False
1999-07-09,-3.108795867830022,-3.083744620364782,-0.02505124746523979,-0.8011785980538506,False
1999-07-10,-3.1183573835914125,-3.0674785925081434,-0.05087879108326909,-0.8227358262175792,False
1999-07-11,-3.127968336062022,-3.051295815923364,-0.07667252013865777,-0.8437596546575421,False
1999-07-12,-3.137637277065547,-3.035139685985432,-0.10249759108011514,-0.8642122300163176,False
1999-07-13,3.135812962536729,-3.0190417441317594,-0.12833060051109868,-0.8840613004270501,False
1999-07-14,3.1260047117062264,-3.0029422939412767,-0.1542383015320823,-0.903293247111548,False
1999-07-15,3.1161170083417424,-2.986869772027604,-0.18019852681024062,-0.921909000684178,False
1999-07-16,3.1061435042501238,-2.9707624519394913,-0.20627935098997163,-0.93996864410508,False
1999-07-17,3.0960769351507302,-2.9546470537512155,-0.2324613182776396,-0.9575485593025967,False
1999-07-18,3.085908263295604,-2.938461819790716,-0.25881522409326685,-0.9747607345288593,False
1999-07-19,3.075627199168135,-2.9222340897120382,-0.2853240182994128,-0.9917321859167628,False
1999-07-20,3.0652239696811954,-2.9059049340230154,-0.3120564034753759,-1.0085292647895543,False
1999-07-21,3.0546934364380114,-2.8895053599394123,-0.3389865108021617,-1.0252128171608157,False
1999-07-22,3.044039532198095,-2.872982653683941,-0.36616312129755,-1.0418215926781889,False
1999-07-23,3.0332734839631676,-2.8563748472149015,-0.39353697600151705,-1.0582179770733025,False
1999-07-24,3.0224080038846886,-2.8396387784925454,-0.4211385248023518,-1.0742405429221409,False
1999-07-25,3.0114549271624433,-2.8228221989100097,-0.44890818110713226,-1.0897526607248769,False
1999-07-26,3.000425387731948,-2.8058931787733132,-0.4768667406743248,-1.1046756033660403,False
1999-07-27,2.9893296021354523,-2.7889089902863438,-0.5049467147577893,-1.11905229504941,False
1999-07-28,2.978178965365938,-2.771846582440766,-0.5331597593728823,-1.13297963784496,False
1999-07-29,2.9669886723976866,-2.7547681271979894,-0.5614285075839103,-1.1465674187482149,False
1999-07-30,2.9557795988802944,-2.737653463272093,-0.5897522450271993,-1.159988594963889,False
1999-07-31,2.944578443885714,-2.7205633607118034,-0.6180435025820685,-1.173347450534754,False
1999-08-01,2.9334130231302673,-2.7034752578533165,-0.6462970261960024,-1.1866708811336013,False
1999-08-02,2.9223034661072482,-2.68644481944217,-0.6744370216301689,-1.199932558356542,False
1999-08-03,2.9112589414958414,-2.669445171024314,-0.7024811946594305,-1.2131737414155292,False
1999-08-04,2.9002809472554496,-2.6525262460698906,-0.7303781138542469,-1.2264174899115998,False
1999-08-05,2.889367021836616,-2.635657090303898,-0.7581611950390723,-1.2395874582287747,False
1999-08-06,2.8785138729140805,-2.6188823850948184,-0.7857890491706883,-1.2526317053180986,False
1999-08-07,2.8677181341276388,-2.602167600707426,-0.8132995723445209,-1.265497692125619,False
1999-08-08,2.8569752523437977,-2.585552373640088,-0.840657681195701,-1.2781556674718124,False
1999-08-09,2.8462799073673715,-2.568998546652485,-0.8679068531597292,-1.2905030587960835,False
1999-08-10,2.8356263426813904,-2.5525402590857205,-0.8950187054124754,-1.302429996659551,False
1999-08-11,2.825009417819299,-2.536135065271519,-0.9220408240887679,-1.3138729407881458,False
1999-08-12,2.8144255060816157,-2.519810728718854,-0.9489490723791167,-1.324731984528758,False
1999-08-13,2.803871844727464,-2.5035197736382213,-0.9757936888139014,-1.3349075184478545,False
1999-08-14,2.793344387698877,-2.4872831155277195,-1.002557803952989,-1.3444706795159354,False
1999-08-15,2.7828369599264953,-2.471048516027581,-1.0292998312255097,-1.3535280309414577,False
1999-08-16,2.772341644888339,-2.454831155089188,-1.056012507202059,-1.3621313871695615,False
1999-08-17,2.761849343951237,-2.438576297264849,-1.0827596659635006,-1.370257715278936,False
1999-08-18,2.751352281437473,-2.422296580443485,-1.1095364452986285,-1.3778430515027713,False
1999-08-19,2.740847376756644,-2.4059388549818266,-1.1363990754411155,-1.3848712017278964,False
1999-08-20,2.7303358897143504,-2.389517668558645,-1.1633317489065913,-1.3913804507859262,False
1999-08-21,2.719820903441356,-2.372986108975697,-1.1903782947625334,-1.3974061866219516,False
1999-08-22,2.7093048698242193,-2.3563649353967673,-1.2175155019585997,-1.4029271531167422,False
1999-08-23,2.698788640186077,-2.3396172614402597,-1.244779405553249,-1.4079236679205385,False
1999-08-24,2.6882756343268817,-2.322772752390076,-1.2721369204626285,-1.412420311665475,False
1999-08-25,2.6777764083662383,-2.3058059391040087,-1.2996029597093397,-1.4164699041367566,False
1999-08-26,2.667307508859974,-2.288755003613969,-1.3271227947056428,-1.4201257773437916,False
1999-08-27,2.6568866126144677,-2.271603851293816,-1.354694843271302,-1.423284480568242,False
1999-08-28,2.6465289306534565,-2.2543956487091585,-1.3822607278169716,-1.425849161390586,False
1999-08-29,2.636246918058216,-2.2371194402581893,-1.4098189488631814,-1.427948074847972,False
1999-08-30,2.6260484818252188,-2.2198190635174795,-1.437317761836888,-1.4298026699077573,False
1999-08-31,2.615936275966728,-2.2024850512944845,-1.4647639799183736,-1.4315046868610837,False
1999-09-01,2.605907101778623,-2.185159144432295,-1.492119060968668,-1.4330248899852458,False
1999-09-02,2.595955296215518,-2.1678315949999902,-1.519398415964078,-1.4342647079499948,False
1999-09-03,2.586079235520682,-2.1505410069098323,-1.546565064749072,-1.4350551122726525,False
1999-09-04,2.5762842317964747,-2.1332768422768758,-1.5736242331062353,-1.4351889441572865,False
1999-09-05,2.5665796341611973,-2.1160742494696247,-1.6005314235487642,-1.4345490208597225,False
1999-09-06,2.556974357645114,-2.0989215891615256,-1.6272893603729468,-1.4331933230860368,False
1999-09-07,2.547476156558613,-2.0818499945181,-1.6538591561028735,-1.431247897639948,False
1999-09-08,2.5380948615741055,-2.0648457922997356,-1.6802446533057456,-1.4288062670077777,False
1999-09-09,2.5288422977747835,-2.0479346299233585,-1.7064083794814442,-1.425918928681327,False
1999-09-10,2.5197295724059607,-2.031098784788905,-1.7323569499847205,-1.4225505238917873,False
1999-09-11,2.510764034910121,-2.0143559325894267,-1.758065339680039,-1.4187820086395857,False
1999-09-12,2.501949166330686,-1.9976816999848468,-1.7835544408640533,-1.4147090647000389,False
1999-09-13,2.4932848595367396,-1.9810836002163001,-1.808816847426547,-1.4102897057508752,False
1999-09-14,2.484768281169803,-1.9645295409590222,-1.8338874850507612,-1.4052972689659038,False
1999-09-15,2.4763942454290735,-1.9480174729893085,-1.8587735887612045,-1.3995529117536754,False
1999-09-16,2.4681573280075177,-1.9315101197738949,-1.8835178593981734,-1.393142378790157,False
1999-09-17,2.460053917389697,-1.9150000539572174,-1.908131335832672,-1.3862916349834236,False
1999-09-18,2.452080838965312,-1.8984500863529028,-1.9326543818613713,-1.379195802732562,False
1999-09-19,2.4442330370185026,-1.8818529640186443,-1.9570993061424389,-1.3718583456135354,False
1999-09-20,2.436502214896617,-1.8651768426571835,-1.9815062496257863,-1.3641582286898863,False
1999-09-21,2.4288790810341787,-1.8484190967531862,-2.005887129392221,-1.3559919969041234,False
1999-09-22,2.4213554770712697,-1.8315567143584657,-2.030273115749851,-1.3472650922173484,False
1999-09-23,2.413926432734339,-1.8145940060242758,-2.0546648684209714,-1.337897488193818,False
1999-09-24,2.406588655163116,-1.797517950779616,-2.0790787012368543,-1.3279951719620176,False
1999-09-25,2.3993392031102836,-1.7803397270348105,-2.103506377034492,-1.3177702260006368,False
1999-09-26,2.3921765049131487,-1.7630552198213598,-2.1279535824450777,-1.3074046263510024,False
1999-09-27,2.385100948285352,-1.7456805436239513,-2.152403815270283,-1.2969029815588788,False
1999-09-28,2.378114054161866,-1.7282181399688414,-2.176853113048878,-1.2861223360936782,False
1999-09-29,2.371216349988199,-1.7106865939948754,-2.201282363196512,-1.2749416899909176,False
1999-09-30,2.3644081315331924,-1.6930926909780086,-2.2256844846683848,-1.2633475277140611,False
1999-10-01,2.357688953974158,-1.6754556630232416,-2.250040690182187,-1.251301306204461,False
1999-10-02,2.351061083438534,-1.6577853092265025,-2.2743389145145496,-1.23874958489493,False
1999-10-03,2.3445356359069045,-1.6401006003399021,-2.298549070932779,-1.22554305674997,False
1999-10-04,2.3381288690523796,-1.6224137735154034,-2.322642664611803,-1.2116240713105515,False
1999-10-05,2.3318544558687186,-1.6047431237950869,-2.3465877275157805,-1.197037122262783,False
1999-10-06,2.3257194346446077,-1.5871028690685727,-2.370363003466406,-1.1818565452439898,False
1999-10-07,2.319724547580872,-1.5695098826061955,-2.393950876992519,-1.1661830117432228,False
1999-10-08,2.3138670820751166,-1.5519790001107323,-2.4173392249937375,-1.1500293671221369,False
1999-10-09,2.3081419623653936,-1.534523406981646,-2.440519937832547,-1.1333514642208868,False
1999-10-10,2.302541422387403,-1.5171551289459888,-2.4634887558461944,-1.1162303469091943,False
1999-10-11,2.2970544672024538,-1.4998792101653244,-2.4862516298118083,-1.0989322051790034,False
1999-10-12,2.2916682140910005,-1.4826998927839474,-2.5088172003046383,-1.0816784946073283,False
1999-10-13,2.286369474568996,-1.4656097257168352,-2.5312061068937552,-1.0645646880052553,False
1999-10-14,2.281147747421553,-1.4486025978555626,-2.5534349619024708,-1.047482551372619,False
1999-10-15,2.2759967091551765,-1.43165874375928,-2.5755298542651293,-1.0302314424001169,False
1999-10-16,2.2709124555932156,-1.4147646121279083,-2.5975082394584623,-1.0128218958924955,False
1999-10-17,2.2658901293671043,-1.397893119212845,-2.619402058599637,-0.995393554434756,False
1999-10-18,2.2609205083321307,-1.3810291136545279,-2.641235685192928,-0.9780156170361716,False
1999-10-19,2.255987738001348,-1.364143914414525,-2.663053654763713,-0.960679794524301,False
1999-10-20,2.251072568568528,-1.3472256423165618,-2.6848870962944966,-0.9433593442549768,False
1999-10-21,2.2461576361631863,-1.330247884077187,-2.7067797869392134,-0.925998819607036,False
1999-10-22,2.241228801028168,-1.3132048588994183,-2.7287516472520004,-0.9086131368041698,False
1999-10-23,2.2362809813191937,-1.2960744020706532,-2.7508299237897393,-0.8912934949212631,False
1999-10-24,2.2313213246487713,-1.2788580446017552,-2.77300593792906,-0.8741333052802731,False
1999-10-25,2.2263666618413787,-1.2615384646471786,-2.7952801806910292,-0.8571616587396309,False
1999-10-26,2.221433097274595,-1.2441245259052758,-2.8176276839997154,-0.8404356235876088,False
1999-10-27,2.216528798703049,-1.2266033404901509,-2.8400531679863867,-0.823989606462324,False
1999-10-28,2.2116565126600243,-1.2089903617414663,-2.862538432778096,-0.8077832673457579,False
1999-10-29,2.2068196234426942,-1.1912762499196468,-2.885089433817245,-0.7917363330555943,False
1999-10-30,2.202027234186115,-1.1734821383065932,-2.9076759346868783,-0.7759187315752637,False
1999-10-31,2.1972912765318675,-1.1556014735902518,-2.9302925570574665,-0.7604954930263602,False
1999-11-01,2.1926184480192,-1.137660509625857,-2.95290634953453,-0.7456019751905962,False
1999-11-02,2.188009183605228,-1.1196552121970829,-2.9755209113772754,-0.731331421567879,False
1999-11-03,2.18345684467641,-1.1016169193662577,-2.9981115431369183,-0.7177547238040344,False
1999-11-04,2.1789473086997155,-1.0835442725663107,-3.02069372591356,-0.7050435884988105,False
1999-11-05,2.1744593902704956,-1.0654737823522398,-3.043252134556851,-0.693347951094896,False
1999-11-06,2.1699707829475834,-1.0474064942113586,-3.0658080300206443,-0.6827056519219307,False
1999-11-07,2.1654685994191105,-1.0293828594194077,-3.088333848341068,-0.6729297214222499,False
1999-11-08,2.1609510538580956,-1.011403604988077,-3.1108306483334136,-0.6638830908378576,False
1999-11-09,2.156423088204459,-0.9935083838167387,-3.1332538351583885,-0.655497192314771,False
1999-11-10,2.1518930252878157,-0.9756911078181623,3.1275841331059784,-0.6477122869860853,False
1999-11-11,2.147372409487158,-0.9579833069464607,3.1053557164336185,-0.6404585675192083,False
1999-11-12,2.1428769697650374,-0.9403658149058107,3.0832427846708477,-0.633654823484139,False
1999-11-13,2.1384245637890977,-0.922858418782674,3.061282982571772,-0.6272629902204899,False
1999-11-14,2.134028339443258,-0.9054288712313676,3.039457210674626,-0.6213569462407135,False
1999-11-15,2.1296905286699506,-0.8880882300517063,3.017778758721657,-0.6162119087743886,False
1999-11-16,2.125405579918745,-0.870796087928686,2.996201667847431,-0.6120745564430138,False
1999-11-17,2.1211639954745998,-0.8535600244117143,2.974724019886314,-0.6089295685846932,False
1999-11-18,2.1169546761560376,-0.836336280796524,2.9532909569525616,-0.6066084659307945,False
1999-11-19,2.1127675942279858,-0.8191327411108476,2.931900335338833,-0.6049110382628544,False
1999-11-20,2.108595517394459,-0.801905253082829,2.910500770477288,-0.6038890420459807,False
1999-11-21,2.10443543443537,-0.7846641475497473,2.8890995819851177,-0.6037966445918984,False
1999-11-22,2.1002945695242055,-0.7673666050509937,2.8676611745751988,-0.6047749331007022,False
1999-11-23,2.096186462171911,-0.7500266950471914,2.8462131572191023,-0.6068116912637389,False
1999-11-24,2.0921203663343952,-0.7326040545190264,2.8247244208534212,-0.6099418096429818,False
1999-11-25,2.088094095464097,-0.7151173176905941,2.803211413154691,-0.6141426091618827,False
1999-11-26,2.0840997245444974,-0.6975292897972998,2.7816290143417977,-0.619223509392438,False
1999-11-27,2.0801319368541122,-0.6798636301251357,2.7599955669792475,-0.624903123489026,False
1999-11-28,2.0761910915442137,-0.6620867187531725,2.7382778102973866,-0.6308112884684794,False
1999-11-29,2.07228025000148,-0.644227514101086,2.716507764102566,-0.6366951231913617,False
1999-11-30,2.0683978830343754,-0.6262563506139864,2.694654233648362,-0.6425797569256028,False
1999-12-01,2.0645361742679675,-0.608207935472544,2.6727441097405116,-0.6486106204395606,False
1999-12-02,2.0606859359037593,-0.5900573075425481,2.650743243446307,-0.6548722030346349,False
1999-12-03,2.05683565458099,-0.5718458921805145,2.628681546761504,-0.661528841745955,False
1999-12-04,2.0529727994244773,-0.5535546974168071,2.6065274968412844,-0.6689307413610233,False
1999-12-05,2.0490867205961614,-0.535233060017025,2.5843197806131863,-0.6774320049104453,False
1999-12-06,2.045173497692584,-0.5168686774042075,2.562042175096792,-0.6871671893768355,False
1999-12-07,2.041240935903769,-0.4985181029417953,2.539759038845564,-0.6979406603074139,False
1999-12-08,2.0373025496675403,-0.48017282140103523,2.517475371068576,-0.7092275432074051,False
1999-12-09,2.0333712627989335,-0.4618908591740354,2.495262121972969,-0.7202883868692445,False
1999-12-10,2.029454462862102,-0.44365950751511374,2.4731139703772156,-0.7306797960788409,False
1999-12-11,2.0255504037386594,-0.4255295599895863,2.4510799637282457,-0.7404495420151335,False
1999-12-12,2.0216486016441557,-0.4074770341640548,2.4291256358082105,-0.7498670849145617,False
1999-12-13,2.017731619581891,-0.3895415535200675,2.4072731731019585,-0.759131421925813,False
1999-12-14,2.013771367674021,-0.37168757771444927,2.3854589453884705,-0.7682777293781798,False
1999-12-15,2.0097300556063793,-0.3539458690472106,2.36367592465359,-0.7774128776766491,False
1999-12-16,2.005572495110666,-0.3362730298722729,2.341845524982939,-0.7870254422011901,False
1999-12-17,2.001272815059533,-0.3186946809814444,2.3199674960409773,-0.7975327226104878,False
1999-12-18,1.9968150022220321,-0.3011628597952112,2.297977862017243,-0.8091968120460932,False
1999-12-19,1.99219211368003,-0.28370051178584177,2.275892625465872,-0.8223793524328749,False
1999-12-20,1.9874053656654063,-0.26625705679386735,2.253662422459273,-0.8374888966901805,False
1999-12-21,1.9824656463404686,-0.2488541585533519,2.23131980489382,-0.8545332009999788,False
1999-12-22,1.9773923526900283,-0.2314398776528579,2.2088322303428862,-0.8729695198543845,False
1999-12-23,1.9722032700531678,-0.21403563905155742,2.186238909104725,-0.8922454044722103,False
1999-12-24,1.9669042200494822,-0.1965892990030529,2.163493519052535,-0.9121068209070912,False
1999-12-25,1.9614910639660899,-0.17912312724354829,2.1406141912096377,-0.932432956648946,False
1999-12-26,1.955965524772008,-0.16158602823250234,2.1175515530045104,-0.953056467525835,False
1999-12-27,1.9503413218358467,-0.1440023015231735,2.09434362335902,-0.9738336224312928,False
1999-12-28,1.9446374617008324,-0.12632323622432917,2.0709606979251616,-0.9947761638261852,False
1999-12-29,1.9388662375371801,-0.10857644446808568,2.047442682005266,-1.0160279639846816,False
1999-12-30,1.9330276885576971,-0.090717099265619,2.0237447878233166,-1.0377135259870347,False
1999-12-31,1.9271156386178312,-0.07277772038754593,1.9998933590053767,-1.059589031638131,False
2000-01-01,1.921130431688649,-0.05471936735908489,1.975849799047734,-1.0812962352288975,False
2000-01-02,1.9150807671930998,-0.0365817448804151,1.951662512073515,-1.102853210461242,False
2000-01-03,1.9089785779512987,-0.01833446283146367,1.9273130407827619,-1.124694166741001,False
2000-01-04,1.902836586499145,-2.6919711175299454e-05,1.9028635062103199,-1.1472173030585358,False
2000-01-05,1.8966686076976451,0.01836094143385747,1.8783076662637876,-1.170590264064138,False
2000-01-06,1.8904870377528447,0.03677018767364437,1.8537168500792003,-1.1949122745071634,False
2000-01-07,1.8842897676632866,0.05521345838413927,1.8290763092791469,-1.2204237193467118,False
2000-01-08,1.8780547740058715,0.07362835316608862,1.8044264208397829,-1.2473413707955074,False
2000-01-09,1.87174548859468,0.09202823825112949,1.77971725034355,-1.2756572128888055,False
2000-01-10,1.865320139860497,0.11035568961961717,1.7549644502408803,-1.304935340273364,False
2000-01-11,1.8587394170000344,0.12863141360803754,1.7301080033919973,-1.3343224171497752,False
2000-01-12,1.8519697884759374,0.14680675208148042,1.705163036394457,-1.3628362185467269,False
2000-01-13,1.8449846626703241,0.16491065460860677,1.6800740080617178,-1.3897860768759736,False
2000-01-14,1.8377734281724223,0.18290226622639594,1.6548711619460263,-1.4149298241032038,False
2000-01-15,1.8303503786109978,0.20081685534535776,1.62953352326564,-1.4383024149582762,False
2000-01-16,1.822745727896116,0.21861942315066285,1.6041263047454528,-1.4600087043630412,False
2000-01-17,1.8149975996649594,0.2363498476090813,1.5786477520558782,-1.4801856272724907,False
2000-01-18,1.8071484322173852,0.2539778087560589,1.5531706234613267,-1.4990945127402795,False
2000-01-19,1.79923984810247,0.2715469426565704,1.5276929054458996,-1.5170391292741394,False
2000-01-20,1.7913103529884857,0.2890311446207634,1.5022792083677228,-1.5343664912258872,False
2000-01-21,1.7833902524245353,0.30647740921238764,1.4769128432121477,-1.5515684161618095,False
2000-01-22,1.7754950394198623,0.32386355030354874,1.4516314891163136,-1.5692386749978338,False
2000-01-23,1.7676279592419881,0.3412393980989603,1.4263885611430283,-1.5876793101251996,False
2000-01-24,1.7597959841031035,0.3585860172017763,1.4012099669013267,-1.6067632595173107,False
2000-01-25,1.7520184089712778,0.3759549814852168,1.376063427486061,-1.6261716200598204,False
2000-01-26,1.7443141771683734,0.3933292549148977,1.3509849222534758,-1.64569270357586,False
2000-01-27,1.7366844836933488,0.4107603337311625,1.3259241499621863,-1.6652052382627485,False
2000-01-28,1.7291092533491188,0.42823100703246153,1.3008782463166568,-1.684706855705191,False
2000-01-29,1.7215585211627875,0.44579015385799403,1.275768367304794,-1.7044616389225364,False
2000-01-30,1.7140072322487434,0.46341756163533354,1.2505896706134099,-1.7244791612609065,False
2000-01-31,1.7064429589871928,0.4811561336880228,1.22528682529917,-1.7445360112274684,False
2000-02-01,1.6988509493374657,0.49897899794390854,1.1998719513935576,-1.7642988177311252,False
2000-02-02,1.6912069503265137,0.5169191441081704,1.1742878062183433,-1.7834708436672906,False
2000-02-03,1.6834844882309845,0.534939548426018,1.1485449398049665,-1.8019422430530727,False
2000-02-04,1.6756599199190951,0.5530609207453061,1.122598999173789,-1.8197787103748,False
2000-02-05,1.667712753887482,0.5712359963547602,1.096476757532722,-1.837436158220091,False
2000-02-06,1.6596198595097142,0.5894758578251098,1.0701440016846044,-1.8554000174670513,False
2000-02-07,1.6513597997686382,0.6077283536004727,1.043631446168165,-1.8736197742794711,False
2000-02-08,1.6429237526006055,0.6260017461777085,1.016922006422897,-1.8915661719703043,False
2000-02-09,1.6343161625139793,0.6442458013817163,0.990070361132263,-1.9086967511850772,False
2000-02-10,1.6255536673862387,0.6624713122344934,0.9630823551517453,-1.9246862923035015,False
2000-02-11,1.6166639356707684,0.6806333728630869,0.9360305628076819,-1.939397931271219,False
2000-02-12,1.6076795476665175,0.698746832149598,0.9089327155169196,-1.9532008735488136,False
2000-02-13,1.5986462829380592,0.716772413950761,0.8818738689872987,-1.966629340516682,False
2000-02-14,1.58962854981257,0.7347286349211832,0.8548999148913867,-1.980013357921046,False
2000-02-15,1.580688879328104,0.7525813412154285,0.8281075381126755,-1.993399826762798,False
2000-02-16,1.5718721544539243,0.7703523053868362,0.8015198490670881,-2.00667234795128,False
2000-02-17,1.5632044301357233,0.7880124176024248,0.7751920125332985,-2.019713470220122,False
2000-02-18,1.5546974216859972,0.8055869304192633,0.7491104912667339,-2.0321248007877495,False
2000-02-19,1.5463477190280592,0.8230523701392838,0.7232953488887754,-2.0437688361124704,False
2000-02-20,1.5381355612551566,0.8404382614390404,0.6976972998161162,-2.0549625703586547,False
2000-02-21,1.5300366369638105,0.8577276984131612,0.6723089385506493,-2.066400554455791,False
2000-02-22,1.5220308431173315,0.8749552491874475,0.647075593929884,-2.0787838807069607,False
2000-02-23,1.5141034084285785,0.8921110271545132,0.6219923812740653,-2.092373733902378,False
2000-02-24,1.5062340041472702,0.9092344294598727,0.5969995746873975,-2.106839946329742,False
2000-02-25,1.49839121890437,0.9263216194746171,0.5720695994297529,-2.121520066685211,False
2000-02-26,1.4905383457984236,0.9434149078281626,0.547123437970261,-2.1359601150495764,False
2000-02-27,1.482641171192764,0.960513785226925,0.5221273859658391,-2.149914154767533,False
2000-02-28,1.4746730487136084,0.977659939342093,0.4970131093715153,-2.1634201828399604,False
2000-02-29,1.4666136476856444,0.9948521105397861,0.47176153714585833,-2.1767406422687134,False
2000-03-01,1.4584423498366696,1.012126795367795,0.4463155544688746,-2.1901434724078244,False
2000-03-02,1.4501308177678105,1.029477300129031,0.42065351763877956,-2.2037831042910963,False
2000-03-03,1.4416486641206028,1.0469303856425896,0.3947182784780132,-2.217658143319112,False
2000-03-04,1.432976076573933,1.0644702232078647,0.36850585336606834,-2.231671884808344,False
2000-03-05,1.4241059522265083,1.0821115310823526,0.3419944211441557,-2.2456945832951147,False
2000-03-06,1.4150446439228084,1.099829125460884,0.3152155184619243,-2.2596802052009983,False
2000-03-07,1.4058025939358139,1.1176275891986105,0.28817500473720337,-2.273649876221473,False
2000-03-08,1.3963978425514618,1.1354761273476566,0.26092171520380525,-2.2875708632019993,False
2000-03-09,1.3868605481194116,1.153373807342911,0.23348674077650067,-2.30121057166075,False
2000-03-10,1.3772226579649463,1.1712888423318377,0.20593381563310853,-2.3144511876312963,False
2000-03-11,1.3675128281775777,1.1892185932215895,0.17829423495598817,-2.3270816716831155,False
2000-03-12,1.3577541603684118,1.2071330359440777,0.15062112442433406,-2.3390456953627523,False
2000-03-13,1.3479615198273756,1.2250295155780098,0.12293200424936579,-2.3503913059667965,False
2000-03-14,1.3381467677888246,1.242880704958825,0.0952660628299995,-2.36114914214408,False
2000-03-15,1.3283110527686652,1.260684386449543,0.06762666631912229,-2.3712785631769626,False
2000-03-16,1.318427917458589,1.27841622504749,0.04001169241109892,-2.3806772841374384,False
2000-03-17,1.3084427929338993,1.2960747974536853,0.012367995480214056,-2.3898647234960335,False
2000-03-18,1.2982850082652213,1.313639393055837,-0.015354384790615683,-2.399378282635236,False
2000-03-19,1.287878049438003,1.331110440094938,-0.04323239065693496,-2.409264724817281,False
2000-03-20,1.277146493915776,1.3484724400915873,-0.07132594617581134,-2.419328754191731,False
2000-03-21,1.2660270858962086,1.3657298077222366,-0.09970272182602802,-2.4295046095671573,False
2000-03-22,1.2544765893611576,1.3828747900961886,-0.12839820073503105,-2.439629122793394,False
2000-03-23,1.242462092377135,1.3999184036293384,-0.15745631125220338,-2.449278858670439,False
2000-03-24,1.2299592786980575,1.4168628114418915,-0.18690353274383398,-2.457942589615844,False
2000-03-25,1.2169488121821779,1.4337268058515678,-0.21677799366938988,-2.4650696960025837,False
2000-03-26,1.2034184028027788,1.4505221693521966,-0.2471037665494178,-2.4704789221494083,False
2000-03-27,1.1893685680712984,1.4672735523621423,-0.27790498429084387,-2.4744800521326633,False
2000-03-28,1.1748087979389048,1.4839989619807188,-0.309190164041814,-2.4775399300363747,False
2000-03-29,1.1597510238538824,1.5007244528735493,-0.3409734290196669,-2.479679948700943,False
